"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
835081,"980070",22941,"","1"
835081,"980210",100,"","1"
835081,"980260",100,"","1"
835081,"980283",100,"","1"
835081,"980286",100,"","1"
835081,"980310",100,"","1"
835082,"900090",2858,"","1"
835082,"900150",2844,"","1"
835082,"980000",5702,"","1"
835082,"980010",2,"","1"
835082,"980020",54,"","1"
835082,"980070",5702,"","1"
835082,"980210",100,"","1"
835082,"980260",100,"","1"
835082,"980283",100,"","1"
835082,"980286",100,"","1"
835082,"980310",100,"","1"
835092,"800931",1973,"","1"
835092,"800940",4973,"","1"
835092,"900000",65000,"","1"
835092,"950001",-1200,"","1"
835092,"950002",10911,"","1"
835092,"950003",520,"","1"
835092,"950012",2345,"","1"
835092,"980000",65000,"","1"
835092,"980010",1,"","1"
835092,"980020",47,"","1"
835092,"980030",1,"","1"
835092,"980070",52424,"","1"
835092,"980220",100,"","1"
835092,"980260",100,"","1"
835092,"980281",100,"","1"
835092,"980286",100,"","1"
835092,"980300",100,"","1"
835101,"800931",1719,"","1"
835101,"800940",2601,"","1"
835101,"900000",34000,"","1"
835101,"950002",6119,"","1"
835101,"950012",3025,"","1"
835101,"980000",34000,"","1"
835101,"980010",1,"","1"
835101,"980020",41,"","1"
835101,"980030",1,"","1"
835101,"980040",1,"","1"
835101,"980070",24856,"","1"
835101,"980210",100,"","1"
835101,"980260",100,"","1"
835101,"980281",100,"","1"
835101,"980285",100,"","1"
835101,"980300",100,"","1"
835101,"980330",100,"","1"
835102,"800931",1719,"","1"
835102,"800940",2601,"","1"
835102,"900000",34000,"","1"
835102,"950002",6119,"","1"
835102,"950012",3025,"","1"
835102,"980000",34000,"","1"
835102,"980010",1,"","1"
835102,"980020",41,"","1"
835102,"980030",1,"","1"
835102,"980040",1,"","1"
835102,"980070",24856,"","1"
835102,"980210",100,"","1"
835102,"980260",100,"","1"
835102,"980281",100,"","1"
835102,"980285",100,"","1"
835102,"980300",100,"","1"
835102,"980330",100,"","1"
835111,"800940",4322,"","1"
835111,"900000",56496,"","1"
835111,"980000",56496,"","1"
835111,"980010",2,"","1"
835111,"980020",37,"","1"
835111,"980030",1,"","1"
835111,"980040",1,"","1"
835111,"980050",1,"","1"
835111,"980070",56496,"","1"
835111,"980090",100,"","1"
835111,"980210",100,"","1"
835111,"980230",100,"","1"
835111,"980281",100,"","1"
835111,"980286",100,"","1"
835111,"980300",100,"","1"
835111,"980330",100,"","1"
835112,"800940",4067,"","1"
835112,"900000",53160,"","1"
835112,"980000",53160,"","1"
835112,"980010",2,"","1"
835112,"980020",37,"","1"
835112,"980030",1,"","1"
835112,"980040",1,"","1"
835112,"980050",1,"","1"
835112,"980070",53160,"","1"
835112,"980090",100,"","1"
835112,"980210",100,"","1"
835112,"980230",100,"","1"
835112,"980281",100,"","1"
835112,"980286",100,"","1"
835112,"980300",100,"","1"
835112,"980330",100,"","1"
835121,"800940",4590,"","1"
835121,"900000",60000,"","1"
835121,"900080",243,"","1"
835121,"950001",-1200,"","1"
835121,"950002",10800,"","1"
835121,"950011",-1200,"","1"
835121,"950012",4800,"","1"
835121,"980000",60243,"","1"
835121,"980010",3,"","1"
835121,"980020",35,"","1"
835121,"980030",1,"","1"
835121,"980040",1,"","1"
835121,"980050",1,"","1"
835121,"980070",47043,"","1"
835121,"980090",100,"","1"
835121,"980210",100,"","1"
835121,"980230",100,"","1"
835121,"980281",100,"","1"
835121,"980285",100,"","1"
835121,"980310",100,"","1"
835121,"980330",100,"","1"
835122,"800940",4590,"","1"
835122,"900000",60000,"","1"
835122,"900080",94,"","1"
835122,"950001",-1200,"","1"
835122,"950002",10800,"","1"
835122,"950011",-1200,"","1"
835122,"950012",4800,"","1"
835122,"980000",60094,"","1"
835122,"980010",3,"","1"
835122,"980020",35,"","1"
835122,"980030",1,"","1"
835122,"980040",1,"","1"
835122,"980050",1,"","1"
835122,"980070",46894,"","1"
835122,"980090",100,"","1"
835122,"980210",100,"","1"
835122,"980230",100,"","1"
835122,"980281",100,"","1"
835122,"980285",100,"","1"
835122,"980310",100,"","1"
835122,"980330",100,"","1"
835131,"800940",1897,"","1"
835131,"900000",24791,"","1"
835131,"900150",4800,"","1"
835131,"950001",-1500,"","1"
835131,"950002",1240,"","1"
835131,"980000",29591,"","1"
835131,"980010",4,"","1"
835131,"980020",44,"","1"
835131,"980030",1,"","1"
835131,"980040",2,"","1"
835131,"980050",2,"","1"
835131,"980070",29852,"","1"
835131,"980090",100,"","1"
835131,"980210",100,"","1"
835131,"980230",100,"","1"
835131,"980281",100,"","1"
835131,"980285",100,"","1"
835131,"980310",100,"","1"
835131,"980330",100,"","1"
835132,"800940",1845,"","1"
835132,"900000",24119,"","1"
835132,"900150",4800,"","1"
835132,"950001",-1500,"","1"
835132,"950002",1206,"","1"
835132,"980000",28919,"","1"
835132,"980010",4,"","1"
835132,"980020",44,"","1"
835132,"980030",1,"","1"
835132,"980040",2,"","1"
835132,"980050",2,"","1"
835132,"980070",29213,"","1"
835132,"980090",100,"","1"
835132,"980210",100,"","1"
835132,"980230",100,"","1"
835132,"980281",100,"","1"
835132,"980285",100,"","1"
835132,"980310",100,"","1"
835132,"980330",100,"","1"
835141,"800940",4574,"","1"
835141,"900000",59792,"","1"
835141,"980000",59792,"","1"
835141,"980010",2,"","1"
835141,"980020",45,"","1"
835141,"980030",2,"","1"
835141,"980040",2,"","1"
835141,"980070",59792,"","1"
835141,"980090",100,"","1"
835141,"980210",100,"","1"
835141,"980230",100,"","1"
835141,"980281",100,"","1"
835141,"980286",100,"","1"
835141,"980300",100,"","1"
835141,"980330",100,"","1"
835142,"800940",4483,"","1"
835142,"900000",58598,"","1"
835142,"980000",58598,"","1"
835142,"980010",2,"","1"
835142,"980020",45,"","1"
835142,"980030",2,"","1"
835142,"980040",2,"","1"
835142,"980070",58598,"","1"
835142,"980090",100,"","1"
835142,"980210",100,"","1"
835142,"980230",100,"","1"
835142,"980281",100,"","1"
835142,"980286",100,"","1"
835142,"980310",100,"","1"
835142,"980330",100,"","1"
835152,"800940",12255,"","1"
835152,"900000",160201,"","1"
835152,"900080",181,"","1"
835152,"900090",500,"","1"
835152,"950002",25221,"","1"
835152,"950003",6000,"","1"
835152,"950012",11443,"","1"
835152,"950013",1500,"","1"
835152,"980000",160882,"","1"
835152,"980010",7,"","1"
835152,"980020",36,"","1"
835152,"980030",2,"","1"
835152,"980040",2,"","1"
835152,"980050",3,"","1"
835152,"980070",116718,"","1"
835152,"980090",100,"","1"
835152,"980210",100,"","1"
835152,"980230",100,"","1"
835152,"980282",100,"","1"
835152,"980286",100,"","1"
835152,"980310",100,"","1"
835152,"980330",100,"","1"
835161,"800940",2364,"","1"
835161,"900000",30900,"","1"
835161,"900150",4380,"","1"
835161,"950001",-6000,"","1"
835161,"950002",5107,"","1"
835161,"950012",1983,"","1"
835161,"950013",124,"","1"
835161,"950022",26,"","1"
835161,"980000",35280,"","1"
835161,"980010",6,"","1"
835161,"980020",50,"","1"
835161,"980030",2,"","1"
835161,"980040",1,"","1"
835161,"980050",4,"","1"
835161,"980070",34040,"","1"
835161,"980090",100,"","1"
835161,"980220",100,"","1"
835161,"980230",100,"","1"
835161,"980270",100,"","1"
835161,"980286",100,"","1"
835161,"980310",100,"","1"
835161,"980330",100,"","1"
835162,"800940",2364,"","1"
835162,"900000",30900,"","1"
835162,"900150",4380,"","1"
835162,"950001",-6000,"","1"
835162,"950002",5107,"","1"
835162,"950012",1983,"","1"
835162,"950013",124,"","1"
835162,"950022",26,"","1"
835162,"980000",35280,"","1"
835162,"980010",6,"","1"
835162,"980020",50,"","1"
835162,"980030",2,"","1"
835162,"980040",1,"","1"
835162,"980050",4,"","1"
835162,"980070",34040,"","1"
835162,"980090",100,"","1"
835162,"980220",100,"","1"
835162,"980230",100,"","1"
835162,"980270",100,"","1"
835162,"980286",100,"","1"
835162,"980310",100,"","1"
835162,"980330",100,"","1"
835171,"800932",800,"","1"
835171,"800940",6503,"","1"
835171,"900000",85000,"","1"
835171,"900050",900,"","1"
835171,"900080",2447,"","1"
835171,"980000",88348,"","1"
835171,"980010",2,"","1"
835171,"980020",59,"","1"
835171,"980030",2,"","1"
835171,"980040",2,"","1"
835171,"980070",88348,"","1"
835171,"980090",100,"","1"
835171,"980210",100,"","1"
835171,"980230",100,"","1"
835171,"980281",100,"","1"
835171,"980286",100,"","1"
835171,"980310",100,"","1"
835171,"980330",100,"","1"
835172,"800932",800,"","1"
835172,"800940",6503,"","1"
835172,"900000",85000,"","1"
835172,"900050",3721,"","1"
835172,"900080",1819,"","1"
835172,"980000",90540,"","1"
835172,"980010",2,"","1"
835172,"980020",59,"","1"
835172,"980030",2,"","1"
835172,"980040",2,"","1"
835172,"980070",90540,"","1"
835172,"980090",100,"","1"
835172,"980210",100,"","1"
835172,"980230",100,"","1"
835172,"980281",100,"","1"
835172,"980286",100,"","1"
835172,"980310",100,"","1"
835172,"980330",100,"","1"
835181,"800940",3410,"","1"
835181,"900000",44578,"","1"
835181,"980000",44578,"","1"
835181,"980010",2,"","1"
835181,"980020",71,"","1"
835181,"980030",1,"","1"
835181,"980040",4,"","1"
835181,"980060",1,"","1"
835181,"980070",44578,"","1"
835181,"980090",100,"","1"
835181,"980210",100,"","1"
835181,"980240",100,"","1"
835181,"980281",100,"","1"
835181,"980286",100,"","1"
835181,"980310",100,"","1"
835181,"980330",100,"","1"
835182,"800940",3551,"","1"
835182,"900000",46417,"","1"
835182,"980000",46417,"","1"
835182,"980010",2,"","1"
835182,"980020",71,"","1"
835182,"980030",1,"","1"
835182,"980040",4,"","1"
835182,"980060",1,"","1"
835182,"980070",46417,"","1"
835182,"980090",100,"","1"
835182,"980210",100,"","1"
835182,"980240",100,"","1"
835182,"980281",100,"","1"
835182,"980286",100,"","1"
835182,"980310",100,"","1"
835182,"980330",100,"","1"
835191,"800940",1913,"","1"
835191,"900000",25000,"","1"
835191,"980000",25000,"","1"
835191,"980010",1,"","1"
835191,"980020",20,"","1"
835191,"980030",1,"","1"
835191,"980040",1,"","1"
835191,"980070",25000,"","1"
835191,"980210",100,"","1"
835191,"980260",100,"","1"
835191,"980281",100,"","1"
835191,"980286",100,"","1"
835191,"980300",100,"","1"
835191,"980330",100,"","1"
835192,"800940",1913,"","1"
835192,"900000",25000,"","1"
835192,"980000",25000,"","1"
835192,"980010",1,"","1"
835192,"980020",20,"","1"
835192,"980030",1,"","1"
835192,"980040",1,"","1"
835192,"980070",25000,"","1"
835192,"980210",100,"","1"
835192,"980260",100,"","1"
835192,"980281",100,"","1"
835192,"980286",100,"","1"
835192,"980300",100,"","1"
835192,"980330",100,"","1"
835201,"800940",5814,"","1"
835201,"900000",76000,"","1"
835201,"980000",76000,"","1"
835201,"980010",4,"","1"
835201,"980020",38,"","1"
835201,"980030",1,"","1"
835201,"980040",2,"","1"
835201,"980050",2,"","1"
835201,"980070",76000,"","1"
835201,"980090",100,"","1"
835201,"980210",100,"","1"
835201,"980230",100,"","1"
835201,"980281",100,"","1"
835201,"980286",100,"","1"
835201,"980310",100,"","1"
835201,"980330",100,"","1"
835202,"800940",5814,"","1"
835202,"900000",76000,"","1"
835202,"980000",76000,"","1"
835202,"980010",4,"","1"
835202,"980020",38,"","1"
835202,"980030",1,"","1"
835202,"980040",2,"","1"
835202,"980050",2,"","1"
835202,"980070",76000,"","1"
835202,"980090",100,"","1"
835202,"980210",100,"","1"
835202,"980230",100,"","1"
835202,"980281",100,"","1"
835202,"980286",100,"","1"
835202,"980310",100,"","1"
835202,"980330",100,"","1"
835211,"800940",5855,"","1"
835211,"900000",62000,"","1"
835211,"900010",7369,"","1"
835211,"980000",69369,"","1"
835211,"980010",3,"","1"
835211,"980020",29,"","1"
835211,"980030",3,"","1"
835211,"980040",2,"","1"
835211,"980070",69369,"","1"
835211,"980090",100,"","1"
835211,"980220",100,"","1"
835211,"980230",100,"","1"
835211,"980281",100,"","1"
835211,"980285",100,"","1"
835211,"980290",100,"","1"
835211,"980330",100,"","1"
835212,"800940",7688,"","1"
835212,"900000",62000,"","1"
835212,"900010",22988,"","1"
835212,"980000",84988,"","1"
835212,"980010",3,"","1"
835212,"980020",29,"","1"
835212,"980030",3,"","1"
835212,"980040",2,"","1"
835212,"980070",84988,"","1"
835212,"980090",100,"","1"
835212,"980220",100,"","1"
835212,"980230",100,"","1"
835212,"980281",100,"","1"
835212,"980285",100,"","1"
835212,"980290",100,"","1"
835212,"980330",100,"","1"
835221,"800940",2341,"","1"
835221,"900000",18606,"","1"
835221,"900010",6000,"","1"
835221,"900030",2658,"","1"
835221,"900040",21600,"","1"
835221,"900080",600,"","1"
835221,"950001",-3000,"","1"
835221,"980000",49464,"","1"
835221,"980010",2,"","1"
835221,"980020",65,"","1"
835221,"980030",1,"","1"
835221,"980040",2,"","1"
835221,"980050",1,"","1"
835221,"980060",1,"","1"
835221,"980070",52464,"","1"
835221,"980090",100,"","1"
835221,"980220",100,"","1"
835221,"980240",100,"","1"
835221,"980281",100,"","1"
835221,"980286",100,"","1"
835221,"980300",100,"","1"
835221,"980330",100,"","1"
835222,"800940",2649,"","1"
835222,"900000",22625,"","1"
835222,"900010",6000,"","1"
835222,"900030",2658,"","1"
835222,"900040",21600,"","1"
835222,"900080",600,"","1"
835222,"950001",-3000,"","1"
835222,"980000",53483,"","1"
835222,"980010",2,"","1"
835222,"980020",65,"","1"
835222,"980030",1,"","1"
