"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
698841,"980070","1",3400,,"3"
698841,"980070","1",3400,,"4"
698841,"980070","1",3400,,"5"
698842,"900131","1",400,,"1"
698842,"900131","1",400,,"2"
698842,"900131","1",400,,"3"
698842,"900131","1",400,,"4"
698842,"900131","1",400,,"5"
698842,"900150","1",3000,,"1"
698842,"900150","1",3000,,"2"
698842,"900150","1",3000,,"3"
698842,"900150","1",3000,,"4"
698842,"900150","1",3000,,"5"
698842,"980000","1",3400,,"1"
698842,"980000","1",3400,,"2"
698842,"980000","1",3400,,"3"
698842,"980000","1",3400,,"4"
698842,"980000","1",3400,,"5"
698842,"980070","1",3400,,"1"
698842,"980070","1",3400,,"2"
698842,"980070","1",3400,,"3"
698842,"980070","1",3400,,"4"
698842,"980070","1",3400,,"5"
689291,"800940","1",9708,,"1"
689291,"800940","1",9708,,"2"
689291,"800940","1",9708,,"3"
689291,"800940","1",9708,,"4"
689291,"800940","1",9708,,"5"
689291,"900000","1",135000,,"1"
689291,"900000","1",135000,,"2"
689291,"900000","1",135000,,"3"
689291,"900000","1",135000,,"4"
689291,"900000","1",135000,,"5"
689291,"900080","1",400,,"1"
689291,"900080","1",400,,"2"
689291,"900080","1",400,,"3"
689291,"900080","1",400,,"4"
689291,"900080","1",400,,"5"
689291,"950000","1",18850,,"1"
689291,"950000","1",18850,,"2"
689291,"950000","1",18850,,"3"
689291,"950000","1",18850,,"4"
689291,"950000","1",18850,,"5"
689291,"950010","1",5671,,"1"
689291,"950010","1",5671,,"2"
689291,"950010","1",5671,,"3"
689291,"950010","1",5671,,"4"
689291,"950010","1",5671,,"5"
689291,"980000","1",135400,,"1"
689291,"980000","1",135400,,"2"
689291,"980000","1",135400,,"3"
689291,"980000","1",135400,,"4"
689291,"980000","1",135400,,"5"
689291,"980070","1",112079,,"1"
689291,"980070","1",112079,,"2"
689291,"980070","1",112079,,"3"
689291,"980070","1",112079,,"4"
689291,"980070","1",112079,,"5"
689292,"800940","1",9708,,"1"
689292,"800940","1",9708,,"2"
689292,"800940","1",9708,,"3"
689292,"800940","1",9708,,"4"
689292,"800940","1",9708,,"5"
689292,"900000","1",135000,,"1"
689292,"900000","1",135000,,"2"
689292,"900000","1",135000,,"3"
689292,"900000","1",135000,,"4"
689292,"900000","1",135000,,"5"
689292,"900080","1",400,,"1"
689292,"900080","1",400,,"2"
689292,"900080","1",400,,"3"
689292,"900080","1",400,,"4"
689292,"900080","1",400,,"5"
689292,"950000","1",18850,,"1"
689292,"950000","1",18850,,"2"
689292,"950000","1",18850,,"3"
689292,"950000","1",18850,,"4"
689292,"950000","1",18850,,"5"
689292,"950010","1",5671,,"1"
689292,"950010","1",5671,,"2"
689292,"950010","1",5671,,"3"
689292,"950010","1",5671,,"4"
689292,"950010","1",5671,,"5"
689292,"980000","1",135400,,"1"
689292,"980000","1",135400,,"2"
689292,"980000","1",135400,,"3"
689292,"980000","1",135400,,"4"
689292,"980000","1",135400,,"5"
689292,"980070","1",112079,,"1"
689292,"980070","1",112079,,"2"
689292,"980070","1",112079,,"3"
689292,"980070","1",112079,,"4"
689292,"980070","1",112079,,"5"
688752,"800940","1",5426,,"1"
688752,"800940","1",8150,,"2"
688752,"800940","1",7431,,"3"
688752,"800940","1",5627,,"4"
688752,"800940","1",2796,,"5"
688752,"900000","1",70930,,"1"
688752,"900000","1",106528,,"2"
688752,"900000","1",97131,,"3"
688752,"900000","1",73550,,"4"
688752,"900000","1",36544,,"5"
688752,"980000","1",70930,,"1"
688752,"980000","1",106528,,"2"
688752,"980000","1",97131,,"3"
688752,"980000","1",73550,,"4"
688752,"980000","1",36544,,"5"
688752,"980070","1",70930,,"1"
688752,"980070","1",106528,,"2"
688752,"980070","1",97131,,"3"
688752,"980070","1",73550,,"4"
688752,"980070","1",36544,,"5"
686911,"800940","1",6426,,"1"
686911,"800940","1",6426,,"2"
686911,"800940","1",6426,,"3"
686911,"800940","1",6426,,"4"
686911,"800940","1",6426,,"5"
686911,"900000","1",84000,,"1"
686911,"900000","1",84000,,"2"
686911,"900000","1",84000,,"3"
686911,"900000","1",84000,,"4"
686911,"900000","1",84000,,"5"
686911,"900010","1",-1000,,"1"
686911,"900010","1",-1000,,"2"
686911,"900010","1",-1000,,"3"
686911,"900010","1",-1000,,"4"
686911,"900010","1",-1000,,"5"
686911,"900080","1",60,,"1"
686911,"900080","1",60,,"2"
686911,"900080","1",60,,"3"
686911,"900080","1",60,,"4"
686911,"900080","1",60,,"5"
686911,"950000","1",7672,,"1"
686911,"950000","1",7672,,"2"
686911,"950000","1",7672,,"3"
686911,"950000","1",7672,,"4"
686911,"950000","1",7672,,"5"
686911,"950010","1",2688,,"1"
686911,"950010","1",2688,,"2"
686911,"950010","1",2688,,"3"
686911,"950010","1",2688,,"4"
686911,"950010","1",2688,,"5"
686911,"980000","1",83060,,"1"
686911,"980000","1",83060,,"2"
686911,"980000","1",83060,,"3"
686911,"980000","1",83060,,"4"
686911,"980000","1",83060,,"5"
686911,"980070","1",76330,"T","1"
686911,"980070","1",76330,"T","2"
686911,"980070","1",76330,"T","3"
686911,"980070","1",76330,"T","4"
686911,"980070","1",76330,"T","5"
686912,"800940","1",6426,,"1"
686912,"800940","1",6426,,"2"
686912,"800940","1",6426,,"3"
686912,"800940","1",6426,,"4"
686912,"800940","1",6426,,"5"
686912,"900000","1",84000,,"1"
686912,"900000","1",84000,,"2"
686912,"900000","1",84000,,"3"
686912,"900000","1",84000,,"4"
686912,"900000","1",84000,,"5"
686912,"900010","1",-1000,,"1"
686912,"900010","1",-1000,,"2"
686912,"900010","1",-1000,,"3"
686912,"900010","1",-1000,,"4"
686912,"900010","1",-1000,,"5"
686912,"900080","1",60,,"1"
686912,"900080","1",60,,"2"
686912,"900080","1",60,,"3"
686912,"900080","1",60,,"4"
686912,"900080","1",60,,"5"
686912,"950000","1",7672,,"1"
686912,"950000","1",7672,,"2"
686912,"950000","1",7672,,"3"
686912,"950000","1",7672,,"4"
686912,"950000","1",7672,,"5"
686912,"950010","1",2688,,"1"
686912,"950010","1",2688,,"2"
686912,"950010","1",2688,,"3"
686912,"950010","1",2688,,"4"
686912,"950010","1",2688,,"5"
686912,"980000","1",83060,,"1"
686912,"980000","1",83060,,"2"
686912,"980000","1",83060,,"3"
686912,"980000","1",83060,,"4"
686912,"980000","1",83060,,"5"
686912,"980070","1",76330,"T","1"
686912,"980070","1",76330,"T","2"
686912,"980070","1",76330,"T","3"
686912,"980070","1",76330,"T","4"
686912,"980070","1",76330,"T","5"
700471,"800940","1",14578,"T","1"
700471,"800940","1",11266,"T","2"
700471,"800940","1",10220,"T","3"
700471,"800940","1",11115,"T","4"
700471,"800940","1",10359,"T","5"
700471,"900000","1",217452,"T","1"
700471,"900000","1",218951,"T","2"
700471,"900000","1",196866,"T","3"
700471,"900000","1",218911,"T","4"
700471,"900000","1",220587,"T","5"
700471,"900010","1",-11686,"T","1"
700471,"900010","1",-11686,"T","2"
700471,"900010","1",-11686,"T","3"
700471,"900010","1",-11686,"T","4"
700471,"900010","1",-11686,"T","5"
700471,"900050","1",48378,"T","1"
700471,"900050","1",48378,"T","2"
700471,"900050","1",48378,"T","3"
700471,"900050","1",48378,"T","4"
700471,"900050","1",48378,"T","5"
700471,"900080","1",133,,"1"
700471,"900080","1",32,,"2"
700471,"900080","1",528,,"3"
700471,"900080","1",5,,"4"
700471,"900080","1",51,,"5"
700471,"980000","1",254277,"T","1"
700471,"980000","1",255675,"T","2"
700471,"980000","1",234086,"T","3"
700471,"980000","1",255608,"T","4"
700471,"980000","1",257330,"T","5"
700471,"980070","1",254277,"T","1"
700471,"980070","1",255675,"T","2"
700471,"980070","1",234086,"T","3"
700471,"980070","1",255608,"T","4"
700471,"980070","1",257330,"T","5"
700472,"800940","1",16280,"T","1"
700472,"800940","1",16280,"T","2"
700472,"800940","1",16280,"T","3"
700472,"800940","1",16280,"T","4"
700472,"800940","1",16280,"T","5"
700472,"900000","1",199882,"T","1"
700472,"900000","1",213983,"T","2"
700472,"900000","1",283642,"T","3"
700472,"900000","1",235914,"T","4"
700472,"900000","1",232664,"T","5"
700472,"900010","1",10571,,"1"
700472,"900010","1",6665,,"2"
700472,"900010","1",43852,,"3"
700472,"900010","1",42307,,"4"
700472,"900010","1",73903,,"5"
700472,"900050","1",48378,"T","1"
700472,"900050","1",48378,"T","2"
700472,"900050","1",48378,"T","3"
700472,"900050","1",48378,"T","4"
700472,"900050","1",48378,"T","5"
700472,"900080","1",548,,"1"
700472,"900080","1",34,,"2"
700472,"900080","1",318,,"3"
700472,"900080","1",22,,"4"
700472,"900080","1",316,,"5"
700472,"980000","1",259379,"T","1"
700472,"980000","1",269060,"T","2"
700472,"980000","1",376190,"T","3"
700472,"980000","1",326621,"T","4"
700472,"980000","1",355261,"T","5"
700472,"980070","1",259379,"T","1"
700472,"980070","1",269060,"T","2"
700472,"980070","1",376190,"T","3"
700472,"980070","1",326621,"T","4"
700472,"980070","1",355261,"T","5"
687971,"800940","1",3213,,"1"
687971,"800940","1",3213,,"2"
687971,"800940","1",3213,,"3"
687971,"800940","1",3213,,"4"
687971,"800940","1",3213,,"5"
687971,"900000","1",42000,,"1"
687971,"900000","1",42000,,"2"
687971,"900000","1",42000,,"3"
687971,"900000","1",42000,,"4"
687971,"900000","1",42000,,"5"
687971,"900080","1",800,,"1"
687971,"900080","1",800,,"2"
687971,"900080","1",800,,"3"
687971,"900080","1",800,,"4"
687971,"900080","1",800,,"5"
687971,"950000","1",8374,,"1"
687971,"950000","1",8374,,"2"
687971,"950000","1",8374,,"3"
687971,"950000","1",8374,,"4"
687971,"950000","1",8374,,"5"
687971,"950010","1",1248,,"1"
687971,"950010","1",1248,,"2"
687971,"950010","1",1248,,"3"
687971,"950010","1",1248,,"4"
687971,"950010","1",1248,,"5"
687971,"980000","1",42800,,"1"
687971,"980000","1",42800,,"2"
687971,"980000","1",42800,,"3"
687971,"980000","1",42800,,"4"
687971,"980000","1",42800,,"5"
687971,"980070","1",33778,,"1"
687971,"980070","1",33778,,"2"
687971,"980070","1",33778,,"3"
687971,"980070","1",33778,,"4"
687971,"980070","1",33778,,"5"
687972,"800940","1",3213,,"1"
687972,"800940","1",3213,,"2"
687972,"800940","1",3213,,"3"
687972,"800940","1",3213,,"4"
687972,"800940","1",3213,,"5"
687972,"900000","1",42000,,"1"
687972,"900000","1",42000,,"2"
687972,"900000","1",42000,,"3"
687972,"900000","1",42000,,"4"
687972,"900000","1",42000,,"5"
687972,"900080","1",800,,"1"
687972,"900080","1",800,,"2"
687972,"900080","1",800,,"3"
687972,"900080","1",800,,"4"
687972,"900080","1",800,,"5"
687972,"950000","1",8374,,"1"
687972,"950000","1",8374,,"2"
687972,"950000","1",8374,,"3"
687972,"950000","1",8374,,"4"
687972,"950000","1",8374,,"5"
687972,"950010","1",1248,,"1"
687972,"950010","1",1248,,"2"
687972,"950010","1",1248,,"3"
687972,"950010","1",1248,,"4"
687972,"950010","1",1248,,"5"
687972,"980000","1",42800,,"1"
687972,"980000","1",42800,,"2"
687972,"980000","1",42800,,"3"
687972,"980000","1",42800,,"4"
687972,"980000","1",42800,,"5"
687972,"980070","1",33778,,"1"
687972,"980070","1",33778,,"2"
687972,"980070","1",33778,,"3"
687972,"980070","1",33778,,"4"
687972,"980070","1",33778,,"5"
695191,"900030","1",19354,,"1"
695191,"900030","1",19354,,"2"
695191,"900030","1",19354,,"3"
695191,"900030","1",19354,,"4"
695191,"900030","1",19354,,"5"
695191,"900040","1",17000,,"1"
695191,"900040","1",17000,,"2"
695191,"900040","1",17000,,"3"
695191,"900040","1",17000,,"4"
695191,"900040","1",17000,,"5"
695191,"900050","1",35000,,"1"
695191,"900050","1",35000,,"2"
695191,"900050","1",35000,,"3"
695191,"900050","1",35000,,"4"
695191,"900050","1",35000,,"5"
695191,"900080","1",6000,,"1"
695191,"900080","1",6000,,"2"
695191,"900080","1",6000,,"3"
695191,"900080","1",6000,,"4"
695191,"900080","1",6000,,"5"
695191,"980000","1",77354,,"1"
695191,"980000","1",77354,,"2"
695191,"980000","1",77354,,"3"
695191,"980000","1",77354,,"4"
695191,"980000","1",77354,,"5"
695191,"980070","1",77354,,"1"
695191,"980070","1",77354,,"2"
695191,"980070","1",77354,,"3"
695191,"980070","1",77354,,"4"
695191,"980070","1",77354,,"5"
695192,"900030","1",19354,,"1"
695192,"900030","1",19354,,"2"
695192,"900030","1",19354,,"3"
695192,"900030","1",19354,,"4"
695192,"900030","1",19354,,"5"
695192,"900040","1",17000,,"1"
695192,"900040","1",17000,,"2"
695192,"900040","1",17000,,"3"
695192,"900040","1",17000,,"4"
695192,"900040","1",17000,,"5"
695192,"900050","1",35000,,"1"
695192,"900050","1",35000,,"2"
695192,"900050","1",35000,,"3"
695192,"900050","1",35000,,"4"
695192,"900050","1",35000,,"5"
695192,"900080","1",6000,,"1"
695192,"900080","1",6000,,"2"
695192,"900080","1",6000,,"3"
695192,"900080","1",6000,,"4"
695192,"900080","1",6000,,"5"
695192,"980000","1",77354,,"1"
695192,"980000","1",77354,,"2"
695192,"980000","1",77354,,"3"
695192,"980000","1",77354,,"4"
695192,"980000","1",77354,,"5"
695192,"980070","1",77354,,"1"
695192,"980070","1",77354,,"2"
695192,"980070","1",77354,,"3"
695192,"980070","1",77354,,"4"
695192,"980070","1",77354,,"5"
681532,"800940","1",4403,,"1"
681532,"800940","1",2011,,"2"
681532,"800940","1",3811,,"3"
681532,"800940","1",2842,,"4"
681532,"800940","1",1758,,"5"
681532,"900000","1",57552,,"1"
681532,"900000","1",26284,,"2"
681532,"900000","1",49819,,"3"
681532,"900000","1",37144,,"4"
681532,"900000","1",22985,,"5"
681532,"980000","1",57552,,"1"
681532,"980000","1",26284,,"2"
681532,"980000","1",49819,,"3"
681532,"980000","1",37144,,"4"
681532,"980000","1",22985,,"5"
681532,"980070","1",57552,,"1"
681532,"980070","1",26284,,"2"
681532,"980070","1",49819,,"3"
681532,"980070","1",37144,,"4"
681532,"980070","1",22985,,"5"
683071,"800940","1",3060,,"1"
683071,"800940","1",3060,,"2"
683071,"800940","1",3060,,"3"
683071,"800940","1",3060,,"4"
683071,"800940","1",3060,,"5"
683071,"900000","1",40000,,"1"
683071,"900000","1",40000,,"2"
683071,"900000","1",40000,,"3"
683071,"900000","1",40000,,"4"
683071,"900000","1",40000,,"5"
683071,"980000","1",40000,,"1"
683071,"980000","1",40000,,"2"
683071,"980000","1",40000,,"3"
683071,"980000","1",40000,,"4"
683071,"980000","1",40000,,"5"
683071,"980070","1",40000,,"1"
683071,"980070","1",40000,,"2"
683071,"980070","1",40000,,"3"
683071,"980070","1",40000,,"4"
683071,"980070","1",40000,,"5"
683072,"800940","1",3060,,"1"
683072,"800940","1",3060,,"2"
683072,"800940","1",3060,,"3"
683072,"800940","1",3060,,"4"
683072,"800940","1",3060,,"5"
683072,"900000","1",40000,,"1"
683072,"900000","1",40000,,"2"
683072,"900000","1",40000,,"3"
683072,"900000","1",40000,,"4"
683072,"900000","1",40000,,"5"
683072,"980000","1",40000,,"1"
683072,"980000","1",40000,,"2"
683072,"980000","1",40000,,"3"
683072,"980000","1",40000,,"4"
683072,"980000","1",40000,,"5"
683072,"980070","1",40000,,"1"
683072,"980070","1",40000,,"2"
683072,"980070","1",40000,,"3"
683072,"980070","1",40000,,"4"
683072,"980070","1",40000,,"5"
690691,"800940","1",5439,,"1"
690691,"800940","1",5439,,"2"
690691,"800940","1",5439,,"3"
690691,"800940","1",5439,,"4"
690691,"800940","1",5439,,"5"
690691,"900000","1",71100,,"1"
690691,"900000","1",71100,,"2"
690691,"900000","1",71100,,"3"
690691,"900000","1",71100,,"4"
690691,"900000","1",71100,,"5"
690691,"900030","1",8834,,"1"
690691,"900030","1",8834,,"2"
690691,"900030","1",8834,,"3"
690691,"900030","1",8834,,"4"
690691,"900030","1",8834,,"5"
690691,"980000","1",79934,,"1"
690691,"980000","1",79934,,"2"
690691,"980000","1",79934,,"3"
690691,"980000","1",79934,,"4"
690691,"980000","1",79934,,"5"
690691,"980070","1",79934,,"1"
690691,"980070","1",79934,,"2"
690691,"980070","1",79934,,"3"
690691,"980070","1",79934,,"4"
690691,"980070","1",79934,,"5"
690692,"800940","1",5439,,"1"
690692,"800940","1",5439,,"2"
690692,"800940","1",5439,,"3"
690692,"800940","1",5439,,"4"
690692,"800940","1",5439,,"5"
690692,"900000","1",71100,,"1"
690692,"900000","1",71100,,"2"
690692,"900000","1",71100,,"3"
690692,"900000","1",71100,,"4"
690692,"900000","1",71100,,"5"
690692,"900030","1",8834,,"1"
690692,"900030","1",8834,,"2"
690692,"900030","1",8834,,"3"
690692,"900030","1",8834,,"4"
690692,"900030","1",8834,,"5"
690692,"980000","1",79934,,"1"
690692,"980000","1",79934,,"2"
690692,"980000","1",79934,,"3"
690692,"980000","1",79934,,"4"
690692,"980000","1",79934,,"5"
690692,"980070","1",79934,,"1"
690692,"980070","1",79934,,"2"
690692,"980070","1",79934,,"3"
690692,"980070","1",79934,,"4"
690692,"980070","1",79934,,"5"
698821,"800940","1",2478,,"1"
698821,"800940","1",2617,,"2"
698821,"800940","1",2478,,"3"
698821,"800940","1",2610,,"4"
698821,"800940","1",2587,,"5"
698821,"900000","1",32387,,"1"
698821,"900000","1",34214,,"2"
698821,"900000","1",32398,,"3"
698821,"900000","1",34112,,"4"
698821,"900000","1",33813,,"5"
698821,"980000","1",32387,,"1"
698821,"980000","1",34214,,"2"
698821,"980000","1",32398,,"3"
698821,"980000","1",34112,,"4"
698821,"980000","1",33813,,"5"
698821,"980070","1",32387,,"1"
698821,"980070","1",34214,,"2"
698821,"980070","1",32398,,"3"
698821,"980070","1",34112,,"4"
698821,"980070","1",33813,,"5"
688921,"800940","1",2480,,"1"
688921,"800940","1",3145,,"2"
688921,"800940","1",3240,,"3"
688921,"800940","1",627,,"4"
688921,"800940","1",2316,,"5"
688921,"900000","1",32417,,"1"
688921,"900000","1",41107,,"2"
688921,"900000","1",42352,,"3"
688921,"900000","1",8194,,"4"
688921,"900000","1",30273,,"5"
688921,"980000","1",32417,,"1"
688921,"980000","1",41107,,"2"
688921,"980000","1",42352,,"3"
688921,"980000","1",8194,,"4"
688921,"980000","1",30273,,"5"
688921,"980070","1",32417,,"1"
688921,"980070","1",41107,,"2"
688921,"980070","1",42352,,"3"
688921,"980070","1",8194,,"4"
688921,"980070","1",30273,,"5"
688922,"800940","1",3922,,"1"
688922,"800940","1",2223,,"2"
688922,"800940","1",405,,"3"
688922,"800940","1",3672,,"4"
688922,"800940","1",4924,,"5"
688922,"900000","1",51270,,"1"
688922,"900000","1",29062,,"2"
688922,"900000","1",5294,,"3"
688922,"900000","1",48000,,"4"
688922,"900000","1",64368,,"5"
688922,"980000","1",51270,,"1"
688922,"980000","1",29062,,"2"
688922,"980000","1",5294,,"3"
688922,"980000","1",48000,,"4"
688922,"980000","1",64368,,"5"
688922,"980070","1",51270,,"1"
688922,"980070","1",29062,,"2"
688922,"980070","1",5294,,"3"
688922,"980070","1",48000,,"4"
688922,"980070","1",64368,,"5"
682341,"800940","1",5728,,"1"
682341,"800940","1",5320,,"2"
682341,"800940","1",3852,,"3"
682341,"800940","1",6171,,"4"
682341,"800940","1",6584,,"5"
682341,"900000","1",74875,,"1"
682341,"900000","1",69540,,"2"
682341,"900000","1",50363,,"3"
682341,"900000","1",80666,,"4"
682341,"900000","1",86072,,"5"
682341,"980000","1",74875,,"1"
682341,"980000","1",69540,,"2"
682341,"980000","1",50363,,"3"
682341,"980000","1",80666,,"4"
682341,"980000","1",86072,,"5"
682341,"980070","1",74875,,"1"
682341,"980070","1",69540,,"2"
682341,"980070","1",50363,,"3"
682341,"980070","1",80666,,"4"
682341,"980070","1",86072,,"5"
682342,"800940","1",2085,,"1"
682342,"800940","1",4835,,"2"
682342,"800940","1",4974,,"3"
682342,"800940","1",10663,,"4"
682342,"800940","1",10175,,"5"
682342,"900000","1",27252,,"1"
682342,"900000","1",63213,,"2"
682342,"900000","1",65015,,"3"
682342,"900000","1",153202,,"4"
682342,"900000","1",133009,,"5"
682342,"980000","1",27252,,"1"
682342,"980000","1",63213,,"2"
682342,"980000","1",65015,,"3"
682342,"980000","1",153202,,"4"
682342,"980000","1",133009,,"5"
682342,"980070","1",27252,,"1"
682342,"980070","1",63213,,"2"
682342,"980070","1",65015,,"3"
682342,"980070","1",153202,,"4"
682342,"980070","1",133009,,"5"
687991,"900030","1",20968,,"1"
687991,"900030","1",20968,,"2"
687991,"900030","1",20968,,"3"
687991,"900030","1",20968,,"4"
687991,"900030","1",20968,,"5"
687991,"900040","1",3158,,"1"
687991,"900040","1",3158,,"2"
687991,"900040","1",3158,,"3"
687991,"900040","1",3158,,"4"
687991,"900040","1",3158,,"5"
687991,"980000","1",24126,,"1"
687991,"980000","1",24126,,"2"
687991,"980000","1",24126,,"3"
687991,"980000","1",24126,,"4"
687991,"980000","1",24126,,"5"
687991,"980070","1",25277,,"1"
687991,"980070","1",25277,,"2"
687991,"980070","1",25277,,"3"
687991,"980070","1",25277,,"4"
687991,"980070","1",25277,,"5"
692941,"800940","1",8894,"T","1"
692941,"800940","1",8894,"T","2"
692941,"800940","1",8894,"T","3"
692941,"800940","1",8894,"T","4"
692941,"800940","1",8894,"T","5"
692941,"900000","1",92000,,"1"
692941,"900000","1",92000,,"2"
692941,"900000","1",92000,,"3"
692941,"900000","1",92000,,"4"
692941,"900000","1",92000,,"5"
692941,"900010","1",35000,,"1"
692941,"900010","1",35000,,"2"
692941,"900010","1",35000,,"3"
692941,"900010","1",35000,,"4"
692941,"900010","1",35000,,"5"
692941,"900080","1",11,,"1"
692941,"900080","1",11,,"2"
692941,"900080","1",11,,"3"
692941,"900080","1",11,,"4"
692941,"900080","1",11,,"5"
692941,"980000","1",127011,,"1"
692941,"980000","1",127011,,"2"
692941,"980000","1",127011,,"3"
692941,"980000","1",127011,,"4"
692941,"980000","1",127011,,"5"
692941,"980070","1",129311,,"1"
692941,"980070","1",129311,,"2"
692941,"980070","1",129311,,"3"
692941,"980070","1",129311,,"4"
692941,"980070","1",129311,,"5"
692942,"800940","1",8894,"T","1"
692942,"800940","1",8894,"T","2"
692942,"800940","1",8894,"T","3"
692942,"800940","1",8894,"T","4"
692942,"800940","1",8894,"T","5"
692942,"900000","1",92000,,"1"
692942,"900000","1",92000,,"2"
692942,"900000","1",92000,,"3"
692942,"900000","1",92000,,"4"
692942,"900000","1",92000,,"5"
692942,"900010","1",35000,,"1"
692942,"900010","1",35000,,"2"
692942,"900010","1",35000,,"3"
692942,"900010","1",35000,,"4"
692942,"900010","1",35000,,"5"
692942,"900080","1",11,,"1"
692942,"900080","1",11,,"2"
692942,"900080","1",11,,"3"
692942,"900080","1",11,,"4"
692942,"900080","1",11,,"5"
692942,"980000","1",127011,,"1"
692942,"980000","1",127011,,"2"
692942,"980000","1",127011,,"3"
692942,"980000","1",127011,,"4"
692942,"980000","1",127011,,"5"
692942,"980070","1",129311,,"1"
692942,"980070","1",129311,,"2"
