"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
680071,"800940","1",4838,,"1"
680071,"800940","1",4947,,"2"
680071,"800940","1",5332,,"3"
680071,"800940","1",3857,,"4"
680071,"800940","1",4915,,"5"
680071,"900000","1",63243,,"1"
680071,"900000","1",64670,,"2"
680071,"900000","1",69702,,"3"
680071,"900000","1",50418,,"4"
680071,"900000","1",64254,,"5"
680071,"980000","1",63243,,"1"
680071,"980000","1",64670,,"2"
680071,"980000","1",69702,,"3"
680071,"980000","1",50418,,"4"
680071,"980000","1",64254,,"5"
680071,"980070","1",63243,,"1"
680071,"980070","1",64670,,"2"
680071,"980070","1",69702,,"3"
680071,"980070","1",50418,,"4"
680071,"980070","1",64254,,"5"
680072,"800940","1",4724,,"1"
680072,"800940","1",4870,,"2"
680072,"800940","1",4231,,"3"
680072,"800940","1",3945,,"4"
680072,"800940","1",4242,,"5"
680072,"900000","1",61747,,"1"
680072,"900000","1",63662,,"2"
680072,"900000","1",55304,,"3"
680072,"900000","1",51567,,"4"
680072,"900000","1",55449,,"5"
680072,"980000","1",61747,,"1"
680072,"980000","1",63662,,"2"
680072,"980000","1",55304,,"3"
680072,"980000","1",51567,,"4"
680072,"980000","1",55449,,"5"
680072,"980070","1",61747,,"1"
680072,"980070","1",63662,,"2"
680072,"980070","1",55304,,"3"
680072,"980070","1",51567,,"4"
680072,"980070","1",55449,,"5"
667181,"800940","1",3443,,"1"
667181,"800940","1",3443,,"2"
667181,"800940","1",3443,,"3"
667181,"800940","1",3443,,"4"
667181,"800940","1",3443,,"5"
667181,"900000","1",45000,,"1"
667181,"900000","1",45000,,"2"
667181,"900000","1",45000,,"3"
667181,"900000","1",45000,,"4"
667181,"900000","1",45000,,"5"
667181,"900080","1",23,,"1"
667181,"900080","1",68,,"2"
667181,"900080","1",94,,"3"
667181,"900080","1",609,,"4"
667181,"900080","1",63,,"5"
667181,"900110","1",12000,,"1"
667181,"900110","1",12000,,"2"
667181,"900110","1",12000,,"3"
667181,"900110","1",12000,,"4"
667181,"900110","1",12000,,"5"
667181,"980000","1",57023,,"1"
667181,"980000","1",57068,,"2"
667181,"980000","1",57094,,"3"
667181,"980000","1",57609,,"4"
667181,"980000","1",57063,,"5"
667181,"980070","1",57023,,"1"
667181,"980070","1",57068,,"2"
667181,"980070","1",57094,,"3"
667181,"980070","1",57609,,"4"
667181,"980070","1",57063,,"5"
667182,"800940","1",3443,,"1"
667182,"800940","1",3443,,"2"
667182,"800940","1",3443,,"3"
667182,"800940","1",3443,,"4"
667182,"800940","1",3443,,"5"
667182,"900000","1",45000,,"1"
667182,"900000","1",45000,,"2"
667182,"900000","1",45000,,"3"
667182,"900000","1",45000,,"4"
667182,"900000","1",45000,,"5"
667182,"900080","1",74,,"1"
667182,"900080","1",68,,"2"
667182,"900080","1",109,,"3"
667182,"900080","1",147,,"4"
667182,"900080","1",91,,"5"
667182,"900110","1",12000,,"1"
667182,"900110","1",12000,,"2"
667182,"900110","1",12000,,"3"
667182,"900110","1",12000,,"4"
667182,"900110","1",12000,,"5"
667182,"980000","1",57074,,"1"
667182,"980000","1",57068,,"2"
667182,"980000","1",57109,,"3"
667182,"980000","1",57147,,"4"
667182,"980000","1",57091,,"5"
667182,"980070","1",57074,,"1"
667182,"980070","1",57068,,"2"
667182,"980070","1",57109,,"3"
667182,"980070","1",57147,,"4"
667182,"980070","1",57091,,"5"
675862,"800940","1",2366,,"1"
675862,"800940","1",5789,,"2"
675862,"800940","1",748,,"3"
675862,"800940","1",5400,,"4"
675862,"800940","1",3576,,"5"
675862,"900000","1",30934,,"1"
675862,"900000","1",75679,,"2"
675862,"900000","1",9774,,"3"
675862,"900000","1",70589,,"4"
675862,"900000","1",46751,,"5"
675862,"980000","1",30934,,"1"
675862,"980000","1",75679,,"2"
675862,"980000","1",9774,,"3"
675862,"980000","1",70589,,"4"
675862,"980000","1",46751,,"5"
675862,"980070","1",31107,,"1"
675862,"980070","1",75852,,"2"
675862,"980070","1",9947,,"3"
675862,"980070","1",70762,,"4"
675862,"980070","1",46924,,"5"
670631,"900030","1",25744,,"1"
670631,"900030","1",25744,,"2"
670631,"900030","1",25744,,"3"
670631,"900030","1",25744,,"4"
670631,"900030","1",25744,,"5"
670631,"900040","1",20160,,"1"
670631,"900040","1",20160,,"2"
670631,"900040","1",20160,,"3"
670631,"900040","1",20160,,"4"
670631,"900040","1",20160,,"5"
670631,"900050","1",1500,,"1"
670631,"900050","1",1500,,"2"
670631,"900050","1",1500,,"3"
670631,"900050","1",1500,,"4"
670631,"900050","1",1500,,"5"
670631,"900080","1",200,,"1"
670631,"900080","1",200,,"2"
670631,"900080","1",200,,"3"
670631,"900080","1",200,,"4"
670631,"900080","1",200,,"5"
670631,"980000","1",47604,,"1"
670631,"980000","1",47604,,"2"
670631,"980000","1",47604,,"3"
670631,"980000","1",47604,,"4"
670631,"980000","1",47604,,"5"
670631,"980070","1",50964,,"1"
670631,"980070","1",50964,,"2"
670631,"980070","1",50964,,"3"
670631,"980070","1",50964,,"4"
670631,"980070","1",50964,,"5"
670632,"900030","1",25744,,"1"
670632,"900030","1",25744,,"2"
670632,"900030","1",25744,,"3"
670632,"900030","1",25744,,"4"
670632,"900030","1",25744,,"5"
670632,"900040","1",20160,,"1"
670632,"900040","1",20160,,"2"
670632,"900040","1",20160,,"3"
670632,"900040","1",20160,,"4"
670632,"900040","1",20160,,"5"
670632,"900050","1",1500,,"1"
670632,"900050","1",1500,,"2"
670632,"900050","1",1500,,"3"
670632,"900050","1",1500,,"4"
670632,"900050","1",1500,,"5"
670632,"900080","1",200,,"1"
670632,"900080","1",200,,"2"
670632,"900080","1",200,,"3"
670632,"900080","1",200,,"4"
670632,"900080","1",200,,"5"
670632,"980000","1",47604,,"1"
670632,"980000","1",47604,,"2"
670632,"980000","1",47604,,"3"
670632,"980000","1",47604,,"4"
670632,"980000","1",47604,,"5"
670632,"980070","1",50964,,"1"
670632,"980070","1",50964,,"2"
670632,"980070","1",50964,,"3"
670632,"980070","1",50964,,"4"
670632,"980070","1",50964,,"5"
666101,"900030","1",11510,,"1"
666101,"900030","1",11510,,"2"
666101,"900030","1",11510,,"3"
666101,"900030","1",11510,,"4"
666101,"900030","1",11510,,"5"
666101,"980000","1",11510,,"1"
666101,"980000","1",11510,,"2"
666101,"980000","1",11510,,"3"
666101,"980000","1",11510,,"4"
666101,"980000","1",11510,,"5"
666101,"980070","1",11510,,"1"
666101,"980070","1",11510,,"2"
666101,"980070","1",11510,,"3"
666101,"980070","1",11510,,"4"
666101,"980070","1",11510,,"5"
666102,"900030","1",11510,,"1"
666102,"900030","1",11510,,"2"
666102,"900030","1",11510,,"3"
666102,"900030","1",11510,,"4"
666102,"900030","1",11510,,"5"
666102,"980000","1",11510,,"1"
666102,"980000","1",11510,,"2"
666102,"980000","1",11510,,"3"
666102,"980000","1",11510,,"4"
666102,"980000","1",11510,,"5"
666102,"980070","1",11510,,"1"
666102,"980070","1",11510,,"2"
666102,"980070","1",11510,,"3"
666102,"980070","1",11510,,"4"
666102,"980070","1",11510,,"5"
673871,"900030","1",5918,,"1"
673871,"900030","1",5918,,"2"
673871,"900030","1",5918,,"3"
673871,"900030","1",5918,,"4"
673871,"900030","1",5918,,"5"
673871,"980000","1",5918,,"1"
673871,"980000","1",5918,,"2"
673871,"980000","1",5918,,"3"
673871,"980000","1",5918,,"4"
673871,"980000","1",5918,,"5"
673871,"980070","1",4749,,"1"
673871,"980070","1",4749,,"2"
