"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
680591,"980330",100,,"1"
680592,"800940",1913,,"1"
680592,"900000",25000,,"1"
680592,"950000",4167,,"1"
680592,"950001",-900,,"1"
680592,"950010",2083,,"1"
680592,"950011",-500,,"1"
680592,"980000",25000,,"1"
680592,"980010",1,,"1"
680592,"980020",27,,"1"
680592,"980030",1,,"1"
680592,"980040",2,,"1"
680592,"980070",20150,,"1"
680592,"980210",100,,"1"
680592,"980260",100,,"1"
680592,"980281",100,,"1"
680592,"980286",100,,"1"
680592,"980310",100,,"1"
680592,"980330",100,,"1"
680601,"800940",145,,"1"
680601,"900000",1900,,"1"
680601,"900080",9000,,"1"
680601,"950001",-240,,"1"
680601,"950011",-24,,"1"
680601,"980000",10900,,"1"
680601,"980010",1,,"1"
680601,"980020",61,,"1"
680601,"980030",1,,"1"
680601,"980040",1,,"1"
680601,"980070",11164,,"1"
680601,"980090",100,,"1"
680601,"980220",100,,"1"
680601,"980240",100,,"1"
680601,"980282",100,,"1"
680601,"980286",100,,"1"
680601,"980310",100,,"1"
680601,"980330",100,,"1"
680602,"800940",145,,"1"
680602,"900000",1900,,"1"
680602,"900080",9000,,"1"
680602,"950001",-240,,"1"
680602,"950011",-24,,"1"
680602,"980000",10900,,"1"
680602,"980010",1,,"1"
680602,"980020",61,,"1"
680602,"980030",1,,"1"
680602,"980040",1,,"1"
680602,"980070",11164,,"1"
680602,"980090",100,,"1"
680602,"980220",100,,"1"
680602,"980240",100,,"1"
680602,"980282",100,,"1"
680602,"980286",100,,"1"
680602,"980310",100,,"1"
680602,"980330",100,,"1"
680611,"800940",2372,,"1"
680611,"900000",31000,,"1"
680611,"900131",4000,,"1"
680611,"950001",-3000,,"1"
680611,"980000",35000,,"1"
680611,"980010",3,,"1"
680611,"980020",29,,"1"
680611,"980030",1,,"1"
680611,"980040",1,,"1"
680611,"980050",2,,"1"
680611,"980070",38000,,"1"
680611,"980220",100,,"1"
680611,"980260",100,,"1"
680611,"980270",100,,"1"
680611,"980286",100,,"1"
680611,"980310",100,,"1"
680611,"980330",100,,"1"
680612,"800940",2372,,"1"
680612,"900000",31000,,"1"
680612,"900131",4000,,"1"
680612,"950001",-3000,,"1"
680612,"980000",35000,,"1"
680612,"980010",3,,"1"
680612,"980020",29,,"1"
680612,"980030",1,,"1"
680612,"980040",1,,"1"
680612,"980050",2,,"1"
680612,"980070",38000,,"1"
680612,"980220",100,,"1"
680612,"980260",100,,"1"
680612,"980270",100,,"1"
680612,"980286",100,,"1"
680612,"980310",100,,"1"
680612,"980330",100,,"1"
680621,"800940",2541,,"1"
680621,"900000",33205,,"1"
680621,"980000",33205,,"1"
680621,"980010",3,,"1"
680621,"980020",32,,"1"
680621,"980030",2,,"1"
680621,"980050",1,,"1"
680621,"980070",33205,,"1"
680621,"980220",100,,"1"
680621,"980260",100,,"1"
680621,"980281",100,,"1"
680621,"980286",100,,"1"
680621,"980300",100,,"1"
680622,"800940",2220,,"1"
680622,"900000",29023,,"1"
680622,"980000",29023,,"1"
680622,"980010",3,,"1"
680622,"980020",32,,"1"
680622,"980030",2,,"1"
680622,"980050",1,,"1"
680622,"980070",29023,,"1"
680622,"980220",100,,"1"
680622,"980260",100,,"1"
680622,"980281",100,,"1"
680622,"980286",100,,"1"
680622,"980300",100,,"1"
680631,"900030",14138,,"1"
680631,"950022",100,,"1"
680631,"980000",14138,,"1"
680631,"980010",1,,"1"
680631,"980020",45,,"1"
680631,"980040",1,,"1"
680631,"980070",14038,,"1"
680631,"980090",100,,"1"
680631,"980210",100,,"1"
680631,"980240",100,,"1"
680631,"980281",100,,"1"
680631,"980286",100,,"1"
680631,"980300",100,,"1"
680631,"980330",100,,"1"
680632,"900030",14138,,"1"
680632,"950022",100,,"1"
680632,"980000",14138,,"1"
680632,"980010",1,,"1"
680632,"980020",45,,"1"
680632,"980040",1,,"1"
680632,"980070",14038,,"1"
680632,"980090",100,,"1"
680632,"980210",100,,"1"
680632,"980240",100,,"1"
680632,"980281",100,,"1"
680632,"980286",100,,"1"
680632,"980300",100,,"1"
680632,"980330",100,,"1"
680641,"800931",2800,,"1"
680641,"800940",4284,,"1"
680641,"900000",56000,,"1"
680641,"950000",9373,,"1"
680641,"950001",-3100,,"1"
680641,"950010",2240,,"1"
680641,"980000",56000,,"1"
680641,"980010",1,,"1"
680641,"980020",40,,"1"
680641,"980030",1,,"1"
680641,"980040",1,,"1"
680641,"980070",47487,,"1"
680641,"980090",100,,"1"
680641,"980210",100,,"1"
680641,"980230",100,,"1"
680641,"980281",100,,"1"
680641,"980286",100,,"1"
680641,"980310",100,,"1"
680641,"980330",100,,"1"
680642,"800931",2800,,"1"
680642,"800940",4284,,"1"
680642,"900000",56000,,"1"
680642,"950000",9373,,"1"
680642,"950001",-3100,,"1"
680642,"950010",2240,,"1"
680642,"980000",56000,,"1"
680642,"980010",1,,"1"
680642,"980020",40,,"1"
680642,"980030",1,,"1"
680642,"980040",1,,"1"
680642,"980070",47487,,"1"
680642,"980090",100,,"1"
680642,"980210",100,,"1"
680642,"980230",100,,"1"
680642,"980281",100,,"1"
680642,"980286",100,,"1"
680642,"980310",100,,"1"
680642,"980330",100,,"1"
680651,"800910",1220,,"1"
680651,"800931",10227,,"1"
680651,"800940",6929,,"1"
680651,"900000",93000,,"1"
680651,"950000",14925,,"1"
680651,"950010",4179,,"1"
680651,"950021",2300,,"1"
680651,"950022",200,,"1"
680651,"980000",93000,,"1"
680651,"980010",1,,"1"
680651,"980020",36,,"1"
680651,"980030",1,,"1"
680651,"980040",1,,"1"
680651,"980070",71396,,"1"
680651,"980090",100,,"1"
680651,"980220",100,,"1"
680651,"980230",100,,"1"
680651,"980281",100,,"1"
680651,"980286",100,,"1"
680651,"980310",100,,"1"
680651,"980330",100,,"1"
680652,"800910",1220,,"1"
680652,"800931",10227,,"1"
680652,"800940",6929,,"1"
680652,"900000",93000,,"1"
680652,"950000",14925,,"1"
680652,"950010",4179,,"1"
680652,"950021",2300,,"1"
680652,"950022",200,,"1"
680652,"980000",93000,,"1"
680652,"980010",1,,"1"
680652,"980020",36,,"1"
680652,"980030",1,,"1"
680652,"980040",1,,"1"
680652,"980070",71396,,"1"
680652,"980090",100,,"1"
680652,"980220",100,,"1"
680652,"980230",100,,"1"
680652,"980281",100,,"1"
680652,"980286",100,,"1"
680652,"980310",100,,"1"
680652,"980330",100,,"1"
680661,"800940",2003,,"1"
680661,"900000",26189,,"1"
680661,"980000",26189,,"1"
680661,"980010",2,,"1"
680661,"980020",27,,"1"
680661,"980030",1,,"1"
680661,"980070",26189,,"1"
680661,"980090",100,,"1"
680661,"980210",100,,"1"
680661,"980250",100,,"1"
680661,"980281",100,,"1"
680661,"980286",100,,"1"
680661,"980300",100,,"1"
680662,"800940",1082,,"1"
680662,"900000",14147,,"1"
680662,"980000",14147,,"1"
680662,"980010",2,,"1"
680662,"980020",27,,"1"
680662,"980030",1,,"1"
680662,"980070",14147,,"1"
680662,"980210",100,,"1"
680662,"980260",100,,"1"
680662,"980281",100,,"1"
680662,"980286",100,,"1"
680662,"980300",100,,"1"
680671,"800940",459,,"1"
680671,"900000",6000,,"1"
680671,"980000",6000,,"1"
680671,"980010",1,,"1"
680671,"980020",21,,"1"
680671,"980030",1,,"1"
680671,"980040",1,,"1"
680671,"980070",6000,,"1"
680671,"980210",100,,"1"
680671,"980260",100,,"1"
680671,"980281",100,,"1"
680671,"980286",100,,"1"
680671,"980310",100,,"1"
680671,"980330",100,,"1"
680672,"800940",459,,"1"
680672,"900000",6000,,"1"
680672,"980000",6000,,"1"
680672,"980010",1,,"1"
680672,"980020",21,,"1"
680672,"980030",1,,"1"
680672,"980040",1,,"1"
680672,"980070",6000,,"1"
680672,"980210",100,,"1"
680672,"980260",100,,"1"
680672,"980281",100,,"1"
680672,"980286",100,,"1"
680672,"980310",100,,"1"
680672,"980330",100,,"1"
680681,"800931",15400,,"1"
680681,"800932",4500,,"1"
680681,"800940",7175,,"1"
680681,"900000",110000,,"1"
680681,"900050",2000,,"1"
680681,"950000",14510,,"1"
680681,"950001",-700,,"1"
680681,"950010",4767,,"1"
680681,"950011",-200,,"1"
680681,"950022",800,,"1"
680681,"980000",112000,,"1"
680681,"980010",1,,"1"
680681,"980020",59,,"1"
680681,"980030",1,,"1"
680681,"980040",2,,"1"
680681,"980070",92823,,"1"
680681,"980090",100,,"1"
680681,"980220",100,,"1"
680681,"980230",100,,"1"
680681,"980281",100,,"1"
680681,"980286",100,,"1"
680681,"980310",100,,"1"
680681,"980330",100,,"1"
680682,"800931",15400,,"1"
680682,"800932",4500,,"1"
680682,"800940",7175,,"1"
680682,"900000",110000,,"1"
680682,"900050",2000,,"1"
680682,"950000",14510,,"1"
680682,"950001",-700,,"1"
680682,"950010",4767,,"1"
680682,"950011",-200,,"1"
680682,"950022",800,,"1"
680682,"980000",112000,,"1"
680682,"980010",1,,"1"
680682,"980020",59,,"1"
680682,"980030",1,,"1"
680682,"980040",2,,"1"
680682,"980070",92823,,"1"
680682,"980090",100,,"1"
680682,"980220",100,,"1"
680682,"980230",100,,"1"
680682,"980281",100,,"1"
680682,"980286",100,,"1"
680682,"980310",100,,"1"
680682,"980330",100,,"1"
680691,"800940",4132,,"1"
680691,"900000",49000,,"1"
680691,"900010",2500,,"1"
680691,"950000",1456,,"1"
680691,"950001",-1000,,"1"
680691,"950011",-500,,"1"
680691,"980000",51500,,"1"
680691,"980010",2,,"1"
680691,"980020",51,,"1"
680691,"980030",2,,"1"
680691,"980040",1,,"1"
680691,"980070",51544,,"1"
680691,"980220",100,,"1"
680691,"980260",100,,"1"
680691,"980270",100,,"1"
680691,"980286",100,,"1"
680691,"980300",100,,"1"
680691,"980330",100,,"1"
680692,"800940",4132,,"1"
680692,"900000",49000,,"1"
680692,"900010",2500,,"1"
680692,"950000",1456,,"1"
680692,"950001",-1000,,"1"
680692,"950011",-500,,"1"
680692,"980000",51500,,"1"
680692,"980010",2,,"1"
680692,"980020",51,,"1"
680692,"980030",2,,"1"
680692,"980040",1,,"1"
680692,"980070",51544,,"1"
680692,"980220",100,,"1"
680692,"980260",100,,"1"
680692,"980270",100,,"1"
680692,"980286",100,,"1"
680692,"980300",100,,"1"
680692,"980330",100,,"1"
680701,"800940",92,,"1"
680701,"900000",1200,,"1"
680701,"900132",4000,,"1"
680701,"910000",125,,"1"
680701,"980000",5200,,"1"
680701,"980010",1,,"1"
680701,"980020",21,,"1"
680701,"980030",1,,"1"
680701,"980040",1,,"1"
680701,"980070",5200,,"1"
680701,"980210",100,,"1"
680701,"980260",100,,"1"
680701,"980281",100,,"1"
680701,"980286",100,,"1"
680701,"980300",100,,"1"
680701,"980330",100,,"1"
680702,"800940",92,,"1"
680702,"900000",1200,,"1"
680702,"900132",4000,,"1"
680702,"910000",125,,"1"
680702,"980000",5200,,"1"
680702,"980010",1,,"1"
680702,"980020",21,,"1"
680702,"980030",1,,"1"
680702,"980040",1,,"1"
680702,"980070",5200,,"1"
680702,"980210",100,,"1"
680702,"980260",100,,"1"
680702,"980281",100,,"1"
680702,"980286",100,,"1"
680702,"980300",100,,"1"
680702,"980330",100,,"1"
680711,"800940",8044,,"1"
680711,"900000",105248,,"1"
680711,"980000",105248,,"1"
680711,"980010",4,,"1"
680711,"980020",51,,"1"
680711,"980030",2,,"1"
680711,"980040",3,,"1"
680711,"980050",2,,"1"
680711,"980070",105248,,"1"
680711,"980090",100,,"1"
680711,"980220",100,,"1"
680711,"980230",100,,"1"
680711,"980281",100,,"1"
680711,"980286",100,,"1"
680711,"980310",100,,"1"
680711,"980330",100,,"1"
680721,"800940",6579,,"1"
680721,"900000",86000,,"1"
680721,"950021",250,,"1"
680721,"980000",86000,,"1"
680721,"980010",4,,"1"
680721,"980020",53,,"1"
680721,"980030",2,,"1"
680721,"980040",5,,"1"
680721,"980050",1,,"1"
680721,"980070",85750,,"1"
680721,"980090",100,,"1"
680721,"980210",100,,"1"
680721,"980230",100,,"1"
680721,"980281",100,,"1"
680721,"980286",100,,"1"
680721,"980310",100,,"1"
680721,"980330",100,,"1"
680722,"800940",6579,,"1"
680722,"900000",86000,,"1"
680722,"950021",250,,"1"
680722,"980000",86000,,"1"
680722,"980010",4,,"1"
680722,"980020",53,,"1"
680722,"980030",2,,"1"
680722,"980040",5,,"1"
680722,"980050",1,,"1"
680722,"980070",85750,,"1"
680722,"980090",100,,"1"
680722,"980210",100,,"1"
680722,"980230",100,,"1"
680722,"980281",100,,"1"
680722,"980286",100,,"1"
680722,"980310",100,,"1"
680722,"980330",100,,"1"
680731,"800700",20,,"1"
680731,"800710",450,,"1"
680731,"900120",119,,"1"
680731,"900150",745,,"1"
680731,"980000",864,,"1"
680731,"980010",1,,"1"
680731,"980020",53,,"1"
680731,"980070",864,,"1"
680731,"980220",100,,"1"
680731,"980260",100,,"1"
680731,"980270",100,,"1"
680731,"980286",100,,"1"
680731,"980310",100,,"1"
680732,"800700",20,,"1"
680732,"800710",450,,"1"
680732,"900120",119,,"1"
680732,"900150",745,,"1"
680732,"980000",864,,"1"
680732,"980010",1,,"1"
680732,"980020",53,,"1"
680732,"980070",864,,"1"
680732,"980220",100,,"1"
680732,"980260",100,,"1"
680732,"980270",100,,"1"
680732,"980286",100,,"1"
680732,"980310",100,,"1"
680741,"800940",10211,,"1"
680741,"900000",174000,,"1"
680741,"980000",174000,,"1"
680741,"980010",3,,"1"
680741,"980020",56,,"1"
680741,"980030",3,,"1"
680741,"980040",3,,"1"
680741,"980070",174000,,"1"
680741,"980090",100,,"1"
680741,"980210",100,,"1"
680741,"980230",100,,"1"
680741,"980281",100,,"1"
680741,"980286",100,,"1"
680741,"980310",100,,"1"
680741,"980330",100,,"1"
680742,"800940",10211,,"1"
680742,"900000",174000,,"1"
680742,"980000",174000,,"1"
680742,"980010",3,,"1"
680742,"980020",56,,"1"
680742,"980030",3,,"1"
680742,"980040",3,,"1"
680742,"980070",174000,,"1"
680742,"980090",100,,"1"
680742,"980210",100,,"1"
680742,"980230",100,,"1"
680742,"980281",100,,"1"
680742,"980286",100,,"1"
680742,"980310",100,,"1"
680742,"980330",100,,"1"
680751,"900030",19876,,"1"
680751,"900040",6343,,"1"
680751,"900080",1246,,"1"
680751,"980000",27465,,"1"
680751,"980010",2,,"1"
680751,"980020",80,,"1"
680751,"980040",1,,"1"
680751,"980060",2,,"1"
680751,"980070",27465,,"1"
680751,"980090",100,,"1"
680751,"980210",100,,"1"
680751,"980240",100,,"1"
680751,"980281",100,,"1"
680751,"980286",100,,"1"
680751,"980300",100,,"1"
680751,"980330",100,,"1"
680752,"900030",19876,,"1"
680752,"900040",6781,,"1"
680752,"900080",3573,,"1"
680752,"980000",30230,,"1"
680752,"980010",2,,"1"
680752,"980020",80,,"1"
680752,"980040",1,,"1"
680752,"980060",2,,"1"
680752,"980070",30230,,"1"
680752,"980090",100,,"1"
680752,"980210",100,,"1"
680752,"980240",100,,"1"
680752,"980281",100,,"1"
680752,"980286",100,,"1"
680752,"980300",100,,"1"
680752,"980330",100,,"1"
680761,"800940",3585,,"1"
680761,"900000",48212,,"1"
680761,"900030",11181,,"1"
680761,"900040",18760,,"1"
680761,"900050",11968,,"1"
680761,"900080",6923,,"1"
680761,"980000",97043,,"1"
680761,"980010",2,,"1"
680761,"980020",76,,"1"
680761,"980030",1,,"1"
680761,"980040",2,,"1"
680761,"980060",2,,"1"
680761,"980070",97043,,"1"
680761,"980220",100,,"1"
680761,"980260",100,,"1"
680761,"980281",100,,"1"
680761,"980286",100,,"1"
680761,"980300",100,,"1"
680761,"980330",100,,"1"
680762,"800940",5102,,"1"
680762,"900000",66698,,"1"
680762,"900030",11066,,"1"
680762,"900040",16207,,"1"
680762,"900050",4582,,"1"
680762,"900080",11952,,"1"
680762,"980000",110505,,"1"
680762,"980010",2,,"1"
680762,"980020",76,,"1"
680762,"980030",1,,"1"
680762,"980040",2,,"1"
680762,"980060",2,,"1"
680762,"980070",110505,,"1"
680762,"980220",100,,"1"
680762,"980260",100,,"1"
680762,"980281",100,,"1"
680762,"980286",100,,"1"
680762,"980300",100,,"1"
680762,"980330",100,,"1"
680771,"800931",4975,,"1"
680771,"800940",10175,,"1"
680771,"900000",133000,,"1"
680771,"900080",84,,"1"
680771,"950000",16591,,"1"
680771,"950001",-1500,,"1"
680771,"950010",3759,,"1"
680771,"950011",-200,,"1"
680771,"980000",133084,,"1"
680771,"980010",2,,"1"
680771,"980020",35,,"1"
680771,"980030",2,,"1"
680771,"980040",2,,"1"
680771,"980070",114434,,"1"
680771,"980220",100,,"1"
680771,"980260",100,,"1"
680771,"980283",100,,"1"
680771,"980286",100,,"1"
680771,"980310",100,,"1"
680771,"980330",100,,"1"
680772,"800931",4975,,"1"
680772,"800940",10175,,"1"
680772,"900000",133000,,"1"
680772,"900080",150,,"1"
680772,"950000",16591,,"1"
680772,"950001",-1500,,"1"
680772,"950010",3759,,"1"
680772,"950011",-200,,"1"
680772,"980000",133150,,"1"
680772,"980010",2,,"1"
680772,"980020",35,,"1"
680772,"980030",2,,"1"
680772,"980040",2,,"1"
680772,"980070",114500,,"1"
680772,"980220",100,,"1"
680772,"980260",100,,"1"
680772,"980283",100,,"1"
680772,"980286",100,,"1"
680772,"980310",100,,"1"
680772,"980330",100,,"1"
680781,"800932",4000,,"1"
680781,"800940",10328,,"1"
680781,"900000",135000,,"1"
680781,"900080",25,,"1"
680781,"950000",19597,,"1"
680781,"950001",-2500,,"1"
680781,"950010",9556,,"1"
680781,"950011",-500,,"1"
680781,"950022",500,,"1"
680781,"980000",135025,,"1"
680781,"980010",4,,"1"
680781,"980020",37,,"1"
680781,"980030",2,,"1"
680781,"980040",2,,"1"
680781,"980050",2,,"1"
680781,"980070",108372,,"1"
680781,"980090",100,,"1"
680781,"980220",100,,"1"
680781,"980230",100,,"1"
680781,"980281",100,,"1"
680781,"980286",100,,"1"
680781,"980310",100,,"1"
680781,"980330",100,,"1"
680782,"800932",4000,,"1"
680782,"800940",10328,,"1"
680782,"900000",135000,,"1"
680782,"900080",25,,"1"
680782,"950000",19597,,"1"
680782,"950001",-2500,,"1"
680782,"950010",9556,,"1"
680782,"950011",-500,,"1"
680782,"950022",500,,"1"
680782,"980000",135025,,"1"
680782,"980010",4,,"1"
680782,"980020",37,,"1"
680782,"980030",2,,"1"
680782,"980040",2,,"1"
680782,"980050",2,,"1"
680782,"980070",108372,,"1"
680782,"980090",100,,"1"
680782,"980220",100,,"1"
680782,"980230",100,,"1"
680782,"980281",100,,"1"
680782,"980286",100,,"1"
680782,"980310",100,,"1"
680782,"980330",100,,"1"
680791,"800932",2000,,"1"
680791,"800940",8975,,"1"
680791,"900000",117321,,"1"
680791,"900050",2545,,"1"
680791,"900080",1580,,"1"
680791,"950000",1700,,"1"
680791,"950011",-200,,"1"
680791,"980000",121446,,"1"
680791,"980010",4,,"1"
680791,"980020",42,,"1"
680791,"980030",3,,"1"
680791,"980040",2,,"1"
680791,"980050",1,,"1"
680791,"980070",119946,,"1"
680791,"980090",100,,"1"
680791,"980220",100,,"1"
680791,"980230",100,,"1"
680791,"980281",100,,"1"
680791,"980286",100,,"1"
680791,"980310",100,,"1"
680791,"980330",100,,"1"
680792,"800932",2000,,"1"
680792,"800940",9231,,"1"
680792,"900000",120675,,"1"
680792,"900050",2489,,"1"
680792,"900080",1252,,"1"
680792,"950000",1700,,"1"
680792,"950011",-200,,"1"
680792,"980000",124416,,"1"
680792,"980010",4,,"1"
680792,"980020",42,,"1"
680792,"980030",3,,"1"
680792,"980040",2,,"1"
680792,"980050",1,,"1"
680792,"980070",122916,,"1"
680792,"980090",100,,"1"
680792,"980220",100,,"1"
680792,"980230",100,,"1"
680792,"980281",100,,"1"
680792,"980286",100,,"1"
680792,"980310",100,,"1"
680792,"980330",100,,"1"
680801,"800940",1148,,"1"
680801,"900000",15000,,"1"
680801,"950001",-5000,,"1"
680801,"950011",-200,,"1"
680801,"950021",130,,"1"
680801,"950022",70,,"1"
680801,"980000",15000,,"1"
680801,"980010",4,,"1"
680801,"980020",37,,"1"
680801,"980030",1,,"1"
680801,"980040",3,,"1"
680801,"980050",2,,"1"
680801,"980070",20000,,"1"
680801,"980090",100,,"1"
680801,"980210",100,,"1"
680801,"980230",100,,"1"
680801,"980281",100,,"1"
680801,"980285",100,,"1"
680801,"980300",100,,"1"
680801,"980330",100,,"1"
680802,"800940",1148,,"1"
680802,"900000",15000,,"1"
680802,"950001",-5000,,"1"
680802,"950011",-200,,"1"
680802,"950021",130,,"1"
680802,"950022",70,,"1"
680802,"980000",15000,,"1"
680802,"980010",4,,"1"
680802,"980020",37,,"1"
680802,"980030",1,,"1"
680802,"980040",3,,"1"
680802,"980050",2,,"1"
680802,"980070",20000,,"1"
680802,"980090",100,,"1"
680802,"980210",100,,"1"
680802,"980230",100,,"1"
680802,"980281",100,,"1"
680802,"980285",100,,"1"
680802,"980300",100,,"1"
680802,"980330",100,,"1"
680811,"800940",1285,,"1"
680811,"900000",16800,,"1"
680811,"950001",-320,,"1"
680811,"980000",16800,,"1"
680811,"980010",1,,"1"
680811,"980020",56,,"1"
680811,"980030",1,,"1"
680811,"980070",17120,,"1"
680811,"980090",100,,"1"
680811,"980220",100,,"1"
680811,"980240",100,,"1"
680811,"980281",100,,"1"
680811,"980286",100,,"1"
680811,"980300",100,,"1"
680812,"800940",1334,,"1"
680812,"900000",17433,,"1"
680812,"950001",-320,,"1"
680812,"980000",17433,,"1"
680812,"980010",1,,"1"
680812,"980020",56,,"1"
680812,"980030",1,,"1"
680812,"980070",17753,,"1"
680812,"980090",100,,"1"
680812,"980220",100,,"1"
680812,"980240",100,,"1"
680812,"980281",100,,"1"
680812,"980286",100,,"1"
680812,"980300",100,,"1"
680821,"800940",5937,,"1"
680821,"900000",55000,,"1"
680821,"900010",11302,,"1"
680821,"950010",207,,"1"
680821,"980000",66302,,"1"
680821,"980010",4,,"1"
680821,"980020",44,,"1"
680821,"980030",2,,"1"
680821,"980040",3,,"1"
680821,"980050",1,,"1"
680821,"980070",66095,,"1"
680821,"980090",100,,"1"
680821,"980210",100,,"1"
680821,"980230",100,,"1"
680821,"980281",100,,"1"
680821,"980286",100,,"1"
680821,"980310",100,,"1"
680821,"980330",100,,"1"
680822,"800940",5937,,"1"
680822,"900000",55000,,"1"
680822,"900010",11302,,"1"
680822,"950010",207,,"1"
680822,"980000",66302,,"1"
680822,"980010",4,,"1"
680822,"980020",44,,"1"
680822,"980030",2,,"1"
680822,"980040",3,,"1"
680822,"980050",1,,"1"
680822,"980070",66095,,"1"
680822,"980090",100,,"1"
680822,"980210",100,,"1"
680822,"980230",100,,"1"
680822,"980281",100,,"1"
680822,"980286",100,,"1"
680822,"980310",100,,"1"
680822,"980330",100,,"1"
680831,"800940",6120,,"1"
680831,"900000",80000,,"1"
680831,"900131",3500,,"1"
680831,"950000",4667,,"1"
680831,"950001",-900,,"1"
680831,"950022",1000,,"1"
680831,"980000",83500,,"1"
680831,"980010",3,,"1"
680831,"980020",28,,"1"
680831,"980030",2,,"1"
680831,"980040",2,,"1"
680831,"980050",1,,"1"
680831,"980070",78733,,"1"
680831,"980090",100,,"1"
680831,"980220",100,,"1"
680831,"980230",100,,"1"
680831,"980281",100,,"1"
680831,"980286",100,,"1"
680831,"980310",100,,"1"
680831,"980330",100,,"1"
680832,"800940",6120,,"1"
680832,"900000",80000,,"1"
680832,"900131",3500,,"1"
680832,"950000",4667,,"1"
680832,"950001",-900,,"1"
680832,"950022",1000,,"1"
680832,"980000",83500,,"1"
680832,"980010",3,,"1"
680832,"980020",28,,"1"
680832,"980030",2,,"1"
680832,"980040",2,,"1"
680832,"980050",1,,"1"
680832,"980070",78733,,"1"
680832,"980090",100,,"1"
680832,"980220",100,,"1"
680832,"980230",100,,"1"
680832,"980281",100,,"1"
680832,"980286",100,,"1"
680832,"980310",100,,"1"
680832,"980330",100,,"1"
680841,"900030",20990,,"1"
680841,"980000",20990,,"1"
680841,"980010",2,,"1"
680841,"980020",80,,"1"
680841,"980040",1,,"1"
680841,"980060",2,,"1"
680841,"980070",20990,,"1"
680841,"980090",100,,"1"
680841,"980210",100,,"1"
680841,"980240",100,,"1"
680841,"980281",100,,"1"
680841,"980286",100,,"1"
680841,"980300",100,,"1"
680841,"980330",100,,"1"
680842,"900030",26550,,"1"
680842,"980000",26550,,"1"
680842,"980010",2,,"1"
680842,"980020",80,,"1"
680842,"980040",1,,"1"
680842,"980060",2,,"1"
680842,"980070",26550,,"1"
680842,"980090",100,,"1"
680842,"980210",100,,"1"
680842,"980240",100,,"1"
680842,"980281",100,,"1"
680842,"980286",100,,"1"
680842,"980300",100,,"1"
680842,"980330",100,,"1"
680851,"900040",3552,,"1"
680851,"900090",6758,,"1"
680851,"900150",828,,"1"
