"HH_CU_Q","hhid","hhid_","newid"
1,.,"A",587971
1,.,"A",587972
1,.,"A",587981
1,.,"A",587982
1,.,"A",587992
1,.,"A",588001
1,.,"A",588002
1,.,"A",588011
1,.,"A",588012
1,.,"A",588021
1,.,"A",588022
1,.,"A",588031
1,.,"A",588032
1,.,"A",588041
1,.,"A",588042
1,.,"A",588051
1,.,"A",588052
1,.,"A",588061
1,.,"A",588062
2,9,"D",588071
2,43,"D",588072
1,.,"A",588081
1,.,"A",588082
1,.,"A",588091
1,.,"A",588092
1,.,"A",588101
1,.,"A",588102
1,.,"A",588111
1,.,"A",588121
1,.,"A",588122
1,.,"A",588131
1,.,"A",588141
1,.,"A",588142
1,.,"A",588151
1,.,"A",588152
1,.,"A",588161
1,.,"A",588162
3,19,"D",588171
3,54,"D",588172
1,.,"A",588181
1,.,"A",588182
1,.,"A",588191
1,.,"A",588192
1,.,"A",588201
1,.,"A",588202
1,.,"A",588211
1,.,"A",588212
1,.,"A",588221
1,.,"A",588222
1,.,"A",588231
1,.,"A",588232
1,.,"A",588241
1,.,"A",588242
1,.,"A",588251
1,.,"A",588252
1,.,"A",588261
1,.,"A",588262
1,.,"A",588271
1,.,"A",588272
4,24,"D",588281
4,60,"D",588282
1,.,"A",588291
1,.,"A",588292
1,.,"A",588301
1,.,"A",588302
1,.,"A",588311
1,.,"A",588312
1,.,"A",588321
1,.,"A",588322
1,.,"A",588331
1,.,"A",588332
1,.,"A",588341
1,.,"A",588342
1,.,"A",588351
1,.,"A",588352
1,.,"A",588361
1,.,"A",588362
1,.,"A",588371
1,.,"A",588372
1,.,"A",588381
1,.,"A",588382
1,.,"A",588391
1,.,"A",588392
1,.,"A",588401
1,.,"A",588402
1,.,"A",588411
1,.,"A",588412
1,.,"A",588421
1,.,"A",588422
1,.,"A",588431
1,.,"A",588432
1,.,"A",588441
1,.,"A",588442
1,.,"A",588451
1,.,"A",588452
1,.,"A",588462
1,.,"A",588471
1,.,"A",588472
1,.,"A",588481
1,.,"A",588482
1,.,"A",588491
1,.,"A",588492
1,.,"A",588501
1,.,"A",588502
1,.,"A",588511
1,.,"A",588512
1,.,"A",588521
1,.,"A",588522
1,.,"A",588531
1,.,"A",588532
1,.,"A",588541
1,.,"A",588542
1,.,"A",588551
1,.,"A",588552
1,.,"A",588561
1,.,"A",588562
1,.,"A",588571
4,24,"D",588581
4,60,"D",588582
1,.,"A",588591
1,.,"A",588592
1,.,"A",588601
1,.,"A",588602
1,.,"A",588611
1,.,"A",588612
1,.,"A",588621
1,.,"A",588622
1,.,"A",588632
1,.,"A",588642
1,.,"A",588651
1,.,"A",588652
1,.,"A",588661
1,.,"A",588662
1,.,"A",588671
1,.,"A",588672
1,.,"A",588681
1,.,"A",588682
1,.,"A",588691
1,.,"A",588692
1,.,"A",588701
1,.,"A",588702
1,.,"A",588711
1,.,"A",588712
1,.,"A",588721
1,.,"A",588722
1,.,"A",588731
1,.,"A",588732
1,.,"A",588741
1,.,"A",588742
1,.,"A",588751
1,.,"A",588752
1,.,"A",588761
1,.,"A",588762
1,.,"A",588771
1,.,"A",588772
1,.,"A",588781
1,.,"A",588782
1,.,"A",588791
1,.,"A",588792
1,.,"A",588801
1,.,"A",588802
1,.,"A",588811
1,.,"A",588812
1,.,"A",588822
1,.,"A",588831
1,.,"A",588832
1,.,"A",588841
1,.,"A",588842
1,.,"A",588852
1,.,"A",588862
1,.,"A",588871
1,.,"A",588872
1,.,"A",588881
1,.,"A",588882
1,.,"A",588891
1,.,"A",588892
1,.,"A",588901
1,.,"A",588902
1,.,"A",588912
1,.,"A",588921
1,.,"A",588922
1,.,"A",588931
1,.,"A",588932
1,.,"A",588942
1,.,"A",588951
1,.,"A",588952
1,.,"A",588962
1,.,"A",588971
1,.,"A",588972
1,.,"A",588981
1,.,"A",588991
1,.,"A",588992
1,.,"A",589001
1,.,"A",589002
1,.,"A",589011
1,.,"A",589012
1,.,"A",589021
1,.,"A",589022
1,.,"A",589031
1,.,"A",589032
1,.,"A",589042
1,.,"A",589051
1,.,"A",589052
1,.,"A",589061
1,.,"A",589062
1,.,"A",589072
1,.,"A",589082
1,.,"A",589091
1,.,"A",589092
1,.,"A",589101
1,.,"A",589102
1,.,"A",589111
1,.,"A",589112
1,.,"A",589121
1,.,"A",589131
1,.,"A",589132
1,.,"A",589141
1,.,"A",589142
1,.,"A",589151
1,.,"A",589152
1,.,"A",589161
1,.,"A",589162
1,.,"A",589171
1,.,"A",589172
1,.,"A",589181
1,.,"A",589182
1,.,"A",589191
1,.,"A",589192
1,.,"A",589201
1,.,"A",589202
1,.,"A",589211
1,.,"A",589212
1,.,"A",589221
1,.,"A",589222
1,.,"A",589231
1,.,"A",589232
1,.,"A",589241
1,.,"A",589242
1,.,"A",589251
1,.,"A",589252
1,.,"A",589261
1,.,"A",589262
1,.,"A",589271
1,.,"A",589272
1,.,"A",589281
1,.,"A",589282
1,.,"A",589291
1,.,"A",589292
1,.,"A",589301
1,.,"A",589302
1,.,"A",589311
1,.,"A",589312
1,.,"A",589321
1,.,"A",589322
1,.,"A",589331
1,.,"A",589332
1,.,"A",589341
1,.,"A",589342
1,.,"A",589351
1,.,"A",589352
1,.,"A",589361
1,.,"A",589362
1,.,"A",589371
1,.,"A",589372
1,.,"A",589381
1,.,"A",589382
1,.,"A",589391
1,.,"A",589392
1,.,"A",589401
1,.,"A",589402
1,.,"A",589411
1,.,"A",589412
1,.,"A",589421
1,.,"A",589422
1,.,"A",589431
1,.,"A",589432
1,.,"A",589441
1,.,"A",589442
1,.,"A",589451
1,.,"A",589452
1,.,"A",589461
1,.,"A",589462
1,.,"A",589471
1,.,"A",589472
1,.,"A",589481
1,.,"A",589482
1,.,"A",589491
1,.,"A",589492
1,.,"A",589501
1,.,"A",589502
1,.,"A",589511
1,.,"A",589512
1,.,"A",589521
1,.,"A",589522
1,.,"A",589532
1,.,"A",589541
1,.,"A",589551
1,.,"A",589552
1,.,"A",589561
1,.,"A",589562
1,.,"A",589571
1,.,"A",589572
1,.,"A",589581
1,.,"A",589582
1,.,"A",589592
1,.,"A",589601
1,.,"A",589602
1,.,"A",589611
1,.,"A",589612
1,.,"A",589621
1,.,"A",589622
2,7,"D",589631
2,41,"D",589632
1,.,"A",589641
1,.,"A",589642
1,.,"A",589651
1,.,"A",589652
1,.,"A",589661
1,.,"A",589662
1,.,"A",589671
1,.,"A",589672
1,.,"A",589682
1,.,"A",589691
1,.,"A",589692
1,.,"A",589702
1,.,"A",589711
1,.,"A",589712
1,.,"A",589721
1,.,"A",589722
1,.,"A",589731
1,.,"A",589732
1,.,"A",589741
1,.,"A",589742
1,.,"A",589751
1,.,"A",589752
1,.,"A",589761
1,.,"A",589762
1,.,"A",589771
1,.,"A",589772
1,.,"A",589781
1,.,"A",589782
1,.,"A",589791
1,.,"A",589792
1,.,"A",589801
1,.,"A",589802
1,.,"A",589811
1,.,"A",589812
1,.,"A",589821
1,.,"A",589822
1,.,"A",589831
1,.,"A",589832
1,.,"A",589841
1,.,"A",589842
1,.,"A",589851
1,.,"A",589852
1,.,"A",589861
1,.,"A",589862
1,.,"A",589871
1,.,"A",589872
1,.,"A",589881
1,.,"A",589891
1,.,"A",589892
1,.,"A",589901
1,.,"A",589902
1,.,"A",589911
1,.,"A",589912
1,.,"A",589921
1,.,"A",589922
1,.,"A",589931
1,.,"A",589932
1,.,"A",589942
1,.,"A",589951
1,.,"A",589952
1,.,"A",589961
1,.,"A",589962
1,.,"A",589971
1,.,"A",589972
1,.,"A",589981
1,.,"A",589982
1,.,"A",589991
1,.,"A",589992
1,.,"A",590001
1,.,"A",590002
1,.,"A",590011
1,.,"A",590012
1,.,"A",590021
1,.,"A",590022
1,.,"A",590031
1,.,"A",590032
1,.,"A",590041
1,.,"A",590042
1,.,"A",590051
1,.,"A",590052
1,.,"A",590061
1,.,"A",590062
1,.,"A",590071
1,.,"A",590072
1,.,"A",590081
1,.,"A",590082
3,11,"D",590091
1,.,"A",590101
1,.,"A",590111
1,.,"A",590112
1,.,"A",590121
1,.,"A",590122
2,6,"D",590131
2,40,"D",590132
1,.,"A",590141
1,.,"A",590142
1,.,"A",590151
1,.,"A",590152
1,.,"A",590161
1,.,"A",590162
2,29,"D",590171
2,65,"D",590172
1,.,"A",590182
1,.,"A",590191
1,.,"A",590192
1,.,"A",590201
1,.,"A",590202
1,.,"A",590211
1,.,"A",590212
1,.,"A",590221
1,.,"A",590222
1,.,"A",590231
1,.,"A",590232
1,.,"A",590242
1,.,"A",590251
1,.,"A",590252
1,.,"A",590261
1,.,"A",590262
1,.,"A",590271
1,.,"A",590272
1,.,"A",590281
1,.,"A",590282
