"HH_CU_Q","hhid","hhid_","newid"
1,.,"A",702461
1,.,"A",702462
1,.,"A",702472
1,.,"A",702481
1,.,"A",702482
1,.,"A",702491
1,.,"A",702501
1,.,"A",702502
1,.,"A",702511
1,.,"A",702512
1,.,"A",702521
1,.,"A",702522
1,.,"A",702531
1,.,"A",702532
1,.,"A",702541
1,.,"A",702542
1,.,"A",702552
1,.,"A",702561
1,.,"A",702562
1,.,"A",702572
1,.,"A",702581
1,.,"A",702582
1,.,"A",702591
1,.,"A",702592
1,.,"A",702601
1,.,"A",702602
1,.,"A",702611
1,.,"A",702612
1,.,"A",702621
1,.,"A",702622
1,.,"A",702631
1,.,"A",702632
1,.,"A",702641
1,.,"A",702642
1,.,"A",702651
1,.,"A",702652
1,.,"A",702662
1,.,"A",702671
1,.,"A",702672
1,.,"A",702681
1,.,"A",702691
1,.,"A",702692
1,.,"A",702701
1,.,"A",702711
1,.,"A",702712
1,.,"A",702721
1,.,"A",702722
2,24,"D",702731
2,50,"D",702732
1,.,"A",702741
1,.,"A",702742
1,.,"A",702751
1,.,"A",702752
1,.,"A",702762
1,.,"A",702771
1,.,"A",702772
1,.,"A",702781
1,.,"A",702782
1,.,"A",702791
1,.,"A",702792
1,.,"A",702801
1,.,"A",702802
1,.,"A",702811
1,.,"A",702812
1,.,"A",702821
1,.,"A",702822
1,.,"A",702831
1,.,"A",702832
1,.,"A",702841
1,.,"A",702842
1,.,"A",702851
1,.,"A",702852
1,.,"A",702861
1,.,"A",702862
1,.,"A",702871
1,.,"A",702881
1,.,"A",702882
1,.,"A",702891
1,.,"A",702892
1,.,"A",702901
1,.,"A",702902
1,.,"A",702911
1,.,"A",702912
1,.,"A",702921
1,.,"A",702922
1,.,"A",702931
1,.,"A",702932
5,23,"D",702941
5,49,"D",702942
1,.,"A",702951
1,.,"A",702952
1,.,"A",702961
1,.,"A",702962
1,.,"A",702971
1,.,"A",702972
1,.,"A",702981
1,.,"A",702982
1,.,"A",702991
1,.,"A",702992
1,.,"A",703001
1,.,"A",703002
1,.,"A",703011
1,.,"A",703012
1,.,"A",703021
1,.,"A",703022
1,.,"A",703031
1,.,"A",703032
1,.,"A",703041
1,.,"A",703042
1,.,"A",703051
1,.,"A",703052
1,.,"A",703061
1,.,"A",703062
1,.,"A",703071
1,.,"A",703072
1,.,"A",703081
1,.,"A",703082
1,.,"A",703092
1,.,"A",703101
1,.,"A",703102
1,.,"A",703111
1,.,"A",703112
1,.,"A",703121
1,.,"A",703122
1,.,"A",703132
1,.,"A",703141
1,.,"A",703142
1,.,"A",703151
1,.,"A",703152
1,.,"A",703161
1,.,"A",703162
1,.,"A",703171
1,.,"A",703172
1,.,"A",703181
1,.,"A",703182
1,.,"A",703191
1,.,"A",703192
1,.,"A",703201
1,.,"A",703202
1,.,"A",703211
1,.,"A",703212
1,.,"A",703221
1,.,"A",703222
1,.,"A",703231
1,.,"A",703232
1,.,"A",703241
1,.,"A",703242
1,.,"A",703252
1,.,"A",703261
1,.,"A",703262
1,.,"A",703271
1,.,"A",703272
1,.,"A",703281
1,.,"A",703282
1,.,"A",703291
1,.,"A",703292
1,.,"A",703302
1,.,"A",703311
1,.,"A",703312
1,.,"A",703321
1,.,"A",703322
1,.,"A",703331
1,.,"A",703332
1,.,"A",703341
1,.,"A",703342
1,.,"A",703351
1,.,"A",703352
1,.,"A",703361
1,.,"A",703362
1,.,"A",703371
1,.,"A",703381
1,.,"A",703391
1,.,"A",703392
1,.,"A",703402
2,47,"D",703412
1,.,"A",703422
1,.,"A",703431
1,.,"A",703432
1,.,"A",703441
1,.,"A",703442
1,.,"A",703451
1,.,"A",703452
1,.,"A",703461
1,.,"A",703462
1,.,"A",703471
1,.,"A",703472
4,28,"D",703481
4,54,"D",703482
1,.,"A",703491
1,.,"A",703492
1,.,"A",703501
1,.,"A",703502
1,.,"A",703511
1,.,"A",703512
1,.,"A",703521
1,.,"A",703522
3,11,"D",703531
3,38,"D",703532
1,.,"A",703541
1,.,"A",703542
1,.,"A",703551
1,.,"A",703552
1,.,"A",703561
1,.,"A",703562
1,.,"A",703571
1,.,"A",703572
1,.,"A",703581
1,.,"A",703582
1,.,"A",703592
1,.,"A",703601
1,.,"A",703602
1,.,"A",703611
1,.,"A",703612
1,.,"A",703621
1,.,"A",703622
1,.,"A",703631
1,.,"A",703632
1,.,"A",703641
1,.,"A",703642
1,.,"A",703651
1,.,"A",703652
1,.,"A",703661
1,.,"A",703662
1,.,"A",703671
1,.,"A",703672
1,.,"A",703681
1,.,"A",703682
1,.,"A",703691
1,.,"A",703692
1,.,"A",703701
1,.,"A",703702
1,.,"A",703711
1,.,"A",703712
1,.,"A",703721
1,.,"A",703722
1,.,"A",703731
1,.,"A",703732
1,.,"A",703741
1,.,"A",703742
1,.,"A",703751
1,.,"A",703752
1,.,"A",703761
1,.,"A",703762
1,.,"A",703771
1,.,"A",703772
1,.,"A",703781
1,.,"A",703782
1,.,"A",703791
1,.,"A",703792
1,.,"A",703801
1,.,"A",703802
1,.,"A",703811
1,.,"A",703812
1,.,"A",703821
1,.,"A",703822
1,.,"A",703831
1,.,"A",703832
1,.,"A",703841
1,.,"A",703842
1,.,"A",703851
1,.,"A",703852
1,.,"A",703861
1,.,"A",703862
1,.,"A",703871
1,.,"A",703872
1,.,"A",703881
1,.,"A",703882
1,.,"A",703892
1,.,"A",703901
1,.,"A",703902
1,.,"A",703911
1,.,"A",703912
1,.,"A",703921
1,.,"A",703922
1,.,"A",703931
1,.,"A",703932
1,.,"A",703941
1,.,"A",703942
1,.,"A",703951
1,.,"A",703952
1,.,"A",703961
1,.,"A",703962
1,.,"A",703971
1,.,"A",703972
1,.,"A",703981
1,.,"A",703991
1,.,"A",703992
1,.,"A",704001
1,.,"A",704002
1,.,"A",704011
1,.,"A",704012
1,.,"A",704021
1,.,"A",704022
1,.,"A",704031
1,.,"A",704032
1,.,"A",704041
1,.,"A",704042
1,.,"A",704051
1,.,"A",704052
3,8,"D",704061
3,35,"D",704062
1,.,"A",704071
1,.,"A",704072
1,.,"A",704081
1,.,"A",704082
1,.,"A",704091
1,.,"A",704092
1,.,"A",704101
1,.,"A",704102
1,.,"A",704111
1,.,"A",704112
1,.,"A",704121
1,.,"A",704122
1,.,"A",704131
1,.,"A",704132
1,.,"A",704141
1,.,"A",704142
1,.,"A",704151
1,.,"A",704152
1,.,"A",704161
1,.,"A",704162
1,.,"A",704171
1,.,"A",704172
1,.,"A",704181
1,.,"A",704182
1,.,"A",704191
1,.,"A",704192
1,.,"A",704201
1,.,"A",704202
1,.,"A",704211
1,.,"A",704212
1,.,"A",704221
1,.,"A",704222
2,22,"D",704231
2,46,"D",704232
1,.,"A",704241
1,.,"A",704242
1,.,"A",704251
1,.,"A",704252
1,.,"A",704261
1,.,"A",704262
1,.,"A",704271
1,.,"A",704281
1,.,"A",704282
1,.,"A",704291
1,.,"A",704292
1,.,"A",704301
1,.,"A",704302
1,.,"A",704311
1,.,"A",704312
1,.,"A",704321
1,.,"A",704322
1,.,"A",704331
1,.,"A",704332
1,.,"A",704341
1,.,"A",704342
1,.,"A",704351
1,.,"A",704352
1,.,"A",704361
1,.,"A",704362
1,.,"A",704371
1,.,"A",704372
1,.,"A",704381
1,.,"A",704382
1,.,"A",704391
1,.,"A",704392
1,.,"A",704401
1,.,"A",704402
1,.,"A",704411
1,.,"A",704412
1,.,"A",704421
1,.,"A",704422
1,.,"A",704431
1,.,"A",704432
1,.,"A",704441
1,.,"A",704442
1,.,"A",704451
1,.,"A",704452
1,.,"A",704461
1,.,"A",704462
1,.,"A",704471
1,.,"A",704472
1,.,"A",704482
1,.,"A",704491
1,.,"A",704501
1,.,"A",704502
1,.,"A",704511
1,.,"A",704512
1,.,"A",704522
1,.,"A",704531
1,.,"A",704532
1,.,"A",704541
1,.,"A",704542
1,.,"A",704551
1,.,"A",704552
1,.,"A",704561
1,.,"A",704562
1,.,"A",704571
1,.,"A",704572
1,.,"A",704581
1,.,"A",704582
1,.,"A",704591
1,.,"A",704592
1,.,"A",704601
1,.,"A",704602
1,.,"A",704612
1,.,"A",704621
1,.,"A",704622
1,.,"A",704632
1,.,"A",704642
1,.,"A",704651
1,.,"A",704652
1,.,"A",704661
1,.,"A",704662
1,.,"A",704671
1,.,"A",704672
1,.,"A",704681
1,.,"A",704682
1,.,"A",704691
1,.,"A",704692
1,.,"A",704701
1,.,"A",704702
1,.,"A",704711
1,.,"A",704712
1,.,"A",704721
1,.,"A",704722
1,.,"A",704731
1,.,"A",704732
1,.,"A",704741
1,.,"A",704742
1,.,"A",704751
1,.,"A",704752
1,.,"A",704761
1,.,"A",704762
1,.,"A",704772
1,.,"A",704781
1,.,"A",704782
1,.,"A",704791
1,.,"A",704792
1,.,"A",704802
1,.,"A",704811
1,.,"A",704812
1,.,"A",704821
1,.,"A",704822
2,48,"D",704832
1,.,"A",704841
1,.,"A",704842
1,.,"A",704851
1,.,"A",704852
1,.,"A",704862
1,.,"A",704871
1,.,"A",704872
1,.,"A",704881
1,.,"A",704882
1,.,"A",704891
1,.,"A",704892
1,.,"A",704901
1,.,"A",704902
1,.,"A",704911
1,.,"A",704922
1,.,"A",704931
3,12,"D",704941
3,39,"D",704942
1,.,"A",704951
1,.,"A",704952
1,.,"A",704961
1,.,"A",704962
1,.,"A",704971
1,.,"A",704972
1,.,"A",704981
1,.,"A",704982
1,.,"A",704991
1,.,"A",704992
1,.,"A",705001
1,.,"A",705002
1,.,"A",705011
1,.,"A",705012
1,.,"A",705021
1,.,"A",705022
1,.,"A",705031
1,.,"A",705032
1,.,"A",705041
1,.,"A",705042
1,.,"A",705051
1,.,"A",705052
1,.,"A",705061
1,.,"A",705062
1,.,"A",705071
1,.,"A",705072
1,.,"A",705081
1,.,"A",705082
1,.,"A",705091
1,.,"A",705092
1,.,"A",705101
1,.,"A",705111
1,.,"A",705112
1,.,"A",705121
1,.,"A",705122
1,.,"A",705131
1,.,"A",705132
2,48,"D",705142
1,.,"A",705151
1,.,"A",705161
1,.,"A",705162
1,.,"A",705171
1,.,"A",705172
1,.,"A",705181
1,.,"A",705182
1,.,"A",705191
1,.,"A",705192
1,.,"A",705201
1,.,"A",705202
1,.,"A",705212
1,.,"A",705221
1,.,"A",705222
1,.,"A",705231
1,.,"A",705232
1,.,"A",705241
1,.,"A",705242
2,17,"D",705251
2,43,"D",705252
1,.,"A",705261
1,.,"A",705272
1,.,"A",705281
1,.,"A",705282
1,.,"A",705291
1,.,"A",705292
1,.,"A",705301
1,.,"A",705302
1,.,"A",705311
1,.,"A",705312
1,.,"A",705321
1,.,"A",705322
1,.,"A",705331
1,.,"A",705332
1,.,"A",705341
1,.,"A",705342
1,.,"A",705351
1,.,"A",705352
1,.,"A",705361
1,.,"A",705362
1,.,"A",705371
1,.,"A",705381
1,.,"A",705382
1,.,"A",705391
1,.,"A",705392
1,.,"A",705401
1,.,"A",705402
1,.,"A",705411
1,.,"A",705412
1,.,"A",705421
1,.,"A",705422
1,.,"A",705431
1,.,"A",705432
1,.,"A",705441
1,.,"A",705442
1,.,"A",705451
1,.,"A",705452
1,.,"A",705461
1,.,"A",705462
1,.,"A",705471
1,.,"A",705472
1,.,"A",705481
1,.,"A",705482
1,.,"A",705491
1,.,"A",705492
1,.,"A",705501
1,.,"A",705502
1,.,"A",705511
1,.,"A",705512
1,.,"A",705521
1,.,"A",705522
1,.,"A",705531
1,.,"A",705532
1,.,"A",705541
1,.,"A",705542
1,.,"A",705551
1,.,"A",705552
1,.,"A",705562
1,.,"A",705571
1,.,"A",705572
1,.,"A",705581
1,.,"A",705582
1,.,"A",705591
1,.,"A",705592
1,.,"A",705602
1,.,"A",705611
1,.,"A",705612
1,.,"A",705621
1,.,"A",705622
1,.,"A",705631
1,.,"A",705632
1,.,"A",705641
1,.,"A",705642
1,.,"A",705651
1,.,"A",705652
1,.,"A",705661
1,.,"A",705662
1,.,"A",705671
1,.,"A",705672
1,.,"A",705682
1,.,"A",705692
1,.,"A",705701
1,.,"A",705702
1,.,"A",705711
1,.,"A",705712
1,.,"A",705721
1,.,"A",705722
1,.,"A",705731
1,.,"A",705732
1,.,"A",705741
1,.,"A",705742
1,.,"A",705751
1,.,"A",705752
1,.,"A",705761
1,.,"A",705762
1,.,"A",705771
1,.,"A",705772
1,.,"A",705781
1,.,"A",705782
1,.,"A",705791
1,.,"A",705792
1,.,"A",705801
1,.,"A",705802
1,.,"A",705811
1,.,"A",705812
1,.,"A",705821
1,.,"A",705831
1,.,"A",705832
1,.,"A",705841
1,.,"A",705842
1,.,"A",705851
1,.,"A",705852
1,.,"A",705861
1,.,"A",705862
1,.,"A",705871
1,.,"A",705872
2,13,"D",705881
2,40,"D",705882
1,.,"A",705891
1,.,"A",705892
1,.,"A",705901
1,.,"A",705902
1,.,"A",705911
1,.,"A",705912
1,.,"A",705921
1,.,"A",705922
1,.,"A",705931
1,.,"A",705932
1,.,"A",705942
1,.,"A",705951
1,.,"A",705952
1,.,"A",705961
1,.,"A",705962
1,.,"A",705971
1,.,"A",705972
1,.,"A",705981
1,.,"A",705982
3,26,"D",705991
3,52,"D",705992
1,.,"A",706001
1,.,"A",706002
1,.,"A",706011
1,.,"A",706012
1,.,"A",706021
1,.,"A",706022
1,.,"A",706031
1,.,"A",706032
1,.,"A",706042
1,.,"A",706051
1,.,"A",706052
1,.,"A",706061
1,.,"A",706062
1,.,"A",706071
1,.,"A",706072
1,.,"A",706081
1,.,"A",706082
1,.,"A",706091
1,.,"A",706092
1,.,"A",706102
1,.,"A",706111
1,.,"A",706112
1,.,"A",706121
1,.,"A",706122
1,.,"A",706131
1,.,"A",706142
1,.,"A",706151
1,.,"A",706152
1,.,"A",706161
1,.,"A",706162
1,.,"A",706172
1,.,"A",706182
1,.,"A",706191
1,.,"A",706192
1,.,"A",706201
1,.,"A",706202
1,.,"A",706211
1,.,"A",706212
1,.,"A",706221
1,.,"A",706222
1,.,"A",706232
1,.,"A",706241
1,.,"A",706242
1,.,"A",706251
1,.,"A",706252
1,.,"A",706261
1,.,"A",706262
1,.,"A",706271
1,.,"A",706272
1,.,"A",706282
1,.,"A",706291
1,.,"A",706292
1,.,"A",706301
1,.,"A",706302
1,.,"A",706311
1,.,"A",706312
1,.,"A",706322
1,.,"A",706331
1,.,"A",706341
1,.,"A",706342
1,.,"A",706351
1,.,"A",706352
1,.,"A",706361
1,.,"A",706362
1,.,"A",706371
1,.,"A",706372
1,.,"A",706381
1,.,"A",706382
1,.,"A",706391
1,.,"A",706392
1,.,"A",706401
1,.,"A",706402
1,.,"A",706411
1,.,"A",706412
1,.,"A",706421
1,.,"A",706422
1,.,"A",706431
1,.,"A",706432
1,.,"A",706441
1,.,"A",706442
1,.,"A",706451
1,.,"A",706452
2,50,"D",706462
1,.,"A",706471
1,.,"A",706472
1,.,"A",706481
1,.,"A",706482
1,.,"A",706491
1,.,"A",706501
1,.,"A",706502
1,.,"A",706511
1,.,"A",706512
1,.,"A",706521
1,.,"A",706522
1,.,"A",706532
1,.,"A",706541
1,.,"A",706542
1,.,"A",706551
1,.,"A",706552
1,.,"A",706561
1,.,"A",706562
1,.,"A",706571
1,.,"A",706572
1,.,"A",706581
1,.,"A",706582
1,.,"A",706592
1,.,"A",706601
1,.,"A",706602
1,.,"A",706611
1,.,"A",706612
2,25,"D",706621
2,51,"D",706622
1,.,"A",706632
1,.,"A",706641
1,.,"A",706642
1,.,"A",706651
1,.,"A",706652
1,.,"A",706661
1,.,"A",706662
1,.,"A",706671
1,.,"A",706672
1,.,"A",706681
1,.,"A",706682
1,.,"A",706691
1,.,"A",706692
1,.,"A",706701
1,.,"A",706702
1,.,"A",706711
1,.,"A",706712
1,.,"A",706721
1,.,"A",706722
1,.,"A",706731
1,.,"A",706732
1,.,"A",706742
1,.,"A",706751
1,.,"A",706752
1,.,"A",706761
1,.,"A",706762
1,.,"A",706771
1,.,"A",706772
1,.,"A",706782
1,.,"A",706791
1,.,"A",706792
1,.,"A",706801
1,.,"A",706802
1,.,"A",706811
1,.,"A",706812
1,.,"A",706821
1,.,"A",706822
1,.,"A",706831
1,.,"A",706832
1,.,"A",706841
1,.,"A",706842
1,.,"A",706861
1,.,"A",706862
1,.,"A",706871
1,.,"A",706872
1,.,"A",706881
1,.,"A",706882
1,.,"A",706891
1,.,"A",706901
1,.,"A",706902
1,.,"A",706911
1,.,"A",706912
1,.,"A",706921
1,.,"A",706922
1,.,"A",706931
1,.,"A",706932
1,.,"A",706941
1,.,"A",706942
1,.,"A",706951
1,.,"A",706952
1,.,"A",706961
1,.,"A",706962
1,.,"A",706971
1,.,"A",706972
1,.,"A",706981
1,.,"A",706982
3,38,"D",706992
1,.,"A",707001
1,.,"A",707002
1,.,"A",707011
1,.,"A",707012
1,.,"A",707021
1,.,"A",707022
1,.,"A",707031
1,.,"A",707032
1,.,"A",707041
1,.,"A",707042
1,.,"A",707051
1,.,"A",707052
1,.,"A",707061
1,.,"A",707062
1,.,"A",707071
1,.,"A",707072
1,.,"A",707081
1,.,"A",707082
1,.,"A",707091
1,.,"A",707092
1,.,"A",707101
1,.,"A",707102
1,.,"A",707111
1,.,"A",707112
1,.,"A",707121
1,.,"A",707122
1,.,"A",707131
1,.,"A",707132
1,.,"A",707141
1,.,"A",707142
1,.,"A",707151
1,.,"A",707152
1,.,"A",707161
1,.,"A",707162
1,.,"A",707172
1,.,"A",707181
1,.,"A",707191
1,.,"A",707192
1,.,"A",707202
1,.,"A",707211
1,.,"A",707212
1,.,"A",707221
1,.,"A",707222
1,.,"A",707231
1,.,"A",707232
1,.,"A",707241
1,.,"A",707242
1,.,"A",707251
1,.,"A",707252
1,.,"A",707261
1,.,"A",707262
1,.,"A",707271
1,.,"A",707272
1,.,"A",707282
1,.,"A",707291
1,.,"A",707292
1,.,"A",707301
1,.,"A",707302
1,.,"A",707311
1,.,"A",707312
3,12,"D",707321
3,39,"D",707322
1,.,"A",707331
1,.,"A",707332
1,.,"A",707341
1,.,"A",707342
1,.,"A",707351
1,.,"A",707352
1,.,"A",707361
1,.,"A",707362
1,.,"A",707371
1,.,"A",707372
1,.,"A",707381
1,.,"A",707382
1,.,"A",707391
1,.,"A",707392
1,.,"A",707401
1,.,"A",707402
1,.,"A",707411
1,.,"A",707412
1,.,"A",707421
1,.,"A",707422
1,.,"A",707431
1,.,"A",707432
1,.,"A",707441
1,.,"A",707442
4,28,"D",707451
4,54,"D",707452
1,.,"A",707461
1,.,"A",707462
1,.,"A",707471
1,.,"A",707472
1,.,"A",707481
1,.,"A",707482
1,.,"A",707491
1,.,"A",707492
1,.,"A",707501
1,.,"A",707511
1,.,"A",707512
1,.,"A",707521
1,.,"A",707522
1,.,"A",707531
1,.,"A",707532
2,10,"D",707541
2,37,"D",707542
1,.,"A",707551
1,.,"A",707552
1,.,"A",707561
1,.,"A",707562
1,.,"A",707571
1,.,"A",707572
1,.,"A",707582
1,.,"A",707591
1,.,"A",707592
1,.,"A",707601
1,.,"A",707602
1,.,"A",707611
1,.,"A",707612
1,.,"A",707622
1,.,"A",707631
1,.,"A",707632
1,.,"A",707641
1,.,"A",707642
1,.,"A",707651
1,.,"A",707652
1,.,"A",707661
1,.,"A",707662
1,.,"A",707671
1,.,"A",707672
1,.,"A",707681
1,.,"A",707682
2,17,"D",707691
2,43,"D",707692
1,.,"A",707701
1,.,"A",707702
1,.,"A",707711
1,.,"A",707712
1,.,"A",707721
1,.,"A",707722
1,.,"A",707731
1,.,"A",707732
1,.,"A",707741
1,.,"A",707742
1,.,"A",707751
1,.,"A",707752
1,.,"A",707761
1,.,"A",707762
1,.,"A",707771
1,.,"A",707772
1,.,"A",707781
1,.,"A",707782
1,.,"A",707791
1,.,"A",707802
1,.,"A",707811
1,.,"A",707812
1,.,"A",707821
1,.,"A",707822
1,.,"A",707831
1,.,"A",707832
1,.,"A",707841
1,.,"A",707842
1,.,"A",707851
1,.,"A",707852
1,.,"A",707862
1,.,"A",707871
1,.,"A",707872
1,.,"A",707881
1,.,"A",707882
1,.,"A",707891
1,.,"A",707892
2,10,"D",707901
1,.,"A",707911
1,.,"A",707912
1,.,"A",707921
1,.,"A",707922
1,.,"A",707931
1,.,"A",707932
1,.,"A",707941
1,.,"A",707942
1,.,"A",707951
1,.,"A",707952
1,.,"A",707962
2,4,"D",707971
2,32,"D",707972
1,.,"A",707981
1,.,"A",707982
1,.,"A",707991
1,.,"A",707992
1,.,"A",708001
1,.,"A",708011
1,.,"A",708012
1,.,"A",708021
1,.,"A",708022
1,.,"A",708031
1,.,"A",708032
1,.,"A",708041
1,.,"A",708042
1,.,"A",708051
1,.,"A",708052
1,.,"A",708061
1,.,"A",708062
1,.,"A",708071
1,.,"A",708072
1,.,"A",708082
1,.,"A",708092
1,.,"A",708101
1,.,"A",708102
1,.,"A",708111
1,.,"A",708112
1,.,"A",708121
1,.,"A",708122
1,.,"A",708131
1,.,"A",708132
2,14,"D",708141
1,.,"A",708151
1,.,"A",708152
1,.,"A",708161
1,.,"A",708162
1,.,"A",708171
1,.,"A",708172
1,.,"A",708181
1,.,"A",708182
1,.,"A",708191
1,.,"A",708192
1,.,"A",708202
1,.,"A",708211
1,.,"A",708212
1,.,"A",708221
1,.,"A",708222
1,.,"A",708231
1,.,"A",708232
1,.,"A",708241
1,.,"A",708242
1,.,"A",708251
1,.,"A",708252
1,.,"A",708261
1,.,"A",708262
1,.,"A",708271
1,.,"A",708272
1,.,"A",708281
1,.,"A",708282
1,.,"A",708291
