"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
1008481,"800940","1",811,,"1"
1008481,"800940","1",811,,"2"
1008481,"800940","1",811,,"3"
1008481,"800940","1",811,,"4"
1008481,"800940","1",811,,"5"
1008481,"900000","1",10600,,"1"
1008481,"900000","1",10600,,"2"
1008481,"900000","1",10600,,"3"
1008481,"900000","1",10600,,"4"
1008481,"900000","1",10600,,"5"
1008481,"900131","1",2400,,"1"
1008481,"900131","1",2400,,"2"
1008481,"900131","1",2400,,"3"
1008481,"900131","1",2400,,"4"
1008481,"900131","1",2400,,"5"
1008481,"900150","1",1173,,"1"
1008481,"900150","1",1173,,"2"
1008481,"900150","1",1173,,"3"
1008481,"900150","1",1173,,"4"
1008481,"900150","1",1173,,"5"
1008481,"950002","1",1060,,"1"
1008481,"950002","1",1060,,"2"
1008481,"950002","1",1060,,"3"
1008481,"950002","1",1060,,"4"
1008481,"950002","1",1060,,"5"
1008481,"950012","1",353,,"1"
1008481,"950012","1",353,,"2"
1008481,"950012","1",353,,"3"
1008481,"950012","1",353,,"4"
1008481,"950012","1",353,,"5"
1008481,"980000","1",14173,,"1"
1008481,"980000","1",14173,,"2"
1008481,"980000","1",14173,,"3"
1008481,"980000","1",14173,,"4"
1008481,"980000","1",14173,,"5"
1008481,"980070","1",18260,,"1"
1008481,"980070","1",18260,,"2"
1008481,"980070","1",18260,,"3"
1008481,"980070","1",18260,,"4"
1008481,"980070","1",18260,,"5"
1008482,"800940","1",811,,"1"
1008482,"800940","1",811,,"2"
1008482,"800940","1",811,,"3"
1008482,"800940","1",811,,"4"
1008482,"800940","1",811,,"5"
1008482,"900000","1",10600,,"1"
1008482,"900000","1",10600,,"2"
1008482,"900000","1",10600,,"3"
1008482,"900000","1",10600,,"4"
1008482,"900000","1",10600,,"5"
1008482,"900131","1",2400,,"1"
1008482,"900131","1",2400,,"2"
1008482,"900131","1",2400,,"3"
1008482,"900131","1",2400,,"4"
1008482,"900131","1",2400,,"5"
1008482,"900150","1",1173,,"1"
1008482,"900150","1",1173,,"2"
1008482,"900150","1",1173,,"3"
1008482,"900150","1",1173,,"4"
1008482,"900150","1",1173,,"5"
1008482,"950002","1",1060,,"1"
1008482,"950002","1",1060,,"2"
1008482,"950002","1",1060,,"3"
1008482,"950002","1",1060,,"4"
1008482,"950002","1",1060,,"5"
1008482,"950012","1",353,,"1"
1008482,"950012","1",353,,"2"
1008482,"950012","1",353,,"3"
1008482,"950012","1",353,,"4"
1008482,"950012","1",353,,"5"
1008482,"980000","1",14173,,"1"
1008482,"980000","1",14173,,"2"
1008482,"980000","1",14173,,"3"
1008482,"980000","1",14173,,"4"
