"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
982582,"900030",34918,,"1"
982582,"900040",63165,"T","1"
982582,"950003",700,,"1"
982582,"950011",-1876,,"1"
982582,"950021",5000,,"1"
982582,"980000",161919,"T","1"
982582,"980010",2,,"1"
982582,"980020",67,,"1"
982582,"980030",1,,"1"
982582,"980040",3,,"1"
982582,"980060",2,,"1"
982582,"980070",158095,"T","1"
982582,"980090",100,,"1"
982582,"980220",100,,"1"
982582,"980230",100,,"1"
982582,"980281",100,,"1"
982582,"980286",100,,"1"
982582,"980310",100,,"1"
982582,"980330",100,,"1"
982591,"900030",9948,,"1"
982591,"980000",9948,,"1"
982591,"980010",1,,"1"
982591,"980020",67,,"1"
982591,"980060",1,,"1"
982591,"980070",9948,,"1"
982591,"980220",100,,"1"
982591,"980260",100,,"1"
982591,"980281",100,,"1"
982591,"980285",100,,"1"
982591,"980300",100,,"1"
982592,"900030",14770,,"1"
982592,"900150",1574,,"1"
982592,"980000",16344,,"1"
982592,"980010",1,,"1"
982592,"980020",67,,"1"
982592,"980060",1,,"1"
982592,"980070",16344,,"1"
982592,"980220",100,,"1"
982592,"980260",100,,"1"
982592,"980281",100,,"1"
982592,"980285",100,,"1"
982592,"980300",100,,"1"
982601,"800940",7038,,"1"
982601,"900000",92000,,"1"
982601,"900060",2000,,"1"
982601,"950001",-2300,,"1"
982601,"950021",1300,,"1"
982601,"980000",94000,,"1"
982601,"980010",3,,"1"
982601,"980020",40,,"1"
982601,"980030",2,,"1"
982601,"980040",3,,"1"
982601,"980050",1,,"1"
982601,"980070",95000,,"1"
982601,"980090",100,,"1"
982601,"980220",100,,"1"
982601,"980240",100,,"1"
982601,"980281",100,,"1"
982601,"980285",100,,"1"
982601,"980310",100,,"1"
982601,"980330",100,,"1"
982602,"800940",7038,,"1"
982602,"900000",92000,,"1"
982602,"900060",2000,,"1"
982602,"950001",-2300,,"1"
982602,"950021",1300,,"1"
982602,"980000",94000,,"1"
982602,"980010",3,,"1"
982602,"980020",40,,"1"
982602,"980030",2,,"1"
982602,"980040",3,,"1"
982602,"980050",1,,"1"
982602,"980070",95000,,"1"
982602,"980090",100,,"1"
982602,"980220",100,,"1"
982602,"980240",100,,"1"
982602,"980281",100,,"1"
982602,"980285",100,,"1"
982602,"980310",100,,"1"
982602,"980330",100,,"1"
982611,"800910",6319,,"1"
982611,"800931",1344,,"1"
982611,"800940",9247,,"1"
982611,"900000",122823,,"1"
982611,"900050",9807,,"1"
982611,"900080",169,,"1"
982611,"950002",1880,,"1"
982611,"950003",2000,,"1"
982611,"980000",132799,,"1"
982611,"980010",3,,"1"
982611,"980020",63,,"1"
982611,"980030",3,,"1"
982611,"980040",3,,"1"
982611,"980070",128919,,"1"
982611,"980090",100,,"1"
982611,"980210",100,,"1"
982611,"980230",100,,"1"
982611,"980281",100,,"1"
982611,"980286",100,,"1"
982611,"980310",100,,"1"
982611,"980330",100,,"1"
982612,"800910",5993,,"1"
982612,"800931",1344,,"1"
982612,"800940",8752,,"1"
982612,"900000",115777,,"1"
982612,"900050",9807,,"1"
982612,"900080",194,,"1"
982612,"950002",1639,,"1"
982612,"950003",2000,,"1"
982612,"980000",125778,,"1"
982612,"980010",3,,"1"
982612,"980020",63,,"1"
982612,"980030",3,,"1"
982612,"980040",3,,"1"
982612,"980070",122139,,"1"
982612,"980090",100,,"1"
982612,"980210",100,,"1"
982612,"980230",100,,"1"
982612,"980281",100,,"1"
982612,"980286",100,,"1"
982612,"980310",100,,"1"
982612,"980330",100,,"1"
982621,"800940",1998,,"1"
982621,"900000",26113,,"1"
982621,"980000",26113,,"1"
982621,"980010",4,,"1"
982621,"980020",32,,"1"
982621,"980030",1,,"1"
982621,"980040",2,,"1"
982621,"980050",2,,"1"
982621,"980070",26113,,"1"
982621,"980090",100,,"1"
982621,"980220",100,,"1"
982621,"980240",100,,"1"
982621,"980281",100,,"1"
982621,"980286",100,,"1"
982621,"980300",100,,"1"
982621,"980330",100,,"1"
982622,"800940",2664,,"1"
982622,"900000",34825,,"1"
982622,"980000",34825,,"1"
982622,"980010",4,,"1"
982622,"980020",32,,"1"
982622,"980030",1,,"1"
982622,"980040",2,,"1"
982622,"980050",2,,"1"
982622,"980070",34825,,"1"
982622,"980090",100,,"1"
982622,"980220",100,,"1"
982622,"980240",100,,"1"
982622,"980281",100,,"1"
982622,"980286",100,,"1"
982622,"980300",100,,"1"
982622,"980330",100,,"1"
982631,"800940",4891,,"1"
982631,"900000",74000,,"1"
982631,"900020",-5033,,"1"
982631,"900080",4,,"1"
982631,"950001",-4700,,"1"
982631,"950011",-160,,"1"
982631,"950013",436,,"1"
982631,"950021",580,,"1"
982631,"950022",400,,"1"
982631,"980000",68971,,"1"
982631,"980010",2,,"1"
982631,"980020",27,,"1"
982631,"980030",2,,"1"
982631,"980040",3,,"1"
982631,"980070",72415,,"1"
982631,"980090",100,,"1"
982631,"980220",100,,"1"
982631,"980230",100,,"1"
982631,"980281",100,,"1"
982631,"980286",100,,"1"
982631,"980310",100,,"1"
982631,"980330",100,,"1"
982632,"800940",4264,,"1"
982632,"900000",74000,,"1"
982632,"900020",-16246,"T","1"
982632,"900080",4,,"1"
982632,"950001",-4700,,"1"
982632,"950011",-160,,"1"
982632,"950013",436,,"1"
982632,"950021",580,,"1"
982632,"950022",400,,"1"
982632,"980000",57758,"T","1"
982632,"980010",2,,"1"
982632,"980020",27,,"1"
982632,"980030",2,,"1"
982632,"980040",3,,"1"
982632,"980070",61202,"T","1"
982632,"980090",100,,"1"
982632,"980220",100,,"1"
982632,"980230",100,,"1"
982632,"980281",100,,"1"
982632,"980286",100,,"1"
982632,"980310",100,,"1"
982632,"980330",100,,"1"
982642,"800940",1824,,"1"
982642,"900000",45489,,"1"
982642,"900010",-22538,"T","1"
982642,"900131",39308,"T","1"
982642,"950001",-2500,,"1"
982642,"980000",62259,"T","1"
982642,"980010",5,,"1"
982642,"980020",45,,"1"
982642,"980030",3,,"1"
982642,"980040",1,,"1"
982642,"980050",4,,"1"
982642,"980070",64759,"T","1"
982642,"980090",100,,"1"
982642,"980220",100,,"1"
982642,"980230",100,,"1"
982642,"980281",100,,"1"
982642,"980286",100,,"1"
982642,"980310",100,,"1"
982642,"980330",100,,"1"
982651,"800940",2035,,"1"
982651,"900000",26600,,"1"
982651,"900150",750,,"1"
982651,"950001",-2500,,"1"
982651,"950002",2500,,"1"
982651,"950012",714,,"1"
982651,"980000",27350,,"1"
982651,"980010",4,,"1"
982651,"980020",21,,"1"
982651,"980030",2,,"1"
982651,"980040",1,,"1"
982651,"980050",2,,"1"
982651,"980070",26636,,"1"
982651,"980090",100,,"1"
982651,"980210",100,,"1"
982651,"980240",100,,"1"
982651,"980281",100,,"1"
982651,"980285",100,,"1"
982651,"980300",100,,"1"
982651,"980330",100,,"1"
982652,"800940",2035,,"1"
982652,"900000",26600,,"1"
982652,"900150",750,,"1"
982652,"950001",-2500,,"1"
982652,"950002",2500,,"1"
982652,"950012",714,,"1"
982652,"980000",27350,,"1"
982652,"980010",4,,"1"
982652,"980020",21,,"1"
982652,"980030",2,,"1"
982652,"980040",1,,"1"
982652,"980050",2,,"1"
982652,"980070",26636,,"1"
982652,"980090",100,,"1"
982652,"980210",100,,"1"
982652,"980240",100,,"1"
982652,"980281",100,,"1"
982652,"980285",100,,"1"
982652,"980300",100,,"1"
982652,"980330",100,,"1"
982662,"800940",6503,,"1"
982662,"900000",85000,,"1"
982662,"980000",85000,,"1"
982662,"980010",2,,"1"
982662,"980020",30,,"1"
982662,"980030",2,,"1"
982662,"980040",1,,"1"
982662,"980070",85000,,"1"
982662,"980090",100,,"1"
982662,"980210",100,,"1"
982662,"980230",100,,"1"
982662,"980281",100,,"1"
982662,"980286",100,,"1"
982662,"980310",100,,"1"
982662,"980330",100,,"1"
982671,"800940",3625,,"1"
982671,"900000",47389,,"1"
982671,"980000",47389,,"1"
982671,"980010",3,,"1"
982671,"980020",25,,"1"
982671,"980030",1,,"1"
982671,"980040",2,,"1"
982671,"980060",1,,"1"
982671,"980070",47389,,"1"
982671,"980090",100,,"1"
982671,"980210",100,,"1"
982671,"980240",100,,"1"
982671,"980282",100,,"1"
982671,"980286",100,,"1"
982671,"980310",100,,"1"
982671,"980330",100,,"1"
982672,"800940",4054,,"1"
982672,"900000",52988,,"1"
982672,"980000",52988,,"1"
982672,"980010",3,,"1"
982672,"980020",25,,"1"
982672,"980030",1,,"1"
982672,"980040",2,,"1"
982672,"980060",1,,"1"
982672,"980070",52988,,"1"
982672,"980090",100,,"1"
982672,"980210",100,,"1"
982672,"980240",100,,"1"
982672,"980282",100,,"1"
982672,"980286",100,,"1"
982672,"980310",100,,"1"
982672,"980330",100,,"1"
982681,"800940",3211,,"1"
982681,"900000",41972,,"1"
982681,"980000",41972,,"1"
982681,"980010",3,,"1"
982681,"980020",45,,"1"
982681,"980030",2,,"1"
982681,"980040",2,,"1"
982681,"980070",41972,,"1"
982681,"980090",100,,"1"
982681,"980220",100,,"1"
982681,"980230",100,,"1"
982681,"980270",100,,"1"
982681,"980286",100,,"1"
982681,"980300",100,,"1"
982681,"980330",100,,"1"
982691,"900030",9600,,"1"
982691,"900090",10456,,"1"
982691,"900150",216,,"1"
982691,"980000",20272,,"1"
982691,"980010",2,,"1"
982691,"980020",62,,"1"
982691,"980040",2,,"1"
982691,"980070",20272,,"1"
982691,"980090",100,,"1"
982691,"980220",100,,"1"
982691,"980230",100,,"1"
982691,"980281",100,,"1"
982691,"980286",100,,"1"
982691,"980310",100,,"1"
982691,"980330",100,,"1"
982692,"900030",9600,,"1"
982692,"900090",9185,,"1"
982692,"900150",216,,"1"
982692,"980000",19001,,"1"
982692,"980010",2,,"1"
982692,"980020",62,,"1"
982692,"980040",2,,"1"
982692,"980070",19001,,"1"
982692,"980090",100,,"1"
982692,"980220",100,,"1"
982692,"980230",100,,"1"
982692,"980281",100,,"1"
982692,"980286",100,,"1"
982692,"980310",100,,"1"
982692,"980330",100,,"1"
982702,"800940",3269,,"1"
982702,"900000",42736,,"1"
982702,"980000",42736,,"1"
982702,"980010",1,,"1"
982702,"980020",43,,"1"
982702,"980030",1,,"1"
982702,"980070",42736,,"1"
982702,"980090",100,,"1"
982702,"980220",100,,"1"
982702,"980250",100,,"1"
982702,"980281",100,,"1"
982702,"980286",100,,"1"
982702,"980310",100,,"1"
982711,"800710",400,,"1"
982711,"800940",1913,,"1"
982711,"900000",25000,,"1"
982711,"900100",5000,,"1"
982711,"980000",30000,,"1"
982711,"980010",1,,"1"
982711,"980020",25,,"1"
982711,"980030",1,,"1"
982711,"980040",1,,"1"
982711,"980070",30000,,"1"
982711,"980210",100,,"1"
982711,"980260",100,,"1"
982711,"980281",100,,"1"
982711,"980286",100,,"1"
982711,"980310",100,,"1"
982711,"980330",100,,"1"
982712,"800710",400,,"1"
982712,"800940",1913,,"1"
982712,"900000",25000,,"1"
982712,"900100",5000,,"1"
982712,"980000",30000,,"1"
982712,"980010",1,,"1"
982712,"980020",25,,"1"
982712,"980030",1,,"1"
982712,"980040",1,,"1"
982712,"980070",30000,,"1"
982712,"980210",100,,"1"
982712,"980260",100,,"1"
982712,"980281",100,,"1"
982712,"980286",100,,"1"
982712,"980310",100,,"1"
982712,"980330",100,,"1"
982721,"800940",2128,,"1"
982721,"900000",27815,,"1"
982721,"980000",27815,,"1"
982721,"980010",5,,"1"
982721,"980020",33,,"1"
982721,"980030",1,,"1"
982721,"980050",3,,"1"
982721,"980070",27815,,"1"
982721,"980210",100,,"1"
982721,"980260",100,,"1"
982721,"980281",100,,"1"
982721,"980286",100,,"1"
982721,"980300",100,,"1"
982722,"800940",1593,,"1"
982722,"900000",20822,,"1"
982722,"980000",20822,,"1"
982722,"980010",5,,"1"
982722,"980020",33,,"1"
982722,"980030",1,,"1"
982722,"980050",3,,"1"
982722,"980070",20822,,"1"
982722,"980210",100,,"1"
982722,"980260",100,,"1"
982722,"980281",100,,"1"
982722,"980286",100,,"1"
982722,"980300",100,,"1"
982731,"800940",5217,,"1"
982731,"900000",18785,,"1"
982731,"900010",24703,,"1"
982731,"900030",5513,,"1"
982731,"900080",100,,"1"
982731,"980000",49102,,"1"
982731,"980010",2,,"1"
982731,"980020",64,,"1"
982731,"980030",2,,"1"
982731,"980040",2,,"1"
982731,"980070",49102,,"1"
982731,"980090",100,,"1"
982731,"980210",100,,"1"
982731,"980230",100,,"1"
982731,"980282",100,,"1"
982731,"980286",100,,"1"
982731,"980310",100,,"1"
982731,"980330",100,,"1"
982732,"800940",4519,,"1"
982732,"900000",17377,,"1"
982732,"900010",20845,,"1"
982732,"900030",5586,,"1"
982732,"900080",176,,"1"
982732,"980000",43984,,"1"
982732,"980010",2,,"1"
982732,"980020",64,,"1"
982732,"980030",2,,"1"
982732,"980040",2,,"1"
982732,"980070",43984,,"1"
982732,"980090",100,,"1"
982732,"980210",100,,"1"
982732,"980230",100,,"1"
982732,"980282",100,,"1"
982732,"980286",100,,"1"
982732,"980310",100,,"1"
982732,"980330",100,,"1"
982741,"800940",242,,"1"
982741,"900000",3160,,"1"
982741,"900030",10263,,"1"
982741,"980000",13423,,"1"
982741,"980010",2,,"1"
982741,"980020",70,,"1"
982741,"980030",2,,"1"
982741,"980040",1,,"1"
982741,"980060",1,,"1"
982741,"980070",13423,,"1"
982741,"980220",100,,"1"
982741,"980260",100,,"1"
982741,"980281",100,,"1"
982741,"980285",100,,"1"
982741,"980290",100,,"1"
982741,"980330",100,,"1"
982742,"800940",242,,"1"
982742,"900000",3160,,"1"
982742,"900030",10162,,"1"
982742,"980000",13322,,"1"
982742,"980010",2,,"1"
982742,"980020",70,,"1"
982742,"980030",2,,"1"
982742,"980040",1,,"1"
982742,"980060",1,,"1"
982742,"980070",13322,,"1"
982742,"980220",100,,"1"
982742,"980260",100,,"1"
982742,"980281",100,,"1"
982742,"980285",100,,"1"
982742,"980290",100,,"1"
982742,"980330",100,,"1"
982751,"800940",4177,,"1"
982751,"900000",54600,,"1"
982751,"900030",34625,,"1"
982751,"950011",-200,,"1"
982751,"980000",89225,,"1"
982751,"980010",2,,"1"
982751,"980020",68,,"1"
982751,"980030",2,,"1"
982751,"980040",2,,"1"
982751,"980060",2,,"1"
982751,"980070",89425,,"1"
982751,"980090",100,,"1"
982751,"980210",100,,"1"
982751,"980230",100,,"1"
982751,"980270",100,,"1"
982751,"980286",100,,"1"
982751,"980310",100,,"1"
982751,"980330",100,,"1"
982752,"800940",4177,,"1"
982752,"900000",54600,,"1"
982752,"900030",30896,,"1"
982752,"950011",-200,,"1"
982752,"980000",85496,,"1"
982752,"980010",2,,"1"
982752,"980020",68,,"1"
982752,"980030",2,,"1"
982752,"980040",2,,"1"
982752,"980060",2,,"1"
982752,"980070",85696,,"1"
982752,"980090",100,,"1"
982752,"980210",100,,"1"
982752,"980230",100,,"1"
982752,"980270",100,,"1"
982752,"980286",100,,"1"
982752,"980310",100,,"1"
982752,"980330",100,,"1"
982761,"800940",1377,,"1"
982761,"900000",18000,,"1"
982761,"900150",880,,"1"
982761,"950001",-800,,"1"
982761,"980000",18880,,"1"
982761,"980010",1,,"1"
982761,"980020",49,,"1"
982761,"980030",1,,"1"
982761,"980070",19680,,"1"
982761,"980090",100,,"1"
982761,"980210",100,,"1"
982761,"980240",100,,"1"
982761,"980281",100,,"1"
982761,"980286",100,,"1"
982761,"980300",100,,"1"
982762,"800940",1377,,"1"
982762,"900000",18000,,"1"
982762,"900150",880,,"1"
982762,"950001",-800,,"1"
982762,"980000",18880,,"1"
982762,"980010",1,,"1"
982762,"980020",49,,"1"
982762,"980030",1,,"1"
982762,"980070",19680,,"1"
982762,"980090",100,,"1"
982762,"980210",100,,"1"
982762,"980240",100,,"1"
982762,"980281",100,,"1"
982762,"980286",100,,"1"
982762,"980300",100,,"1"
982771,"800940",1000,,"1"
982771,"900000",13066,,"1"
982771,"900150",834,,"1"
982771,"950002",74,,"1"
982771,"950012",11,,"1"
982771,"980000",13900,,"1"
982771,"980010",2,,"1"
982771,"980020",43,,"1"
982771,"980030",1,,"1"
982771,"980050",1,,"1"
982771,"980070",13816,,"1"
982771,"980220",100,,"1"
982771,"980260",100,,"1"
982771,"980281",100,,"1"
982771,"980285",100,,"1"
982771,"980310",100,,"1"
982772,"800940",890,,"1"
982772,"900000",11641,,"1"
982772,"900150",834,,"1"
982772,"950002",66,,"1"
982772,"950012",9,,"1"
982772,"980000",12475,,"1"
982772,"980010",2,,"1"
982772,"980020",43,,"1"
982772,"980030",1,,"1"
982772,"980050",1,,"1"
982772,"980070",12400,,"1"
982772,"980220",100,,"1"
982772,"980260",100,,"1"
982772,"980281",100,,"1"
982772,"980285",100,,"1"
982772,"980310",100,,"1"
982781,"800940",6120,,"1"
982781,"900000",80000,,"1"
982781,"980000",80000,,"1"
982781,"980010",1,,"1"
982781,"980020",20,,"1"
982781,"980030",1,,"1"
982781,"980070",80000,,"1"
982781,"980210",100,,"1"
982781,"980260",100,,"1"
982781,"980281",100,,"1"
982781,"980286",100,,"1"
982781,"980310",100,,"1"
982782,"800940",6120,,"1"
982782,"900000",80000,,"1"
982782,"980000",80000,,"1"
982782,"980010",1,,"1"
982782,"980020",20,,"1"
982782,"980030",1,,"1"
982782,"980070",80000,,"1"
982782,"980210",100,,"1"
982782,"980260",100,,"1"
982782,"980281",100,,"1"
982782,"980286",100,,"1"
982782,"980310",100,,"1"
982791,"800940",15545,,"1"
982791,"900000",203204,,"1"
982791,"980000",203204,,"1"
982791,"980010",5,,"1"
982791,"980020",62,,"1"
982791,"980030",3,,"1"
982791,"980040",2,,"1"
982791,"980070",203204,,"1"
982791,"980090",100,,"1"
982791,"980220",100,,"1"
982791,"980230",100,,"1"
982791,"980281",100,,"1"
982791,"980286",100,,"1"
982791,"980300",100,,"1"
982791,"980330",100,,"1"
982792,"800940",6051,,"1"
982792,"900000",79092,,"1"
982792,"980000",79092,,"1"
982792,"980010",5,,"1"
982792,"980020",34,,"1"
982792,"980030",1,,"1"
982792,"980040",2,,"1"
982792,"980050",3,,"1"
982792,"980070",79092,,"1"
982792,"980090",100,,"1"
982792,"980220",100,,"1"
982792,"980230",100,,"1"
982792,"980281",100,,"1"
982792,"980286",100,,"1"
982792,"980300",100,,"1"
982792,"980330",100,,"1"
982801,"800931",1810,,"1"
982801,"800940",7558,,"1"
982801,"900000",100000,,"1"
982801,"900010",-600,,"1"
982801,"950001",-4500,,"1"
982801,"950002",17227,,"1"
982801,"950011",-1600,,"1"
982801,"950012",6942,,"1"
982801,"950021",3400,,"1"
982801,"950022",180,,"1"
982801,"980000",99400,,"1"
982801,"980010",3,,"1"
982801,"980020",48,,"1"
982801,"980030",2,,"1"
982801,"980040",3,,"1"
982801,"980050",1,,"1"
982801,"980070",77751,,"1"
982801,"980090",100,,"1"
982801,"980210",100,,"1"
982801,"980230",100,,"1"
982801,"980270",100,,"1"
982801,"980286",100,,"1"
982801,"980300",100,,"1"
982801,"980330",100,,"1"
982802,"800931",1810,,"1"
982802,"800940",7558,,"1"
982802,"900000",100000,,"1"
982802,"900010",-600,,"1"
982802,"950001",-4500,,"1"
982802,"950002",17227,,"1"
982802,"950011",-1600,,"1"
982802,"950012",6942,,"1"
982802,"950021",3400,,"1"
982802,"950022",180,,"1"
982802,"980000",99400,,"1"
982802,"980010",3,,"1"
982802,"980020",48,,"1"
982802,"980030",2,,"1"
982802,"980040",3,,"1"
982802,"980050",1,,"1"
982802,"980070",77751,,"1"
982802,"980090",100,,"1"
982802,"980210",100,,"1"
982802,"980230",100,,"1"
982802,"980270",100,,"1"
982802,"980286",100,,"1"
982802,"980300",100,,"1"
982802,"980330",100,,"1"
982811,"800940",6467,,"1"
982811,"900000",84531,,"1"
982811,"980000",84531,,"1"
982811,"980010",4,,"1"
982811,"980020",55,,"1"
982811,"980030",2,,"1"
982811,"980050",2,,"1"
982811,"980070",84531,,"1"
982811,"980090",100,,"1"
982811,"980210",100,,"1"
982811,"980250",100,,"1"
982811,"980281",100,,"1"
982811,"980286",100,,"1"
982811,"980310",100,,"1"
982812,"800940",5397,,"1"
982812,"900000",70547,,"1"
982812,"980000",70547,,"1"
982812,"980010",4,,"1"
982812,"980020",55,,"1"
982812,"980030",2,,"1"
982812,"980050",2,,"1"
982812,"980070",70547,,"1"
982812,"980090",100,,"1"
982812,"980210",100,,"1"
982812,"980250",100,,"1"
982812,"980281",100,,"1"
982812,"980286",100,,"1"
982812,"980310",100,,"1"
982821,"800940",12792,,"1"
982821,"900000",289169,"T","1"
982821,"900080",115,,"1"
982821,"980000",289284,"T","1"
982821,"980010",2,,"1"
982821,"980020",33,,"1"
982821,"980030",2,,"1"
982821,"980040",2,,"1"
982821,"980070",289284,"T","1"
982821,"980090",100,,"1"
982821,"980220",100,,"1"
982821,"980230",100,,"1"
982821,"980281",100,,"1"
982821,"980286",100,,"1"
982821,"980310",100,,"1"
982821,"980330",100,,"1"
982822,"800940",13432,,"1"
982822,"900000",281684,"T","1"
982822,"900080",105,,"1"
982822,"980000",281789,"T","1"
982822,"980010",2,,"1"
982822,"980020",33,,"1"
982822,"980030",2,,"1"
982822,"980040",2,,"1"
982822,"980070",281789,"T","1"
982822,"980090",100,,"1"
982822,"980220",100,,"1"
982822,"980230",100,,"1"
982822,"980281",100,,"1"
982822,"980286",100,,"1"
982822,"980310",100,,"1"
982822,"980330",100,,"1"
982831,"900040",31200,,"1"
982831,"900080",140,,"1"
982831,"900090",500,,"1"
982831,"950001",-1200,,"1"
982831,"950021",900,,"1"
982831,"950022",160,,"1"
982831,"980000",31840,,"1"
982831,"980010",2,,"1"
982831,"980020",58,,"1"
982831,"980040",4,,"1"
982831,"980070",31980,,"1"
982831,"980090",100,,"1"
982831,"980210",100,,"1"
982831,"980240",100,,"1"
982831,"980281",100,,"1"
982831,"980286",100,,"1"
982831,"980310",100,,"1"
982831,"980330",100,,"1"
982832,"900040",31200,,"1"
982832,"900080",140,,"1"
982832,"900090",500,,"1"
982832,"950001",-1200,,"1"
982832,"950021",900,,"1"
982832,"950022",160,,"1"
982832,"980000",31840,,"1"
982832,"980010",2,,"1"
982832,"980020",58,,"1"
982832,"980040",4,,"1"
982832,"980070",31980,,"1"
982832,"980090",100,,"1"
982832,"980210",100,,"1"
982832,"980240",100,,"1"
982832,"980281",100,,"1"
982832,"980286",100,,"1"
982832,"980310",100,,"1"
982832,"980330",100,,"1"
982841,"800932",340,,"1"
982841,"800940",1800,,"1"
982841,"900000",23519,,"1"
982841,"900040",60000,,"1"
982841,"950001",-1700,,"1"
982841,"980000",83519,,"1"
982841,"980010",2,,"1"
982841,"980020",56,,"1"
982841,"980030",2,,"1"
982841,"980040",2,,"1"
982841,"980070",85219,,"1"
982841,"980090",100,,"1"
982841,"980220",100,,"1"
982841,"980230",100,,"1"
982841,"980281",100,,"1"
982841,"980286",100,,"1"
982841,"980310",100,,"1"
982841,"980330",100,,"1"
982842,"800932",340,,"1"
982842,"800940",1879,,"1"
982842,"900000",24560,,"1"
982842,"900040",60000,,"1"
982842,"950001",-1700,,"1"
982842,"980000",84560,,"1"
982842,"980010",2,,"1"
982842,"980020",56,,"1"
982842,"980030",2,,"1"
982842,"980040",2,,"1"
982842,"980070",86260,,"1"
982842,"980090",100,,"1"
982842,"980220",100,,"1"
982842,"980230",100,,"1"
982842,"980281",100,,"1"
982842,"980286",100,,"1"
982842,"980310",100,,"1"
982842,"980330",100,,"1"
982852,"800940",2678,,"1"
982852,"900000",35000,,"1"
982852,"950001",-4000,,"1"
982852,"980000",35000,,"1"
982852,"980010",1,,"1"
982852,"980020",42,,"1"
982852,"980030",1,,"1"
982852,"980040",1,,"1"
982852,"980070",39000,,"1"
982852,"980210",100,,"1"
982852,"980260",100,,"1"
982852,"980281",100,,"1"
982852,"980286",100,,"1"
982852,"980300",100,,"1"
982852,"980330",100,,"1"
982861,"800940",3060,,"1"
982861,"900000",40000,,"1"
982861,"900050",140,,"1"
982861,"900080",130,,"1"
982861,"900140",19972,,"1"
982861,"950001",-900,,"1"
982861,"950013",250,,"1"
982861,"950021",2400,,"1"
982861,"980000",60242,,"1"
982861,"980010",2,,"1"
982861,"980020",55,,"1"
982861,"980030",1,,"1"
982861,"980040",3,,"1"
982861,"980070",58492,,"1"
982861,"980090",100,,"1"
982861,"980210",100,,"1"
982861,"980240",100,,"1"
982861,"980281",100,,"1"
982861,"980286",100,,"1"
982861,"980300",100,,"1"
982861,"980330",100,,"1"
982862,"800940",3060,,"1"
982862,"900000",40000,,"1"
982862,"900050",140,,"1"
982862,"900080",263,,"1"
982862,"900140",19972,,"1"
982862,"950001",-900,,"1"
982862,"950013",250,,"1"
982862,"950021",2400,,"1"
982862,"980000",60375,,"1"
982862,"980010",2,,"1"
982862,"980020",55,,"1"
982862,"980030",1,,"1"
982862,"980040",3,,"1"
982862,"980070",58625,,"1"
982862,"980090",100,,"1"
982862,"980210",100,,"1"
982862,"980240",100,,"1"
982862,"980281",100,,"1"
982862,"980286",100,,"1"
982862,"980300",100,,"1"
982862,"980330",100,,"1"
982871,"800940",918,,"1"
982871,"900000",12000,,"1"
982871,"900080",64,,"1"
982871,"980000",12064,,"1"
982871,"980010",1,,"1"
982871,"980020",23,,"1"
982871,"980030",1,,"1"
982871,"980070",12064,,"1"
982871,"980210",100,,"1"
982871,"980260",100,,"1"
982871,"980281",100,,"1"
982871,"980286",100,,"1"
982871,"980300",100,,"1"
982872,"800940",918,,"1"
982872,"900000",12000,,"1"
982872,"900080",349,,"1"
