"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
746222,"900040","1",12000,,"5"
746222,"900080","1",540,,"1"
746222,"900080","1",27429,,"2"
746222,"900080","1",1455,,"3"
746222,"900080","1",10,,"4"
746222,"900080","1",7752,,"5"
746222,"980000","1",44664,,"1"
746222,"980000","1",71553,,"2"
746222,"980000","1",45579,,"3"
746222,"980000","1",44134,,"4"
746222,"980000","1",51876,,"5"
746222,"980070","1",44664,,"1"
746222,"980070","1",71553,,"2"
746222,"980070","1",45579,,"3"
746222,"980070","1",44134,,"4"
746222,"980070","1",51876,,"5"
748541,"800940","1",8219,,"1"
748541,"800940","1",5605,,"2"
748541,"800940","1",6265,,"3"
748541,"800940","1",8974,,"4"
748541,"800940","1",5602,,"5"
748541,"900000","1",107431,,"1"
748541,"900000","1",73268,,"2"
748541,"900000","1",81894,,"3"
748541,"900000","1",135894,,"4"
748541,"900000","1",73221,,"5"
748541,"900030","1",8112,,"1"
748541,"900030","1",6540,,"2"
748541,"900030","1",14496,,"3"
748541,"900030","1",2556,,"4"
748541,"900030","1",3204,,"5"
748541,"980000","1",115543,,"1"
748541,"980000","1",79808,,"2"
748541,"980000","1",96390,,"3"
748541,"980000","1",138450,,"4"
748541,"980000","1",76425,,"5"
748541,"980070","1",115543,,"1"
748541,"980070","1",79808,,"2"
748541,"980070","1",96390,,"3"
748541,"980070","1",138450,,"4"
748541,"980070","1",76425,,"5"
748542,"800940","1",7696,,"1"
748542,"800940","1",7806,,"2"
748542,"800940","1",5763,,"3"
748542,"800940","1",8860,,"4"
748542,"800940","1",5444,,"5"
748542,"900000","1",100601,,"1"
748542,"900000","1",102044,,"2"
748542,"900000","1",75341,,"3"
748542,"900000","1",138069,,"4"
748542,"900000","1",71161,,"5"
748542,"900030","1",60,,"1"
748542,"900030","1",5832,,"2"
748542,"900030","1",4836,,"3"
748542,"900030","1",5556,,"4"
748542,"900030","1",6000,,"5"
748542,"980000","1",100661,,"1"
748542,"980000","1",107876,,"2"
748542,"980000","1",80177,,"3"
748542,"980000","1",143625,,"4"
748542,"980000","1",77161,,"5"
748542,"980070","1",100661,,"1"
748542,"980070","1",107876,,"2"
748542,"980070","1",80177,,"3"
748542,"980070","1",143625,,"4"
748542,"980070","1",77161,,"5"
744061,"900030","1",27528,,"1"
744061,"900030","1",27528,,"2"
744061,"900030","1",27528,,"3"
744061,"900030","1",27528,,"4"
744061,"900030","1",27528,,"5"
744061,"900040","1",5000,,"1"
744061,"900040","1",5000,,"2"
744061,"900040","1",5000,,"3"
744061,"900040","1",5000,,"4"
744061,"900040","1",5000,,"5"
744061,"900050","1",50000,,"1"
744061,"900050","1",50000,,"2"
744061,"900050","1",50000,,"3"
744061,"900050","1",50000,,"4"
744061,"900050","1",50000,,"5"
744061,"900080","1",24774,,"1"
744061,"900080","1",22445,,"2"
744061,"900080","1",23242,,"3"
744061,"900080","1",29576,,"4"
744061,"900080","1",25392,,"5"
744061,"980000","1",107302,,"1"
744061,"980000","1",104973,,"2"
744061,"980000","1",105770,,"3"
744061,"980000","1",112104,,"4"
744061,"980000","1",107920,,"5"
744061,"980070","1",105529,"T","1"
744061,"980070","1",103200,"T","2"
744061,"980070","1",103997,"T","3"
744061,"980070","1",110331,"T","4"
744061,"980070","1",106147,"T","5"
744062,"900030","1",27528,,"1"
744062,"900030","1",27528,,"2"
744062,"900030","1",27528,,"3"
744062,"900030","1",27528,,"4"
744062,"900030","1",27528,,"5"
744062,"900040","1",5000,,"1"
744062,"900040","1",5000,,"2"
744062,"900040","1",5000,,"3"
744062,"900040","1",5000,,"4"
744062,"900040","1",5000,,"5"
744062,"900050","1",50000,,"1"
744062,"900050","1",50000,,"2"
744062,"900050","1",50000,,"3"
744062,"900050","1",50000,,"4"
744062,"900050","1",50000,,"5"
744062,"900080","1",29296,,"1"
744062,"900080","1",20968,,"2"
744062,"900080","1",21449,,"3"
744062,"900080","1",24974,,"4"
744062,"900080","1",21191,,"5"
744062,"980000","1",111824,,"1"
744062,"980000","1",103496,,"2"
744062,"980000","1",103977,,"3"
744062,"980000","1",107502,,"4"
744062,"980000","1",103719,,"5"
744062,"980070","1",110051,"T","1"
744062,"980070","1",101723,"T","2"
744062,"980070","1",102204,"T","3"
744062,"980070","1",105729,"T","4"
744062,"980070","1",101946,"T","5"
746391,"800940","1",979,,"1"
746391,"800940","1",979,,"2"
746391,"800940","1",979,,"3"
746391,"800940","1",979,,"4"
746391,"800940","1",979,,"5"
746391,"900000","1",12800,,"1"
746391,"900000","1",12800,,"2"
746391,"900000","1",12800,,"3"
746391,"900000","1",12800,,"4"
746391,"900000","1",12800,,"5"
746391,"900150","1",1272,,"1"
746391,"900150","1",1272,,"2"
746391,"900150","1",1272,,"3"
746391,"900150","1",1272,,"4"
746391,"900150","1",1272,,"5"
746391,"980000","1",14072,,"1"
746391,"980000","1",14072,,"2"
746391,"980000","1",14072,,"3"
746391,"980000","1",14072,,"4"
746391,"980000","1",14072,,"5"
746391,"980070","1",14072,,"1"
746391,"980070","1",14072,,"2"
746391,"980070","1",14072,,"3"
746391,"980070","1",14072,,"4"
746391,"980070","1",14072,,"5"
746392,"800940","1",979,,"1"
746392,"800940","1",979,,"2"
746392,"800940","1",979,,"3"
746392,"800940","1",979,,"4"
746392,"800940","1",979,,"5"
746392,"900000","1",12800,,"1"
746392,"900000","1",12800,,"2"
746392,"900000","1",12800,,"3"
746392,"900000","1",12800,,"4"
746392,"900000","1",12800,,"5"
746392,"900150","1",1272,,"1"
746392,"900150","1",1272,,"2"
746392,"900150","1",1272,,"3"
746392,"900150","1",1272,,"4"
746392,"900150","1",1272,,"5"
746392,"980000","1",14072,,"1"
746392,"980000","1",14072,,"2"
746392,"980000","1",14072,,"3"
746392,"980000","1",14072,,"4"
746392,"980000","1",14072,,"5"
746392,"980070","1",14072,,"1"
746392,"980070","1",14072,,"2"
746392,"980070","1",14072,,"3"
746392,"980070","1",14072,,"4"
746392,"980070","1",14072,,"5"
757661,"800940","1",28776,,"1"
757661,"800940","1",26830,,"2"
757661,"800940","1",29496,,"3"
757661,"800940","1",29694,,"4"
757661,"800940","1",28692,,"5"
757661,"900000","1",237297,"T","1"
757661,"900000","1",278279,"T","2"
757661,"900000","1",222145,"T","3"
757661,"900000","1",217984,"T","4"
757661,"900000","1",239077,"T","5"
757661,"900020","1",68335,"T","1"
757661,"900020","1",68335,"T","2"
757661,"900020","1",68335,"T","3"
757661,"900020","1",68335,"T","4"
757661,"900020","1",68335,"T","5"
757661,"900080","1",5000,,"1"
757661,"900080","1",5000,,"2"
757661,"900080","1",5000,,"3"
757661,"900080","1",5000,,"4"
757661,"900080","1",5000,,"5"
757661,"950002","1",70000,,"1"
757661,"950002","1",70000,,"2"
757661,"950002","1",70000,,"3"
757661,"950002","1",70000,,"4"
757661,"950002","1",70000,,"5"
757661,"950012","1",6000,,"1"
757661,"950012","1",6000,,"2"
757661,"950012","1",6000,,"3"
757661,"950012","1",6000,,"4"
757661,"950012","1",6000,,"5"
757661,"980000","1",310632,"T","1"
757661,"980000","1",351614,"T","2"
757661,"980000","1",295480,"T","3"
757661,"980000","1",291319,"T","4"
757661,"980000","1",312412,"T","5"
757661,"980070","1",265858,"T","1"
757661,"980070","1",306840,"T","2"
757661,"980070","1",250706,"T","3"
757661,"980070","1",246545,"T","4"
757661,"980070","1",267638,"T","5"
757662,"800940","1",27108,,"1"
757662,"800940","1",27011,,"2"
757662,"800940","1",26630,,"3"
757662,"800940","1",29100,,"4"
757662,"800940","1",27074,,"5"
757662,"900000","1",399034,"T","1"
757662,"900000","1",399034,"T","2"
757662,"900000","1",399034,"T","3"
757662,"900000","1",399034,"T","4"
757662,"900000","1",399034,"T","5"
757662,"900020","1",68335,"T","1"
757662,"900020","1",68335,"T","2"
757662,"900020","1",68335,"T","3"
757662,"900020","1",68335,"T","4"
757662,"900020","1",68335,"T","5"
757662,"900080","1",5000,,"1"
757662,"900080","1",5000,,"2"
757662,"900080","1",5000,,"3"
757662,"900080","1",5000,,"4"
757662,"900080","1",5000,,"5"
757662,"950002","1",70000,,"1"
757662,"950002","1",70000,,"2"
757662,"950002","1",70000,,"3"
757662,"950002","1",70000,,"4"
757662,"950002","1",70000,,"5"
757662,"950012","1",6000,,"1"
757662,"950012","1",6000,,"2"
757662,"950012","1",6000,,"3"
757662,"950012","1",6000,,"4"
757662,"950012","1",6000,,"5"
757662,"980000","1",472369,"T","1"
757662,"980000","1",472369,"T","2"
757662,"980000","1",472369,"T","3"
757662,"980000","1",472369,"T","4"
757662,"980000","1",472369,"T","5"
757662,"980070","1",427594,"T","1"
757662,"980070","1",427594,"T","2"
757662,"980070","1",427594,"T","3"
757662,"980070","1",427594,"T","4"
757662,"980070","1",427594,"T","5"
744951,"800940","1",10488,,"1"
744951,"800940","1",10488,,"2"
744951,"800940","1",10488,,"3"
744951,"800940","1",10488,,"4"
744951,"800940","1",10488,,"5"
744951,"900000","1",203417,"T","1"
744951,"900000","1",203417,"T","2"
744951,"900000","1",203417,"T","3"
744951,"900000","1",203417,"T","4"
744951,"900000","1",203417,"T","5"
744951,"950002","1",60488,,"1"
744951,"950002","1",60488,,"2"
744951,"950002","1",60488,,"3"
744951,"950002","1",60488,,"4"
744951,"950002","1",60488,,"5"
744951,"950012","1",12146,,"1"
744951,"950012","1",12146,,"2"
744951,"950012","1",12146,,"3"
744951,"950012","1",12146,,"4"
744951,"950012","1",12146,,"5"
744951,"980000","1",203417,"T","1"
744951,"980000","1",203417,"T","2"
744951,"980000","1",203417,"T","3"
744951,"980000","1",203417,"T","4"
744951,"980000","1",203417,"T","5"
744951,"980070","1",145145,"T","1"
744951,"980070","1",145145,"T","2"
744951,"980070","1",145145,"T","3"
744951,"980070","1",145145,"T","4"
744951,"980070","1",145145,"T","5"
744952,"800940","1",10488,,"1"
744952,"800940","1",10488,,"2"
744952,"800940","1",10488,,"3"
744952,"800940","1",10488,,"4"
744952,"800940","1",10488,,"5"
744952,"900000","1",203417,"T","1"
744952,"900000","1",203417,"T","2"
744952,"900000","1",203417,"T","3"
744952,"900000","1",203417,"T","4"
744952,"900000","1",203417,"T","5"
744952,"950002","1",60488,,"1"
744952,"950002","1",60488,,"2"
744952,"950002","1",60488,,"3"
744952,"950002","1",60488,,"4"
744952,"950002","1",60488,,"5"
744952,"950012","1",12146,,"1"
744952,"950012","1",12146,,"2"
744952,"950012","1",12146,,"3"
744952,"950012","1",12146,,"4"
744952,"950012","1",12146,,"5"
744952,"980000","1",203417,"T","1"
744952,"980000","1",203417,"T","2"
744952,"980000","1",203417,"T","3"
744952,"980000","1",203417,"T","4"
744952,"980000","1",203417,"T","5"
744952,"980070","1",145145,"T","1"
744952,"980070","1",145145,"T","2"
744952,"980070","1",145145,"T","3"
744952,"980070","1",145145,"T","4"
744952,"980070","1",145145,"T","5"
755941,"800940","1",2693,,"1"
755941,"800940","1",2693,,"2"
755941,"800940","1",2693,,"3"
755941,"800940","1",2693,,"4"
755941,"800940","1",2693,,"5"
755941,"900000","1",35200,,"1"
755941,"900000","1",35200,,"2"
755941,"900000","1",35200,,"3"
755941,"900000","1",35200,,"4"
755941,"900000","1",35200,,"5"
755941,"950002","1",998,,"1"
755941,"950002","1",998,,"2"
755941,"950002","1",998,,"3"
755941,"950002","1",998,,"4"
755941,"950002","1",998,,"5"
755941,"950012","1",983,,"1"
755941,"950012","1",983,,"2"
755941,"950012","1",983,,"3"
755941,"950012","1",983,,"4"
755941,"950012","1",983,,"5"
755941,"980000","1",35200,,"1"
755941,"980000","1",35200,,"2"
755941,"980000","1",35200,,"3"
755941,"980000","1",35200,,"4"
755941,"980000","1",35200,,"5"
755941,"980070","1",37719,,"1"
755941,"980070","1",37719,,"2"
755941,"980070","1",37719,,"3"
755941,"980070","1",37719,,"4"
755941,"980070","1",37719,,"5"
755942,"800940","1",2693,,"1"
755942,"800940","1",2693,,"2"
755942,"800940","1",2693,,"3"
755942,"800940","1",2693,,"4"
755942,"800940","1",2693,,"5"
755942,"900000","1",35200,,"1"
755942,"900000","1",35200,,"2"
755942,"900000","1",35200,,"3"
755942,"900000","1",35200,,"4"
755942,"900000","1",35200,,"5"
755942,"950002","1",998,,"1"
755942,"950002","1",998,,"2"
755942,"950002","1",998,,"3"
755942,"950002","1",998,,"4"
755942,"950002","1",998,,"5"
755942,"950012","1",983,,"1"
755942,"950012","1",983,,"2"
755942,"950012","1",983,,"3"
755942,"950012","1",983,,"4"
755942,"950012","1",983,,"5"
755942,"980000","1",35200,,"1"
755942,"980000","1",35200,,"2"
755942,"980000","1",35200,,"3"
755942,"980000","1",35200,,"4"
755942,"980000","1",35200,,"5"
755942,"980070","1",37719,,"1"
755942,"980070","1",37719,,"2"
755942,"980070","1",37719,,"3"
755942,"980070","1",37719,,"4"
755942,"980070","1",37719,,"5"
756681,"800940","1",6197,,"1"
756681,"800940","1",6197,,"2"
756681,"800940","1",6197,,"3"
756681,"800940","1",6197,,"4"
756681,"800940","1",6197,,"5"
756681,"900000","1",81000,,"1"
756681,"900000","1",81000,,"2"
756681,"900000","1",81000,,"3"
756681,"900000","1",81000,,"4"
756681,"900000","1",81000,,"5"
756681,"900040","1",50000,,"1"
756681,"900040","1",50000,,"2"
756681,"900040","1",50000,,"3"
756681,"900040","1",50000,,"4"
756681,"900040","1",50000,,"5"
756681,"900080","1",10,,"1"
756681,"900080","1",10,,"2"
756681,"900080","1",10,,"3"
756681,"900080","1",10,,"4"
756681,"900080","1",10,,"5"
756681,"950002","1",3927,,"1"
756681,"950002","1",3927,,"2"
756681,"950002","1",3927,,"3"
756681,"950002","1",3927,,"4"
756681,"950002","1",3927,,"5"
756681,"950012","1",2754,,"1"
756681,"950012","1",2754,,"2"
756681,"950012","1",2754,,"3"
756681,"950012","1",2754,,"4"
756681,"950012","1",2754,,"5"
756681,"980000","1",131010,,"1"
756681,"980000","1",131010,,"2"
756681,"980000","1",131010,,"3"
756681,"980000","1",131010,,"4"
756681,"980000","1",131010,,"5"
756681,"980070","1",124866,,"1"
756681,"980070","1",124866,,"2"
756681,"980070","1",124866,,"3"
756681,"980070","1",124866,,"4"
756681,"980070","1",124866,,"5"
756682,"800940","1",6197,,"1"
756682,"800940","1",6197,,"2"
756682,"800940","1",6197,,"3"
756682,"800940","1",6197,,"4"
756682,"800940","1",6197,,"5"
756682,"900000","1",81000,,"1"
756682,"900000","1",81000,,"2"
756682,"900000","1",81000,,"3"
756682,"900000","1",81000,,"4"
756682,"900000","1",81000,,"5"
756682,"900040","1",50000,,"1"
756682,"900040","1",50000,,"2"
756682,"900040","1",50000,,"3"
756682,"900040","1",50000,,"4"
756682,"900040","1",50000,,"5"
756682,"900080","1",10,,"1"
756682,"900080","1",10,,"2"
756682,"900080","1",10,,"3"
756682,"900080","1",10,,"4"
756682,"900080","1",10,,"5"
756682,"950002","1",3927,,"1"
756682,"950002","1",3927,,"2"
756682,"950002","1",3927,,"3"
756682,"950002","1",3927,,"4"
756682,"950002","1",3927,,"5"
756682,"950012","1",2754,,"1"
756682,"950012","1",2754,,"2"
756682,"950012","1",2754,,"3"
756682,"950012","1",2754,,"4"
756682,"950012","1",2754,,"5"
756682,"980000","1",131010,,"1"
756682,"980000","1",131010,,"2"
756682,"980000","1",131010,,"3"
756682,"980000","1",131010,,"4"
756682,"980000","1",131010,,"5"
756682,"980070","1",124866,,"1"
756682,"980070","1",124866,,"2"
756682,"980070","1",124866,,"3"
756682,"980070","1",124866,,"4"
756682,"980070","1",124866,,"5"
746161,"800940","1",2213,,"1"
746161,"800940","1",520,,"2"
746161,"800940","1",7234,,"3"
746161,"800940","1",1886,,"4"
746161,"800940","1",3055,,"5"
746161,"900000","1",28923,,"1"
746161,"900000","1",6799,,"2"
746161,"900000","1",96139,,"3"
746161,"900000","1",24652,,"4"
746161,"900000","1",39940,,"5"
746161,"980000","1",28923,,"1"
746161,"980000","1",6799,,"2"
746161,"980000","1",96139,,"3"
746161,"980000","1",24652,,"4"
746161,"980000","1",39940,,"5"
746161,"980070","1",28923,,"1"
746161,"980070","1",6799,,"2"
746161,"980070","1",96139,,"3"
746161,"980070","1",24652,,"4"
746161,"980070","1",39940,,"5"
746162,"800940","1",5004,,"1"
746162,"800940","1",2310,,"2"
746162,"800940","1",1427,,"3"
746162,"800940","1",2830,,"4"
746162,"800940","1",367,,"5"
746162,"900000","1",65415,,"1"
746162,"900000","1",30197,,"2"
746162,"900000","1",18650,,"3"
746162,"900000","1",36988,,"4"
746162,"900000","1",4794,,"5"
746162,"980000","1",65415,,"1"
746162,"980000","1",30197,,"2"
746162,"980000","1",18650,,"3"
746162,"980000","1",36988,,"4"
746162,"980000","1",4794,,"5"
746162,"980070","1",65415,,"1"
746162,"980070","1",30197,,"2"
746162,"980070","1",18650,,"3"
746162,"980070","1",36988,,"4"
746162,"980070","1",4794,,"5"
753731,"800940","1",4055,,"1"
753731,"800940","1",4055,,"2"
753731,"800940","1",4055,,"3"
753731,"800940","1",4055,,"4"
753731,"800940","1",4055,,"5"
753731,"900000","1",53000,,"1"
753731,"900000","1",53000,,"2"
753731,"900000","1",53000,,"3"
753731,"900000","1",53000,,"4"
753731,"900000","1",53000,,"5"
753731,"900050","1",3000,,"1"
753731,"900050","1",3000,,"2"
753731,"900050","1",3000,,"3"
753731,"900050","1",3000,,"4"
753731,"900050","1",3000,,"5"
753731,"900080","1",1200,,"1"
753731,"900080","1",1200,,"2"
753731,"900080","1",1200,,"3"
753731,"900080","1",1200,,"4"
753731,"900080","1",1200,,"5"
753731,"950002","1",13869,,"1"
753731,"950002","1",13869,,"2"
753731,"950002","1",13869,,"3"
753731,"950002","1",13869,,"4"
753731,"950002","1",13869,,"5"
753731,"950012","1",1486,,"1"
753731,"950012","1",1486,,"2"
753731,"950012","1",1486,,"3"
753731,"950012","1",1486,,"4"
753731,"950012","1",1486,,"5"
753731,"980000","1",57200,,"1"
753731,"980000","1",57200,,"2"
753731,"980000","1",57200,,"3"
753731,"980000","1",57200,,"4"
753731,"980000","1",57200,,"5"
753731,"980070","1",44145,,"1"
753731,"980070","1",44145,,"2"
753731,"980070","1",44145,,"3"
753731,"980070","1",44145,,"4"
753731,"980070","1",44145,,"5"
753732,"800940","1",4055,,"1"
753732,"800940","1",4055,,"2"
753732,"800940","1",4055,,"3"
753732,"800940","1",4055,,"4"
753732,"800940","1",4055,,"5"
753732,"900000","1",53000,,"1"
753732,"900000","1",53000,,"2"
753732,"900000","1",53000,,"3"
753732,"900000","1",53000,,"4"
753732,"900000","1",53000,,"5"
753732,"900050","1",3000,,"1"
753732,"900050","1",3000,,"2"
753732,"900050","1",3000,,"3"
753732,"900050","1",3000,,"4"
753732,"900050","1",3000,,"5"
753732,"900080","1",1200,,"1"
753732,"900080","1",1200,,"2"
753732,"900080","1",1200,,"3"
753732,"900080","1",1200,,"4"
753732,"900080","1",1200,,"5"
753732,"950002","1",13869,,"1"
753732,"950002","1",13869,,"2"
753732,"950002","1",13869,,"3"
753732,"950002","1",13869,,"4"
753732,"950002","1",13869,,"5"
753732,"950012","1",1486,,"1"
753732,"950012","1",1486,,"2"
753732,"950012","1",1486,,"3"
753732,"950012","1",1486,,"4"
753732,"950012","1",1486,,"5"
753732,"980000","1",57200,,"1"
753732,"980000","1",57200,,"2"
753732,"980000","1",57200,,"3"
753732,"980000","1",57200,,"4"
753732,"980000","1",57200,,"5"
753732,"980070","1",44145,,"1"
753732,"980070","1",44145,,"2"
753732,"980070","1",44145,,"3"
753732,"980070","1",44145,,"4"
753732,"980070","1",44145,,"5"
741471,"800940","1",1315,,"1"
741471,"800940","1",1323,,"2"
741471,"800940","1",1202,,"3"
741471,"800940","1",1384,,"4"
741471,"800940","1",1465,,"5"
741471,"900000","1",17192,,"1"
741471,"900000","1",17294,,"2"
741471,"900000","1",15707,,"3"
741471,"900000","1",18087,,"4"
741471,"900000","1",19150,,"5"
741471,"900030","1",13200,,"1"
741471,"900030","1",13200,,"2"
741471,"900030","1",13200,,"3"
741471,"900030","1",13200,,"4"
741471,"900030","1",13200,,"5"
741471,"900040","1",4540,,"1"
741471,"900040","1",660,,"2"
741471,"900040","1",19693,,"3"
741471,"900040","1",1564,,"4"
741471,"900040","1",1347,,"5"
741471,"900080","1",11,,"1"
741471,"900080","1",329,,"2"
741471,"900080","1",3,,"3"
741471,"900080","1",193,,"4"
741471,"900080","1",1179,,"5"
741471,"980000","1",34943,,"1"
741471,"980000","1",31483,,"2"
741471,"980000","1",48603,,"3"
741471,"980000","1",33044,,"4"
741471,"980000","1",34876,,"5"
741471,"980070","1",34943,,"1"
741471,"980070","1",31483,,"2"
741471,"980070","1",48603,,"3"
741471,"980070","1",33044,,"4"
741471,"980070","1",34876,,"5"
741472,"800940","1",1196,,"1"
741472,"800940","1",1253,,"2"
741472,"800940","1",1217,,"3"
741472,"800940","1",1371,,"4"
741472,"800940","1",1380,,"5"
741472,"900000","1",15639,,"1"
741472,"900000","1",16384,,"2"
741472,"900000","1",15912,,"3"
741472,"900000","1",17917,,"4"
741472,"900000","1",18037,,"5"
741472,"900030","1",13200,,"1"
741472,"900030","1",13200,,"2"
741472,"900030","1",13200,,"3"
741472,"900030","1",13200,,"4"
741472,"900030","1",13200,,"5"
741472,"900040","1",797,,"1"
741472,"900040","1",1837,,"2"
741472,"900040","1",11266,,"3"
741472,"900040","1",84,,"4"
741472,"900040","1",14045,,"5"
741472,"900080","1",5,,"1"
741472,"900080","1",3426,,"2"
