"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
741471,"980070",36590,,"1"
741471,"980220",100,,"1"
741471,"980260",100,,"1"
741471,"980281",100,,"1"
741471,"980286",100,,"1"
741471,"980310",100,,"1"
741471,"980330",100,,"1"
741472,"800940",1283,,"1"
741472,"900000",16778,,"1"
741472,"900030",13200,,"1"
741472,"900040",5606,,"1"
741472,"900080",1251,,"1"
741472,"980000",36834,,"1"
741472,"980010",1,,"1"
741472,"980020",77,,"1"
741472,"980030",1,,"1"
741472,"980040",1,,"1"
741472,"980060",1,,"1"
741472,"980070",36834,,"1"
741472,"980220",100,,"1"
741472,"980260",100,,"1"
741472,"980281",100,,"1"
741472,"980286",100,,"1"
741472,"980310",100,,"1"
741472,"980330",100,,"1"
741481,"800940",765,,"1"
741481,"900000",10000,,"1"
741481,"980000",10000,,"1"
741481,"980010",3,,"1"
741481,"980020",17,,"1"
741481,"980030",1,,"1"
741481,"980040",1,,"1"
741481,"980050",2,,"1"
741481,"980070",10000,,"1"
741481,"980090",100,,"1"
741481,"980220",100,,"1"
741481,"980230",100,,"1"
741481,"980281",100,,"1"
741481,"980285",100,,"1"
741481,"980300",100,,"1"
741481,"980330",100,,"1"
741482,"800940",765,,"1"
741482,"900000",10000,,"1"
741482,"980000",10000,,"1"
741482,"980010",3,,"1"
741482,"980020",17,,"1"
741482,"980030",1,,"1"
741482,"980040",1,,"1"
741482,"980050",2,,"1"
741482,"980070",10000,,"1"
741482,"980090",100,,"1"
741482,"980220",100,,"1"
741482,"980230",100,,"1"
741482,"980281",100,,"1"
741482,"980285",100,,"1"
741482,"980300",100,,"1"
741482,"980330",100,,"1"
741491,"800940",10272,,"1"
741491,"900000",134262,,"1"
741491,"900080",272,,"1"
741491,"950001",-2000,,"1"
741491,"980000",134534,,"1"
741491,"980010",4,,"1"
741491,"980020",38,,"1"
741491,"980030",2,,"1"
741491,"980040",2,,"1"
741491,"980050",2,,"1"
741491,"980070",136534,,"1"
741491,"980090",100,,"1"
741491,"980210",100,,"1"
741491,"980230",100,,"1"
741491,"980281",100,,"1"
741491,"980286",100,,"1"
741491,"980310",100,,"1"
741491,"980330",100,,"1"
741492,"800940",10603,,"1"
741492,"900000",138592,,"1"
741492,"900080",65,,"1"
741492,"950001",-2000,,"1"
741492,"980000",138657,,"1"
741492,"980010",4,,"1"
741492,"980020",38,,"1"
741492,"980030",2,,"1"
741492,"980040",2,,"1"
741492,"980050",2,,"1"
741492,"980070",140657,,"1"
741492,"980090",100,,"1"
741492,"980210",100,,"1"
741492,"980230",100,,"1"
741492,"980281",100,,"1"
741492,"980286",100,,"1"
741492,"980310",100,,"1"
741492,"980330",100,,"1"
741501,"800940",2907,,"1"
741501,"900000",38000,,"1"
741501,"900030",10662,,"1"
741501,"900040",17552,,"1"
741501,"900080",101,,"1"
741501,"900100",606,,"1"
741501,"950001",-500,,"1"
741501,"950002",4395,,"1"
741501,"950012",2671,,"1"
741501,"950013",130,,"1"
741501,"950022",230,,"1"
741501,"980000",66921,,"1"
741501,"980010",2,,"1"
741501,"980020",54,,"1"
741501,"980030",1,,"1"
741501,"980040",1,,"1"
741501,"980060",1,,"1"
741501,"980070",59995,,"1"
741501,"980090",100,,"1"
741501,"980220",100,,"1"
741501,"980240",100,,"1"
741501,"980281",100,,"1"
741501,"980286",100,,"1"
741501,"980300",100,,"1"
741501,"980330",100,,"1"
741502,"800940",2907,,"1"
741502,"900000",38000,,"1"
741502,"900030",10662,,"1"
741502,"900040",16547,,"1"
741502,"900080",209,,"1"
741502,"900100",411,,"1"
741502,"950001",-500,,"1"
741502,"950002",4395,,"1"
741502,"950012",2671,,"1"
741502,"950013",130,,"1"
741502,"950022",230,,"1"
741502,"980000",65829,,"1"
741502,"980010",2,,"1"
741502,"980020",54,,"1"
741502,"980030",1,,"1"
741502,"980040",1,,"1"
741502,"980060",1,,"1"
741502,"980070",58903,,"1"
741502,"980090",100,,"1"
741502,"980220",100,,"1"
741502,"980240",100,,"1"
741502,"980281",100,,"1"
741502,"980286",100,,"1"
741502,"980300",100,,"1"
741502,"980330",100,,"1"
741511,"800710",360,,"1"
741511,"800940",2016,,"1"
741511,"900000",26350,,"1"
741511,"900080",1,,"1"
741511,"900132",5000,,"1"
741511,"900140",18500,,"1"
741511,"980000",49851,,"1"
741511,"980010",3,,"1"
741511,"980020",22,,"1"
741511,"980030",3,,"1"
741511,"980060",1,,"1"
741511,"980070",49851,,"1"
741511,"980220",100,,"1"
741511,"980260",100,,"1"
741511,"980281",100,,"1"
741511,"980286",100,,"1"
741511,"980310",100,,"1"
741512,"800710",360,,"1"
741512,"800940",1155,,"1"
741512,"900000",15107,,"1"
741512,"900080",1,,"1"
741512,"900132",5000,,"1"
741512,"900140",18500,,"1"
741512,"980000",38608,,"1"
741512,"980010",3,,"1"
741512,"980020",22,,"1"
741512,"980030",2,,"1"
741512,"980050",1,,"1"
741512,"980070",38608,,"1"
741512,"980220",100,,"1"
741512,"980260",100,,"1"
741512,"980281",100,,"1"
741512,"980286",100,,"1"
741512,"980310",100,,"1"
741521,"900030",23460,,"1"
741521,"900040",7600,,"1"
741521,"900080",415,,"1"
741521,"980000",31475,,"1"
741521,"980010",2,,"1"
741521,"980020",71,,"1"
741521,"980040",3,,"1"
741521,"980060",2,,"1"
741521,"980070",31475,,"1"
741521,"980090",100,,"1"
741521,"980210",100,,"1"
741521,"980240",100,,"1"
741521,"980281",100,,"1"
741521,"980286",100,,"1"
741521,"980310",100,,"1"
741521,"980330",100,,"1"
741522,"900030",23460,,"1"
741522,"900040",7600,,"1"
741522,"900080",148,,"1"
741522,"980000",31208,,"1"
741522,"980010",2,,"1"
741522,"980020",71,,"1"
741522,"980040",3,,"1"
741522,"980060",2,,"1"
741522,"980070",31208,,"1"
741522,"980090",100,,"1"
741522,"980210",100,,"1"
741522,"980240",100,,"1"
741522,"980281",100,,"1"
741522,"980286",100,,"1"
741522,"980310",100,,"1"
741522,"980330",100,,"1"
741531,"900030",9806,,"1"
741531,"900132",1316,,"1"
741531,"980000",11123,,"1"
741531,"980010",1,,"1"
741531,"980020",18,,"1"
741531,"980070",11123,,"1"
741531,"980090",100,,"1"
741531,"980220",100,,"1"
741531,"980250",100,,"1"
741531,"980281",100,,"1"
741531,"980286",100,,"1"
741531,"980300",100,,"1"
741541,"900030",8854,,"1"
741541,"980000",8854,,"1"
741541,"980010",1,,"1"
741541,"980020",75,,"1"
741541,"980060",1,,"1"
741541,"980070",8854,,"1"
741541,"980090",100,,"1"
741541,"980220",100,,"1"
741541,"980250",100,,"1"
741541,"980281",100,,"1"
741541,"980286",100,,"1"
741541,"980310",100,,"1"
741542,"900030",9646,,"1"
741542,"980000",9646,,"1"
741542,"980010",1,,"1"
741542,"980020",75,,"1"
741542,"980060",1,,"1"
741542,"980070",9646,,"1"
741542,"980220",100,,"1"
741542,"980260",100,,"1"
741542,"980281",100,,"1"
741542,"980286",100,,"1"
741542,"980310",100,,"1"
741551,"900030",9419,,"1"
741551,"900040",19900,,"1"
741551,"980000",29319,,"1"
741551,"980010",2,,"1"
741551,"980020",74,,"1"
741551,"980040",1,,"1"
741551,"980060",2,,"1"
741551,"980070",29319,,"1"
741551,"980090",100,,"1"
741551,"980220",100,,"1"
741551,"980240",100,,"1"
741551,"980281",100,,"1"
741551,"980286",100,,"1"
741551,"980300",100,,"1"
741551,"980330",100,,"1"
741552,"900030",7420,,"1"
741552,"900040",14450,,"1"
741552,"980000",21870,,"1"
741552,"980010",2,,"1"
741552,"980020",74,,"1"
741552,"980040",1,,"1"
741552,"980060",2,,"1"
741552,"980070",21870,,"1"
741552,"980090",100,,"1"
741552,"980220",100,,"1"
741552,"980240",100,,"1"
741552,"980281",100,,"1"
741552,"980286",100,,"1"
741552,"980300",100,,"1"
741552,"980330",100,,"1"
741561,"900030",15264,,"1"
741561,"900040",30650,,"1"
741561,"900050",1100,,"1"
741561,"900080",1000,,"1"
741561,"950003",2200,,"1"
741561,"950013",50,,"1"
741561,"980000",48014,,"1"
741561,"980010",2,,"1"
741561,"980020",78,,"1"
741561,"980040",2,,"1"
741561,"980060",2,,"1"
741561,"980070",45764,,"1"
741561,"980090",100,,"1"
741561,"980210",100,,"1"
741561,"980240",100,,"1"
741561,"980281",100,,"1"
741561,"980286",100,,"1"
741561,"980310",100,,"1"
741561,"980330",100,,"1"
741562,"900030",15264,,"1"
741562,"900040",30650,,"1"
741562,"900050",1100,,"1"
741562,"900080",1000,,"1"
741562,"950003",2200,,"1"
741562,"950013",50,,"1"
741562,"980000",48014,,"1"
741562,"980010",2,,"1"
741562,"980020",78,,"1"
741562,"980040",2,,"1"
741562,"980060",2,,"1"
741562,"980070",45764,,"1"
741562,"980090",100,,"1"
741562,"980210",100,,"1"
741562,"980240",100,,"1"
741562,"980281",100,,"1"
741562,"980286",100,,"1"
741562,"980310",100,,"1"
741562,"980330",100,,"1"
741571,"800940",612,,"1"
741571,"900000",8000,,"1"
741571,"900030",16956,,"1"
741571,"900040",7700,,"1"
741571,"950001",-786,,"1"
741571,"950011",-239,,"1"
741571,"980000",32656,,"1"
741571,"980010",1,,"1"
741571,"980020",31,,"1"
741571,"980030",1,,"1"
741571,"980040",2,,"1"
741571,"980070",33681,,"1"
741571,"980090",100,,"1"
741571,"980210",100,,"1"
741571,"980230",100,,"1"
741571,"980281",100,,"1"
741571,"980286",100,,"1"
741571,"980300",100,,"1"
741571,"980330",100,,"1"
741572,"800940",612,,"1"
741572,"900000",8000,,"1"
741572,"900030",16956,,"1"
741572,"900040",7700,,"1"
741572,"950001",-786,,"1"
741572,"950011",-239,,"1"
741572,"980000",32656,,"1"
741572,"980010",1,,"1"
741572,"980020",24,,"1"
741572,"980030",1,,"1"
741572,"980040",2,,"1"
741572,"980070",33681,,"1"
741572,"980090",100,,"1"
741572,"980210",100,,"1"
741572,"980230",100,,"1"
741572,"980281",100,,"1"
741572,"980286",100,,"1"
741572,"980300",100,,"1"
741572,"980330",100,,"1"
741581,"800931",14960,,"1"
741581,"800940",8015,,"1"
741581,"900000",150000,,"1"
741581,"900050",3000,,"1"
741581,"900080",800,,"1"
741581,"910000",15000,,"1"
741581,"950001",-12438,"T","1"
741581,"950002",44775,"T","1"
741581,"950011",-1850,,"1"
741581,"950012",13814,"T","1"
741581,"980000",153800,,"1"
741581,"980010",4,,"1"
741581,"980020",40,,"1"
741581,"980030",1,,"1"
741581,"980040",3,,"1"
741581,"980050",2,,"1"
741581,"980070",109500,"T","1"
741581,"980090",100,,"1"
741581,"980220",100,,"1"
741581,"980230",100,,"1"
741581,"980281",100,,"1"
741581,"980286",100,,"1"
741581,"980310",100,,"1"
741581,"980330",100,,"1"
741582,"800931",14960,,"1"
741582,"800940",8015,,"1"
741582,"900000",150000,,"1"
741582,"900050",3000,,"1"
741582,"900080",800,,"1"
741582,"910000",15000,,"1"
741582,"950001",-12438,"T","1"
741582,"950002",44775,"T","1"
741582,"950011",-1850,,"1"
741582,"950012",13814,"T","1"
741582,"980000",153800,,"1"
741582,"980010",4,,"1"
741582,"980020",40,,"1"
741582,"980030",1,,"1"
741582,"980040",3,,"1"
741582,"980050",2,,"1"
741582,"980070",109500,"T","1"
741582,"980090",100,,"1"
741582,"980220",100,,"1"
741582,"980230",100,,"1"
741582,"980281",100,,"1"
741582,"980286",100,,"1"
741582,"980310",100,,"1"
741582,"980330",100,,"1"
741591,"800940",2525,,"1"
741591,"900000",33000,,"1"
741591,"900080",3,,"1"
741591,"950001",-1043,,"1"
741591,"950002",5337,,"1"
741591,"950011",-491,,"1"
741591,"950012",1912,,"1"
741591,"980000",33003,,"1"
741591,"980010",1,,"1"
741591,"980020",48,,"1"
741591,"980030",1,,"1"
741591,"980040",1,,"1"
741591,"980070",27288,,"1"
741591,"980090",100,,"1"
741591,"980220",100,,"1"
741591,"980240",100,,"1"
741591,"980281",100,,"1"
741591,"980286",100,,"1"
741591,"980310",100,,"1"
741591,"980330",100,,"1"
741592,"800940",2525,,"1"
741592,"900000",33000,,"1"
741592,"900080",3,,"1"
741592,"950001",-1043,,"1"
741592,"950002",5337,,"1"
741592,"950011",-491,,"1"
741592,"950012",1912,,"1"
741592,"980000",33003,,"1"
741592,"980010",1,,"1"
741592,"980020",48,,"1"
741592,"980030",1,,"1"
741592,"980040",1,,"1"
741592,"980070",27288,,"1"
741592,"980090",100,,"1"
741592,"980220",100,,"1"
741592,"980240",100,,"1"
741592,"980281",100,,"1"
741592,"980286",100,,"1"
741592,"980310",100,,"1"
741592,"980330",100,,"1"
741601,"800940",3825,,"1"
741601,"900000",50000,,"1"
741601,"900040",20000,,"1"
741601,"950022",500,,"1"
741601,"980000",70000,,"1"
741601,"980010",2,,"1"
741601,"980020",43,,"1"
741601,"980030",1,,"1"
741601,"980040",2,,"1"
741601,"980070",69500,,"1"
741601,"980210",100,,"1"
741601,"980260",100,,"1"
741601,"980281",100,,"1"
741601,"980286",100,,"1"
741601,"980310",100,,"1"
741601,"980330",100,,"1"
741602,"800940",3825,,"1"
741602,"900000",50000,,"1"
741602,"900040",20000,,"1"
741602,"950022",500,,"1"
741602,"980000",70000,,"1"
741602,"980010",2,,"1"
741602,"980020",43,,"1"
741602,"980030",1,,"1"
741602,"980040",2,,"1"
741602,"980070",69500,,"1"
741602,"980210",100,,"1"
741602,"980260",100,,"1"
741602,"980281",100,,"1"
741602,"980286",100,,"1"
741602,"980310",100,,"1"
741602,"980330",100,,"1"
741611,"800940",343,,"1"
741611,"900000",4482,,"1"
741611,"900120",812,,"1"
741611,"980000",5294,,"1"
741611,"980010",3,,"1"
741611,"980020",86,"T","1"
741611,"980030",2,,"1"
741611,"980060",1,,"1"
741611,"980070",5294,,"1"
741611,"980220",100,,"1"
741611,"980260",100,,"1"
741611,"980282",100,,"1"
741611,"980286",100,,"1"
741611,"980320",100,,"1"
741612,"800940",349,,"1"
741612,"900000",4559,,"1"
741612,"900120",812,,"1"
741612,"980000",5371,,"1"
741612,"980010",3,,"1"
741612,"980020",86,"T","1"
741612,"980030",2,,"1"
741612,"980060",1,,"1"
741612,"980070",5371,,"1"
741612,"980220",100,,"1"
741612,"980260",100,,"1"
741612,"980282",100,,"1"
741612,"980286",100,,"1"
741612,"980320",100,,"1"
741621,"800931",8850,,"1"
741621,"800940",10787,,"1"
741621,"900000",141000,,"1"
741621,"900080",190,,"1"
741621,"950001",-4000,,"1"
741621,"950011",-800,,"1"
741621,"980000",141190,,"1"
741621,"980010",3,,"1"
741621,"980020",52,,"1"
741621,"980030",2,,"1"
741621,"980040",2,,"1"
741621,"980050",1,,"1"
741621,"980070",145990,,"1"
741621,"980090",100,,"1"
741621,"980210",100,,"1"
741621,"980230",100,,"1"
741621,"980282",100,,"1"
741621,"980286",100,,"1"
741621,"980310",100,,"1"
741621,"980330",100,,"1"
741622,"800931",8850,,"1"
741622,"800940",10787,,"1"
741622,"900000",141000,,"1"
741622,"900080",84,,"1"
741622,"950001",-4000,,"1"
741622,"950011",-800,,"1"
741622,"980000",141084,,"1"
741622,"980010",3,,"1"
741622,"980020",52,,"1"
741622,"980030",2,,"1"
741622,"980040",2,,"1"
741622,"980050",1,,"1"
741622,"980070",145884,,"1"
741622,"980090",100,,"1"
741622,"980210",100,,"1"
741622,"980230",100,,"1"
741622,"980282",100,,"1"
741622,"980286",100,,"1"
741622,"980310",100,,"1"
741622,"980330",100,,"1"
741631,"800940",3464,,"1"
741631,"900000",45280,,"1"
741631,"900080",10,,"1"
741631,"900100",2500,,"1"
741631,"980000",47790,,"1"
741631,"980010",2,,"1"
741631,"980020",20,,"1"
741631,"980030",2,,"1"
741631,"980040",2,,"1"
741631,"980070",47790,,"1"
741631,"980210",100,,"1"
741631,"980260",100,,"1"
741631,"980281",100,,"1"
741631,"980286",100,,"1"
741631,"980310",100,,"1"
741631,"980330",100,,"1"
741632,"800940",3868,,"1"
741632,"900000",50555,,"1"
741632,"900080",10,,"1"
741632,"900100",2500,,"1"
741632,"980000",53065,,"1"
741632,"980010",2,,"1"
741632,"980020",20,,"1"
741632,"980030",2,,"1"
741632,"980040",2,,"1"
741632,"980070",53065,,"1"
741632,"980210",100,,"1"
741632,"980260",100,,"1"
741632,"980281",100,,"1"
741632,"980286",100,,"1"
741632,"980310",100,,"1"
741632,"980330",100,,"1"
741641,"900030",26724,,"1"
741641,"900040",17300,,"1"
741641,"900080",151,,"1"
741641,"950001",-500,,"1"
741641,"950011",-200,,"1"
741641,"980000",44175,,"1"
741641,"980010",2,,"1"
741641,"980020",77,,"1"
741641,"980040",2,,"1"
741641,"980060",2,,"1"
741641,"980070",44875,,"1"
741641,"980090",100,,"1"
741641,"980220",100,,"1"
741641,"980240",100,,"1"
741641,"980281",100,,"1"
741641,"980286",100,,"1"
741641,"980310",100,,"1"
741641,"980330",100,,"1"
741642,"900030",26724,,"1"
741642,"900040",17300,,"1"
741642,"900080",109,,"1"
741642,"950001",-500,,"1"
741642,"950011",-200,,"1"
741642,"980000",44133,,"1"
741642,"980010",2,,"1"
741642,"980020",77,,"1"
741642,"980040",2,,"1"
741642,"980060",2,,"1"
741642,"980070",44833,,"1"
741642,"980090",100,,"1"
741642,"980220",100,,"1"
741642,"980240",100,,"1"
741642,"980281",100,,"1"
741642,"980286",100,,"1"
741642,"980310",100,,"1"
741642,"980330",100,,"1"
741651,"800940",554,,"1"
741651,"900000",7240,,"1"
741651,"900040",39000,,"1"
741651,"900080",6837,,"1"
741651,"950022",330,,"1"
741651,"980000",53077,,"1"
741651,"980010",1,,"1"
741651,"980020",73,,"1"
741651,"980030",1,,"1"
741651,"980040",2,,"1"
741651,"980060",1,,"1"
741651,"980070",52747,,"1"
741651,"980090",100,,"1"
741651,"980210",100,,"1"
741651,"980230",100,,"1"
741651,"980281",100,,"1"
741651,"980286",100,,"1"
741651,"980310",100,,"1"
741651,"980330",100,,"1"
741652,"800940",541,,"1"
741652,"900000",7067,,"1"
741652,"900040",39000,,"1"
741652,"900080",4791,,"1"
741652,"950022",330,,"1"
741652,"980000",50858,,"1"
741652,"980010",1,,"1"
741652,"980020",73,,"1"
741652,"980030",1,,"1"
741652,"980040",2,,"1"
741652,"980060",1,,"1"
741652,"980070",50528,,"1"
741652,"980090",100,,"1"
741652,"980210",100,,"1"
741652,"980230",100,,"1"
741652,"980281",100,,"1"
741652,"980286",100,,"1"
741652,"980310",100,,"1"
741652,"980330",100,,"1"
741661,"800931",3000,,"1"
741661,"800940",4709,,"1"
741661,"900000",61542,,"1"
741661,"900100",225,,"1"
741661,"950002",3600,,"1"
741661,"950012",2700,,"1"
741661,"980000",61767,,"1"
741661,"980010",4,,"1"
741661,"980020",37,,"1"
741661,"980030",3,,"1"
741661,"980040",3,,"1"
741661,"980050",1,,"1"
741661,"980070",55467,,"1"
741661,"980090",100,,"1"
741661,"980210",100,,"1"
741661,"980230",100,,"1"
741661,"980282",100,,"1"
741661,"980286",100,,"1"
741661,"980300",100,,"1"
741661,"980330",100,,"1"
741662,"800931",3000,,"1"
741662,"800940",4681,,"1"
741662,"900000",61188,,"1"
741662,"900100",225,,"1"
741662,"950002",3600,,"1"
741662,"950012",2700,,"1"
741662,"980000",61413,,"1"
741662,"980010",4,,"1"
741662,"980020",37,,"1"
741662,"980030",3,,"1"
741662,"980040",3,,"1"
741662,"980050",1,,"1"
741662,"980070",55113,,"1"
741662,"980090",100,,"1"
741662,"980210",100,,"1"
741662,"980230",100,,"1"
741662,"980282",100,,"1"
741662,"980286",100,,"1"
741662,"980300",100,,"1"
741662,"980330",100,,"1"
741671,"800940",3676,,"1"
741671,"900000",48054,,"1"
741671,"950001",-5500,,"1"
741671,"950002",8673,,"1"
741671,"950011",-500,,"1"
741671,"950012",3466,,"1"
741671,"980000",48054,,"1"
741671,"980010",6,,"1"
741671,"980020",38,,"1"
741671,"980030",2,,"1"
741671,"980040",1,,"1"
741671,"980050",4,,"1"
741671,"980070",41915,,"1"
741671,"980220",100,,"1"
741671,"980260",100,,"1"
741671,"980281",100,,"1"
741671,"980286",100,,"1"
741671,"980290",100,,"1"
741671,"980330",100,,"1"
741672,"800940",3704,,"1"
741672,"900000",48419,,"1"
741672,"950001",-5500,,"1"
741672,"950002",8901,,"1"
741672,"950011",-500,,"1"
741672,"950012",3557,,"1"
741672,"980000",48419,,"1"
741672,"980010",6,,"1"
741672,"980020",38,,"1"
741672,"980030",2,,"1"
741672,"980040",1,,"1"
741672,"980050",4,,"1"
741672,"980070",41961,,"1"
741672,"980220",100,,"1"
741672,"980260",100,,"1"
741672,"980281",100,,"1"
741672,"980286",100,,"1"
741672,"980290",100,,"1"
741672,"980330",100,,"1"
741681,"800931",2725,,"1"
741681,"800940",4049,,"1"
741681,"900000",27000,,"1"
741681,"900010",12963,,"1"
741681,"900030",2700,,"1"
741681,"950001",-900,,"1"
741681,"950002",1274,,"1"
741681,"950003",2200,,"1"
741681,"950012",637,,"1"
741681,"980000",42663,,"1"
741681,"980010",4,,"1"
741681,"980020",42,,"1"
741681,"980030",2,,"1"
741681,"980040",4,,"1"
741681,"980050",2,,"1"
741681,"980070",39452,,"1"
741681,"980090",100,,"1"
741681,"980220",100,,"1"
741681,"980230",100,,"1"
741681,"980281",100,,"1"
741681,"980286",100,,"1"
741681,"980310",100,,"1"
741681,"980330",100,,"1"
741682,"800931",2725,,"1"
741682,"800940",3965,,"1"
741682,"900000",27000,,"1"
741682,"900010",12251,,"1"
741682,"900030",2700,,"1"
741682,"950001",-900,,"1"
741682,"950002",1274,,"1"
741682,"950003",2200,,"1"
741682,"950012",637,,"1"
741682,"980000",41951,,"1"
741682,"980010",4,,"1"
741682,"980020",42,,"1"
741682,"980030",2,,"1"
741682,"980040",4,,"1"
741682,"980050",2,,"1"
741682,"980070",38740,,"1"
741682,"980090",100,,"1"
741682,"980220",100,,"1"
741682,"980230",100,,"1"
741682,"980281",100,,"1"
741682,"980286",100,,"1"
741682,"980310",100,,"1"
741682,"980330",100,,"1"
741692,"900090",3424,,"1"
741692,"980000",3424,,"1"
741692,"980010",1,,"1"
741692,"980020",60,,"1"
741692,"980070",3424,,"1"
741692,"980220",100,,"1"
