"HH_CU_Q","hhid","hhid_","newid"
1,.,"A",404092
1,.,"A",404101
1,.,"A",404102
1,.,"A",404111
1,.,"A",404112
1,.,"A",404121
1,.,"A",404122
1,.,"A",404131
1,.,"A",404132
1,.,"A",404141
1,.,"A",404142
1,.,"A",404151
1,.,"A",404152
1,.,"A",404162
2,25,"D",404171
2,56,"D",404172
1,.,"A",404181
1,.,"A",404182
1,.,"A",404191
1,.,"A",404192
1,.,"A",404201
1,.,"A",404202
1,.,"A",404211
1,.,"A",404212
1,.,"A",404221
1,.,"A",404222
1,.,"A",404231
1,.,"A",404232
1,.,"A",404241
1,.,"A",404242
1,.,"A",404251
1,.,"A",404252
1,.,"A",404261
1,.,"A",404262
1,.,"A",404271
1,.,"A",404272
1,.,"A",404281
1,.,"A",404282
1,.,"A",404291
1,.,"A",404292
1,.,"A",404301
1,.,"A",404302
1,.,"A",404311
1,.,"A",404312
1,.,"A",404321
1,.,"A",404322
1,.,"A",404331
1,.,"A",404332
1,.,"A",404341
1,.,"A",404342
1,.,"A",404351
1,.,"A",404352
1,.,"A",404361
1,.,"A",404362
1,.,"A",404371
1,.,"A",404372
1,.,"A",404381
1,.,"A",404382
1,.,"A",404391
1,.,"A",404392
1,.,"A",404402
2,1,"D",404411
2,33,"D",404412
1,.,"A",404421
1,.,"A",404422
1,.,"A",404431
1,.,"A",404432
1,.,"A",404441
1,.,"A",404442
1,.,"A",404451
1,.,"A",404452
1,.,"A",404461
1,.,"A",404462
1,.,"A",404471
1,.,"A",404472
1,.,"A",404481
1,.,"A",404482
1,.,"A",404491
1,.,"A",404492
1,.,"A",404501
1,.,"A",404502
1,.,"A",404511
1,.,"A",404512
1,.,"A",404521
1,.,"A",404522
1,.,"A",404531
1,.,"A",404532
1,.,"A",404541
1,.,"A",404542
1,.,"A",404551
1,.,"A",404552
1,.,"A",404561
1,.,"A",404562
1,.,"A",404571
1,.,"A",404572
1,.,"A",404581
1,.,"A",404582
1,.,"A",404591
1,.,"A",404592
1,.,"A",404601
1,.,"A",404602
1,.,"A",404611
1,.,"A",404612
1,.,"A",404621
1,.,"A",404622
1,.,"A",404631
1,.,"A",404632
1,.,"A",404641
1,.,"A",404642
1,.,"A",404651
1,.,"A",404652
1,.,"A",404661
1,.,"A",404662
1,.,"A",404671
1,.,"A",404672
1,.,"A",404681
1,.,"A",404682
2,10,"D",404691
2,41,"D",404692
1,.,"A",404701
1,.,"A",404702
1,.,"A",404711
1,.,"A",404712
1,.,"A",404721
1,.,"A",404722
1,.,"A",404731
1,.,"A",404732
1,.,"A",404741
1,.,"A",404742
1,.,"A",404751
1,.,"A",404752
1,.,"A",404761
1,.,"A",404762
1,.,"A",404771
1,.,"A",404772
1,.,"A",404781
1,.,"A",404782
1,.,"A",404791
1,.,"A",404792
1,.,"A",404801
1,.,"A",404802
1,.,"A",404811
1,.,"A",404812
1,.,"A",404821
1,.,"A",404822
1,.,"A",404831
1,.,"A",404832
1,.,"A",404841
1,.,"A",404842
1,.,"A",404851
1,.,"A",404852
1,.,"A",404861
1,.,"A",404862
1,.,"A",404871
1,.,"A",404872
1,.,"A",404882
1,.,"A",404891
1,.,"A",404892
1,.,"A",404901
1,.,"A",404902
1,.,"A",404912
1,.,"A",404921
1,.,"A",404922
1,.,"A",404931
1,.,"A",404932
1,.,"A",404941
1,.,"A",404942
1,.,"A",404951
1,.,"A",404952
1,.,"A",404961
1,.,"A",404962
1,.,"A",404971
1,.,"A",404972
1,.,"A",404981
1,.,"A",404982
1,.,"A",404991
1,.,"A",404992
1,.,"A",405001
1,.,"A",405002
1,.,"A",405011
1,.,"A",405012
1,.,"A",405021
1,.,"A",405022
1,.,"A",405031
1,.,"A",405032
1,.,"A",405041
1,.,"A",405042
1,.,"A",405051
1,.,"A",405052
1,.,"A",405061
1,.,"A",405062
1,.,"A",405071
1,.,"A",405072
2,30,"D",405081
1,.,"A",405091
1,.,"A",405092
1,.,"A",405101
1,.,"A",405102
1,.,"A",405111
1,.,"A",405112
1,.,"A",405121
1,.,"A",405122
1,.,"A",405131
1,.,"A",405132
1,.,"A",405141
1,.,"A",405142
1,.,"A",405151
1,.,"A",405152
1,.,"A",405161
1,.,"A",405162
1,.,"A",405171
1,.,"A",405172
1,.,"A",405181
1,.,"A",405182
1,.,"A",405191
1,.,"A",405192
1,.,"A",405201
1,.,"A",405202
3,22,"D",405211
3,53,"D",405212
1,.,"A",405221
1,.,"A",405222
2,18,"D",405231
2,49,"D",405232
1,.,"A",405241
1,.,"A",405242
1,.,"A",405251
1,.,"A",405252
1,.,"A",405261
1,.,"A",405262
1,.,"A",405271
1,.,"A",405272
1,.,"A",405281
1,.,"A",405282
1,.,"A",405291
1,.,"A",405292
1,.,"A",405302
1,.,"A",405312
1,.,"A",405322
1,.,"A",405331
1,.,"A",405332
1,.,"A",405341
1,.,"A",405342
1,.,"A",405351
1,.,"A",405352
1,.,"A",405361
1,.,"A",405362
1,.,"A",405371
1,.,"A",405372
1,.,"A",405381
1,.,"A",405382
1,.,"A",405391
1,.,"A",405392
1,.,"A",405401
1,.,"A",405402
2,10,"D",405411
2,41,"D",405412
1,.,"A",405421
1,.,"A",405422
1,.,"A",405431
1,.,"A",405432
1,.,"A",405441
1,.,"A",405442
1,.,"A",405451
1,.,"A",405452
1,.,"A",405461
1,.,"A",405462
1,.,"A",405471
1,.,"A",405472
1,.,"A",405481
1,.,"A",405482
1,.,"A",405491
1,.,"A",405492
4,15,"D",405501
4,46,"D",405502
1,.,"A",405511
1,.,"A",405512
1,.,"A",405521
1,.,"A",405522
1,.,"A",405531
1,.,"A",405532
1,.,"A",405541
1,.,"A",405542
1,.,"A",405551
1,.,"A",405552
4,17,"D",405561
4,48,"D",405562
1,.,"A",405571
1,.,"A",405581
1,.,"A",405582
1,.,"A",405591
1,.,"A",405592
1,.,"A",405601
1,.,"A",405602
1,.,"A",405611
1,.,"A",405612
1,.,"A",405621
1,.,"A",405622
1,.,"A",405631
1,.,"A",405632
1,.,"A",405641
1,.,"A",405642
1,.,"A",405652
1,.,"A",405661
1,.,"A",405662
1,.,"A",405671
1,.,"A",405672
1,.,"A",405681
1,.,"A",405682
1,.,"A",405691
1,.,"A",405692
1,.,"A",405701
1,.,"A",405702
3,19,"D",405711
3,50,"D",405712
1,.,"A",405721
1,.,"A",405722
1,.,"A",405731
1,.,"A",405732
2,14,"D",405741
2,45,"D",405742
1,.,"A",405751
1,.,"A",405752
1,.,"A",405761
1,.,"A",405762
1,.,"A",405771
1,.,"A",405772
1,.,"A",405781
1,.,"A",405782
1,.,"A",405791
1,.,"A",405792
1,.,"A",405801
1,.,"A",405802
1,.,"A",405811
1,.,"A",405812
1,.,"A",405821
1,.,"A",405822
1,.,"A",405831
1,.,"A",405832
1,.,"A",405841
1,.,"A",405842
1,.,"A",405851
1,.,"A",405852
1,.,"A",405861
1,.,"A",405862
1,.,"A",405871
1,.,"A",405872
1,.,"A",405881
1,.,"A",405882
1,.,"A",405891
1,.,"A",405892
1,.,"A",405901
1,.,"A",405902
1,.,"A",405911
1,.,"A",405912
1,.,"A",405921
1,.,"A",405922
1,.,"A",405931
1,.,"A",405932
1,.,"A",405941
1,.,"A",405942
1,.,"A",405951
1,.,"A",405952
1,.,"A",405961
1,.,"A",405962
1,.,"A",405971
1,.,"A",405972
1,.,"A",405981
1,.,"A",405982
1,.,"A",405991
1,.,"A",405992
1,.,"A",406001
1,.,"A",406002
1,.,"A",406011
1,.,"A",406012
1,.,"A",406021
1,.,"A",406022
1,.,"A",406031
1,.,"A",406032
1,.,"A",406041
1,.,"A",406042
1,.,"A",406051
1,.,"A",406052
1,.,"A",406061
1,.,"A",406062
1,.,"A",406071
1,.,"A",406072
1,.,"A",406081
1,.,"A",406082
1,.,"A",406091
1,.,"A",406092
4,17,"D",406101
4,48,"D",406102
1,.,"A",406111
1,.,"A",406112
1,.,"A",406121
1,.,"A",406122
1,.,"A",406131
1,.,"A",406132
1,.,"A",406141
1,.,"A",406142
1,.,"A",406151
1,.,"A",406152
1,.,"A",406161
1,.,"A",406162
1,.,"A",406171
1,.,"A",406172
1,.,"A",406181
1,.,"A",406182
1,.,"A",406191
1,.,"A",406192
1,.,"A",406201
1,.,"A",406202
1,.,"A",406211
1,.,"A",406212
1,.,"A",406221
1,.,"A",406222
1,.,"A",406231
1,.,"A",406232
1,.,"A",406241
1,.,"A",406242
1,.,"A",406251
1,.,"A",406252
1,.,"A",406261
1,.,"A",406262
1,.,"A",406271
1,.,"A",406272
1,.,"A",406281
1,.,"A",406282
1,.,"A",406291
1,.,"A",406292
2,2,"D",406301
2,34,"D",406302
1,.,"A",406311
1,.,"A",406312
1,.,"A",406321
1,.,"A",406322
1,.,"A",406331
1,.,"A",406332
1,.,"A",406341
1,.,"A",406342
1,.,"A",406351
1,.,"A",406352
1,.,"A",406361
1,.,"A",406362
1,.,"A",406371
1,.,"A",406372
1,.,"A",406381
1,.,"A",406382
1,.,"A",406391
1,.,"A",406392
1,.,"A",406401
1,.,"A",406402
1,.,"A",406411
1,.,"A",406412
1,.,"A",406421
1,.,"A",406422
1,.,"A",406431
1,.,"A",406432
1,.,"A",406441
1,.,"A",406442
1,.,"A",406452
1,.,"A",406461
1,.,"A",406462
1,.,"A",406471
1,.,"A",406472
1,.,"A",406481
1,.,"A",406482
1,.,"A",406491
1,.,"A",406492
1,.,"A",406501
1,.,"A",406502
1,.,"A",406511
1,.,"A",406512
1,.,"A",406521
1,.,"A",406522
1,.,"A",406531
1,.,"A",406532
2,28,"D",406541
2,59,"D",406542
1,.,"A",406551
1,.,"A",406552
1,.,"A",406561
1,.,"A",406562
1,.,"A",406571
1,.,"A",406581
1,.,"A",406582
1,.,"A",406591
1,.,"A",406592
1,.,"A",406601
1,.,"A",406602
1,.,"A",406611
1,.,"A",406612
1,.,"A",406621
1,.,"A",406622
1,.,"A",406631
1,.,"A",406632
1,.,"A",406641
1,.,"A",406642
1,.,"A",406651
1,.,"A",406652
1,.,"A",406661
1,.,"A",406662
1,.,"A",406671
1,.,"A",406672
1,.,"A",406681
1,.,"A",406682
1,.,"A",406691
1,.,"A",406692
1,.,"A",406701
1,.,"A",406702
1,.,"A",406711
1,.,"A",406712
3,19,"D",406721
3,50,"D",406722
1,.,"A",406731
1,.,"A",406741
1,.,"A",406742
1,.,"A",406751
1,.,"A",406752
1,.,"A",406761
1,.,"A",406762
1,.,"A",406771
1,.,"A",406772
1,.,"A",406781
1,.,"A",406782
1,.,"A",406791
1,.,"A",406792
1,.,"A",406801
1,.,"A",406802
1,.,"A",406811
1,.,"A",406812
1,.,"A",406821
1,.,"A",406822
1,.,"A",406831
1,.,"A",406832
1,.,"A",406841
1,.,"A",406842
1,.,"A",406851
1,.,"A",406852
1,.,"A",406861
1,.,"A",406862
1,.,"A",406871
1,.,"A",406872
1,.,"A",406881
1,.,"A",406882
1,.,"A",406891
1,.,"A",406892
1,.,"A",406901
1,.,"A",406902
1,.,"A",406911
1,.,"A",406912
1,.,"A",406921
1,.,"A",406922
1,.,"A",406931
1,.,"A",406932
1,.,"A",406941
1,.,"A",406942
1,.,"A",406951
1,.,"A",406952
1,.,"A",406961
1,.,"A",406962
1,.,"A",406971
1,.,"A",406972
2,14,"D",406981
2,45,"D",406982
1,.,"A",406991
1,.,"A",406992
1,.,"A",407001
1,.,"A",407002
1,.,"A",407011
1,.,"A",407012
1,.,"A",407021
1,.,"A",407022
1,.,"A",407031
1,.,"A",407032
1,.,"A",407041
1,.,"A",407042
1,.,"A",407051
1,.,"A",407052
1,.,"A",407061
1,.,"A",407071
1,.,"A",407072
1,.,"A",407081
1,.,"A",407082
1,.,"A",407091
1,.,"A",407092
1,.,"A",407101
1,.,"A",407102
1,.,"A",407111
1,.,"A",407112
1,.,"A",407121
1,.,"A",407122
1,.,"A",407131
1,.,"A",407132
1,.,"A",407141
1,.,"A",407142
1,.,"A",407151
1,.,"A",407152
1,.,"A",407161
1,.,"A",407162
1,.,"A",407171
1,.,"A",407172
1,.,"A",407181
1,.,"A",407182
2,18,"D",407191
2,49,"D",407192
1,.,"A",407201
1,.,"A",407202
1,.,"A",407212
1,.,"A",407221
1,.,"A",407222
1,.,"A",407231
1,.,"A",407232
1,.,"A",407241
1,.,"A",407242
1,.,"A",407251
1,.,"A",407252
1,.,"A",407261
1,.,"A",407262
1,.,"A",407271
1,.,"A",407272
1,.,"A",407281
1,.,"A",407282
1,.,"A",407291
1,.,"A",407292
1,.,"A",407301
1,.,"A",407302
1,.,"A",407311
1,.,"A",407312
1,.,"A",407321
1,.,"A",407322
1,.,"A",407331
1,.,"A",407341
1,.,"A",407352
1,.,"A",407361
1,.,"A",407362
1,.,"A",407371
1,.,"A",407372
1,.,"A",407381
1,.,"A",407391
1,.,"A",407392
1,.,"A",407401
1,.,"A",407402
1,.,"A",407411
1,.,"A",407412
1,.,"A",407421
1,.,"A",407422
1,.,"A",407432
1,.,"A",407441
1,.,"A",407442
1,.,"A",407451
1,.,"A",407452
1,.,"A",407461
1,.,"A",407462
1,.,"A",407471
1,.,"A",407472
1,.,"A",407481
1,.,"A",407482
1,.,"A",407491
1,.,"A",407492
1,.,"A",407501
1,.,"A",407502
1,.,"A",407511
1,.,"A",407512
1,.,"A",407521
1,.,"A",407522
1,.,"A",407531
1,.,"A",407532
1,.,"A",407541
1,.,"A",407542
1,.,"A",407551
1,.,"A",407552
1,.,"A",407561
1,.,"A",407562
1,.,"A",407571
1,.,"A",407572
1,.,"A",407581
