"HH_CU_Q","hhid","hhid_","newid"
1,.,"A",799412
1,.,"A",799421
1,.,"A",799422
1,.,"A",799431
1,.,"A",799432
1,.,"A",799441
1,.,"A",799442
1,.,"A",799451
1,.,"A",799452
1,.,"A",799461
1,.,"A",799462
1,.,"A",799471
2,14,"D",799481
2,32,"D",799482
1,.,"A",799491
1,.,"A",799492
1,.,"A",799501
1,.,"A",799502
1,.,"A",799511
1,.,"A",799512
1,.,"A",799521
1,.,"A",799522
1,.,"A",799531
1,.,"A",799532
1,.,"A",799542
1,.,"A",799551
1,.,"A",799552
1,.,"A",799561
1,.,"A",799562
1,.,"A",799571
1,.,"A",799572
1,.,"A",799581
1,.,"A",799582
1,.,"A",799591
1,.,"A",799592
1,.,"A",799601
1,.,"A",799602
1,.,"A",799612
1,.,"A",799621
1,.,"A",799622
1,.,"A",799631
1,.,"A",799632
1,.,"A",799641
1,.,"A",799642
1,.,"A",799651
1,.,"A",799652
1,.,"A",799661
1,.,"A",799662
1,.,"A",799671
1,.,"A",799672
1,.,"A",799681
1,.,"A",799682
1,.,"A",799691
1,.,"A",799692
1,.,"A",799701
1,.,"A",799702
1,.,"A",799711
1,.,"A",799712
1,.,"A",799721
1,.,"A",799722
1,.,"A",799731
1,.,"A",799732
1,.,"A",799741
1,.,"A",799742
1,.,"A",799751
1,.,"A",799752
1,.,"A",799761
1,.,"A",799762
1,.,"A",799771
1,.,"A",799772
1,.,"A",799782
1,.,"A",799791
1,.,"A",799792
1,.,"A",799801
1,.,"A",799802
1,.,"A",799811
1,.,"A",799812
1,.,"A",799821
1,.,"A",799822
1,.,"A",799831
1,.,"A",799832
1,.,"A",799841
1,.,"A",799842
1,.,"A",799851
1,.,"A",799852
1,.,"A",799861
1,.,"A",799862
1,.,"A",799871
1,.,"A",799872
1,.,"A",799881
1,.,"A",799891
1,.,"A",799892
1,.,"A",799901
1,.,"A",799902
1,.,"A",799911
1,.,"A",799912
1,.,"A",799921
1,.,"A",799922
1,.,"A",799931
1,.,"A",799932
2,13,"D",799941
2,31,"D",799942
1,.,"A",799951
1,.,"A",799952
1,.,"A",799961
1,.,"A",799962
1,.,"A",799971
1,.,"A",799972
1,.,"A",799981
1,.,"A",799982
1,.,"A",799991
1,.,"A",799992
2,15,"D",800001
2,34,"D",800002
1,.,"A",800011
1,.,"A",800012
1,.,"A",800021
1,.,"A",800022
1,.,"A",800031
1,.,"A",800032
1,.,"A",800041
1,.,"A",800042
1,.,"A",800051
1,.,"A",800052
1,.,"A",800061
1,.,"A",800071
1,.,"A",800072
1,.,"A",800081
1,.,"A",800082
1,.,"A",800091
1,.,"A",800092
1,.,"A",800101
1,.,"A",800102
1,.,"A",800111
1,.,"A",800112
1,.,"A",800121
1,.,"A",800122
1,.,"A",800131
1,.,"A",800141
1,.,"A",800142
1,.,"A",800152
1,.,"A",800161
1,.,"A",800162
1,.,"A",800172
1,.,"A",800181
1,.,"A",800182
1,.,"A",800191
1,.,"A",800192
1,.,"A",800201
1,.,"A",800202
1,.,"A",800211
1,.,"A",800212
1,.,"A",800221
1,.,"A",800222
1,.,"A",800232
2,12,"D",800241
2,30,"D",800242
1,.,"A",800251
1,.,"A",800252
1,.,"A",800261
1,.,"A",800262
1,.,"A",800271
1,.,"A",800272
1,.,"A",800281
1,.,"A",800282
1,.,"A",800291
1,.,"A",800292
1,.,"A",800301
1,.,"A",800302
1,.,"A",800311
1,.,"A",800312
1,.,"A",800321
1,.,"A",800322
1,.,"A",800331
1,.,"A",800332
1,.,"A",800341
1,.,"A",800342
1,.,"A",800351
1,.,"A",800352
1,.,"A",800361
1,.,"A",800371
1,.,"A",800372
1,.,"A",800381
1,.,"A",800382
1,.,"A",800391
1,.,"A",800392
1,.,"A",800401
1,.,"A",800402
1,.,"A",800411
1,.,"A",800412
1,.,"A",800421
1,.,"A",800422
1,.,"A",800431
1,.,"A",800432
1,.,"A",800441
1,.,"A",800442
1,.,"A",800451
1,.,"A",800461
1,.,"A",800462
1,.,"A",800471
1,.,"A",800472
1,.,"A",800481
1,.,"A",800482
1,.,"A",800491
1,.,"A",800492
1,.,"A",800501
1,.,"A",800502
1,.,"A",800511
1,.,"A",800512
1,.,"A",800521
1,.,"A",800522
1,.,"A",800531
1,.,"A",800532
1,.,"A",800541
1,.,"A",800542
1,.,"A",800551
1,.,"A",800552
1,.,"A",800561
1,.,"A",800562
1,.,"A",800571
1,.,"A",800572
1,.,"A",800581
1,.,"A",800582
1,.,"A",800592
1,.,"A",800601
1,.,"A",800602
1,.,"A",800611
1,.,"A",800612
1,.,"A",800621
1,.,"A",800622
1,.,"A",800631
1,.,"A",800632
1,.,"A",800641
1,.,"A",800642
1,.,"A",800651
1,.,"A",800652
1,.,"A",800661
1,.,"A",800662
1,.,"A",800671
1,.,"A",800672
1,.,"A",800681
1,.,"A",800682
1,.,"A",800691
1,.,"A",800692
1,.,"A",800701
1,.,"A",800702
1,.,"A",800711
1,.,"A",800712
1,.,"A",800721
1,.,"A",800722
1,.,"A",800731
1,.,"A",800732
1,.,"A",800741
1,.,"A",800742
1,.,"A",800751
1,.,"A",800752
1,.,"A",800761
1,.,"A",800762
1,.,"A",800771
1,.,"A",800772
1,.,"A",800781
1,.,"A",800782
1,.,"A",800791
1,.,"A",800792
1,.,"A",800801
1,.,"A",800802
1,.,"A",800811
1,.,"A",800812
1,.,"A",800821
1,.,"A",800822
1,.,"A",800831
1,.,"A",800832
1,.,"A",800841
1,.,"A",800842
1,.,"A",800851
1,.,"A",800852
1,.,"A",800861
1,.,"A",800862
1,.,"A",800871
1,.,"A",800872
1,.,"A",800881
1,.,"A",800882
1,.,"A",800891
1,.,"A",800892
1,.,"A",800901
1,.,"A",800902
1,.,"A",800911
1,.,"A",800912
1,.,"A",800921
1,.,"A",800931
1,.,"A",800941
1,.,"A",800942
1,.,"A",800951
1,.,"A",800952
1,.,"A",800961
1,.,"A",800962
2,1,"D",800971
2,20,"D",800972
1,.,"A",800981
1,.,"A",800982
1,.,"A",800991
1,.,"A",800992
1,.,"A",801001
1,.,"A",801002
1,.,"A",801011
1,.,"A",801012
1,.,"A",801021
1,.,"A",801022
1,.,"A",801031
1,.,"A",801032
1,.,"A",801041
1,.,"A",801042
1,.,"A",801051
1,.,"A",801052
1,.,"A",801061
1,.,"A",801062
2,16,"D",801071
2,35,"D",801072
1,.,"A",801081
1,.,"A",801082
1,.,"A",801091
1,.,"A",801092
1,.,"A",801101
1,.,"A",801102
1,.,"A",801111
1,.,"A",801112
1,.,"A",801121
1,.,"A",801122
1,.,"A",801131
1,.,"A",801132
1,.,"A",801141
1,.,"A",801142
1,.,"A",801151
1,.,"A",801152
1,.,"A",801161
1,.,"A",801162
1,.,"A",801171
1,.,"A",801172
1,.,"A",801181
1,.,"A",801182
1,.,"A",801191
1,.,"A",801192
1,.,"A",801202
1,.,"A",801211
1,.,"A",801212
1,.,"A",801221
1,.,"A",801222
1,.,"A",801231
1,.,"A",801232
1,.,"A",801241
1,.,"A",801242
1,.,"A",801251
1,.,"A",801252
1,.,"A",801261
1,.,"A",801262
1,.,"A",801271
1,.,"A",801272
1,.,"A",801282
1,.,"A",801291
1,.,"A",801292
1,.,"A",801301
1,.,"A",801302
1,.,"A",801311
1,.,"A",801312
1,.,"A",801321
1,.,"A",801322
1,.,"A",801331
1,.,"A",801332
1,.,"A",801341
1,.,"A",801342
1,.,"A",801351
1,.,"A",801352
1,.,"A",801362
1,.,"A",801371
1,.,"A",801381
1,.,"A",801382
1,.,"A",801392
1,.,"A",801401
1,.,"A",801402
1,.,"A",801411
1,.,"A",801412
1,.,"A",801421
1,.,"A",801422
1,.,"A",801431
1,.,"A",801432
1,.,"A",801441
1,.,"A",801442
1,.,"A",801451
1,.,"A",801452
1,.,"A",801461
1,.,"A",801462
1,.,"A",801471
1,.,"A",801472
1,.,"A",801481
1,.,"A",801482
1,.,"A",801491
1,.,"A",801492
1,.,"A",801501
1,.,"A",801502
1,.,"A",801511
1,.,"A",801512
1,.,"A",801522
1,.,"A",801531
1,.,"A",801532
1,.,"A",801541
1,.,"A",801542
1,.,"A",801551
1,.,"A",801552
1,.,"A",801561
1,.,"A",801562
1,.,"A",801571
1,.,"A",801572
1,.,"A",801581
1,.,"A",801582
1,.,"A",801591
1,.,"A",801592
1,.,"A",801601
1,.,"A",801602
1,.,"A",801611
1,.,"A",801612
1,.,"A",801621
1,.,"A",801622
1,.,"A",801631
1,.,"A",801632
1,.,"A",801641
1,.,"A",801642
1,.,"A",801651
1,.,"A",801652
1,.,"A",801661
1,.,"A",801662
1,.,"A",801671
1,.,"A",801672
1,.,"A",801681
1,.,"A",801682
1,.,"A",801691
1,.,"A",801692
1,.,"A",801702
1,.,"A",801711
1,.,"A",801712
1,.,"A",801721
1,.,"A",801722
1,.,"A",801731
1,.,"A",801732
1,.,"A",801741
1,.,"A",801742
1,.,"A",801751
1,.,"A",801752
1,.,"A",801761
1,.,"A",801762
1,.,"A",801771
1,.,"A",801772
1,.,"A",801781
1,.,"A",801782
1,.,"A",801791
1,.,"A",801792
1,.,"A",801801
1,.,"A",801811
1,.,"A",801812
1,.,"A",801821
1,.,"A",801822
1,.,"A",801831
1,.,"A",801832
1,.,"A",801841
1,.,"A",801842
1,.,"A",801851
1,.,"A",801852
1,.,"A",801861
1,.,"A",801862
1,.,"A",801871
1,.,"A",801872
1,.,"A",801881
1,.,"A",801882
1,.,"A",801892
1,.,"A",801901
1,.,"A",801902
1,.,"A",801911
1,.,"A",801912
1,.,"A",801921
1,.,"A",801922
1,.,"A",801931
1,.,"A",801932
1,.,"A",801941
1,.,"A",801942
1,.,"A",801951
1,.,"A",801952
1,.,"A",801961
1,.,"A",801962
2,1,"D",801971
2,20,"D",801972
1,.,"A",801981
1,.,"A",801982
1,.,"A",801991
1,.,"A",801992
1,.,"A",802001
1,.,"A",802002
1,.,"A",802011
1,.,"A",802012
1,.,"A",802021
1,.,"A",802022
1,.,"A",802031
1,.,"A",802032
1,.,"A",802041
1,.,"A",802042
1,.,"A",802051
1,.,"A",802052
1,.,"A",802061
1,.,"A",802062
1,.,"A",802071
1,.,"A",802072
1,.,"A",802081
1,.,"A",802082
1,.,"A",802091
1,.,"A",802092
1,.,"A",802101
1,.,"A",802102
1,.,"A",802111
1,.,"A",802112
1,.,"A",802121
1,.,"A",802122
1,.,"A",802131
1,.,"A",802132
1,.,"A",802141
1,.,"A",802142
1,.,"A",802151
1,.,"A",802152
1,.,"A",802161
1,.,"A",802162
1,.,"A",802171
1,.,"A",802172
1,.,"A",802181
1,.,"A",802182
1,.,"A",802191
1,.,"A",802192
1,.,"A",802201
1,.,"A",802202
1,.,"A",802211
1,.,"A",802212
1,.,"A",802221
1,.,"A",802222
1,.,"A",802231
1,.,"A",802232
1,.,"A",802241
1,.,"A",802242
1,.,"A",802251
1,.,"A",802252
1,.,"A",802261
1,.,"A",802262
1,.,"A",802271
1,.,"A",802272
1,.,"A",802281
1,.,"A",802282
1,.,"A",802291
1,.,"A",802292
1,.,"A",802301
1,.,"A",802302
1,.,"A",802311
1,.,"A",802312
1,.,"A",802321
1,.,"A",802322
1,.,"A",802331
1,.,"A",802332
1,.,"A",802341
1,.,"A",802351
1,.,"A",802352
1,.,"A",802361
1,.,"A",802362
1,.,"A",802371
1,.,"A",802372
1,.,"A",802381
1,.,"A",802382
1,.,"A",802391
1,.,"A",802392
1,.,"A",802401
1,.,"A",802402
1,.,"A",802411
1,.,"A",802412
1,.,"A",802422
1,.,"A",802431
1,.,"A",802432
1,.,"A",802441
1,.,"A",802442
1,.,"A",802451
1,.,"A",802452
1,.,"A",802461
1,.,"A",802462
1,.,"A",802471
1,.,"A",802472
1,.,"A",802481
1,.,"A",802482
1,.,"A",802491
1,.,"A",802492
1,.,"A",802501
1,.,"A",802502
1,.,"A",802511
1,.,"A",802512
1,.,"A",802521
1,.,"A",802522
1,.,"A",802531
1,.,"A",802532
1,.,"A",802541
1,.,"A",802542
1,.,"A",802551
1,.,"A",802552
1,.,"A",802561
1,.,"A",802562
1,.,"A",802572
1,.,"A",802581
1,.,"A",802582
1,.,"A",802591
1,.,"A",802592
1,.,"A",802601
1,.,"A",802602
1,.,"A",802611
1,.,"A",802612
1,.,"A",802621
1,.,"A",802622
1,.,"A",802631
1,.,"A",802632
1,.,"A",802641
1,.,"A",802642
1,.,"A",802651
1,.,"A",802652
1,.,"A",802662
1,.,"A",802671
1,.,"A",802672
1,.,"A",802681
1,.,"A",802682
1,.,"A",802691
1,.,"A",802692
1,.,"A",802701
1,.,"A",802702
1,.,"A",802711
1,.,"A",802712
1,.,"A",802721
1,.,"A",802722
1,.,"A",802731
1,.,"A",802732
1,.,"A",802741
1,.,"A",802742
1,.,"A",802751
1,.,"A",802752
1,.,"A",802761
1,.,"A",802762
1,.,"A",802771
1,.,"A",802772
1,.,"A",802781
1,.,"A",802782
1,.,"A",802791
1,.,"A",802792
1,.,"A",802801
1,.,"A",802802
1,.,"A",802811
1,.,"A",802812
1,.,"A",802821
1,.,"A",802822
1,.,"A",802831
1,.,"A",802832
1,.,"A",802841
1,.,"A",802842
1,.,"A",802851
1,.,"A",802852
1,.,"A",802861
1,.,"A",802862
1,.,"A",802871
1,.,"A",802872
1,.,"A",802881
1,.,"A",802882
1,.,"A",802891
1,.,"A",802892
1,.,"A",802901
1,.,"A",802902
1,.,"A",802911
1,.,"A",802912
1,.,"A",802921
1,.,"A",802922
1,.,"A",802931
1,.,"A",802932
1,.,"A",802941
1,.,"A",802942
1,.,"A",802951
1,.,"A",802952
1,.,"A",802961
1,.,"A",802962
1,.,"A",802971
1,.,"A",802972
1,.,"A",802981
1,.,"A",802982
1,.,"A",802991
1,.,"A",802992
1,.,"A",803001
1,.,"A",803002
1,.,"A",803011
1,.,"A",803012
1,.,"A",803021
1,.,"A",803022
1,.,"A",803031
1,.,"A",803032
1,.,"A",803041
1,.,"A",803042
1,.,"A",803051
1,.,"A",803052
1,.,"A",803061
1,.,"A",803062
1,.,"A",803071
1,.,"A",803072
1,.,"A",803081
1,.,"A",803082
1,.,"A",803091
1,.,"A",803092
1,.,"A",803101
1,.,"A",803102
1,.,"A",803112
1,.,"A",803121
1,.,"A",803122
1,.,"A",803131
1,.,"A",803132
1,.,"A",803141
1,.,"A",803142
1,.,"A",803151
1,.,"A",803152
1,.,"A",803161
1,.,"A",803162
2,4,"D",803171
2,22,"D",803172
1,.,"A",803181
1,.,"A",803182
1,.,"A",803191
1,.,"A",803192
1,.,"A",803201
1,.,"A",803202
1,.,"A",803211
1,.,"A",803212
1,.,"A",803221
1,.,"A",803222
1,.,"A",803231
1,.,"A",803232
1,.,"A",803241
1,.,"A",803242
1,.,"A",803251
1,.,"A",803252
1,.,"A",803261
1,.,"A",803262
1,.,"A",803271
1,.,"A",803272
1,.,"A",803281
1,.,"A",803282
1,.,"A",803291
1,.,"A",803292
1,.,"A",803301
1,.,"A",803302
2,12,"D",803311
2,30,"D",803312
1,.,"A",803321
1,.,"A",803322
1,.,"A",803331
1,.,"A",803332
3,5,"D",803341
3,23,"D",803342
1,.,"A",803351
1,.,"A",803352
1,.,"A",803361
1,.,"A",803362
1,.,"A",803371
1,.,"A",803372
1,.,"A",803381
1,.,"A",803382
1,.,"A",803391
1,.,"A",803392
1,.,"A",803401
1,.,"A",803402
1,.,"A",803411
1,.,"A",803412
1,.,"A",803421
1,.,"A",803422
1,.,"A",803431
1,.,"A",803432
1,.,"A",803441
1,.,"A",803442
1,.,"A",803451
1,.,"A",803452
1,.,"A",803461
1,.,"A",803462
1,.,"A",803471
1,.,"A",803472
1,.,"A",803481
1,.,"A",803482
1,.,"A",803491
1,.,"A",803492
1,.,"A",803501
1,.,"A",803502
1,.,"A",803511
1,.,"A",803512
1,.,"A",803521
1,.,"A",803522
1,.,"A",803531
1,.,"A",803532
1,.,"A",803541
1,.,"A",803542
1,.,"A",803551
1,.,"A",803552
1,.,"A",803562
1,.,"A",803571
1,.,"A",803572
1,.,"A",803581
1,.,"A",803582
1,.,"A",803591
1,.,"A",803592
1,.,"A",803601
1,.,"A",803602
1,.,"A",803611
1,.,"A",803612
1,.,"A",803621
1,.,"A",803622
1,.,"A",803631
1,.,"A",803632
1,.,"A",803641
1,.,"A",803642
1,.,"A",803651
1,.,"A",803652
1,.,"A",803661
1,.,"A",803662
1,.,"A",803671
1,.,"A",803672
1,.,"A",803681
1,.,"A",803682
1,.,"A",803692
1,.,"A",803701
1,.,"A",803702
1,.,"A",803711
1,.,"A",803712
1,.,"A",803721
1,.,"A",803722
1,.,"A",803732
1,.,"A",803741
1,.,"A",803742
1,.,"A",803751
1,.,"A",803761
1,.,"A",803762
2,9,"D",803771
2,27,"D",803772
1,.,"A",803781
1,.,"A",803782
1,.,"A",803791
1,.,"A",803792
1,.,"A",803801
1,.,"A",803802
1,.,"A",803811
1,.,"A",803812
1,.,"A",803821
1,.,"A",803822
1,.,"A",803831
1,.,"A",803832
1,.,"A",803841
1,.,"A",803842
1,.,"A",803851
1,.,"A",803852
1,.,"A",803861
1,.,"A",803862
1,.,"A",803871
1,.,"A",803872
1,.,"A",803881
1,.,"A",803882
1,.,"A",803891
1,.,"A",803892
1,.,"A",803901
1,.,"A",803902
1,.,"A",803911
1,.,"A",803912
1,.,"A",803921
1,.,"A",803931
1,.,"A",803932
1,.,"A",803941
1,.,"A",803942
1,.,"A",803951
1,.,"A",803952
1,.,"A",803961
1,.,"A",803962
1,.,"A",803971
1,.,"A",803972
1,.,"A",803981
1,.,"A",803982
1,.,"A",803991
1,.,"A",803992
1,.,"A",804001
1,.,"A",804002
1,.,"A",804012
1,.,"A",804021
1,.,"A",804022
1,.,"A",804031
1,.,"A",804032
1,.,"A",804041
1,.,"A",804042
1,.,"A",804051
1,.,"A",804052
1,.,"A",804061
1,.,"A",804071
1,.,"A",804072
1,.,"A",804081
1,.,"A",804091
1,.,"A",804092
1,.,"A",804101
1,.,"A",804102
1,.,"A",804111
1,.,"A",804112
1,.,"A",804121
1,.,"A",804122
1,.,"A",804132
1,.,"A",804141
1,.,"A",804151
1,.,"A",804152
1,.,"A",804161
1,.,"A",804162
1,.,"A",804171
1,.,"A",804172
1,.,"A",804181
1,.,"A",804182
1,.,"A",804191
1,.,"A",804192
1,.,"A",804202
1,.,"A",804211
1,.,"A",804212
1,.,"A",804221
1,.,"A",804222
1,.,"A",804231
1,.,"A",804232
1,.,"A",804241
1,.,"A",804251
1,.,"A",804252
1,.,"A",804261
1,.,"A",804262
1,.,"A",804271
1,.,"A",804272
1,.,"A",804281
1,.,"A",804282
1,.,"A",804292
1,.,"A",804301
1,.,"A",804302
1,.,"A",804312
1,.,"A",804321
1,.,"A",804322
1,.,"A",804331
1,.,"A",804332
1,.,"A",804341
1,.,"A",804342
1,.,"A",804351
1,.,"A",804352
1,.,"A",804361
1,.,"A",804362
1,.,"A",804371
1,.,"A",804372
1,.,"A",804381
1,.,"A",804382
1,.,"A",804391
1,.,"A",804392
1,.,"A",804401
1,.,"A",804402
1,.,"A",804411
1,.,"A",804412
1,.,"A",804421
1,.,"A",804422
1,.,"A",804431
1,.,"A",804432
1,.,"A",804441
1,.,"A",804442
1,.,"A",804452
1,.,"A",804461
1,.,"A",804462
1,.,"A",804471
1,.,"A",804472
1,.,"A",804481
1,.,"A",804482
1,.,"A",804491
1,.,"A",804492
1,.,"A",804501
1,.,"A",804502
1,.,"A",804511
1,.,"A",804512
1,.,"A",804521
1,.,"A",804531
1,.,"A",804532
1,.,"A",804542
1,.,"A",804551
1,.,"A",804552
1,.,"A",804561
1,.,"A",804562
1,.,"A",804571
1,.,"A",804572
1,.,"A",804581
1,.,"A",804582
1,.,"A",804591
1,.,"A",804592
1,.,"A",804601
1,.,"A",804602
1,.,"A",804611
1,.,"A",804612
1,.,"A",804621
1,.,"A",804622
1,.,"A",804631
1,.,"A",804632
1,.,"A",804641
1,.,"A",804642
1,.,"A",804651
1,.,"A",804652
1,.,"A",804661
1,.,"A",804662
1,.,"A",804671
1,.,"A",804672
1,.,"A",804681
1,.,"A",804682
1,.,"A",804691
1,.,"A",804692
1,.,"A",804701
1,.,"A",804702
1,.,"A",804711
1,.,"A",804712
1,.,"A",804721
1,.,"A",804722
1,.,"A",804731
1,.,"A",804732
1,.,"A",804741
1,.,"A",804742
1,.,"A",804751
1,.,"A",804752
1,.,"A",804761
1,.,"A",804762
1,.,"A",804771
1,.,"A",804772
1,.,"A",804781
1,.,"A",804782
1,.,"A",804792
1,.,"A",804801
1,.,"A",804802
1,.,"A",804811
1,.,"A",804812
1,.,"A",804822
1,.,"A",804831
1,.,"A",804832
1,.,"A",804841
1,.,"A",804842
1,.,"A",804851
1,.,"A",804852
1,.,"A",804862
1,.,"A",804871
1,.,"A",804872
1,.,"A",804881
1,.,"A",804882
1,.,"A",804891
1,.,"A",804892
1,.,"A",804901
1,.,"A",804902
1,.,"A",804911
1,.,"A",804912
1,.,"A",804921
1,.,"A",804922
1,.,"A",804931
1,.,"A",804932
1,.,"A",804941
1,.,"A",804942
1,.,"A",804951
1,.,"A",804952
1,.,"A",804961
1,.,"A",804962
1,.,"A",804971
1,.,"A",804972
1,.,"A",804982
1,.,"A",804992
1,.,"A",805001
1,.,"A",805002
1,.,"A",805011
1,.,"A",805012
1,.,"A",805021
1,.,"A",805022
1,.,"A",805031
1,.,"A",805032
1,.,"A",805041
1,.,"A",805042
1,.,"A",805051
1,.,"A",805052
1,.,"A",805061
1,.,"A",805062
1,.,"A",805071
1,.,"A",805072
1,.,"A",805081
1,.,"A",805082
1,.,"A",805091
1,.,"A",805092
1,.,"A",805101
1,.,"A",805102
1,.,"A",805111
1,.,"A",805112
1,.,"A",805121
1,.,"A",805122
1,.,"A",805131
1,.,"A",805132
1,.,"A",805141
1,.,"A",805142
1,.,"A",805151
1,.,"A",805152
1,.,"A",805161
