"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
924571,"980070","1",35332,"","3"
924571,"980070","1",35332,"","4"
924571,"980070","1",35332,"","5"
924572,"800940","1",2678,"","1"
924572,"800940","1",2678,"","2"
924572,"800940","1",2678,"","3"
924572,"800940","1",2678,"","4"
924572,"800940","1",2678,"","5"
924572,"900000","1",35000,"","1"
924572,"900000","1",35000,"","2"
924572,"900000","1",35000,"","3"
924572,"900000","1",35000,"","4"
924572,"900000","1",35000,"","5"
924572,"900040","1",9000,"","1"
924572,"900040","1",9000,"","2"
924572,"900040","1",9000,"","3"
924572,"900040","1",9000,"","4"
924572,"900040","1",9000,"","5"
924572,"950002","1",6364,"","1"
924572,"950002","1",6364,"","2"
924572,"950002","1",6364,"","3"
924572,"950002","1",6364,"","4"
924572,"950002","1",6364,"","5"
924572,"950012","1",2784,"","1"
924572,"950012","1",2784,"","2"
924572,"950012","1",2784,"","3"
924572,"950012","1",2784,"","4"
924572,"950012","1",2784,"","5"
924572,"980000","1",44000,"","1"
924572,"980000","1",44000,"","2"
924572,"980000","1",44000,"","3"
924572,"980000","1",44000,"","4"
924572,"980000","1",44000,"","5"
924572,"980070","1",35332,"","1"
924572,"980070","1",35332,"","2"
924572,"980070","1",35332,"","3"
924572,"980070","1",35332,"","4"
924572,"980070","1",35332,"","5"
914251,"800940","1",2295,"","1"
914251,"800940","1",2295,"","2"
914251,"800940","1",2295,"","3"
914251,"800940","1",2295,"","4"
914251,"800940","1",2295,"","5"
914251,"900000","1",30000,"","1"
914251,"900000","1",30000,"","2"
914251,"900000","1",30000,"","3"
914251,"900000","1",30000,"","4"
914251,"900000","1",30000,"","5"
914251,"900030","1",15557,"","1"
914251,"900030","1",15557,"","2"
914251,"900030","1",15557,"","3"
914251,"900030","1",15557,"","4"
914251,"900030","1",15557,"","5"
914251,"900080","1",68,"","1"
914251,"900080","1",21,"","2"
914251,"900080","1",121,"","3"
914251,"900080","1",86,"","4"
914251,"900080","1",124,"","5"
914251,"980000","1",45625,"","1"
914251,"980000","1",45578,"","2"
914251,"980000","1",45678,"","3"
914251,"980000","1",45643,"","4"
914251,"980000","1",45681,"","5"
914251,"980070","1",45225,"","1"
914251,"980070","1",45178,"","2"
914251,"980070","1",45278,"","3"
914251,"980070","1",45243,"","4"
914251,"980070","1",45281,"","5"
914252,"800940","1",2295,"","1"
914252,"800940","1",2295,"","2"
914252,"800940","1",2295,"","3"
914252,"800940","1",2295,"","4"
914252,"800940","1",2295,"","5"
914252,"900000","1",30000,"","1"
914252,"900000","1",30000,"","2"
914252,"900000","1",30000,"","3"
914252,"900000","1",30000,"","4"
914252,"900000","1",30000,"","5"
914252,"900030","1",15557,"","1"
914252,"900030","1",15557,"","2"
914252,"900030","1",15557,"","3"
914252,"900030","1",15557,"","4"
914252,"900030","1",15557,"","5"
914252,"900080","1",1,"","1"
914252,"900080","1",43,"","2"
914252,"900080","1",20,"","3"
914252,"900080","1",94,"","4"
914252,"900080","1",42,"","5"
914252,"980000","1",45558,"","1"
914252,"980000","1",45600,"","2"
914252,"980000","1",45577,"","3"
914252,"980000","1",45651,"","4"
914252,"980000","1",45599,"","5"
914252,"980070","1",45158,"","1"
914252,"980070","1",45200,"","2"
914252,"980070","1",45177,"","3"
914252,"980070","1",45251,"","4"
914252,"980070","1",45199,"","5"
918651,"800940","1",8728,"","1"
918651,"800940","1",10484,"","2"
918651,"800940","1",15666,"","3"
918651,"800940","1",18031,"","4"
918651,"800940","1",15731,"","5"
918651,"900000","1",114093,"","1"
918651,"900000","1",137025,"","2"
918651,"900000","1",204781,"","3"
918651,"900000","1",255806,"","4"
918651,"900000","1",205636,"","5"
918651,"980000","1",114093,"","1"
918651,"980000","1",137025,"","2"
918651,"980000","1",204781,"","3"
918651,"980000","1",255806,"","4"
918651,"980000","1",205636,"","5"
918651,"980070","1",114093,"","1"
918651,"980070","1",137025,"","2"
918651,"980070","1",204781,"","3"
918651,"980070","1",255806,"","4"
918651,"980070","1",205636,"","5"
918652,"800940","1",12289,"","1"
918652,"800940","1",12158,"","2"
918652,"800940","1",11695,"","3"
918652,"800940","1",16845,"","4"
918652,"800940","1",10916,"","5"
918652,"900000","1",160638,"","1"
918652,"900000","1",158922,"","2"
918652,"900000","1",152868,"","3"
918652,"900000","1",220193,"","4"
918652,"900000","1",142686,"","5"
918652,"980000","1",160638,"","1"
918652,"980000","1",158922,"","2"
918652,"980000","1",152868,"","3"
918652,"980000","1",220193,"","4"
918652,"980000","1",142686,"","5"
918652,"980070","1",160638,"","1"
918652,"980070","1",158922,"","2"
918652,"980070","1",152868,"","3"
918652,"980070","1",220193,"","4"
918652,"980070","1",142686,"","5"
917181,"800940","1",4983,"","1"
917181,"800940","1",4568,"","2"
917181,"800940","1",5769,"","3"
917181,"800940","1",6562,"","4"
917181,"800940","1",9692,"","5"
917181,"900000","1",65139,"","1"
917181,"900000","1",59708,"","2"
917181,"900000","1",75405,"","3"
917181,"900000","1",85784,"","4"
917181,"900000","1",126691,"","5"
917181,"900080","1",50,"","1"
917181,"900080","1",50,"","2"
917181,"900080","1",50,"","3"
917181,"900080","1",50,"","4"
917181,"900080","1",50,"","5"
917181,"980000","1",65189,"","1"
917181,"980000","1",59758,"","2"
917181,"980000","1",75455,"","3"
917181,"980000","1",85834,"","4"
917181,"980000","1",126741,"","5"
917181,"980070","1",65189,"","1"
917181,"980070","1",59758,"","2"
917181,"980070","1",75455,"","3"
917181,"980070","1",85834,"","4"
917181,"980070","1",126741,"","5"
917182,"800940","1",10392,"","1"
917182,"800940","1",5344,"","2"
917182,"800940","1",4402,"","3"
917182,"800940","1",11476,"","4"
917182,"800940","1",8463,"","5"
917182,"900000","1",135845,"","1"
917182,"900000","1",69862,"","2"
917182,"900000","1",57546,"","3"
917182,"900000","1",150022,"","4"
917182,"900000","1",110619,"","5"
917182,"900080","1",50,"","1"
917182,"900080","1",50,"","2"
917182,"900080","1",50,"","3"
917182,"900080","1",50,"","4"
917182,"900080","1",50,"","5"
917182,"980000","1",135895,"","1"
917182,"980000","1",69912,"","2"
917182,"980000","1",57596,"","3"
917182,"980000","1",150072,"","4"
917182,"980000","1",110669,"","5"
917182,"980070","1",135895,"","1"
917182,"980070","1",69912,"","2"
917182,"980070","1",57596,"","3"
917182,"980070","1",150072,"","4"
917182,"980070","1",110669,"","5"
923971,"800940","1",4896,"","1"
923971,"800940","1",4896,"","2"
923971,"800940","1",4896,"","3"
923971,"800940","1",4896,"","4"
923971,"800940","1",4896,"","5"
923971,"900000","1",64000,"","1"
923971,"900000","1",64000,"","2"
923971,"900000","1",64000,"","3"
923971,"900000","1",64000,"","4"
923971,"900000","1",64000,"","5"
923971,"900050","1",50,"","1"
923971,"900050","1",50,"","2"
923971,"900050","1",50,"","3"
923971,"900050","1",50,"","4"
923971,"900050","1",50,"","5"
923971,"900080","1",20,"","1"
923971,"900080","1",20,"","2"
923971,"900080","1",20,"","3"
923971,"900080","1",20,"","4"
923971,"900080","1",20,"","5"
923971,"950002","1",9799,"","1"
923971,"950002","1",9799,"","2"
923971,"950002","1",9799,"","3"
923971,"950002","1",9799,"","4"
923971,"950002","1",9799,"","5"
923971,"950012","1",2668,"","1"
923971,"950012","1",2668,"","2"
923971,"950012","1",2668,"","3"
923971,"950012","1",2668,"","4"
923971,"950012","1",2668,"","5"
923971,"980000","1",64070,"","1"
923971,"980000","1",64070,"","2"
923971,"980000","1",64070,"","3"
923971,"980000","1",64070,"","4"
923971,"980000","1",64070,"","5"
923971,"980070","1",51502,"","1"
923971,"980070","1",51502,"","2"
923971,"980070","1",51502,"","3"
923971,"980070","1",51502,"","4"
923971,"980070","1",51502,"","5"
923972,"800940","1",4896,"","1"
923972,"800940","1",4896,"","2"
923972,"800940","1",4896,"","3"
923972,"800940","1",4896,"","4"
923972,"800940","1",4896,"","5"
923972,"900000","1",64000,"","1"
923972,"900000","1",64000,"","2"
923972,"900000","1",64000,"","3"
923972,"900000","1",64000,"","4"
923972,"900000","1",64000,"","5"
923972,"900050","1",50,"","1"
923972,"900050","1",50,"","2"
923972,"900050","1",50,"","3"
923972,"900050","1",50,"","4"
923972,"900050","1",50,"","5"
923972,"900080","1",20,"","1"
923972,"900080","1",20,"","2"
923972,"900080","1",20,"","3"
923972,"900080","1",20,"","4"
923972,"900080","1",20,"","5"
923972,"950002","1",9799,"","1"
923972,"950002","1",9799,"","2"
923972,"950002","1",9799,"","3"
923972,"950002","1",9799,"","4"
923972,"950002","1",9799,"","5"
923972,"950012","1",2668,"","1"
923972,"950012","1",2668,"","2"
923972,"950012","1",2668,"","3"
923972,"950012","1",2668,"","4"
923972,"950012","1",2668,"","5"
923972,"980000","1",64070,"","1"
923972,"980000","1",64070,"","2"
923972,"980000","1",64070,"","3"
923972,"980000","1",64070,"","4"
923972,"980000","1",64070,"","5"
923972,"980070","1",51502,"","1"
923972,"980070","1",51502,"","2"
923972,"980070","1",51502,"","3"
923972,"980070","1",51502,"","4"
923972,"980070","1",51502,"","5"
913001,"800940","1",6733,"","1"
913001,"800940","1",6733,"","2"
913001,"800940","1",6733,"","3"
913001,"800940","1",6733,"","4"
913001,"800940","1",6733,"","5"
913001,"900000","1",88010,"","1"
913001,"900000","1",88010,"","2"
913001,"900000","1",88010,"","3"
913001,"900000","1",88010,"","4"
913001,"900000","1",88010,"","5"
913001,"900050","1",400,"","1"
913001,"900050","1",400,"","2"
913001,"900050","1",400,"","3"
913001,"900050","1",400,"","4"
913001,"900050","1",400,"","5"
913001,"900080","1",40,"","1"
913001,"900080","1",40,"","2"
913001,"900080","1",40,"","3"
913001,"900080","1",40,"","4"
913001,"900080","1",40,"","5"
913001,"950002","1",14949,"","1"
913001,"950002","1",14949,"","2"
913001,"950002","1",14949,"","3"
913001,"950002","1",14949,"","4"
913001,"950002","1",14949,"","5"
913001,"950012","1",3550,"","1"
913001,"950012","1",3550,"","2"
913001,"950012","1",3550,"","3"
913001,"950012","1",3550,"","4"
913001,"950012","1",3550,"","5"
913001,"980000","1",88450,"","1"
913001,"980000","1",88450,"","2"
913001,"980000","1",88450,"","3"
913001,"980000","1",88450,"","4"
913001,"980000","1",88450,"","5"
913001,"980070","1",71851,"","1"
913001,"980070","1",71851,"","2"
913001,"980070","1",71851,"","3"
913001,"980070","1",71851,"","4"
913001,"980070","1",71851,"","5"
913002,"800940","1",6733,"","1"
913002,"800940","1",6733,"","2"
913002,"800940","1",6733,"","3"
913002,"800940","1",6733,"","4"
913002,"800940","1",6733,"","5"
913002,"900000","1",88010,"","1"
913002,"900000","1",88010,"","2"
913002,"900000","1",88010,"","3"
913002,"900000","1",88010,"","4"
913002,"900000","1",88010,"","5"
913002,"900050","1",400,"","1"
913002,"900050","1",400,"","2"
913002,"900050","1",400,"","3"
913002,"900050","1",400,"","4"
913002,"900050","1",400,"","5"
913002,"900080","1",40,"","1"
913002,"900080","1",40,"","2"
913002,"900080","1",40,"","3"
913002,"900080","1",40,"","4"
913002,"900080","1",40,"","5"
913002,"950002","1",14949,"","1"
913002,"950002","1",14949,"","2"
913002,"950002","1",14949,"","3"
913002,"950002","1",14949,"","4"
913002,"950002","1",14949,"","5"
913002,"950012","1",3550,"","1"
913002,"950012","1",3550,"","2"
913002,"950012","1",3550,"","3"
913002,"950012","1",3550,"","4"
913002,"950012","1",3550,"","5"
913002,"980000","1",88450,"","1"
913002,"980000","1",88450,"","2"
913002,"980000","1",88450,"","3"
913002,"980000","1",88450,"","4"
913002,"980000","1",88450,"","5"
913002,"980070","1",71851,"","1"
913002,"980070","1",71851,"","2"
913002,"980070","1",71851,"","3"
913002,"980070","1",71851,"","4"
913002,"980070","1",71851,"","5"
924831,"900030","1",26374,"","1"
924831,"900030","1",26374,"","2"
924831,"900030","1",26374,"","3"
924831,"900030","1",26374,"","4"
924831,"900030","1",26374,"","5"
924831,"900080","1",15,"","1"
924831,"900080","1",15,"","2"
924831,"900080","1",15,"","3"
924831,"900080","1",15,"","4"
924831,"900080","1",15,"","5"
924831,"980000","1",26389,"","1"
924831,"980000","1",26389,"","2"
924831,"980000","1",26389,"","3"
924831,"980000","1",26389,"","4"
924831,"980000","1",26389,"","5"
924831,"980070","1",26389,"","1"
924831,"980070","1",26389,"","2"
924831,"980070","1",26389,"","3"
924831,"980070","1",26389,"","4"
924831,"980070","1",26389,"","5"
924832,"900030","1",26374,"","1"
924832,"900030","1",26374,"","2"
924832,"900030","1",26374,"","3"
924832,"900030","1",26374,"","4"
924832,"900030","1",26374,"","5"
924832,"900080","1",15,"","1"
924832,"900080","1",15,"","2"
924832,"900080","1",15,"","3"
924832,"900080","1",15,"","4"
924832,"900080","1",15,"","5"
924832,"980000","1",26389,"","1"
924832,"980000","1",26389,"","2"
924832,"980000","1",26389,"","3"
924832,"980000","1",26389,"","4"
924832,"980000","1",26389,"","5"
924832,"980070","1",26389,"","1"
924832,"980070","1",26389,"","2"
924832,"980070","1",26389,"","3"
924832,"980070","1",26389,"","4"
924832,"980070","1",26389,"","5"
918871,"900030","1",24473,"","1"
918871,"900030","1",24473,"","2"
918871,"900030","1",24473,"","3"
918871,"900030","1",24473,"","4"
918871,"900030","1",24473,"","5"
918871,"900040","1",15216,"","1"
918871,"900040","1",15216,"","2"
918871,"900040","1",15216,"","3"
918871,"900040","1",15216,"","4"
918871,"900040","1",15216,"","5"
918871,"900050","1",24000,"","1"
918871,"900050","1",24000,"","2"
918871,"900050","1",24000,"","3"
918871,"900050","1",24000,"","4"
918871,"900050","1",24000,"","5"
918871,"900080","1",100,"","1"
918871,"900080","1",100,"","2"
918871,"900080","1",100,"","3"
918871,"900080","1",100,"","4"
918871,"900080","1",100,"","5"
918871,"980000","1",63789,"","1"
918871,"980000","1",63789,"","2"
918871,"980000","1",63789,"","3"
918871,"980000","1",63789,"","4"
918871,"980000","1",63789,"","5"
918871,"980070","1",64769,"","1"
918871,"980070","1",64769,"","2"
918871,"980070","1",64769,"","3"
918871,"980070","1",64769,"","4"
918871,"980070","1",64769,"","5"
918872,"900030","1",24473,"","1"
918872,"900030","1",24473,"","2"
918872,"900030","1",24473,"","3"
918872,"900030","1",24473,"","4"
918872,"900030","1",24473,"","5"
918872,"900040","1",15216,"","1"
918872,"900040","1",15216,"","2"
918872,"900040","1",15216,"","3"
918872,"900040","1",15216,"","4"
918872,"900040","1",15216,"","5"
918872,"900050","1",24000,"","1"
918872,"900050","1",24000,"","2"
918872,"900050","1",24000,"","3"
918872,"900050","1",24000,"","4"
918872,"900050","1",24000,"","5"
918872,"900080","1",100,"","1"
918872,"900080","1",100,"","2"
918872,"900080","1",100,"","3"
918872,"900080","1",100,"","4"
918872,"900080","1",100,"","5"
918872,"980000","1",63789,"","1"
918872,"980000","1",63789,"","2"
918872,"980000","1",63789,"","3"
918872,"980000","1",63789,"","4"
918872,"980000","1",63789,"","5"
918872,"980070","1",64769,"","1"
918872,"980070","1",64769,"","2"
918872,"980070","1",64769,"","3"
918872,"980070","1",64769,"","4"
918872,"980070","1",64769,"","5"
916242,"800940","1",4590,"","1"
916242,"800940","1",4590,"","2"
916242,"800940","1",4590,"","3"
916242,"800940","1",4590,"","4"
916242,"800940","1",4590,"","5"
916242,"900000","1",60000,"","1"
916242,"900000","1",60000,"","2"
916242,"900000","1",60000,"","3"
916242,"900000","1",60000,"","4"
916242,"900000","1",60000,"","5"
916242,"900080","1",399,"","1"
916242,"900080","1",1343,"","2"
916242,"900080","1",1251,"","3"
916242,"900080","1",9021,"","4"
916242,"900080","1",5817,"","5"
916242,"900100","1",2700,"","1"
916242,"900100","1",2700,"","2"
916242,"900100","1",2700,"","3"
916242,"900100","1",2700,"","4"
916242,"900100","1",2700,"","5"
916242,"980000","1",63099,"","1"
916242,"980000","1",64043,"","2"
916242,"980000","1",63951,"","3"
916242,"980000","1",71721,"","4"
916242,"980000","1",68517,"","5"
916242,"980070","1",63099,"","1"
916242,"980070","1",64043,"","2"
916242,"980070","1",63951,"","3"
916242,"980070","1",71721,"","4"
916242,"980070","1",68517,"","5"
912661,"800940","1",8339,"","1"
912661,"800940","1",8339,"","2"
912661,"800940","1",8339,"","3"
912661,"800940","1",8339,"","4"
912661,"800940","1",8339,"","5"
912661,"900000","1",109000,"","1"
912661,"900000","1",109000,"","2"
912661,"900000","1",109000,"","3"
912661,"900000","1",109000,"","4"
912661,"900000","1",109000,"","5"
912661,"980000","1",109000,"","1"
912661,"980000","1",109000,"","2"
912661,"980000","1",109000,"","3"
912661,"980000","1",109000,"","4"
912661,"980000","1",109000,"","5"
912661,"980070","1",109000,"","1"
912661,"980070","1",109000,"","2"
912661,"980070","1",109000,"","3"
912661,"980070","1",109000,"","4"
912661,"980070","1",109000,"","5"
912662,"800940","1",8339,"","1"
912662,"800940","1",8339,"","2"
912662,"800940","1",8339,"","3"
912662,"800940","1",8339,"","4"
912662,"800940","1",8339,"","5"
912662,"900000","1",109000,"","1"
912662,"900000","1",109000,"","2"
912662,"900000","1",109000,"","3"
912662,"900000","1",109000,"","4"
912662,"900000","1",109000,"","5"
912662,"980000","1",109000,"","1"
912662,"980000","1",109000,"","2"
912662,"980000","1",109000,"","3"
912662,"980000","1",109000,"","4"
912662,"980000","1",109000,"","5"
912662,"980070","1",109000,"","1"
912662,"980070","1",109000,"","2"
912662,"980070","1",109000,"","3"
912662,"980070","1",109000,"","4"
912662,"980070","1",109000,"","5"
924781,"800940","1",2448,"","1"
924781,"800940","1",2448,"","2"
924781,"800940","1",2448,"","3"
