"HH_CU_Q","hhid","hhid_","newid"
1,.,"A",523281
1,.,"A",523282
1,.,"A",523291
1,.,"A",523292
1,.,"A",523301
1,.,"A",523302
1,.,"A",523311
1,.,"A",523312
1,.,"A",523321
1,.,"A",523322
1,.,"A",523331
1,.,"A",523332
1,.,"A",523341
1,.,"A",523342
1,.,"A",523351
1,.,"A",523352
1,.,"A",523361
1,.,"A",523362
1,.,"A",523371
1,.,"A",523372
1,.,"A",523381
1,.,"A",523382
1,.,"A",523391
1,.,"A",523392
1,.,"A",523401
1,.,"A",523402
1,.,"A",523411
1,.,"A",523412
1,.,"A",523421
1,.,"A",523422
1,.,"A",523431
1,.,"A",523432
1,.,"A",523441
1,.,"A",523442
1,.,"A",523451
1,.,"A",523452
1,.,"A",523461
1,.,"A",523462
1,.,"A",523471
1,.,"A",523472
1,.,"A",523481
1,.,"A",523482
1,.,"A",523491
1,.,"A",523492
1,.,"A",523501
1,.,"A",523502
1,.,"A",523511
1,.,"A",523512
1,.,"A",523521
1,.,"A",523522
1,.,"A",523531
1,.,"A",523532
1,.,"A",523541
1,.,"A",523542
1,.,"A",523551
1,.,"A",523552
1,.,"A",523561
1,.,"A",523562
1,.,"A",523571
1,.,"A",523572
1,.,"A",523581
1,.,"A",523582
1,.,"A",523591
1,.,"A",523592
1,.,"A",523601
1,.,"A",523602
1,.,"A",523611
1,.,"A",523612
1,.,"A",523621
1,.,"A",523622
1,.,"A",523631
1,.,"A",523632
1,.,"A",523641
1,.,"A",523642
1,.,"A",523651
1,.,"A",523652
1,.,"A",523661
1,.,"A",523662
1,.,"A",523671
1,.,"A",523672
1,.,"A",523681
1,.,"A",523682
1,.,"A",523691
1,.,"A",523692
1,.,"A",523701
1,.,"A",523702
1,.,"A",523711
1,.,"A",523712
1,.,"A",523721
1,.,"A",523722
1,.,"A",523731
1,.,"A",523732
1,.,"A",523741
1,.,"A",523742
1,.,"A",523751
1,.,"A",523752
2,3,"D",523761
2,27,"D",523762
1,.,"A",523771
1,.,"A",523772
1,.,"A",523781
1,.,"A",523782
1,.,"A",523791
1,.,"A",523792
1,.,"A",523801
1,.,"A",523802
1,.,"A",523811
1,.,"A",523812
1,.,"A",523821
1,.,"A",523822
1,.,"A",523831
1,.,"A",523832
1,.,"A",523841
1,.,"A",523842
1,.,"A",523851
1,.,"A",523852
1,.,"A",523861
1,.,"A",523862
1,.,"A",523871
1,.,"A",523872
1,.,"A",523881
1,.,"A",523882
1,.,"A",523891
1,.,"A",523892
1,.,"A",523901
1,.,"A",523902
1,.,"A",523911
1,.,"A",523912
1,.,"A",523921
1,.,"A",523922
1,.,"A",523931
1,.,"A",523932
1,.,"A",523941
1,.,"A",523942
1,.,"A",523951
1,.,"A",523952
1,.,"A",523961
1,.,"A",523962
1,.,"A",523971
1,.,"A",523972
1,.,"A",523981
1,.,"A",523982
1,.,"A",523991
1,.,"A",523992
1,.,"A",524001
1,.,"A",524002
1,.,"A",524011
1,.,"A",524012
1,.,"A",524021
1,.,"A",524022
1,.,"A",524031
1,.,"A",524032
1,.,"A",524041
1,.,"A",524042
1,.,"A",524051
1,.,"A",524052
1,.,"A",524061
1,.,"A",524062
1,.,"A",524071
1,.,"A",524072
1,.,"A",524081
1,.,"A",524082
1,.,"A",524091
1,.,"A",524092
1,.,"A",524101
1,.,"A",524102
1,.,"A",524111
1,.,"A",524112
1,.,"A",524121
1,.,"A",524122
1,.,"A",524131
1,.,"A",524132
1,.,"A",524141
1,.,"A",524142
1,.,"A",524151
1,.,"A",524152
1,.,"A",524161
1,.,"A",524162
1,.,"A",524171
1,.,"A",524172
1,.,"A",524181
1,.,"A",524182
1,.,"A",524191
1,.,"A",524192
1,.,"A",524201
1,.,"A",524202
1,.,"A",524211
1,.,"A",524212
1,.,"A",524221
1,.,"A",524222
1,.,"A",524231
1,.,"A",524232
1,.,"A",524241
1,.,"A",524242
1,.,"A",524251
1,.,"A",524252
1,.,"A",524261
1,.,"A",524262
1,.,"A",524271
1,.,"A",524272
1,.,"A",524281
1,.,"A",524282
1,.,"A",524291
1,.,"A",524292
1,.,"A",524301
1,.,"A",524302
1,.,"A",524311
1,.,"A",524312
1,.,"A",524322
1,.,"A",524331
1,.,"A",524332
2,2,"D",524341
2,26,"D",524342
1,.,"A",524351
1,.,"A",524352
1,.,"A",524361
1,.,"A",524362
1,.,"A",524371
1,.,"A",524372
1,.,"A",524381
1,.,"A",524382
1,.,"A",524391
1,.,"A",524392
1,.,"A",524401
1,.,"A",524402
1,.,"A",524411
1,.,"A",524412
1,.,"A",524421
1,.,"A",524422
1,.,"A",524431
1,.,"A",524432
1,.,"A",524441
1,.,"A",524442
1,.,"A",524451
1,.,"A",524452
1,.,"A",524461
1,.,"A",524462
1,.,"A",524471
1,.,"A",524472
1,.,"A",524481
1,.,"A",524482
1,.,"A",524491
1,.,"A",524492
1,.,"A",524501
1,.,"A",524502
1,.,"A",524511
1,.,"A",524512
1,.,"A",524521
1,.,"A",524522
1,.,"A",524531
1,.,"A",524541
1,.,"A",524542
1,.,"A",524551
1,.,"A",524552
1,.,"A",524561
1,.,"A",524562
1,.,"A",524571
1,.,"A",524572
1,.,"A",524581
1,.,"A",524582
1,.,"A",524591
1,.,"A",524592
1,.,"A",524601
1,.,"A",524602
1,.,"A",524611
1,.,"A",524612
2,5,"D",524621
2,29,"D",524622
1,.,"A",524631
1,.,"A",524632
1,.,"A",524641
1,.,"A",524642
1,.,"A",524651
1,.,"A",524652
1,.,"A",524661
1,.,"A",524662
1,.,"A",524671
1,.,"A",524672
1,.,"A",524681
1,.,"A",524682
1,.,"A",524691
1,.,"A",524692
1,.,"A",524701
1,.,"A",524702
1,.,"A",524711
1,.,"A",524712
1,.,"A",524721
1,.,"A",524722
1,.,"A",524731
1,.,"A",524732
1,.,"A",524741
1,.,"A",524742
1,.,"A",524751
1,.,"A",524752
1,.,"A",524761
1,.,"A",524762
1,.,"A",524771
1,.,"A",524772
2,14,"D",524781
2,38,"D",524782
1,.,"A",524791
1,.,"A",524792
1,.,"A",524801
1,.,"A",524802
1,.,"A",524811
1,.,"A",524812
1,.,"A",524821
1,.,"A",524822
1,.,"A",524831
1,.,"A",524832
1,.,"A",524841
1,.,"A",524842
1,.,"A",524851
1,.,"A",524852
1,.,"A",524861
1,.,"A",524862
1,.,"A",524871
1,.,"A",524872
1,.,"A",524881
1,.,"A",524882
1,.,"A",524891
1,.,"A",524892
1,.,"A",524901
1,.,"A",524902
1,.,"A",524911
1,.,"A",524912
1,.,"A",524921
1,.,"A",524922
1,.,"A",524931
1,.,"A",524932
1,.,"A",524941
1,.,"A",524942
1,.,"A",524951
1,.,"A",524952
1,.,"A",524961
1,.,"A",524962
1,.,"A",524971
1,.,"A",524972
1,.,"A",524981
1,.,"A",524982
2,16,"D",524991
2,40,"D",524992
1,.,"A",525001
1,.,"A",525002
1,.,"A",525011
1,.,"A",525012
1,.,"A",525021
1,.,"A",525022
1,.,"A",525031
1,.,"A",525032
1,.,"A",525041
1,.,"A",525042
1,.,"A",525051
1,.,"A",525052
1,.,"A",525061
1,.,"A",525062
1,.,"A",525071
1,.,"A",525072
1,.,"A",525081
1,.,"A",525082
1,.,"A",525091
1,.,"A",525092
1,.,"A",525101
1,.,"A",525102
1,.,"A",525111
1,.,"A",525112
1,.,"A",525121
1,.,"A",525122
1,.,"A",525131
1,.,"A",525141
1,.,"A",525142
1,.,"A",525151
1,.,"A",525152
1,.,"A",525161
1,.,"A",525162
1,.,"A",525171
1,.,"A",525172
1,.,"A",525181
1,.,"A",525182
1,.,"A",525191
1,.,"A",525192
1,.,"A",525201
1,.,"A",525202
1,.,"A",525211
1,.,"A",525212
1,.,"A",525221
1,.,"A",525222
1,.,"A",525231
1,.,"A",525232
1,.,"A",525241
1,.,"A",525242
1,.,"A",525251
1,.,"A",525252
1,.,"A",525261
1,.,"A",525262
1,.,"A",525271
1,.,"A",525272
1,.,"A",525281
1,.,"A",525282
1,.,"A",525291
1,.,"A",525292
1,.,"A",525301
1,.,"A",525302
1,.,"A",525311
1,.,"A",525312
1,.,"A",525321
1,.,"A",525322
1,.,"A",525331
1,.,"A",525332
1,.,"A",525341
1,.,"A",525342
1,.,"A",525352
1,.,"A",525361
1,.,"A",525362
1,.,"A",525371
1,.,"A",525372
1,.,"A",525381
1,.,"A",525382
1,.,"A",525391
1,.,"A",525392
1,.,"A",525401
1,.,"A",525402
1,.,"A",525411
1,.,"A",525412
1,.,"A",525421
1,.,"A",525422
1,.,"A",525431
1,.,"A",525432
1,.,"A",525441
1,.,"A",525442
1,.,"A",525451
1,.,"A",525452
1,.,"A",525461
1,.,"A",525462
1,.,"A",525471
1,.,"A",525472
1,.,"A",525481
1,.,"A",525482
1,.,"A",525491
1,.,"A",525492
1,.,"A",525501
1,.,"A",525502
1,.,"A",525511
1,.,"A",525512
1,.,"A",525521
1,.,"A",525522
1,.,"A",525531
1,.,"A",525532
1,.,"A",525541
1,.,"A",525542
1,.,"A",525551
1,.,"A",525552
1,.,"A",525561
1,.,"A",525571
1,.,"A",525572
1,.,"A",525581
1,.,"A",525582
1,.,"A",525591
1,.,"A",525592
1,.,"A",525602
1,.,"A",525611
1,.,"A",525612
1,.,"A",525621
1,.,"A",525622
1,.,"A",525631
1,.,"A",525632
1,.,"A",525641
1,.,"A",525642
1,.,"A",525651
1,.,"A",525652
1,.,"A",525661
1,.,"A",525662
2,1,"D",525671
2,25,"D",525672
1,.,"A",525681
1,.,"A",525682
1,.,"A",525691
1,.,"A",525692
1,.,"A",525701
1,.,"A",525702
1,.,"A",525711
1,.,"A",525712
1,.,"A",525721
1,.,"A",525722
1,.,"A",525731
1,.,"A",525732
1,.,"A",525741
1,.,"A",525742
1,.,"A",525751
1,.,"A",525752
1,.,"A",525761
1,.,"A",525762
1,.,"A",525771
1,.,"A",525772
1,.,"A",525781
1,.,"A",525782
1,.,"A",525791
1,.,"A",525792
1,.,"A",525801
1,.,"A",525802
1,.,"A",525811
1,.,"A",525812
1,.,"A",525821
1,.,"A",525822
1,.,"A",525831
1,.,"A",525832
1,.,"A",525841
1,.,"A",525842
1,.,"A",525851
1,.,"A",525852
1,.,"A",525861
1,.,"A",525862
1,.,"A",525871
1,.,"A",525872
1,.,"A",525881
1,.,"A",525882
1,.,"A",525891
1,.,"A",525892
1,.,"A",525901
1,.,"A",525902
1,.,"A",525911
1,.,"A",525912
1,.,"A",525921
1,.,"A",525922
1,.,"A",525931
1,.,"A",525932
1,.,"A",525941
1,.,"A",525942
1,.,"A",525951
1,.,"A",525952
1,.,"A",525961
1,.,"A",525962
1,.,"A",525971
1,.,"A",525972
1,.,"A",525981
1,.,"A",525982
1,.,"A",525992
1,.,"A",526001
1,.,"A",526002
1,.,"A",526011
1,.,"A",526012
1,.,"A",526021
1,.,"A",526022
1,.,"A",526031
1,.,"A",526032
1,.,"A",526041
1,.,"A",526042
1,.,"A",526051
1,.,"A",526052
1,.,"A",526061
1,.,"A",526062
1,.,"A",526071
1,.,"A",526072
1,.,"A",526081
1,.,"A",526082
1,.,"A",526091
1,.,"A",526092
1,.,"A",526101
1,.,"A",526102
1,.,"A",526111
1,.,"A",526112
1,.,"A",526121
1,.,"A",526122
1,.,"A",526131
1,.,"A",526132
1,.,"A",526141
1,.,"A",526142
1,.,"A",526151
1,.,"A",526152
1,.,"A",526161
1,.,"A",526162
1,.,"A",526171
1,.,"A",526172
1,.,"A",526181
1,.,"A",526182
1,.,"A",526191
1,.,"A",526192
1,.,"A",526201
1,.,"A",526202
1,.,"A",526211
1,.,"A",526212
1,.,"A",526221
1,.,"A",526222
1,.,"A",526231
1,.,"A",526232
1,.,"A",526241
1,.,"A",526242
2,15,"D",526251
2,39,"D",526252
1,.,"A",526261
1,.,"A",526262
1,.,"A",526271
1,.,"A",526272
1,.,"A",526281
1,.,"A",526282
1,.,"A",526291
1,.,"A",526292
1,.,"A",526301
1,.,"A",526302
1,.,"A",526311
1,.,"A",526312
1,.,"A",526321
1,.,"A",526322
1,.,"A",526331
1,.,"A",526332
1,.,"A",526341
1,.,"A",526342
1,.,"A",526351
1,.,"A",526352
1,.,"A",526361
1,.,"A",526362
1,.,"A",526371
1,.,"A",526372
1,.,"A",526382
1,.,"A",526391
1,.,"A",526392
1,.,"A",526401
1,.,"A",526402
1,.,"A",526411
1,.,"A",526412
1,.,"A",526421
1,.,"A",526422
1,.,"A",526431
1,.,"A",526432
1,.,"A",526441
1,.,"A",526442
1,.,"A",526451
1,.,"A",526452
1,.,"A",526461
1,.,"A",526462
1,.,"A",526471
1,.,"A",526472
1,.,"A",526481
1,.,"A",526482
1,.,"A",526491
1,.,"A",526492
1,.,"A",526501
1,.,"A",526512
1,.,"A",526521
1,.,"A",526522
1,.,"A",526531
1,.,"A",526532
1,.,"A",526541
1,.,"A",526542
1,.,"A",526551
1,.,"A",526552
1,.,"A",526561
1,.,"A",526562
1,.,"A",526571
1,.,"A",526572
1,.,"A",526581
1,.,"A",526582
1,.,"A",526591
1,.,"A",526592
1,.,"A",526601
1,.,"A",526602
1,.,"A",526611
1,.,"A",526612
1,.,"A",526621
1,.,"A",526622
1,.,"A",526631
1,.,"A",526632
1,.,"A",526641
1,.,"A",526642
1,.,"A",526651
1,.,"A",526652
1,.,"A",526661
1,.,"A",526662
1,.,"A",526671
1,.,"A",526672
1,.,"A",526681
1,.,"A",526682
1,.,"A",526691
1,.,"A",526701
1,.,"A",526702
1,.,"A",526711
1,.,"A",526712
1,.,"A",526721
1,.,"A",526722
1,.,"A",526731
1,.,"A",526732
1,.,"A",526741
1,.,"A",526742
1,.,"A",526751
1,.,"A",526752
1,.,"A",526761
1,.,"A",526762
1,.,"A",526771
1,.,"A",526781
1,.,"A",526782
1,.,"A",526792
1,.,"A",526801
1,.,"A",526802
1,.,"A",526811
1,.,"A",526812
1,.,"A",526821
1,.,"A",526822
1,.,"A",526831
1,.,"A",526832
1,.,"A",526841
1,.,"A",526842
1,.,"A",526851
1,.,"A",526852
1,.,"A",526861
1,.,"A",526862
1,.,"A",526871
1,.,"A",526872
1,.,"A",526881
1,.,"A",526882
1,.,"A",526891
1,.,"A",526892
1,.,"A",526901
1,.,"A",526902
1,.,"A",526912
1,.,"A",526921
1,.,"A",526922
1,.,"A",526931
1,.,"A",526932
1,.,"A",526941
1,.,"A",526942
1,.,"A",526951
1,.,"A",526952
1,.,"A",526961
1,.,"A",526962
1,.,"A",526971
1,.,"A",526972
1,.,"A",526981
1,.,"A",526982
1,.,"A",526991
1,.,"A",526992
1,.,"A",527002
1,.,"A",527011
1,.,"A",527012
1,.,"A",527021
1,.,"A",527022
1,.,"A",527031
1,.,"A",527032
1,.,"A",527041
1,.,"A",527042
1,.,"A",527051
1,.,"A",527052
1,.,"A",527061
1,.,"A",527062
1,.,"A",527071
1,.,"A",527072
1,.,"A",527081
1,.,"A",527082
1,.,"A",527091
1,.,"A",527092
1,.,"A",527101
1,.,"A",527102
1,.,"A",527111
1,.,"A",527112
1,.,"A",527121
1,.,"A",527122
1,.,"A",527131
1,.,"A",527132
1,.,"A",527141
1,.,"A",527142
1,.,"A",527151
1,.,"A",527152
1,.,"A",527161
1,.,"A",527162
1,.,"A",527171
1,.,"A",527172
1,.,"A",527181
1,.,"A",527182
1,.,"A",527191
1,.,"A",527192
1,.,"A",527201
1,.,"A",527202
1,.,"A",527211
1,.,"A",527212
1,.,"A",527221
1,.,"A",527222
1,.,"A",527231
1,.,"A",527232
1,.,"A",527241
1,.,"A",527242
1,.,"A",527251
1,.,"A",527252
1,.,"A",527261
1,.,"A",527262
1,.,"A",527271
1,.,"A",527272
1,.,"A",527281
1,.,"A",527282
1,.,"A",527291
1,.,"A",527292
1,.,"A",527301
1,.,"A",527302
1,.,"A",527311
1,.,"A",527312
2,9,"D",527321
2,33,"D",527322
2,19,"D",527331
2,43,"D",527332
1,.,"A",527341
1,.,"A",527342
1,.,"A",527351
1,.,"A",527352
1,.,"A",527361
1,.,"A",527362
1,.,"A",527371
1,.,"A",527372
1,.,"A",527381
1,.,"A",527382
1,.,"A",527391
1,.,"A",527401
1,.,"A",527402
1,.,"A",527411
1,.,"A",527412
1,.,"A",527421
1,.,"A",527422
1,.,"A",527431
1,.,"A",527432
1,.,"A",527441
1,.,"A",527442
1,.,"A",527451
1,.,"A",527452
1,.,"A",527461
1,.,"A",527462
1,.,"A",527471
1,.,"A",527472
1,.,"A",527481
1,.,"A",527482
1,.,"A",527491
1,.,"A",527492
1,.,"A",527501
1,.,"A",527502
1,.,"A",527511
1,.,"A",527512
1,.,"A",527521
1,.,"A",527522
1,.,"A",527531
1,.,"A",527532
1,.,"A",527541
1,.,"A",527542
1,.,"A",527551
1,.,"A",527552
1,.,"A",527561
1,.,"A",527562
1,.,"A",527571
1,.,"A",527572
1,.,"A",527581
1,.,"A",527582
1,.,"A",527591
1,.,"A",527592
1,.,"A",527601
1,.,"A",527602
1,.,"A",527611
1,.,"A",527612
1,.,"A",527621
1,.,"A",527622
1,.,"A",527631
1,.,"A",527632
1,.,"A",527641
1,.,"A",527642
1,.,"A",527651
1,.,"A",527652
1,.,"A",527661
1,.,"A",527662
1,.,"A",527671
1,.,"A",527672
1,.,"A",527681
1,.,"A",527682
1,.,"A",527691
1,.,"A",527692
1,.,"A",527702
1,.,"A",527711
1,.,"A",527712
1,.,"A",527721
1,.,"A",527722
1,.,"A",527731
1,.,"A",527732
1,.,"A",527741
1,.,"A",527742
1,.,"A",527751
1,.,"A",527752
1,.,"A",527761
1,.,"A",527762
1,.,"A",527771
1,.,"A",527772
1,.,"A",527781
1,.,"A",527782
1,.,"A",527791
1,.,"A",527792
1,.,"A",527801
1,.,"A",527802
1,.,"A",527812
1,.,"A",527821
1,.,"A",527822
1,.,"A",527831
1,.,"A",527832
1,.,"A",527841
1,.,"A",527842
1,.,"A",527851
1,.,"A",527852
1,.,"A",527861
1,.,"A",527862
1,.,"A",527871
1,.,"A",527872
1,.,"A",527881
1,.,"A",527882
1,.,"A",527891
1,.,"A",527892
1,.,"A",527901
1,.,"A",527902
1,.,"A",527911
1,.,"A",527912
1,.,"A",527921
1,.,"A",527922
1,.,"A",527931
1,.,"A",527932
1,.,"A",527941
1,.,"A",527942
1,.,"A",527951
1,.,"A",527952
1,.,"A",527961
1,.,"A",527962
1,.,"A",527971
1,.,"A",527972
1,.,"A",527981
1,.,"A",527982
1,.,"A",527991
1,.,"A",527992
1,.,"A",528001
1,.,"A",528002
1,.,"A",528011
1,.,"A",528012
1,.,"A",528021
1,.,"A",528022
1,.,"A",528031
1,.,"A",528032
1,.,"A",528041
1,.,"A",528042
1,.,"A",528051
1,.,"A",528052
1,.,"A",528061
1,.,"A",528062
1,.,"A",528071
1,.,"A",528072
1,.,"A",528081
1,.,"A",528082
1,.,"A",528091
1,.,"A",528092
1,.,"A",528101
1,.,"A",528102
1,.,"A",528111
1,.,"A",528112
1,.,"A",528121
1,.,"A",528122
1,.,"A",528131
1,.,"A",528132
1,.,"A",528141
1,.,"A",528151
1,.,"A",528152
1,.,"A",528161
1,.,"A",528162
1,.,"A",528171
1,.,"A",528172
1,.,"A",528181
1,.,"A",528182
1,.,"A",528191
1,.,"A",528192
1,.,"A",528201
1,.,"A",528211
1,.,"A",528212
1,.,"A",528221
1,.,"A",528222
1,.,"A",528231
1,.,"A",528232
1,.,"A",528241
1,.,"A",528242
1,.,"A",528251
1,.,"A",528261
1,.,"A",528262
1,.,"A",528271
1,.,"A",528272
1,.,"A",528281
1,.,"A",528282
1,.,"A",528291
1,.,"A",528292
1,.,"A",528301
1,.,"A",528302
1,.,"A",528311
1,.,"A",528312
1,.,"A",528321
1,.,"A",528322
1,.,"A",528331
1,.,"A",528332
1,.,"A",528341
1,.,"A",528342
1,.,"A",528351
1,.,"A",528352
1,.,"A",528361
1,.,"A",528362
1,.,"A",528371
1,.,"A",528372
2,1,"D",528381
2,25,"D",528382
1,.,"A",528391
1,.,"A",528392
1,.,"A",528401
1,.,"A",528402
1,.,"A",528411
1,.,"A",528412
1,.,"A",528421
1,.,"A",528422
1,.,"A",528431
1,.,"A",528432
1,.,"A",528441
1,.,"A",528442
1,.,"A",528451
1,.,"A",528452
1,.,"A",528461
1,.,"A",528462
1,.,"A",528471
1,.,"A",528472
1,.,"A",528481
1,.,"A",528482
1,.,"A",528491
1,.,"A",528492
1,.,"A",528501
1,.,"A",528502
1,.,"A",528511
1,.,"A",528512
1,.,"A",528521
1,.,"A",528522
1,.,"A",528531
1,.,"A",528532
1,.,"A",528541
1,.,"A",528542
1,.,"A",528551
1,.,"A",528552
1,.,"A",528561
1,.,"A",528562
1,.,"A",528571
1,.,"A",528572
1,.,"A",528581
1,.,"A",528582
1,.,"A",528591
1,.,"A",528592
1,.,"A",528601
1,.,"A",528602
1,.,"A",528611
1,.,"A",528612
1,.,"A",528621
1,.,"A",528622
1,.,"A",528631
1,.,"A",528641
1,.,"A",528642
1,.,"A",528651
1,.,"A",528652
1,.,"A",528662
1,.,"A",528671
1,.,"A",528672
1,.,"A",528681
1,.,"A",528682
1,.,"A",528691
1,.,"A",528692
1,.,"A",528701
1,.,"A",528711
1,.,"A",528712
1,.,"A",528721
1,.,"A",528722
1,.,"A",528731
1,.,"A",528732
1,.,"A",528741
1,.,"A",528742
1,.,"A",528751
1,.,"A",528752
1,.,"A",528761
1,.,"A",528762
1,.,"A",528771
1,.,"A",528772
1,.,"A",528781
1,.,"A",528782
1,.,"A",528791
1,.,"A",528792
1,.,"A",528801
1,.,"A",528802
1,.,"A",528811
1,.,"A",528812
1,.,"A",528821
1,.,"A",528822
1,.,"A",528831
1,.,"A",528832
1,.,"A",528841
1,.,"A",528842
1,.,"A",528852
1,.,"A",528861
1,.,"A",528862
1,.,"A",528871
