"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
430432,"980050",3,,"1"
430432,"980070",90961,,"1"
430432,"980090",100,,"1"
430432,"980210",100,,"1"
430432,"980230",100,,"1"
430432,"980280",100,,"1"
430432,"980310",100,,"1"
430432,"980330",100,,"1"
435821,"800931",12391,,"1"
435821,"800940",10328,,"1"
435821,"900000",135000,,"1"
435821,"950000",24037,,"1"
435821,"950010",7169,,"1"
435821,"980000",135000,,"1"
435821,"980010",2,,"1"
435821,"980020",50,,"1"
435821,"980030",2,,"1"
435821,"980040",2,,"1"
435821,"980070",103794,,"1"
435821,"980090",100,,"1"
435821,"980210",100,,"1"
435821,"980230",100,,"1"
435821,"980280",100,,"1"
435821,"980310",100,,"1"
435821,"980330",100,,"1"
435822,"800931",12391,,"1"
435822,"800940",10328,,"1"
435822,"900000",135000,,"1"
435822,"950000",24037,,"1"
435822,"950010",7169,,"1"
435822,"980000",135000,,"1"
435822,"980010",2,,"1"
435822,"980020",50,,"1"
435822,"980030",2,,"1"
435822,"980040",2,,"1"
435822,"980070",103794,,"1"
435822,"980090",100,,"1"
435822,"980210",100,,"1"
435822,"980230",100,,"1"
435822,"980280",100,,"1"
435822,"980310",100,,"1"
435822,"980330",100,,"1"
424701,"800940",4606,,"1"
424701,"900000",60200,,"1"
424701,"950000",4128,,"1"
424701,"950010",1296,,"1"
424701,"980000",60200,,"1"
424701,"980010",2,,"1"
424701,"980020",57,,"1"
424701,"980030",2,,"1"
424701,"980040",2,,"1"
424701,"980070",54776,,"1"
424701,"980090",100,,"1"
424701,"980220",100,,"1"
424701,"980240",100,,"1"
424701,"980280",100,,"1"
424701,"980300",100,,"1"
424701,"980330",100,,"1"
424702,"800940",4606,,"1"
424702,"900000",60200,,"1"
424702,"950000",4128,,"1"
424702,"950010",1296,,"1"
424702,"980000",60200,,"1"
424702,"980010",2,,"1"
424702,"980020",57,,"1"
424702,"980030",2,,"1"
424702,"980040",2,,"1"
424702,"980070",54776,,"1"
424702,"980090",100,,"1"
424702,"980220",100,,"1"
424702,"980240",100,,"1"
424702,"980280",100,,"1"
424702,"980300",100,,"1"
424702,"980330",100,,"1"
433171,"800940",7574,,"1"
433171,"900000",99000,,"1"
433171,"900080",16,,"1"
433171,"900110",5000,,"1"
433171,"950001",-3600,,"1"
433171,"950010",90,,"1"
433171,"950011",-240,,"1"
433171,"950021",3310,,"1"
433171,"980000",104016,,"1"
433171,"980010",5,,"1"
433171,"980020",37,,"1"
433171,"980030",2,,"1"
433171,"980040",4,,"1"
433171,"980050",3,,"1"
433171,"980070",104456,,"1"
433171,"980090",100,,"1"
433171,"980210",100,,"1"
433171,"980230",100,,"1"
433171,"980280",100,,"1"
433171,"980310",100,,"1"
433171,"980330",100,,"1"
433172,"800940",7574,,"1"
433172,"900000",99000,,"1"
433172,"900080",16,,"1"
433172,"900110",5000,,"1"
433172,"950001",-3600,,"1"
433172,"950010",90,,"1"
433172,"950011",-240,,"1"
433172,"950021",3310,,"1"
433172,"980000",104016,,"1"
433172,"980010",5,,"1"
433172,"980020",37,,"1"
433172,"980030",2,,"1"
433172,"980040",4,,"1"
433172,"980050",3,,"1"
433172,"980070",104456,,"1"
433172,"980090",100,,"1"
433172,"980210",100,,"1"
433172,"980230",100,,"1"
433172,"980280",100,,"1"
433172,"980310",100,,"1"
433172,"980330",100,,"1"
435031,"800940",2907,,"1"
435031,"900000",38000,,"1"
435031,"900120",1000,,"1"
435031,"950000",4000,,"1"
435031,"980000",39000,,"1"
435031,"980010",5,,"1"
435031,"980020",28,,"1"
435031,"980030",1,,"1"
435031,"980040",4,,"1"
435031,"980050",3,,"1"
435031,"980070",35000,,"1"
435031,"980220",100,,"1"
435031,"980260",100,,"1"
435031,"980280",100,,"1"
435031,"980310",100,,"1"
435031,"980330",100,,"1"
435032,"800940",2907,,"1"
435032,"900000",38000,,"1"
435032,"900120",1000,,"1"
435032,"950000",4000,,"1"
435032,"980000",39000,,"1"
435032,"980010",5,,"1"
435032,"980020",28,,"1"
435032,"980030",1,,"1"
435032,"980040",4,,"1"
435032,"980050",3,,"1"
435032,"980070",35000,,"1"
435032,"980220",100,,"1"
435032,"980260",100,,"1"
435032,"980280",100,,"1"
435032,"980310",100,,"1"
435032,"980330",100,,"1"
434601,"980010",5,,"1"
434601,"980020",40,,"1"
434601,"980030",3,,"1"
434601,"980040",2,,"1"
434601,"980050",2,,"1"
434601,"980090",100,,"1"
434601,"980220",100,,"1"
434601,"980230",100,,"1"
434601,"980280",100,,"1"
434601,"980310",100,,"1"
434601,"980330",100,,"1"
434602,"980010",5,,"1"
434602,"980020",40,,"1"
434602,"980030",3,,"1"
434602,"980040",2,,"1"
434602,"980050",2,,"1"
434602,"980090",100,,"1"
434602,"980220",100,,"1"
434602,"980230",100,,"1"
434602,"980280",100,,"1"
434602,"980310",100,,"1"
434602,"980330",100,,"1"
422511,"900090",560,,"1"
422511,"980000",560,,"1"
422511,"980010",3,,"1"
422511,"980020",27,,"1"
422511,"980050",1,,"1"
422511,"980070",560,,"1"
422511,"980090",100,,"1"
422511,"980220",100,,"1"
422511,"980230",100,,"1"
422511,"980280",100,,"1"
422511,"980310",100,,"1"
422512,"900090",560,,"1"
422512,"980000",560,,"1"
422512,"980010",3,,"1"
422512,"980020",27,,"1"
422512,"980050",1,,"1"
422512,"980070",560,,"1"
422512,"980090",100,,"1"
422512,"980220",100,,"1"
422512,"980230",100,,"1"
422512,"980280",100,,"1"
422512,"980310",100,,"1"
431161,"800940",6885,,"1"
431161,"900000",34000,,"1"
431161,"900010",28000,,"1"
431161,"980000",62000,,"1"
431161,"980010",3,,"1"
431161,"980020",43,,"1"
431161,"980030",3,,"1"
431161,"980040",2,,"1"
431161,"980070",62000,,"1"
431161,"980090",100,,"1"
431161,"980210",100,,"1"
431161,"980230",100,,"1"
431161,"980270",100,,"1"
431161,"980310",100,,"1"
431161,"980330",100,,"1"
431162,"800940",6885,,"1"
431162,"900000",34000,,"1"
431162,"900010",28000,,"1"
431162,"980000",62000,,"1"
431162,"980010",3,,"1"
431162,"980020",43,,"1"
431162,"980030",3,,"1"
431162,"980040",2,,"1"
431162,"980070",62000,,"1"
431162,"980090",100,,"1"
431162,"980210",100,,"1"
431162,"980230",100,,"1"
431162,"980270",100,,"1"
431162,"980310",100,,"1"
431162,"980330",100,,"1"
431541,"800940",2831,,"1"
431541,"900000",37000,,"1"
431541,"950000",1967,,"1"
431541,"950010",573,,"1"
431541,"980000",37000,,"1"
431541,"980010",3,,"1"
431541,"980020",31,,"1"
431541,"980030",2,,"1"
431541,"980040",2,,"1"
431541,"980050",1,,"1"
431541,"980070",34460,,"1"
431541,"980090",100,,"1"
431541,"980220",100,,"1"
431541,"980230",100,,"1"
431541,"980280",100,,"1"
431541,"980310",100,,"1"
431541,"980330",100,,"1"
431542,"800940",2831,,"1"
431542,"900000",37000,,"1"
431542,"950000",1967,,"1"
431542,"950010",573,,"1"
431542,"980000",37000,,"1"
431542,"980010",3,,"1"
431542,"980020",31,,"1"
431542,"980030",2,,"1"
431542,"980040",2,,"1"
431542,"980050",1,,"1"
431542,"980070",34460,,"1"
431542,"980090",100,,"1"
431542,"980220",100,,"1"
431542,"980230",100,,"1"
431542,"980280",100,,"1"
431542,"980310",100,,"1"
431542,"980330",100,,"1"
425761,"980010",1,,"1"
425761,"980020",22,,"1"
425761,"980030",1,,"1"
425761,"980210",100,,"1"
425761,"980260",100,,"1"
425761,"980280",100,,"1"
425761,"980290",100,,"1"
425762,"980010",1,,"1"
425762,"980020",22,,"1"
425762,"980030",1,,"1"
425762,"980210",100,,"1"
425762,"980260",100,,"1"
425762,"980280",100,,"1"
425762,"980290",100,,"1"
420241,"800940",1216,,"1"
420241,"900000",15900,,"1"
420241,"980000",15900,,"1"
420241,"980010",5,,"1"
420241,"980020",46,,"1"
420241,"980030",1,,"1"
420241,"980050",2,,"1"
420241,"980070",15900,,"1"
420241,"980220",100,,"1"
420241,"980260",100,,"1"
420241,"980280",100,,"1"
420241,"980310",100,,"1"
420242,"800940",1216,,"1"
420242,"900000",15900,,"1"
420242,"980000",15900,,"1"
420242,"980010",5,,"1"
420242,"980020",46,,"1"
420242,"980030",1,,"1"
420242,"980050",2,,"1"
420242,"980070",15900,,"1"
420242,"980220",100,,"1"
420242,"980260",100,,"1"
420242,"980280",100,,"1"
420242,"980300",100,,"1"
425691,"800931",4660,,"1"
425691,"800940",6121,,"1"
425691,"900000",80000,,"1"
425691,"910040",670,,"1"
425691,"950001",-3500,,"1"
425691,"950011",-500,,"1"
425691,"950023",-600,,"1"
425691,"980000",80000,,"1"
425691,"980010",5,,"1"
425691,"980020",44,,"1"
425691,"980030",3,,"1"
425691,"980040",3,,"1"
425691,"980050",1,,"1"
425691,"980070",84600,,"1"
425691,"980090",100,,"1"
425691,"980210",100,,"1"
425691,"980230",100,,"1"
425691,"980270",100,,"1"
425691,"980300",100,,"1"
425691,"980330",100,,"1"
425692,"800931",4660,,"1"
425692,"800940",6121,,"1"
425692,"900000",80000,,"1"
425692,"910040",670,,"1"
425692,"950001",-3500,,"1"
425692,"950011",-500,,"1"
425692,"950023",-600,,"1"
425692,"980000",80000,,"1"
425692,"980010",5,,"1"
425692,"980020",44,,"1"
425692,"980030",3,,"1"
425692,"980040",3,,"1"
425692,"980050",1,,"1"
425692,"980070",84600,,"1"
425692,"980090",100,,"1"
425692,"980210",100,,"1"
425692,"980230",100,,"1"
425692,"980270",100,,"1"
425692,"980300",100,,"1"
425692,"980330",100,,"1"
429761,"800932",15800,,"1"
429761,"800940",10687,,"1"
429761,"900000",139700,,"1"
429761,"950001",-2700,,"1"
429761,"950011",-235,,"1"
429761,"950022",3575,"T","1"
429761,"980000",139700,,"1"
429761,"980010",4,,"1"
429761,"980020",35,,"1"
429761,"980030",2,,"1"
429761,"980040",1,,"1"
429761,"980050",2,,"1"
429761,"980070",139060,"T","1"
429761,"980090",100,,"1"
429761,"980220",100,,"1"
429761,"980230",100,,"1"
429761,"980270",100,,"1"
429761,"980310",100,,"1"
429761,"980330",100,,"1"
429762,"800932",15800,,"1"
429762,"800940",10687,,"1"
429762,"900000",139700,,"1"
429762,"950001",-2700,,"1"
429762,"950011",-235,,"1"
429762,"950022",3575,"T","1"
429762,"980000",139700,,"1"
429762,"980010",4,,"1"
429762,"980020",35,,"1"
429762,"980030",2,,"1"
429762,"980040",1,,"1"
429762,"980050",2,,"1"
429762,"980070",139060,"T","1"
429762,"980090",100,,"1"
429762,"980220",100,,"1"
429762,"980230",100,,"1"
429762,"980270",100,,"1"
429762,"980310",100,,"1"
429762,"980330",100,,"1"
429491,"800932",2500,,"1"
429491,"800940",11974,"T","1"
429491,"900000",39600,,"1"
429491,"900010",52000,,"1"
429491,"950001",-300,,"1"
429491,"950021",2000,,"1"
429491,"950022",916,,"1"
429491,"980000",91600,,"1"
429491,"980010",2,,"1"
429491,"980020",31,,"1"
429491,"980030",2,,"1"
429491,"980040",2,,"1"
429491,"980070",88984,,"1"
429491,"980090",100,,"1"
429491,"980210",100,,"1"
429491,"980230",100,,"1"
429491,"980280",100,,"1"
429491,"980300",100,,"1"
429491,"980330",100,,"1"
429492,"800932",2500,,"1"
429492,"800940",11974,"T","1"
429492,"900000",39600,,"1"
429492,"900010",52000,,"1"
429492,"950001",-300,,"1"
429492,"950021",2000,,"1"
429492,"950022",916,,"1"
429492,"980000",91600,,"1"
429492,"980010",2,,"1"
429492,"980020",31,,"1"
429492,"980030",2,,"1"
429492,"980040",2,,"1"
429492,"980070",88984,,"1"
429492,"980090",100,,"1"
429492,"980210",100,,"1"
429492,"980230",100,,"1"
429492,"980280",100,,"1"
429492,"980300",100,,"1"
429492,"980330",100,,"1"
437681,"800940",6120,,"1"
437681,"900000",80000,,"1"
437681,"900050",50,,"1"
437681,"900080",100,,"1"
437681,"950001",-1500,,"1"
437681,"980000",80150,,"1"
437681,"980010",3,,"1"
437681,"980020",30,,"1"
437681,"980030",1,,"1"
437681,"980040",2,,"1"
437681,"980050",1,,"1"
437681,"980070",81650,,"1"
437681,"980090",100,,"1"
437681,"980220",100,,"1"
437681,"980230",100,,"1"
437681,"980280",100,,"1"
437681,"980300",100,,"1"
437681,"980330",100,,"1"
437682,"800940",6120,,"1"
437682,"900000",80000,,"1"
437682,"900050",50,,"1"
437682,"900080",100,,"1"
437682,"950001",-1500,,"1"
437682,"980000",80150,,"1"
437682,"980010",3,,"1"
437682,"980020",30,,"1"
437682,"980030",1,,"1"
437682,"980040",2,,"1"
437682,"980050",1,,"1"
437682,"980070",81650,,"1"
437682,"980090",100,,"1"
437682,"980220",100,,"1"
437682,"980230",100,,"1"
437682,"980280",100,,"1"
437682,"980300",100,,"1"
437682,"980330",100,,"1"
423071,"800920",7153,"T","1"
423071,"800940",4927,,"1"
423071,"900000",126000,,"1"
423071,"910010",100,,"1"
423071,"950000",9000,,"1"
423071,"950001",-6000,,"1"
423071,"950010",8007,,"1"
423071,"950011",-350,,"1"
423071,"950022",3575,"T","1"
423071,"950023",-600,,"1"
423071,"980000",126000,,"1"
423071,"980010",3,,"1"
423071,"980020",35,,"1"
423071,"980030",2,,"1"
423071,"980040",2,,"1"
423071,"980050",1,,"1"
423071,"980070",112368,"T","1"
423071,"980090",100,,"1"
423071,"980220",100,,"1"
423071,"980230",100,,"1"
423071,"980280",100,,"1"
423071,"980310",100,,"1"
423071,"980330",100,,"1"
423072,"800920",7153,"T","1"
423072,"800940",4927,,"1"
423072,"900000",126000,,"1"
423072,"910010",100,,"1"
423072,"950000",9000,,"1"
423072,"950001",-6000,,"1"
423072,"950010",8007,,"1"
423072,"950011",-350,,"1"
423072,"950022",3575,"T","1"
423072,"950023",-600,,"1"
423072,"980000",126000,,"1"
423072,"980010",3,,"1"
423072,"980020",35,,"1"
423072,"980030",2,,"1"
423072,"980040",2,,"1"
423072,"980050",1,,"1"
423072,"980070",112368,"T","1"
423072,"980090",100,,"1"
423072,"980220",100,,"1"
423072,"980230",100,,"1"
423072,"980280",100,,"1"
423072,"980310",100,,"1"
423072,"980330",100,,"1"
437641,"800940",1913,,"1"
437641,"900000",25000,,"1"
437641,"980000",25000,,"1"
437641,"980010",1,,"1"
437641,"980020",50,,"1"
437641,"980030",1,,"1"
437641,"980040",1,,"1"
437641,"980070",25000,,"1"
437641,"980090",100,,"1"
437641,"980210",100,,"1"
437641,"980240",100,,"1"
437641,"980280",100,,"1"
437641,"980310",100,,"1"
437641,"980330",100,,"1"
437642,"800940",1913,,"1"
437642,"900000",25000,,"1"
437642,"980000",25000,,"1"
437642,"980010",1,,"1"
437642,"980020",50,,"1"
437642,"980030",1,,"1"
437642,"980040",1,,"1"
437642,"980070",25000,,"1"
437642,"980090",100,,"1"
437642,"980210",100,,"1"
437642,"980240",100,,"1"
437642,"980280",100,,"1"
437642,"980310",100,,"1"
437642,"980330",100,,"1"
425241,"800932",200,,"1"
425241,"800940",4973,,"1"
425241,"900000",65000,,"1"
425241,"950001",-6000,,"1"
425241,"950023",-600,,"1"
425241,"980000",65000,,"1"
425241,"980010",2,,"1"
425241,"980020",44,,"1"
425241,"980030",1,,"1"
425241,"980040",1,,"1"
425241,"980050",1,,"1"
425241,"980070",71600,,"1"
425241,"980090",100,,"1"
425241,"980210",100,,"1"
425241,"980230",100,,"1"
425241,"980280",100,,"1"
425241,"980300",100,,"1"
425241,"980330",100,,"1"
425242,"800932",200,,"1"
425242,"800940",4973,,"1"
425242,"900000",65000,,"1"
425242,"950001",-6000,,"1"
425242,"950023",-600,,"1"
425242,"980000",65000,,"1"
425242,"980010",2,,"1"
425242,"980020",44,,"1"
425242,"980030",1,,"1"
425242,"980040",1,,"1"
425242,"980050",1,,"1"
425242,"980070",71600,,"1"
425242,"980090",100,,"1"
425242,"980210",100,,"1"
425242,"980230",100,,"1"
425242,"980280",100,,"1"
425242,"980300",100,,"1"
425242,"980330",100,,"1"
422211,"980010",4,,"1"
422211,"980020",29,,"1"
422211,"980050",3,,"1"
422211,"980220",100,,"1"
422211,"980260",100,,"1"
422211,"980270",100,,"1"
422211,"980310",100,,"1"
422212,"980010",4,,"1"
422212,"980020",29,,"1"
422212,"980050",3,,"1"
422212,"980220",100,,"1"
422212,"980260",100,,"1"
422212,"980270",100,,"1"
422212,"980310",100,,"1"
422531,"800932",1200,,"1"
422531,"800940",5585,,"1"
422531,"900000",73000,,"1"
422531,"980000",73000,,"1"
422531,"980010",3,,"1"
422531,"980020",33,,"1"
422531,"980030",2,,"1"
422531,"980040",2,,"1"
422531,"980050",1,,"1"
422531,"980070",73000,,"1"
422531,"980090",100,,"1"
422531,"980220",100,,"1"
422531,"980230",100,,"1"
422531,"980270",100,,"1"
422531,"980310",100,,"1"
422531,"980330",100,,"1"
422532,"800932",1200,,"1"
422532,"800940",5585,,"1"
422532,"900000",73000,,"1"
422532,"980000",73000,,"1"
422532,"980010",3,,"1"
422532,"980020",33,,"1"
422532,"980030",2,,"1"
422532,"980040",2,,"1"
422532,"980050",1,,"1"
422532,"980070",73000,,"1"
422532,"980090",100,,"1"
422532,"980220",100,,"1"
422532,"980230",100,,"1"
422532,"980270",100,,"1"
422532,"980310",100,,"1"
422532,"980330",100,,"1"
431391,"900030",7848,,"1"
431391,"980000",7848,,"1"
431391,"980010",1,,"1"
431391,"980020",85,"T","1"
431391,"980060",1,,"1"
431391,"980070",7848,,"1"
431391,"980090",100,,"1"
431391,"980220",100,,"1"
431391,"980240",100,,"1"
431391,"980270",100,,"1"
431391,"980300",100,,"1"
431392,"900030",7848,,"1"
431392,"980000",7848,,"1"
431392,"980010",1,,"1"
431392,"980020",85,"T","1"
431392,"980060",1,,"1"
431392,"980070",7848,,"1"
431392,"980090",100,,"1"
431392,"980220",100,,"1"
431392,"980240",100,,"1"
431392,"980270",100,,"1"
431392,"980300",100,,"1"
427701,"900090",1300,,"1"
427701,"980000",1300,,"1"
427701,"980010",4,,"1"
427701,"980020",34,,"1"
427701,"980040",2,,"1"
427701,"980050",2,,"1"
427701,"980070",1300,,"1"
427701,"980090",100,,"1"
427701,"980210",100,,"1"
427701,"980240",100,,"1"
427701,"980280",100,,"1"
427701,"980300",100,,"1"
427701,"980330",100,,"1"
427702,"900090",1300,,"1"
427702,"980000",1300,,"1"
427702,"980010",4,,"1"
427702,"980020",34,,"1"
427702,"980040",2,,"1"
427702,"980050",2,,"1"
427702,"980070",1300,,"1"
