"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
466381,"980060",1,,"1"
466381,"980070",15048,,"1"
466381,"980090",100,,"1"
466381,"980210",100,,"1"
466381,"980230",100,,"1"
466381,"980280",100,,"1"
466381,"980310",100,,"1"
466381,"980330",100,,"1"
466382,"900030",15048,,"1"
466382,"980000",15048,,"1"
466382,"980010",3,,"1"
466382,"980020",67,,"1"
466382,"980030",1,,"1"
466382,"980040",2,,"1"
466382,"980060",1,,"1"
466382,"980070",15048,,"1"
466382,"980090",100,,"1"
466382,"980210",100,,"1"
466382,"980230",100,,"1"
466382,"980280",100,,"1"
466382,"980300",100,,"1"
466382,"980330",100,,"1"
473761,"800940",696,,"1"
473761,"900000",9100,,"1"
473761,"900131",6834,,"1"
473761,"950001",-3000,,"1"
473761,"950011",-200,,"1"
473761,"980000",15934,,"1"
473761,"980010",5,,"1"
473761,"980020",27,,"1"
473761,"980030",1,,"1"
473761,"980050",4,,"1"
473761,"980070",19134,,"1"
473761,"980220",100,,"1"
473761,"980260",100,,"1"
473761,"980270",100,,"1"
473761,"980300",100,,"1"
473762,"800940",696,,"1"
473762,"900000",9100,,"1"
473762,"900131",6834,,"1"
473762,"950001",-3000,,"1"
473762,"950011",-200,,"1"
473762,"980000",15934,,"1"
473762,"980010",5,,"1"
473762,"980020",27,,"1"
473762,"980030",1,,"1"
473762,"980050",4,,"1"
473762,"980070",19134,,"1"
473762,"980220",100,,"1"
473762,"980260",100,,"1"
473762,"980270",100,,"1"
473762,"980300",100,,"1"
474671,"800932",100,,"1"
474671,"950001",-1500,,"1"
474671,"980010",3,,"1"
474671,"980020",53,,"1"
474671,"980030",3,,"1"
474671,"980040",3,,"1"
474671,"980070",1500,,"1"
474671,"980210",100,,"1"
474671,"980260",100,,"1"
474671,"980280",100,,"1"
474671,"980310",100,,"1"
474671,"980330",100,,"1"
474672,"800932",100,,"1"
474672,"950001",-1500,,"1"
474672,"980010",3,,"1"
474672,"980020",53,,"1"
474672,"980030",3,,"1"
474672,"980040",3,,"1"
474672,"980070",1500,,"1"
474672,"980210",100,,"1"
474672,"980260",100,,"1"
474672,"980280",100,,"1"
474672,"980310",100,,"1"
474672,"980330",100,,"1"
476641,"950000",1200,,"1"
476641,"950011",-10,,"1"
476641,"950022",3575,"T","1"
476641,"980010",1,,"1"
476641,"980020",44,,"1"
476641,"980030",1,,"1"
476641,"980040",1,,"1"
476641,"980070",-4765,"T","1"
476641,"980090",100,,"1"
476641,"980220",100,,"1"
476641,"980230",100,,"1"
476641,"980280",100,,"1"
476641,"980310",100,,"1"
476641,"980330",100,,"1"
476642,"950000",1200,,"1"
476642,"950011",-10,,"1"
476642,"950022",3575,"T","1"
476642,"980010",1,,"1"
476642,"980020",44,,"1"
476642,"980030",1,,"1"
476642,"980040",1,,"1"
476642,"980070",-4765,"T","1"
476642,"980090",100,,"1"
476642,"980220",100,,"1"
476642,"980230",100,,"1"
476642,"980280",100,,"1"
476642,"980310",100,,"1"
476642,"980330",100,,"1"
472061,"980010",3,,"1"
472061,"980020",68,,"1"
472061,"980030",2,,"1"
472061,"980040",3,,"1"
472061,"980060",1,,"1"
472061,"980090",100,,"1"
472061,"980210",100,,"1"
472061,"980230",100,,"1"
472061,"980280",100,,"1"
472061,"980310",100,,"1"
472061,"980330",100,,"1"
472062,"980010",3,,"1"
472062,"980020",68,,"1"
472062,"980030",2,,"1"
472062,"980040",3,,"1"
472062,"980060",1,,"1"
472062,"980090",100,,"1"
472062,"980210",100,,"1"
472062,"980230",100,,"1"
472062,"980280",100,,"1"
472062,"980310",100,,"1"
472062,"980330",100,,"1"
467051,"980010",2,,"1"
467051,"980020",66,,"1"
467051,"980030",1,,"1"
467051,"980060",1,,"1"
467051,"980090",100,,"1"
467051,"980210",100,,"1"
467051,"980250",100,,"1"
467051,"980280",100,,"1"
467051,"980300",100,,"1"
467052,"980010",2,,"1"
467052,"980020",66,,"1"
467052,"980030",1,,"1"
467052,"980060",1,,"1"
467052,"980090",100,,"1"
467052,"980210",100,,"1"
467052,"980250",100,,"1"
467052,"980280",100,,"1"
467052,"980300",100,,"1"
478641,"980010",3,,"1"
478641,"980020",26,,"1"
478641,"980030",1,,"1"
478641,"980040",1,,"1"
478641,"980050",1,,"1"
478641,"980220",100,,"1"
478641,"980260",100,,"1"
478641,"980280",100,,"1"
478641,"980310",100,,"1"
478641,"980330",100,,"1"
478642,"980010",3,,"1"
478642,"980020",26,,"1"
478642,"980030",1,,"1"
478642,"980040",1,,"1"
478642,"980050",1,,"1"
478642,"980220",100,,"1"
478642,"980260",100,,"1"
478642,"980280",100,,"1"
478642,"980310",100,,"1"
478642,"980330",100,,"1"
461321,"800940",321,,"1"
461321,"900000",4200,,"1"
461321,"900030",10764,,"1"
461321,"900040",996,,"1"
461321,"980000",15960,,"1"
461321,"980010",2,,"1"
461321,"980020",72,,"1"
461321,"980030",1,,"1"
461321,"980040",1,,"1"
461321,"980060",1,,"1"
461321,"980070",15960,,"1"
461321,"980220",100,,"1"
461321,"980260",100,,"1"
461321,"980280",100,,"1"
461321,"980300",100,,"1"
461321,"980330",100,,"1"
461322,"800940",321,,"1"
461322,"900000",4200,,"1"
461322,"900030",10764,,"1"
461322,"900040",996,,"1"
461322,"980000",15960,,"1"
461322,"980010",2,,"1"
461322,"980020",72,,"1"
461322,"980030",1,,"1"
461322,"980040",1,,"1"
461322,"980060",1,,"1"
461322,"980070",15960,,"1"
461322,"980220",100,,"1"
461322,"980260",100,,"1"
461322,"980280",100,,"1"
461322,"980300",100,,"1"
461322,"980330",100,,"1"
473951,"900030",14232,,"1"
473951,"980000",14232,,"1"
473951,"980010",1,,"1"
473951,"980020",79,,"1"
473951,"980040",1,,"1"
473951,"980060",1,,"1"
473951,"980070",14232,,"1"
473951,"980090",100,,"1"
473951,"980220",100,,"1"
473951,"980240",100,,"1"
473951,"980280",100,,"1"
473951,"980300",100,,"1"
473951,"980330",100,,"1"
473952,"900030",14232,,"1"
473952,"980000",14232,,"1"
473952,"980010",1,,"1"
473952,"980020",79,,"1"
473952,"980040",1,,"1"
473952,"980060",1,,"1"
473952,"980070",14232,,"1"
473952,"980090",100,,"1"
473952,"980220",100,,"1"
473952,"980240",100,,"1"
473952,"980280",100,,"1"
473952,"980300",100,,"1"
473952,"980330",100,,"1"
475231,"980010",1,,"1"
475231,"980020",45,,"1"
475231,"980030",1,,"1"
475231,"980090",100,,"1"
475231,"980220",100,,"1"
475231,"980250",100,,"1"
475231,"980280",100,,"1"
475231,"980300",100,,"1"
475232,"980010",1,,"1"
475232,"980020",45,,"1"
475232,"980030",1,,"1"
475232,"980090",100,,"1"
475232,"980220",100,,"1"
475232,"980250",100,,"1"
475232,"980280",100,,"1"
475232,"980300",100,,"1"
469841,"900030",14520,,"1"
469841,"900090",215,,"1"
469841,"980000",14735,,"1"
469841,"980010",2,,"1"
469841,"980020",66,,"1"
469841,"980040",1,,"1"
469841,"980060",2,,"1"
469841,"980070",14735,,"1"
469841,"980210",100,,"1"
469841,"980260",100,,"1"
469841,"980270",100,,"1"
469841,"980300",100,,"1"
469841,"980330",100,,"1"
469842,"900030",14520,,"1"
469842,"900090",215,,"1"
469842,"980000",14735,,"1"
469842,"980010",2,,"1"
469842,"980020",66,,"1"
469842,"980040",1,,"1"
469842,"980060",2,,"1"
469842,"980070",14735,,"1"
469842,"980210",100,,"1"
469842,"980260",100,,"1"
469842,"980270",100,,"1"
469842,"980300",100,,"1"
469842,"980330",100,,"1"
473551,"980010",1,,"1"
473551,"980020",30,,"1"
473551,"980030",1,,"1"
473551,"980210",100,,"1"
473551,"980260",100,,"1"
473551,"980270",100,,"1"
473551,"980310",100,,"1"
473552,"980010",1,,"1"
473552,"980020",30,,"1"
473552,"980030",1,,"1"
473552,"980210",100,,"1"
473552,"980260",100,,"1"
473552,"980270",100,,"1"
473552,"980310",100,,"1"
467341,"800940",1607,,"1"
467341,"900000",21000,,"1"
467341,"900030",7200,,"1"
467341,"980000",28200,,"1"
467341,"980010",4,,"1"
467341,"980020",56,,"1"
467341,"980030",4,,"1"
467341,"980040",4,,"1"
467341,"980050",1,,"1"
467341,"980070",28200,,"1"
467341,"980090",100,,"1"
467341,"980220",100,,"1"
467341,"980230",100,,"1"
467341,"980280",100,,"1"
467341,"980310",100,,"1"
467341,"980330",100,,"1"
467342,"800940",1607,,"1"
467342,"900000",21000,,"1"
467342,"900030",7200,,"1"
467342,"980000",28200,,"1"
467342,"980010",4,,"1"
467342,"980020",56,,"1"
467342,"980030",4,,"1"
467342,"980040",4,,"1"
467342,"980050",1,,"1"
467342,"980070",28200,,"1"
467342,"980090",100,,"1"
467342,"980220",100,,"1"
467342,"980230",100,,"1"
467342,"980280",100,,"1"
467342,"980310",100,,"1"
467342,"980330",100,,"1"
460671,"900030",648,,"1"
460671,"900040",15000,,"1"
460671,"980000",15648,,"1"
460671,"980010",1,,"1"
460671,"980020",80,,"1"
460671,"980060",1,,"1"
460671,"980070",15648,,"1"
460671,"980090",100,,"1"
460671,"980220",100,,"1"
460671,"980240",100,,"1"
460671,"980280",100,,"1"
460671,"980310",100,,"1"
460672,"900030",648,,"1"
460672,"900040",15000,,"1"
460672,"980000",15648,,"1"
460672,"980010",1,,"1"
460672,"980020",80,,"1"
460672,"980060",1,,"1"
460672,"980070",15648,,"1"
460672,"980090",100,,"1"
460672,"980220",100,,"1"
460672,"980240",100,,"1"
460672,"980280",100,,"1"
460672,"980310",100,,"1"
470551,"800932",1050,,"1"
470551,"800940",5126,,"1"
470551,"900000",67000,,"1"
470551,"950000",8791,,"1"
470551,"950010",2912,,"1"
470551,"980000",67000,,"1"
470551,"980010",2,,"1"
470551,"980020",29,,"1"
470551,"980030",2,,"1"
470551,"980040",3,,"1"
470551,"980070",55297,,"1"
470551,"980090",100,,"1"
470551,"980220",100,,"1"
470551,"980230",100,,"1"
470551,"980280",100,,"1"
470551,"980310",100,,"1"
470551,"980330",100,,"1"
470552,"800932",1050,,"1"
470552,"800940",5126,,"1"
470552,"900000",67000,,"1"
470552,"950000",8791,,"1"
470552,"950010",2912,,"1"
470552,"980000",67000,,"1"
470552,"980010",2,,"1"
470552,"980020",29,,"1"
470552,"980030",2,,"1"
470552,"980040",3,,"1"
470552,"980070",55297,,"1"
470552,"980090",100,,"1"
470552,"980220",100,,"1"
470552,"980230",100,,"1"
470552,"980280",100,,"1"
470552,"980310",100,,"1"
470552,"980330",100,,"1"
466541,"980010",2,,"1"
466541,"980020",29,,"1"
466541,"980030",1,,"1"
466541,"980040",1,,"1"
466541,"980050",1,,"1"
466541,"980090",100,,"1"
466541,"980220",100,,"1"
466541,"980230",100,,"1"
466541,"980270",100,,"1"
466541,"980300",100,,"1"
466541,"980330",100,,"1"
466542,"980010",2,,"1"
466542,"980020",29,,"1"
466542,"980030",1,,"1"
466542,"980040",1,,"1"
466542,"980050",1,,"1"
466542,"980090",100,,"1"
466542,"980220",100,,"1"
466542,"980230",100,,"1"
466542,"980270",100,,"1"
466542,"980300",100,,"1"
466542,"980330",100,,"1"
466371,"900030",18732,,"1"
466371,"910040",500,,"1"
466371,"980000",18732,,"1"
466371,"980010",1,,"1"
466371,"980020",74,,"1"
466371,"980060",1,,"1"
466371,"980070",18732,,"1"
466371,"980090",100,,"1"
466371,"980220",100,,"1"
466371,"980240",100,,"1"
466371,"980280",100,,"1"
466371,"980300",100,,"1"
466372,"900030",18732,,"1"
466372,"910040",500,,"1"
466372,"980000",18732,,"1"
466372,"980010",1,,"1"
466372,"980020",74,,"1"
466372,"980060",1,,"1"
466372,"980070",18732,,"1"
466372,"980090",100,,"1"
466372,"980220",100,,"1"
466372,"980240",100,,"1"
466372,"980280",100,,"1"
466372,"980300",100,,"1"
480111,"800932",1070,,"1"
480111,"800940",799,,"1"
480111,"900000",10440,,"1"
480111,"950001",-200,,"1"
480111,"980000",10440,,"1"
480111,"980010",2,,"1"
480111,"980020",50,,"1"
480111,"980030",2,,"1"
480111,"980040",2,,"1"
480111,"980070",10640,,"1"
480111,"980090",100,,"1"
480111,"980210",100,,"1"
480111,"980240",100,,"1"
480111,"980270",100,,"1"
480111,"980310",100,,"1"
480111,"980330",100,,"1"
480112,"800932",1070,,"1"
480112,"800940",799,,"1"
480112,"900000",10440,,"1"
480112,"950001",-200,,"1"
480112,"980000",10440,,"1"
480112,"980010",2,,"1"
480112,"980020",50,,"1"
480112,"980030",2,,"1"
480112,"980040",2,,"1"
480112,"980070",10640,,"1"
480112,"980090",100,,"1"
480112,"980210",100,,"1"
480112,"980240",100,,"1"
480112,"980270",100,,"1"
480112,"980310",100,,"1"
480112,"980330",100,,"1"
466121,"800940",1683,,"1"
466121,"900000",22000,,"1"
466121,"900131",6000,,"1"
466121,"950001",-2100,,"1"
466121,"950011",-200,,"1"
466121,"980000",28000,,"1"
466121,"980010",2,,"1"
466121,"980020",52,,"1"
466121,"980030",1,,"1"
466121,"980040",1,,"1"
466121,"980050",1,,"1"
466121,"980070",30300,,"1"
466121,"980090",100,,"1"
466121,"980220",100,,"1"
466121,"980230",100,,"1"
466121,"980280",100,,"1"
466121,"980300",100,,"1"
466121,"980330",100,,"1"
466122,"800940",1683,,"1"
466122,"900000",22000,,"1"
466122,"900131",6000,,"1"
466122,"950001",-2100,,"1"
466122,"950011",-200,,"1"
466122,"980000",28000,,"1"
466122,"980010",2,,"1"
466122,"980020",52,,"1"
466122,"980030",1,,"1"
466122,"980040",1,,"1"
466122,"980050",1,,"1"
466122,"980070",30300,,"1"
466122,"980090",100,,"1"
466122,"980220",100,,"1"
466122,"980230",100,,"1"
466122,"980280",100,,"1"
466122,"980300",100,,"1"
466122,"980330",100,,"1"
479341,"900030",10776,,"1"
479341,"910040",399,,"1"
479341,"980000",10776,,"1"
479341,"980010",1,,"1"
479341,"980020",69,,"1"
479341,"980060",1,,"1"
479341,"980070",10776,,"1"
479341,"980220",100,,"1"
479341,"980260",100,,"1"
479341,"980280",100,,"1"
479341,"980290",100,,"1"
479342,"900030",10776,,"1"
479342,"910040",399,,"1"
479342,"980000",10776,,"1"
479342,"980010",1,,"1"
479342,"980020",69,,"1"
479342,"980060",1,,"1"
479342,"980070",10776,,"1"
479342,"980220",100,,"1"
479342,"980260",100,,"1"
479342,"980280",100,,"1"
479342,"980290",100,,"1"
467071,"800940",1836,,"1"
467071,"900000",24000,,"1"
467071,"900030",6924,,"1"
467071,"980000",30924,,"1"
467071,"980010",2,,"1"
467071,"980020",53,,"1"
467071,"980030",1,,"1"
467071,"980040",2,,"1"
467071,"980070",30924,,"1"
467071,"980220",100,,"1"
467071,"980260",100,,"1"
467071,"980270",100,,"1"
467071,"980300",100,,"1"
467071,"980330",100,,"1"
467072,"800940",1836,,"1"
467072,"900000",24000,,"1"
467072,"900030",6924,,"1"
467072,"980000",30924,,"1"
467072,"980010",2,,"1"
467072,"980020",53,,"1"
467072,"980030",1,,"1"
467072,"980040",2,,"1"
467072,"980070",30924,,"1"
467072,"980220",100,,"1"
467072,"980260",100,,"1"
467072,"980270",100,,"1"
467072,"980300",100,,"1"
467072,"980330",100,,"1"
473501,"980010",6,,"1"
473501,"980020",41,,"1"
473501,"980030",1,,"1"
473501,"980040",2,,"1"
473501,"980050",4,,"1"
473501,"980090",100,,"1"
473501,"980220",100,,"1"
473501,"980230",100,,"1"
473501,"980280",100,,"1"
473501,"980310",100,,"1"
473501,"980330",100,,"1"
474301,"800940",4055,,"1"
474301,"900000",53000,,"1"
474301,"980000",53000,,"1"
474301,"980010",2,,"1"
474301,"980020",49,,"1"
474301,"980030",1,,"1"
474301,"980040",1,,"1"
474301,"980050",1,,"1"
474301,"980070",53000,,"1"
474301,"980220",100,,"1"
474301,"980260",100,,"1"
474301,"980280",100,,"1"
474301,"980310",100,,"1"
474301,"980330",100,,"1"
474302,"800940",4055,,"1"
474302,"900000",53000,,"1"
474302,"980000",53000,,"1"
474302,"980010",2,,"1"
474302,"980020",49,,"1"
474302,"980030",1,,"1"
474302,"980040",1,,"1"
474302,"980050",1,,"1"
474302,"980070",53000,,"1"
474302,"980220",100,,"1"
474302,"980260",100,,"1"
474302,"980270",100,,"1"
474302,"980310",100,,"1"
474302,"980330",100,,"1"
472091,"900030",19296,,"1"
472091,"980000",19296,,"1"
472091,"980010",2,,"1"
472091,"980020",75,,"1"
472091,"980040",1,,"1"
472091,"980060",2,,"1"
472091,"980070",19296,,"1"
472091,"980210",100,,"1"
472091,"980260",100,,"1"
472091,"980280",100,,"1"
472091,"980300",100,,"1"
472091,"980330",100,,"1"
472092,"900030",19296,,"1"
472092,"980000",19296,,"1"
472092,"980010",2,,"1"
472092,"980020",75,,"1"
472092,"980040",1,,"1"
472092,"980060",2,,"1"
472092,"980070",19296,,"1"
472092,"980210",100,,"1"
472092,"980260",100,,"1"
472092,"980280",100,,"1"
472092,"980300",100,,"1"
472092,"980330",100,,"1"
464231,"980010",1,,"1"
464231,"980020",64,,"1"
464231,"980030",1,,"1"
464231,"980040",1,,"1"
464231,"980090",100,,"1"
464231,"980220",100,,"1"
464231,"980240",100,,"1"
464231,"980280",100,,"1"
464231,"980310",100,,"1"
464231,"980330",100,,"1"
464232,"980010",1,,"1"
464232,"980020",64,,"1"
464232,"980030",1,,"1"
464232,"980040",1,,"1"
464232,"980090",100,,"1"
464232,"980220",100,,"1"
464232,"980240",100,,"1"
464232,"980280",100,,"1"
464232,"980310",100,,"1"
464232,"980330",100,,"1"
463422,"980010",1,,"1"
463422,"980020",66,,"1"
463422,"980030",1,,"1"
463422,"980040",1,,"1"
463422,"980060",1,,"1"
463422,"980090",100,,"1"
463422,"980220",100,,"1"
463422,"980250",100,,"1"
463422,"980280",100,,"1"
463422,"980290",100,,"1"
463422,"980330",100,,"1"
479011,"900030",7368,,"1"
479011,"980000",7368,,"1"
479011,"980010",2,,"1"
479011,"980020",78,,"1"
479011,"980040",1,,"1"
479011,"980060",1,,"1"
479011,"980070",7368,,"1"
479011,"980090",100,,"1"
479011,"980210",100,,"1"
479011,"980240",100,,"1"
479011,"980270",100,,"1"
479011,"980300",100,,"1"
479011,"980330",100,,"1"
479012,"900030",7368,,"1"
479012,"980000",7368,,"1"
479012,"980010",2,,"1"
479012,"980020",78,,"1"
479012,"980040",1,,"1"
479012,"980060",1,,"1"
479012,"980070",7368,,"1"
479012,"980090",100,,"1"
479012,"980210",100,,"1"
479012,"980240",100,,"1"
479012,"980270",100,,"1"
479012,"980300",100,,"1"
479012,"980330",100,,"1"
474741,"800940",2831,,"1"
474741,"900000",37000,,"1"
474741,"900100",1400,,"1"
474741,"950000",530,,"1"
474741,"980000",38400,,"1"
474741,"980010",2,,"1"
474741,"980020",77,,"1"
474741,"980030",1,,"1"
474741,"980040",1,,"1"
474741,"980060",1,,"1"
474741,"980070",37870,,"1"
474741,"980090",100,,"1"
474741,"980220",100,,"1"
474741,"980240",100,,"1"
474741,"980270",100,,"1"
474741,"980310",100,,"1"
474741,"980330",100,,"1"
474742,"800940",2831,,"1"
474742,"900000",37000,,"1"
474742,"900100",1400,,"1"
474742,"950000",530,,"1"
474742,"980000",38400,,"1"
474742,"980010",2,,"1"
474742,"980020",77,,"1"
474742,"980030",1,,"1"
474742,"980040",1,,"1"
474742,"980060",1,,"1"
474742,"980070",37870,,"1"
474742,"980090",100,,"1"
474742,"980220",100,,"1"
474742,"980240",100,,"1"
474742,"980270",100,,"1"
474742,"980310",100,,"1"
474742,"980330",100,,"1"
474161,"980010",2,,"1"
474161,"980020",36,,"1"
474161,"980030",2,,"1"
474161,"980040",2,,"1"
474161,"980220",100,,"1"
474161,"980260",100,,"1"
474161,"980280",100,,"1"
474161,"980310",100,,"1"
474161,"980330",100,,"1"
474162,"980010",2,,"1"
474162,"980020",36,,"1"
474162,"980030",2,,"1"
474162,"980040",2,,"1"
474162,"980220",100,,"1"
474162,"980260",100,,"1"
474162,"980280",100,,"1"
474162,"980310",100,,"1"
474162,"980330",100,,"1"
467241,"800940",3060,,"1"
467241,"900000",40000,,"1"
467241,"980000",40000,,"1"
467241,"980010",2,,"1"
467241,"980020",25,,"1"
467241,"980030",2,,"1"
467241,"980040",2,,"1"
467241,"980070",40000,,"1"
467241,"980210",100,,"1"
467241,"980260",100,,"1"
467241,"980280",100,,"1"
467241,"980310",100,,"1"
467241,"980330",100,,"1"
467242,"800940",3060,,"1"
467242,"900000",40000,,"1"
467242,"980000",40000,,"1"
467242,"980010",2,,"1"
467242,"980020",25,,"1"
467242,"980030",2,,"1"
467242,"980040",2,,"1"
467242,"980070",40000,,"1"
467242,"980210",100,,"1"
467242,"980260",100,,"1"
467242,"980280",100,,"1"
467242,"980310",100,,"1"
467242,"980330",100,,"1"
473401,"800940",3825,,"1"
473401,"900000",50000,,"1"
473401,"980000",50000,,"1"
473401,"980010",1,,"1"
473401,"980020",42,,"1"
473401,"980030",1,,"1"
473401,"980070",50000,,"1"
473401,"980090",100,,"1"
473401,"980210",100,,"1"
473401,"980230",100,,"1"
473401,"980280",100,,"1"
473401,"980310",100,,"1"
473402,"800940",3825,,"1"
473402,"900000",50000,,"1"
473402,"980000",50000,,"1"
473402,"980010",1,,"1"
473402,"980020",42,,"1"
473402,"980030",1,,"1"
473402,"980070",50000,,"1"
473402,"980090",100,,"1"
473402,"980210",100,,"1"
473402,"980230",100,,"1"
473402,"980280",100,,"1"
473402,"980310",100,,"1"
466681,"980010",3,,"1"
466681,"980020",32,,"1"
466681,"980030",2,,"1"
466681,"980050",1,,"1"
466681,"980210",100,,"1"
466681,"980260",100,,"1"
466681,"980280",100,,"1"
466681,"980310",100,,"1"
466682,"980010",3,,"1"
466682,"980020",32,,"1"
466682,"980030",2,,"1"
466682,"980050",1,,"1"
466682,"980210",100,,"1"
466682,"980260",100,,"1"
466682,"980280",100,,"1"
466682,"980310",100,,"1"
471211,"900030",648,,"1"
471211,"980000",648,,"1"
471211,"980010",2,,"1"
471211,"980020",50,,"1"
471211,"980030",1,,"1"
471211,"980040",1,,"1"
471211,"980070",648,,"1"
471211,"980210",100,,"1"
471211,"980260",100,,"1"
471211,"980280",100,,"1"
471211,"980300",100,,"1"
471211,"980330",100,,"1"
471212,"900030",648,,"1"
471212,"980000",648,,"1"
471212,"980010",2,,"1"
471212,"980020",50,,"1"
471212,"980030",1,,"1"
471212,"980040",1,,"1"
471212,"980070",648,,"1"
471212,"980210",100,,"1"
471212,"980260",100,,"1"
471212,"980280",100,,"1"
471212,"980300",100,,"1"
471212,"980330",100,,"1"
480471,"800940",2678,,"1"
480471,"900000",35000,,"1"
480471,"900030",11448,,"1"
480471,"980000",46448,,"1"
480471,"980010",3,,"1"
480471,"980020",72,,"1"
480471,"980030",3,,"1"
480471,"980040",1,,"1"
480471,"980060",1,,"1"
480471,"980070",46448,,"1"
480471,"980090",100,,"1"
480471,"980220",100,,"1"
480471,"980230",100,,"1"
480471,"980280",100,,"1"
480471,"980300",100,,"1"
480471,"980330",100,,"1"
480472,"800940",2678,,"1"
480472,"900000",35000,,"1"
480472,"900030",11448,,"1"
480472,"980000",46448,,"1"
480472,"980010",3,,"1"
480472,"980020",72,,"1"
480472,"980030",3,,"1"
480472,"980040",1,,"1"
480472,"980060",1,,"1"
480472,"980070",46448,,"1"
480472,"980090",100,,"1"
480472,"980220",100,,"1"
480472,"980230",100,,"1"
480472,"980280",100,,"1"
480472,"980300",100,,"1"
480472,"980330",100,,"1"
461081,"800940",1913,,"1"
461081,"900000",25000,,"1"
461081,"980000",25000,,"1"
461081,"980010",5,,"1"
461081,"980020",30,,"1"
461081,"980030",2,,"1"
461081,"980040",2,,"1"
461081,"980050",3,,"1"
461081,"980070",25000,,"1"
461081,"980090",100,,"1"
461081,"980210",100,,"1"
461081,"980230",100,,"1"
461081,"980280",100,,"1"
461081,"980300",100,,"1"
461081,"980330",100,,"1"
461082,"800940",1913,,"1"
461082,"900000",25000,,"1"
461082,"980000",25000,,"1"
461082,"980010",5,,"1"
461082,"980020",30,,"1"
461082,"980030",2,,"1"
461082,"980040",2,,"1"
461082,"980050",3,,"1"
461082,"980070",25000,,"1"
461082,"980090",100,,"1"
461082,"980210",100,,"1"
461082,"980230",100,,"1"
