"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
489521,"900080",8000,,"1"
489521,"950001",-2771,,"1"
489521,"950011",-428,,"1"
489521,"980000",129805,"T","1"
489521,"980010",2,,"1"
489521,"980020",85,"T","1"
489521,"980040",1,,"1"
489521,"980060",2,,"1"
489521,"980070",133004,"T","1"
489521,"980210",100,,"1"
489521,"980260",100,,"1"
489521,"980280",100,,"1"
489521,"980310",100,,"1"
489521,"980330",100,,"1"
489522,"900030",10920,,"1"
489522,"900040",83885,"T","1"
489522,"900050",27000,,"1"
489522,"900080",8000,,"1"
489522,"950001",-2771,,"1"
489522,"950011",-428,,"1"
489522,"980000",129805,"T","1"
489522,"980010",2,,"1"
489522,"980020",85,"T","1"
489522,"980040",1,,"1"
489522,"980060",2,,"1"
489522,"980070",133004,"T","1"
489522,"980210",100,,"1"
489522,"980260",100,,"1"
489522,"980280",100,,"1"
489522,"980310",100,,"1"
489522,"980330",100,,"1"
500801,"800940",7650,,"1"
500801,"900000",100000,,"1"
500801,"980000",100000,,"1"
500801,"980010",4,,"1"
500801,"980020",34,,"1"
500801,"980030",2,,"1"
500801,"980040",2,,"1"
500801,"980050",2,,"1"
500801,"980070",100000,,"1"
500801,"980090",100,,"1"
500801,"980210",100,,"1"
500801,"980230",100,,"1"
500801,"980280",100,,"1"
500801,"980310",100,,"1"
500801,"980330",100,,"1"
500802,"800940",7650,,"1"
500802,"900000",100000,,"1"
500802,"980000",100000,,"1"
500802,"980010",4,,"1"
500802,"980020",34,,"1"
500802,"980030",2,,"1"
500802,"980040",2,,"1"
500802,"980050",2,,"1"
500802,"980070",100000,,"1"
500802,"980090",100,,"1"
500802,"980210",100,,"1"
500802,"980230",100,,"1"
500802,"980280",100,,"1"
500802,"980310",100,,"1"
500802,"980330",100,,"1"
500392,"800940",918,,"1"
500392,"900000",12000,,"1"
500392,"980000",12000,,"1"
500392,"980010",4,,"1"
500392,"980020",42,,"1"
500392,"980030",4,,"1"
500392,"980040",4,,"1"
500392,"980070",12000,,"1"
500392,"980090",100,,"1"
500392,"980210",100,,"1"
500392,"980230",100,,"1"
500392,"980280",100,,"1"
500392,"980300",100,,"1"
500392,"980330",100,,"1"
491621,"900030",9048,,"1"
491621,"980000",9048,,"1"
491621,"980010",1,,"1"
491621,"980020",75,,"1"
491621,"980060",1,,"1"
491621,"980070",9048,,"1"
491621,"980090",100,,"1"
491621,"980210",100,,"1"
491621,"980240",100,,"1"
491621,"980280",100,,"1"
491621,"980310",100,,"1"
491622,"900030",9048,,"1"
491622,"980000",9048,,"1"
491622,"980010",1,,"1"
491622,"980020",75,,"1"
491622,"980060",1,,"1"
491622,"980070",9048,,"1"
491622,"980090",100,,"1"
491622,"980210",100,,"1"
491622,"980240",100,,"1"
491622,"980280",100,,"1"
491622,"980310",100,,"1"
493771,"800940",3137,,"1"
493771,"900000",41000,,"1"
493771,"900090",4000,,"1"
493771,"950000",353,,"1"
493771,"950010",259,,"1"
493771,"980000",45000,,"1"
493771,"980010",6,,"1"
493771,"980020",56,,"1"
493771,"980030",2,,"1"
493771,"980040",1,,"1"
493771,"980050",2,,"1"
493771,"980070",44388,,"1"
493771,"980090",100,,"1"
493771,"980220",100,,"1"
493771,"980250",100,,"1"
493771,"980270",100,,"1"
493771,"980300",100,,"1"
493771,"980330",100,,"1"
493772,"800940",3137,,"1"
493772,"900000",41000,,"1"
493772,"900090",4000,,"1"
493772,"950000",353,,"1"
493772,"950010",259,,"1"
493772,"980000",45000,,"1"
493772,"980010",6,,"1"
493772,"980020",56,,"1"
493772,"980030",2,,"1"
493772,"980040",1,,"1"
493772,"980050",2,,"1"
493772,"980070",44388,,"1"
493772,"980090",100,,"1"
493772,"980220",100,,"1"
493772,"980250",100,,"1"
493772,"980270",100,,"1"
493772,"980300",100,,"1"
493772,"980330",100,,"1"
496291,"900090",16000,,"1"
496291,"980000",16000,,"1"
496291,"980010",2,,"1"
496291,"980020",23,,"1"
496291,"980060",1,,"1"
496291,"980070",16000,,"1"
496291,"980220",100,,"1"
496291,"980260",100,,"1"
496291,"980280",100,,"1"
496291,"980310",100,,"1"
486741,"900030",9048,,"1"
486741,"980000",9048,,"1"
486741,"980010",2,,"1"
486741,"980020",85,"T","1"
486741,"980040",1,,"1"
486741,"980050",1,,"1"
486741,"980060",1,,"1"
486741,"980070",9048,,"1"
486741,"980090",100,,"1"
486741,"980220",100,,"1"
486741,"980240",100,,"1"
486741,"980270",100,,"1"
486741,"980300",100,,"1"
486741,"980330",100,,"1"
490991,"800940",4973,,"1"
490991,"900000",65000,,"1"
490991,"980000",65000,,"1"
490991,"980010",5,,"1"
490991,"980020",51,,"1"
490991,"980030",4,,"1"
490991,"980040",3,,"1"
490991,"980060",1,,"1"
490991,"980070",65000,,"1"
490991,"980090",100,,"1"
490991,"980210",100,,"1"
490991,"980230",100,,"1"
490991,"980280",100,,"1"
490991,"980310",100,,"1"
490991,"980330",100,,"1"
490992,"800940",4973,,"1"
490992,"900000",65000,,"1"
490992,"980000",65000,,"1"
490992,"980010",5,,"1"
490992,"980020",51,,"1"
490992,"980030",4,,"1"
490992,"980040",3,,"1"
490992,"980060",1,,"1"
490992,"980070",65000,,"1"
490992,"980090",100,,"1"
490992,"980210",100,,"1"
490992,"980230",100,,"1"
490992,"980280",100,,"1"
490992,"980310",100,,"1"
490992,"980330",100,,"1"
499491,"800940",6120,,"1"
499491,"900000",80000,,"1"
499491,"980000",80000,,"1"
499491,"980010",3,,"1"
499491,"980020",46,,"1"
499491,"980030",2,,"1"
499491,"980040",2,,"1"
499491,"980050",1,,"1"
499491,"980070",80000,,"1"
499491,"980210",100,,"1"
499491,"980260",100,,"1"
499491,"980270",100,,"1"
499491,"980300",100,,"1"
499491,"980330",100,,"1"
499492,"800940",6120,,"1"
499492,"900000",80000,,"1"
499492,"980000",80000,,"1"
499492,"980010",3,,"1"
499492,"980020",46,,"1"
499492,"980030",2,,"1"
499492,"980040",2,,"1"
499492,"980050",1,,"1"
499492,"980070",80000,,"1"
499492,"980210",100,,"1"
499492,"980260",100,,"1"
499492,"980270",100,,"1"
499492,"980300",100,,"1"
499492,"980330",100,,"1"
492321,"800931",2186,,"1"
492321,"800932",2000,,"1"
492321,"800940",13045,"T","1"
492321,"900000",38000,,"1"
492321,"900010",58000,,"1"
492321,"950000",3123,,"1"
492321,"950001",-247,,"1"
492321,"950010",521,,"1"
492321,"950011",-625,,"1"
492321,"980000",96000,,"1"
492321,"980010",2,,"1"
492321,"980020",61,,"1"
492321,"980030",2,,"1"
492321,"980040",2,,"1"
492321,"980070",93228,,"1"
492321,"980090",100,,"1"
492321,"980210",100,,"1"
492321,"980240",100,,"1"
492321,"980280",100,,"1"
492321,"980310",100,,"1"
492321,"980330",100,,"1"
492322,"800931",2186,,"1"
492322,"800932",2000,,"1"
492322,"800940",13045,"T","1"
492322,"900000",38000,,"1"
492322,"900010",58000,,"1"
492322,"950000",3123,,"1"
492322,"950001",-247,,"1"
492322,"950010",521,,"1"
492322,"950011",-625,,"1"
492322,"980000",96000,,"1"
492322,"980010",2,,"1"
492322,"980020",61,,"1"
492322,"980030",2,,"1"
492322,"980040",2,,"1"
492322,"980070",93228,,"1"
492322,"980090",100,,"1"
492322,"980210",100,,"1"
492322,"980240",100,,"1"
492322,"980280",100,,"1"
492322,"980310",100,,"1"
492322,"980330",100,,"1"
487351,"800940",1836,,"1"
487351,"900000",24000,,"1"
487351,"950000",2713,,"1"
487351,"950001",-342,,"1"
487351,"950010",939,,"1"
487351,"950011",-61,,"1"
487351,"980000",24000,,"1"
487351,"980010",1,,"1"
487351,"980020",37,,"1"
487351,"980030",1,,"1"
487351,"980070",20751,,"1"
487351,"980210",100,,"1"
487351,"980260",100,,"1"
487351,"980280",100,,"1"
487351,"980300",100,,"1"
487352,"800940",1836,,"1"
487352,"900000",24000,,"1"
487352,"950000",2713,,"1"
487352,"950001",-342,,"1"
487352,"950010",939,,"1"
487352,"950011",-61,,"1"
487352,"980000",24000,,"1"
487352,"980010",1,,"1"
487352,"980020",37,,"1"
487352,"980030",1,,"1"
487352,"980070",20751,,"1"
487352,"980210",100,,"1"
487352,"980260",100,,"1"
487352,"980280",100,,"1"
487352,"980300",100,,"1"
491041,"800910",349,,"1"
491041,"800932",3500,,"1"
491041,"800940",1033,,"1"
491041,"900000",13500,,"1"
491041,"900050",1100,,"1"
491041,"910000",184000,"T","1"
491041,"950000",1747,,"1"
491041,"950000",1700,,"1"
491041,"950010",222,,"1"
491041,"950011",-600,,"1"
491041,"980000",14600,,"1"
491041,"980010",1,,"1"
491041,"980020",62,,"1"
491041,"980030",1,,"1"
491041,"980040",2,,"1"
491041,"980070",11531,,"1"
491041,"980090",100,,"1"
491041,"980220",100,,"1"
491041,"980240",100,,"1"
491041,"980280",100,,"1"
491041,"980290",100,,"1"
491041,"980330",100,,"1"
491042,"800910",349,,"1"
491042,"800932",3500,,"1"
491042,"800940",1033,,"1"
491042,"900000",13500,,"1"
491042,"900050",1100,,"1"
491042,"910000",184000,"T","1"
491042,"950000",1747,,"1"
491042,"950000",1700,,"1"
491042,"950010",222,,"1"
491042,"950011",-600,,"1"
491042,"980000",14600,,"1"
491042,"980010",1,,"1"
491042,"980020",62,,"1"
491042,"980030",1,,"1"
491042,"980040",2,,"1"
491042,"980070",11531,,"1"
491042,"980090",100,,"1"
491042,"980220",100,,"1"
491042,"980240",100,,"1"
491042,"980280",100,,"1"
491042,"980290",100,,"1"
491042,"980330",100,,"1"
483861,"800940",10138,"T","1"
483861,"900000",223123,"T","1"
483861,"980000",223123,"T","1"
483861,"980010",6,,"1"
483861,"980020",37,,"1"
483861,"980030",1,,"1"
483861,"980040",2,,"1"
483861,"980050",4,,"1"
483861,"980070",223123,"T","1"
483861,"980090",100,,"1"
483861,"980210",100,,"1"
483861,"980230",100,,"1"
483861,"980280",100,,"1"
483861,"980310",100,,"1"
483861,"980330",100,,"1"
483862,"800940",10138,"T","1"
483862,"900000",223123,"T","1"
483862,"980000",223123,"T","1"
483862,"980010",6,,"1"
483862,"980020",37,,"1"
483862,"980030",1,,"1"
483862,"980040",2,,"1"
483862,"980050",4,,"1"
483862,"980070",223123,"T","1"
483862,"980090",100,,"1"
483862,"980210",100,,"1"
483862,"980230",100,,"1"
483862,"980280",100,,"1"
483862,"980310",100,,"1"
483862,"980330",100,,"1"
501121,"800940",3366,,"1"
501121,"900000",44000,,"1"
501121,"900080",20,,"1"
501121,"910040",500,,"1"
501121,"950001",-500,,"1"
501121,"950010",10,,"1"
501121,"980000",44020,,"1"
501121,"980010",1,,"1"
501121,"980020",50,,"1"
501121,"980030",1,,"1"
501121,"980040",1,,"1"
501121,"980070",44510,,"1"
501121,"980090",100,,"1"
501121,"980210",100,,"1"
501121,"980240",100,,"1"
501121,"980280",100,,"1"
501121,"980300",100,,"1"
501121,"980330",100,,"1"
501122,"800940",3366,,"1"
501122,"900000",44000,,"1"
501122,"900080",20,,"1"
501122,"910040",500,,"1"
501122,"950001",-500,,"1"
501122,"950010",10,,"1"
501122,"980000",44020,,"1"
501122,"980010",1,,"1"
501122,"980020",50,,"1"
501122,"980030",1,,"1"
501122,"980040",1,,"1"
501122,"980070",44510,,"1"
501122,"980090",100,,"1"
501122,"980210",100,,"1"
501122,"980240",100,,"1"
501122,"980280",100,,"1"
501122,"980300",100,,"1"
501122,"980330",100,,"1"
487741,"800940",1193,,"1"
487741,"900000",15600,,"1"
487741,"950001",-875,,"1"
487741,"950011",-100,,"1"
487741,"980000",15600,,"1"
487741,"980010",1,,"1"
487741,"980020",18,,"1"
487741,"980030",1,,"1"
487741,"980040",1,,"1"
487741,"980070",16575,,"1"
487741,"980210",100,,"1"
487741,"980260",100,,"1"
487741,"980270",100,,"1"
487741,"980300",100,,"1"
487741,"980330",100,,"1"
487742,"800940",1193,,"1"
487742,"900000",15600,,"1"
487742,"950001",-875,,"1"
487742,"950011",-100,,"1"
487742,"980000",15600,,"1"
487742,"980010",1,,"1"
487742,"980020",18,,"1"
487742,"980030",1,,"1"
487742,"980040",1,,"1"
487742,"980070",16575,,"1"
487742,"980210",100,,"1"
487742,"980260",100,,"1"
487742,"980270",100,,"1"
487742,"980300",100,,"1"
487742,"980330",100,,"1"
487151,"800940",5891,,"1"
487151,"900000",77000,,"1"
487151,"980000",77000,,"1"
487151,"980010",1,,"1"
487151,"980020",59,,"1"
487151,"980030",1,,"1"
487151,"980040",2,,"1"
487151,"980070",77000,,"1"
487151,"980090",100,,"1"
487151,"980220",100,,"1"
487151,"980230",100,,"1"
487151,"980280",100,,"1"
487151,"980310",100,,"1"
487151,"980330",100,,"1"
487152,"800940",5891,,"1"
487152,"900000",77000,,"1"
487152,"980000",77000,,"1"
487152,"980010",1,,"1"
487152,"980020",59,,"1"
487152,"980030",1,,"1"
487152,"980040",2,,"1"
487152,"980070",77000,,"1"
487152,"980090",100,,"1"
487152,"980220",100,,"1"
487152,"980230",100,,"1"
487152,"980280",100,,"1"
487152,"980310",100,,"1"
487152,"980330",100,,"1"
494231,"800940",6830,,"1"
494231,"900000",108000,,"1"
494231,"980000",108000,,"1"
494231,"980010",4,,"1"
494231,"980020",36,,"1"
494231,"980030",1,,"1"
494231,"980040",2,,"1"
494231,"980050",2,,"1"
494231,"980070",108000,,"1"
494231,"980090",100,,"1"
494231,"980210",100,,"1"
494231,"980230",100,,"1"
494231,"980280",100,,"1"
494231,"980310",100,,"1"
494231,"980330",100,,"1"
494232,"800940",6830,,"1"
494232,"900000",108000,,"1"
494232,"980000",108000,,"1"
494232,"980010",4,,"1"
494232,"980020",36,,"1"
494232,"980030",1,,"1"
494232,"980040",2,,"1"
494232,"980050",2,,"1"
494232,"980070",108000,,"1"
494232,"980090",100,,"1"
494232,"980210",100,,"1"
494232,"980230",100,,"1"
494232,"980280",100,,"1"
494232,"980310",100,,"1"
494232,"980330",100,,"1"
498711,"800940",5202,,"1"
498711,"900000",68000,,"1"
498711,"900050",2500,,"1"
498711,"900080",500,,"1"
498711,"980000",71000,,"1"
498711,"980010",1,,"1"
498711,"980020",56,,"1"
498711,"980030",1,,"1"
498711,"980040",1,,"1"
498711,"980070",71000,,"1"
498711,"980090",100,,"1"
498711,"980220",100,,"1"
498711,"980240",100,,"1"
498711,"980280",100,,"1"
498711,"980310",100,,"1"
498711,"980330",100,,"1"
498712,"800940",5202,,"1"
498712,"900000",68000,,"1"
498712,"900050",2500,,"1"
498712,"900080",500,,"1"
498712,"980000",71000,,"1"
498712,"980010",1,,"1"
498712,"980020",56,,"1"
498712,"980030",1,,"1"
498712,"980040",1,,"1"
498712,"980070",71000,,"1"
498712,"980090",100,,"1"
498712,"980220",100,,"1"
498712,"980240",100,,"1"
498712,"980280",100,,"1"
498712,"980310",100,,"1"
498712,"980330",100,,"1"
496121,"900030",10248,,"1"
496121,"980000",10248,,"1"
496121,"980010",1,,"1"
496121,"980020",85,"T","1"
496121,"980040",1,,"1"
496121,"980060",1,,"1"
496121,"980070",10248,,"1"
496121,"980220",100,,"1"
496121,"980260",100,,"1"
496121,"980280",100,,"1"
496121,"980300",100,,"1"
496121,"980330",100,,"1"
496122,"900030",10248,,"1"
496122,"980000",10248,,"1"
496122,"980010",1,,"1"
496122,"980020",85,"T","1"
496122,"980040",1,,"1"
496122,"980060",1,,"1"
496122,"980070",10248,,"1"
496122,"980220",100,,"1"
496122,"980260",100,,"1"
496122,"980280",100,,"1"
496122,"980300",100,,"1"
496122,"980330",100,,"1"
490531,"800940",153,,"1"
490531,"900000",2000,,"1"
490531,"980000",2000,,"1"
490531,"980010",2,,"1"
490531,"980020",31,,"1"
490531,"980030",1,,"1"
490531,"980070",2000,,"1"
490531,"980210",100,,"1"
490531,"980260",100,,"1"
490531,"980280",100,,"1"
490531,"980310",100,,"1"
490532,"800940",153,,"1"
490532,"900000",2000,,"1"
490532,"980000",2000,,"1"
490532,"980010",2,,"1"
490532,"980020",31,,"1"
490532,"980030",1,,"1"
490532,"980070",2000,,"1"
490532,"980210",100,,"1"
490532,"980260",100,,"1"
490532,"980280",100,,"1"
490532,"980310",100,,"1"
496391,"900030",648,,"1"
496391,"980000",648,,"1"
496391,"980010",2,,"1"
496391,"980020",77,,"1"
496391,"980030",1,,"1"
496391,"980060",1,,"1"
496391,"980070",648,,"1"
496391,"980090",100,,"1"
496391,"980210",100,,"1"
496391,"980240",100,,"1"
496391,"980270",100,,"1"
496391,"980300",100,,"1"
496392,"900030",648,,"1"
496392,"980000",648,,"1"
496392,"980010",2,,"1"
496392,"980020",77,,"1"
496392,"980030",1,,"1"
496392,"980060",1,,"1"
496392,"980070",648,,"1"
496392,"980090",100,,"1"
496392,"980210",100,,"1"
496392,"980240",100,,"1"
496392,"980270",100,,"1"
496392,"980300",100,,"1"
499671,"900030",648,,"1"
499671,"980000",648,,"1"
499671,"980010",1,,"1"
499671,"980020",70,,"1"
499671,"980040",1,,"1"
499671,"980060",1,,"1"
499671,"980070",648,,"1"
499671,"980090",100,,"1"
499671,"980220",100,,"1"
499671,"980230",100,,"1"
499671,"980270",100,,"1"
499671,"980300",100,,"1"
499671,"980330",100,,"1"
499672,"900030",648,,"1"
499672,"980000",648,,"1"
499672,"980010",1,,"1"
499672,"980020",70,,"1"
499672,"980040",1,,"1"
499672,"980060",1,,"1"
499672,"980070",648,,"1"
499672,"980090",100,,"1"
499672,"980220",100,,"1"
499672,"980230",100,,"1"
499672,"980270",100,,"1"
499672,"980300",100,,"1"
499672,"980330",100,,"1"
485691,"800940",3596,,"1"
485691,"900000",47000,,"1"
485691,"950000",9400,,"1"
485691,"950001",-1000,,"1"
485691,"950010",756,,"1"
485691,"980000",47000,,"1"
485691,"980010",5,,"1"
485691,"980020",47,,"1"
485691,"980030",2,,"1"
485691,"980040",1,,"1"
485691,"980050",3,,"1"
485691,"980070",37844,,"1"
485691,"980210",100,,"1"
485691,"980260",100,,"1"
485691,"980270",100,,"1"
485691,"980300",100,,"1"
485691,"980330",100,,"1"
485692,"800940",3596,,"1"
485692,"900000",47000,,"1"
485692,"950000",9400,,"1"
485692,"950001",-1000,,"1"
485692,"950010",756,,"1"
485692,"980000",47000,,"1"
485692,"980010",5,,"1"
485692,"980020",47,,"1"
485692,"980030",2,,"1"
485692,"980040",1,,"1"
485692,"980050",3,,"1"
485692,"980070",37844,,"1"
485692,"980210",100,,"1"
485692,"980260",100,,"1"
485692,"980270",100,,"1"
485692,"980300",100,,"1"
485692,"980330",100,,"1"
496321,"980010",2,,"1"
496321,"980020",62,,"1"
496321,"980040",2,,"1"
496321,"980210",100,,"1"
496321,"980260",100,,"1"
496321,"980280",100,,"1"
496321,"980310",100,,"1"
496321,"980330",100,,"1"
496322,"980010",2,,"1"
496322,"980020",62,,"1"
496322,"980040",2,,"1"
496322,"980210",100,,"1"
496322,"980260",100,,"1"
496322,"980280",100,,"1"
496322,"980310",100,,"1"
496322,"980330",100,,"1"
494701,"800940",3826,,"1"
494701,"900000",50000,,"1"
494701,"980000",50000,,"1"
494701,"980010",2,,"1"
494701,"980020",48,,"1"
494701,"980030",2,,"1"
494701,"980040",1,,"1"
494701,"980070",50000,,"1"
494701,"980090",100,,"1"
494701,"980220",100,,"1"
494701,"980230",100,,"1"
494701,"980280",100,,"1"
494701,"980300",100,,"1"
494701,"980330",100,,"1"
494702,"800940",3826,,"1"
494702,"900000",50000,,"1"
494702,"980000",50000,,"1"
494702,"980010",2,,"1"
494702,"980020",48,,"1"
494702,"980030",2,,"1"
494702,"980040",1,,"1"
494702,"980070",50000,,"1"
494702,"980090",100,,"1"
494702,"980220",100,,"1"
494702,"980230",100,,"1"
494702,"980280",100,,"1"
494702,"980300",100,,"1"
494702,"980330",100,,"1"
492301,"800940",10138,"T","1"
492301,"900000",10000,,"1"
492301,"900010",120000,,"1"
492301,"900070",-6000,,"1"
492301,"980000",124000,,"1"
492301,"980010",1,,"1"
492301,"980020",72,,"1"
492301,"980030",1,,"1"
492301,"980040",3,,"1"
492301,"980060",1,,"1"
492301,"980070",124000,,"1"
492301,"980090",100,,"1"
492301,"980210",100,,"1"
492301,"980230",100,,"1"
492301,"980280",100,,"1"
492301,"980310",100,,"1"
492301,"980330",100,,"1"
492302,"800940",10138,"T","1"
492302,"900000",10000,,"1"
492302,"900010",120000,,"1"
492302,"900070",-6000,,"1"
492302,"980000",124000,,"1"
492302,"980010",1,,"1"
492302,"980020",72,,"1"
492302,"980030",1,,"1"
492302,"980040",3,,"1"
492302,"980060",1,,"1"
492302,"980070",124000,,"1"
492302,"980090",100,,"1"
492302,"980210",100,,"1"
492302,"980230",100,,"1"
492302,"980280",100,,"1"
492302,"980310",100,,"1"
492302,"980330",100,,"1"
486781,"910040",90,,"1"
486781,"950000",2500,,"1"
486781,"950010",100,,"1"
486781,"980010",3,,"1"
486781,"980020",52,,"1"
486781,"980030",1,,"1"
486781,"980040",1,,"1"
486781,"980050",2,,"1"
486781,"980070",-2600,,"1"
486781,"980090",100,,"1"
486781,"980210",100,,"1"
486781,"980230",100,,"1"
486781,"980280",100,,"1"
486781,"980310",100,,"1"
486781,"980330",100,,"1"
486782,"910040",90,,"1"
486782,"950000",2500,,"1"
486782,"950010",100,,"1"
486782,"980010",3,,"1"
486782,"980020",52,,"1"
486782,"980030",1,,"1"
486782,"980040",1,,"1"
486782,"980050",2,,"1"
486782,"980070",-2600,,"1"
486782,"980090",100,,"1"
486782,"980210",100,,"1"
486782,"980230",100,,"1"
486782,"980280",100,,"1"
486782,"980310",100,,"1"
486782,"980330",100,,"1"
488071,"800940",1071,,"1"
488071,"900000",14000,,"1"
488071,"900131",12500,,"1"
488071,"950000",680,,"1"
488071,"950001",-16,,"1"
488071,"950010",170,,"1"
488071,"980000",26500,,"1"
488071,"980010",4,,"1"
488071,"980020",30,,"1"
488071,"980030",1,,"1"
488071,"980040",1,,"1"
488071,"980050",3,,"1"
488071,"980070",25666,,"1"
488071,"980220",100,,"1"
488071,"980260",100,,"1"
488071,"980280",100,,"1"
488071,"980300",100,,"1"
488071,"980330",100,,"1"
488072,"800940",1071,,"1"
488072,"900000",14000,,"1"
488072,"900131",12500,,"1"
488072,"950000",680,,"1"
488072,"950001",-16,,"1"
488072,"950010",170,,"1"
488072,"980000",26500,,"1"
488072,"980010",4,,"1"
488072,"980020",30,,"1"
488072,"980030",1,,"1"
488072,"980040",1,,"1"
488072,"980050",3,,"1"
488072,"980070",25666,,"1"
488072,"980220",100,,"1"
488072,"980260",100,,"1"
488072,"980280",100,,"1"
488072,"980300",100,,"1"
488072,"980330",100,,"1"
484751,"800940",3443,,"1"
484751,"900000",45000,,"1"
484751,"900100",4480,,"1"
484751,"910040",90,,"1"
484751,"950001",-2500,,"1"
484751,"950011",-300,,"1"
484751,"980000",49480,,"1"
484751,"980010",1,,"1"
484751,"980020",55,,"1"
484751,"980030",1,,"1"
484751,"980040",2,,"1"
484751,"980070",52280,,"1"
484751,"980090",100,,"1"
484751,"980210",100,,"1"
484751,"980230",100,,"1"
