"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
590701,"980070","1",37012,,"1"
590701,"980070","1",37012,,"2"
590701,"980070","1",37012,,"3"
590701,"980070","1",37012,,"4"
590701,"980070","1",37012,,"5"
590702,"800940","1",3596,,"1"
590702,"800940","1",3596,,"2"
590702,"800940","1",3596,,"3"
590702,"800940","1",3596,,"4"
590702,"800940","1",3596,,"5"
590702,"900000","1",47000,,"1"
590702,"900000","1",47000,,"2"
590702,"900000","1",47000,,"3"
590702,"900000","1",47000,,"4"
590702,"900000","1",47000,,"5"
590702,"900131","1",3600,,"1"
590702,"900131","1",3600,,"2"
590702,"900131","1",3600,,"3"
590702,"900131","1",3600,,"4"
590702,"900131","1",3600,,"5"
590702,"950000","1",10444,,"1"
590702,"950000","1",10444,,"2"
590702,"950000","1",10444,,"3"
590702,"950000","1",10444,,"4"
590702,"950000","1",10444,,"5"
590702,"950010","1",5222,,"1"
590702,"950010","1",5222,,"2"
590702,"950010","1",5222,,"3"
590702,"950010","1",5222,,"4"
590702,"950010","1",5222,,"5"
590702,"980000","1",50600,,"1"
590702,"980000","1",50600,,"2"
590702,"980000","1",50600,,"3"
590702,"980000","1",50600,,"4"
590702,"980000","1",50600,,"5"
590702,"980070","1",37012,,"1"
590702,"980070","1",37012,,"2"
590702,"980070","1",37012,,"3"
590702,"980070","1",37012,,"4"
590702,"980070","1",37012,,"5"
588031,"800940","1",1889,,"1"
588031,"800940","1",1747,,"2"
588031,"800940","1",2160,,"3"
588031,"800940","1",1630,,"4"
588031,"800940","1",1977,,"5"
588031,"900000","1",24696,,"1"
588031,"900000","1",22833,,"2"
588031,"900000","1",28229,,"3"
588031,"900000","1",21306,,"4"
588031,"900000","1",25842,,"5"
588031,"900100","1",275,,"1"
588031,"900100","1",275,,"2"
588031,"900100","1",275,,"3"
588031,"900100","1",275,,"4"
588031,"900100","1",275,,"5"
588031,"980000","1",24971,,"1"
588031,"980000","1",23108,,"2"
588031,"980000","1",28504,,"3"
588031,"980000","1",21581,,"4"
588031,"980000","1",26117,,"5"
588031,"980070","1",29091,,"1"
588031,"980070","1",27228,,"2"
588031,"980070","1",32624,,"3"
588031,"980070","1",25701,,"4"
588031,"980070","1",30237,,"5"
588032,"800940","1",1945,,"1"
588032,"800940","1",2284,,"2"
588032,"800940","1",2176,,"3"
588032,"800940","1",2218,,"4"
588032,"800940","1",1775,,"5"
588032,"900000","1",25426,,"1"
588032,"900000","1",29850,,"2"
588032,"900000","1",28448,,"3"
588032,"900000","1",28999,,"4"
588032,"900000","1",23201,,"5"
588032,"900100","1",275,,"1"
588032,"900100","1",275,,"2"
588032,"900100","1",275,,"3"
588032,"900100","1",275,,"4"
588032,"900100","1",275,,"5"
588032,"980000","1",25701,,"1"
588032,"980000","1",30125,,"2"
588032,"980000","1",28723,,"3"
588032,"980000","1",29274,,"4"
588032,"980000","1",23476,,"5"
588032,"980070","1",29821,,"1"
588032,"980070","1",34245,,"2"
588032,"980070","1",32843,,"3"
588032,"980070","1",33394,,"4"
588032,"980070","1",27596,,"5"
586181,"800940","1",8510,,"1"
586181,"800940","1",8510,,"2"
586181,"800940","1",8510,,"3"
586181,"800940","1",8510,,"4"
586181,"800940","1",8510,,"5"
586181,"900000","1",117000,,"1"
586181,"900000","1",117000,,"2"
586181,"900000","1",117000,,"3"
586181,"900000","1",117000,,"4"
586181,"900000","1",117000,,"5"
586181,"900080","1",902,,"1"
586181,"900080","1",680,,"2"
586181,"900080","1",202,,"3"
586181,"900080","1",879,,"4"
586181,"900080","1",172,,"5"
586181,"980000","1",117902,,"1"
586181,"980000","1",117680,,"2"
586181,"980000","1",117202,,"3"
586181,"980000","1",117879,,"4"
586181,"980000","1",117172,,"5"
586181,"980070","1",118102,,"1"
586181,"980070","1",117880,,"2"
586181,"980070","1",117402,,"3"
586181,"980070","1",118079,,"4"
586181,"980070","1",117372,,"5"
586182,"800940","1",8510,,"1"
586182,"800940","1",8510,,"2"
586182,"800940","1",8510,,"3"
586182,"800940","1",8510,,"4"
586182,"800940","1",8510,,"5"
586182,"900000","1",117000,,"1"
586182,"900000","1",117000,,"2"
586182,"900000","1",117000,,"3"
586182,"900000","1",117000,,"4"
586182,"900000","1",117000,,"5"
586182,"900080","1",80,,"1"
586182,"900080","1",31,,"2"
586182,"900080","1",79,,"3"
586182,"900080","1",351,,"4"
586182,"900080","1",970,,"5"
586182,"980000","1",117080,,"1"
586182,"980000","1",117031,,"2"
586182,"980000","1",117079,,"3"
586182,"980000","1",117351,,"4"
586182,"980000","1",117970,,"5"
586182,"980070","1",117280,,"1"
586182,"980070","1",117231,,"2"
586182,"980070","1",117279,,"3"
586182,"980070","1",117551,,"4"
586182,"980070","1",118170,,"5"
584381,"800940","1",2678,,"1"
584381,"800940","1",2678,,"2"
584381,"800940","1",2678,,"3"
584381,"800940","1",2678,,"4"
584381,"800940","1",2678,,"5"
584381,"900000","1",35000,,"1"
584381,"900000","1",35000,,"2"
584381,"900000","1",35000,,"3"
584381,"900000","1",35000,,"4"
584381,"900000","1",35000,,"5"
584381,"900080","1",856,,"1"
584381,"900080","1",722,,"2"
584381,"900080","1",137,,"3"
584381,"900080","1",544,,"4"
584381,"900080","1",18,,"5"
584381,"980000","1",35856,,"1"
584381,"980000","1",35722,,"2"
584381,"980000","1",35137,,"3"
584381,"980000","1",35544,,"4"
584381,"980000","1",35018,,"5"
584381,"980070","1",35856,,"1"
584381,"980070","1",35722,,"2"
584381,"980070","1",35137,,"3"
584381,"980070","1",35544,,"4"
584381,"980070","1",35018,,"5"
584382,"800940","1",2678,,"1"
584382,"800940","1",2678,,"2"
584382,"800940","1",2678,,"3"
584382,"800940","1",2678,,"4"
584382,"800940","1",2678,,"5"
584382,"900000","1",35000,,"1"
584382,"900000","1",35000,,"2"
584382,"900000","1",35000,,"3"
584382,"900000","1",35000,,"4"
584382,"900000","1",35000,,"5"
584382,"900080","1",113,,"1"
584382,"900080","1",80,,"2"
584382,"900080","1",795,,"3"
584382,"900080","1",52,,"4"
584382,"900080","1",145,,"5"
584382,"980000","1",35113,,"1"
584382,"980000","1",35080,,"2"
584382,"980000","1",35795,,"3"
584382,"980000","1",35052,,"4"
584382,"980000","1",35145,,"5"
584382,"980070","1",35113,,"1"
584382,"980070","1",35080,,"2"
584382,"980070","1",35795,,"3"
584382,"980070","1",35052,,"4"
584382,"980070","1",35145,,"5"
591641,"900090","1",3019,,"1"
591641,"900090","1",7852,,"2"
591641,"900090","1",5962,,"3"
591641,"900090","1",5592,,"4"
591641,"900090","1",4493,,"5"
591641,"980000","1",3019,,"1"
591641,"980000","1",7852,,"2"
591641,"980000","1",5962,,"3"
591641,"980000","1",5592,,"4"
591641,"980000","1",4493,,"5"
591641,"980070","1",3019,,"1"
591641,"980070","1",7852,,"2"
591641,"980070","1",5962,,"3"
591641,"980070","1",5592,,"4"
591641,"980070","1",4493,,"5"
596681,"800940","1",2979,,"1"
596681,"800940","1",7213,,"2"
596681,"800940","1",5041,,"3"
596681,"800940","1",6716,,"4"
596681,"800940","1",8810,,"5"
596681,"900000","1",38940,,"1"
596681,"900000","1",94294,,"2"
596681,"900000","1",65899,,"3"
596681,"900000","1",87798,,"4"
596681,"900000","1",115161,,"5"
596681,"900100","1",1903,,"1"
596681,"900100","1",1992,,"2"
596681,"900100","1",1300,,"3"
596681,"900100","1",1105,,"4"
596681,"900100","1",1094,,"5"
596681,"980000","1",40843,,"1"
596681,"980000","1",96286,,"2"
596681,"980000","1",67199,,"3"
596681,"980000","1",88903,,"4"
596681,"980000","1",116255,,"5"
596681,"980070","1",40843,,"1"
596681,"980070","1",96286,,"2"
596681,"980070","1",67199,,"3"
596681,"980070","1",88903,,"4"
596681,"980070","1",116255,,"5"
596682,"800940","1",695,,"1"
596682,"800940","1",5611,,"2"
596682,"800940","1",5449,,"3"
596682,"800940","1",5379,,"4"
596682,"800940","1",4538,,"5"
596682,"900000","1",9081,,"1"
596682,"900000","1",73344,,"2"
596682,"900000","1",71219,,"3"
596682,"900000","1",70306,,"4"
596682,"900000","1",59314,,"5"
596682,"900100","1",1528,,"1"
596682,"900100","1",1831,,"2"
596682,"900100","1",1646,,"3"
596682,"900100","1",1730,,"4"
596682,"900100","1",1304,,"5"
596682,"980000","1",10609,,"1"
596682,"980000","1",75175,,"2"
596682,"980000","1",72865,,"3"
596682,"980000","1",72036,,"4"
596682,"980000","1",60618,,"5"
596682,"980070","1",10609,,"1"
596682,"980070","1",75175,,"2"
596682,"980070","1",72865,,"3"
596682,"980070","1",72036,,"4"
596682,"980070","1",60618,,"5"
584131,"800940","1",4896,,"1"
584131,"800940","1",4896,,"2"
584131,"800940","1",4896,,"3"
584131,"800940","1",4896,,"4"
584131,"800940","1",4896,,"5"
584131,"900000","1",64000,,"1"
584131,"900000","1",64000,,"2"
584131,"900000","1",64000,,"3"
584131,"900000","1",64000,,"4"
584131,"900000","1",64000,,"5"
584131,"900050","1",977,,"1"
584131,"900050","1",593,,"2"
584131,"900050","1",332,,"3"
584131,"900050","1",733,,"4"
584131,"900050","1",367,,"5"
584131,"900080","1",123,,"1"
584131,"900080","1",357,,"2"
584131,"900080","1",130,,"3"
584131,"900080","1",36,,"4"
584131,"900080","1",559,,"5"
584131,"980000","1",65100,,"1"
584131,"980000","1",64950,,"2"
584131,"980000","1",64462,,"3"
584131,"980000","1",64769,,"4"
584131,"980000","1",64926,,"5"
584131,"980070","1",66200,,"1"
584131,"980070","1",66050,,"2"
584131,"980070","1",65562,,"3"
584131,"980070","1",65869,,"4"
584131,"980070","1",66026,,"5"
584132,"800940","1",4896,,"1"
584132,"800940","1",4896,,"2"
584132,"800940","1",4896,,"3"
584132,"800940","1",4896,,"4"
584132,"800940","1",4896,,"5"
584132,"900000","1",64000,,"1"
584132,"900000","1",64000,,"2"
584132,"900000","1",64000,,"3"
584132,"900000","1",64000,,"4"
584132,"900000","1",64000,,"5"
584132,"900050","1",196,,"1"
584132,"900050","1",594,,"2"
584132,"900050","1",157,,"3"
584132,"900050","1",907,,"4"
584132,"900050","1",31,,"5"
584132,"900080","1",684,,"1"
584132,"900080","1",849,,"2"
584132,"900080","1",469,,"3"
584132,"900080","1",264,,"4"
584132,"900080","1",392,,"5"
584132,"980000","1",64880,,"1"
584132,"980000","1",65443,,"2"
584132,"980000","1",64626,,"3"
584132,"980000","1",65171,,"4"
584132,"980000","1",64423,,"5"
584132,"980070","1",65980,,"1"
584132,"980070","1",66543,,"2"
584132,"980070","1",65726,,"3"
584132,"980070","1",66271,,"4"
584132,"980070","1",65523,,"5"
592131,"800940","1",13006,,"1"
592131,"800940","1",13006,,"2"
592131,"800940","1",13006,,"3"
592131,"800940","1",13006,,"4"
592131,"800940","1",13006,,"5"
592131,"900000","1",170000,,"1"
592131,"900000","1",170000,,"2"
592131,"900000","1",170000,,"3"
592131,"900000","1",170000,,"4"
592131,"900000","1",170000,,"5"
592131,"900080","1",5000,,"1"
592131,"900080","1",5000,,"2"
592131,"900080","1",5000,,"3"
592131,"900080","1",5000,,"4"
592131,"900080","1",5000,,"5"
592131,"950000","1",77737,"T","1"
592131,"950000","1",77737,"T","2"
592131,"950000","1",77737,"T","3"
592131,"950000","1",77737,"T","4"
592131,"950000","1",77737,"T","5"
592131,"950010","1",9880,,"1"
592131,"950010","1",9880,,"2"
592131,"950010","1",9880,,"3"
592131,"950010","1",9880,,"4"
592131,"950010","1",9880,,"5"
592131,"980000","1",175000,,"1"
592131,"980000","1",175000,,"2"
592131,"980000","1",175000,,"3"
592131,"980000","1",175000,,"4"
592131,"980000","1",175000,,"5"
592131,"980070","1",89033,"T","1"
592131,"980070","1",89033,"T","2"
592131,"980070","1",89033,"T","3"
592131,"980070","1",89033,"T","4"
592131,"980070","1",89033,"T","5"
592132,"800940","1",13006,,"1"
592132,"800940","1",13006,,"2"
592132,"800940","1",13006,,"3"
592132,"800940","1",13006,,"4"
592132,"800940","1",13006,,"5"
592132,"900000","1",170000,,"1"
592132,"900000","1",170000,,"2"
592132,"900000","1",170000,,"3"
592132,"900000","1",170000,,"4"
592132,"900000","1",170000,,"5"
592132,"900080","1",5000,,"1"
592132,"900080","1",5000,,"2"
592132,"900080","1",5000,,"3"
592132,"900080","1",5000,,"4"
592132,"900080","1",5000,,"5"
592132,"950000","1",77737,"T","1"
592132,"950000","1",77737,"T","2"
592132,"950000","1",77737,"T","3"
592132,"950000","1",77737,"T","4"
592132,"950000","1",77737,"T","5"
592132,"950010","1",9880,,"1"
592132,"950010","1",9880,,"2"
592132,"950010","1",9880,,"3"
592132,"950010","1",9880,,"4"
592132,"950010","1",9880,,"5"
592132,"980000","1",175000,,"1"
592132,"980000","1",175000,,"2"
592132,"980000","1",175000,,"3"
592132,"980000","1",175000,,"4"
592132,"980000","1",175000,,"5"
592132,"980070","1",89033,"T","1"
592132,"980070","1",89033,"T","2"
592132,"980070","1",89033,"T","3"
592132,"980070","1",89033,"T","4"
592132,"980070","1",89033,"T","5"
582941,"800940","1",2678,,"1"
582941,"800940","1",2678,,"2"
582941,"800940","1",2678,,"3"
582941,"800940","1",2678,,"4"
582941,"800940","1",2678,,"5"
582941,"900000","1",35000,,"1"
582941,"900000","1",35000,,"2"
582941,"900000","1",35000,,"3"
582941,"900000","1",35000,,"4"
582941,"900000","1",35000,,"5"
582941,"900080","1",200,,"1"
582941,"900080","1",200,,"2"
582941,"900080","1",200,,"3"
582941,"900080","1",200,,"4"
582941,"900080","1",200,,"5"
582941,"900100","1",16,,"1"
582941,"900100","1",16,,"2"
582941,"900100","1",16,,"3"
582941,"900100","1",16,,"4"
582941,"900100","1",16,,"5"
582941,"950000","1",4289,,"1"
582941,"950000","1",4289,,"2"
582941,"950000","1",4289,,"3"
582941,"950000","1",4289,,"4"
582941,"950000","1",4289,,"5"
582941,"950010","1",1061,,"1"
582941,"950010","1",1061,,"2"
582941,"950010","1",1061,,"3"
582941,"950010","1",1061,,"4"
582941,"950010","1",1061,,"5"
582941,"980000","1",35216,,"1"
582941,"980000","1",35216,,"2"
582941,"980000","1",35216,,"3"
582941,"980000","1",35216,,"4"
582941,"980000","1",35216,,"5"
582941,"980070","1",29236,,"1"
582941,"980070","1",29236,,"2"
582941,"980070","1",29236,,"3"
582941,"980070","1",29236,,"4"
582941,"980070","1",29236,,"5"
582942,"800940","1",2678,,"1"
582942,"800940","1",2678,,"2"
582942,"800940","1",2678,,"3"
582942,"800940","1",2678,,"4"
582942,"800940","1",2678,,"5"
582942,"900000","1",35000,,"1"
582942,"900000","1",35000,,"2"
582942,"900000","1",35000,,"3"
582942,"900000","1",35000,,"4"
582942,"900000","1",35000,,"5"
582942,"900080","1",200,,"1"
582942,"900080","1",200,,"2"
582942,"900080","1",200,,"3"
582942,"900080","1",200,,"4"
582942,"900080","1",200,,"5"
582942,"900100","1",16,,"1"
582942,"900100","1",16,,"2"
582942,"900100","1",16,,"3"
582942,"900100","1",16,,"4"
582942,"900100","1",16,,"5"
582942,"950000","1",4289,,"1"
582942,"950000","1",4289,,"2"
582942,"950000","1",4289,,"3"
582942,"950000","1",4289,,"4"
582942,"950000","1",4289,,"5"
582942,"950010","1",1061,,"1"
582942,"950010","1",1061,,"2"
582942,"950010","1",1061,,"3"
582942,"950010","1",1061,,"4"
582942,"950010","1",1061,,"5"
582942,"980000","1",35216,,"1"
582942,"980000","1",35216,,"2"
582942,"980000","1",35216,,"3"
582942,"980000","1",35216,,"4"
582942,"980000","1",35216,,"5"
582942,"980070","1",29236,,"1"
582942,"980070","1",29236,,"2"
582942,"980070","1",29236,,"3"
582942,"980070","1",29236,,"4"
582942,"980070","1",29236,,"5"
583421,"900030","1",12228,,"1"
583421,"900030","1",12204,,"2"
583421,"900030","1",17256,,"3"
583421,"900030","1",17772,,"4"
583421,"900030","1",12300,,"5"
583421,"980000","1",12228,,"1"
583421,"980000","1",12204,,"2"
583421,"980000","1",17256,,"3"
583421,"980000","1",17772,,"4"
583421,"980000","1",12300,,"5"
583421,"980070","1",12228,,"1"
583421,"980070","1",12204,,"2"
583421,"980070","1",17256,,"3"
583421,"980070","1",17772,,"4"
583421,"980070","1",12300,,"5"
583422,"900030","1",14484,,"1"
583422,"900030","1",12996,,"2"
583422,"900030","1",16716,,"3"
583422,"900030","1",14316,,"4"
583422,"900030","1",13404,,"5"
583422,"980000","1",14484,,"1"
583422,"980000","1",12996,,"2"
583422,"980000","1",16716,,"3"
583422,"980000","1",14316,,"4"
583422,"980000","1",13404,,"5"
583422,"980070","1",14484,,"1"
583422,"980070","1",12996,,"2"
583422,"980070","1",16716,,"3"
583422,"980070","1",14316,,"4"
583422,"980070","1",13404,,"5"
587011,"800940","1",3366,,"1"
587011,"800940","1",3366,,"2"
587011,"800940","1",3366,,"3"
587011,"800940","1",3366,,"4"
587011,"800940","1",3366,,"5"
587011,"900000","1",44000,,"1"
587011,"900000","1",44000,,"2"
587011,"900000","1",44000,,"3"
587011,"900000","1",44000,,"4"
587011,"900000","1",44000,,"5"
587011,"900080","1",1110,,"1"
587011,"900080","1",1201,,"2"
587011,"900080","1",1050,,"3"
587011,"900080","1",1001,,"4"
587011,"900080","1",1128,,"5"
587011,"900131","1",200,,"1"
587011,"900131","1",200,,"2"
587011,"900131","1",200,,"3"
587011,"900131","1",200,,"4"
587011,"900131","1",200,,"5"
587011,"980000","1",45310,,"1"
587011,"980000","1",45401,,"2"
587011,"980000","1",45250,,"3"
587011,"980000","1",45201,,"4"
587011,"980000","1",45328,,"5"
587011,"980070","1",46710,,"1"
587011,"980070","1",46801,,"2"
587011,"980070","1",46650,,"3"
587011,"980070","1",46601,,"4"
587011,"980070","1",46728,,"5"
587012,"800940","1",3366,,"1"
587012,"800940","1",3366,,"2"
587012,"800940","1",3366,,"3"
587012,"800940","1",3366,,"4"
587012,"800940","1",3366,,"5"
587012,"900000","1",44000,,"1"
587012,"900000","1",44000,,"2"
587012,"900000","1",44000,,"3"
587012,"900000","1",44000,,"4"
587012,"900000","1",44000,,"5"
587012,"900080","1",1057,,"1"
587012,"900080","1",1249,,"2"
587012,"900080","1",1014,,"3"
587012,"900080","1",1696,,"4"
587012,"900080","1",1666,,"5"
587012,"900131","1",200,,"1"
587012,"900131","1",200,,"2"
587012,"900131","1",200,,"3"
587012,"900131","1",200,,"4"
587012,"900131","1",200,,"5"
587012,"980000","1",45257,,"1"
587012,"980000","1",45449,,"2"
587012,"980000","1",45214,,"3"
587012,"980000","1",45896,,"4"
587012,"980000","1",45866,,"5"
587012,"980070","1",46657,,"1"
587012,"980070","1",46849,,"2"
587012,"980070","1",46614,,"3"
587012,"980070","1",47296,,"4"
587012,"980070","1",47266,,"5"
591822,"800940","1",918,,"1"
591822,"800940","1",918,,"2"
591822,"800940","1",918,,"3"
591822,"800940","1",918,,"4"
591822,"800940","1",918,,"5"
591822,"900000","1",12000,,"1"
591822,"900000","1",12000,,"2"
591822,"900000","1",12000,,"3"
591822,"900000","1",12000,,"4"
591822,"900000","1",12000,,"5"
591822,"900080","1",50,,"1"
591822,"900080","1",50,,"2"
591822,"900080","1",50,,"3"
591822,"900080","1",50,,"4"
591822,"900080","1",50,,"5"
591822,"900131","1",3744,,"1"
591822,"900131","1",3744,,"2"
591822,"900131","1",3744,,"3"
591822,"900131","1",3744,,"4"
591822,"900131","1",3744,,"5"
591822,"980000","1",15794,,"1"
591822,"980000","1",15794,,"2"
591822,"980000","1",15794,,"3"
591822,"980000","1",15794,,"4"
591822,"980000","1",15794,,"5"
591822,"980070","1",17784,,"1"
591822,"980070","1",17784,,"2"
591822,"980070","1",17784,,"3"
591822,"980070","1",17784,,"4"
591822,"980070","1",17784,,"5"
595071,"800940","1",6900,,"1"
595071,"800940","1",6900,,"2"
595071,"800940","1",6900,,"3"
595071,"800940","1",6900,,"4"
595071,"800940","1",6900,,"5"
595071,"900000","1",100000,,"1"
595071,"900000","1",100000,,"2"
595071,"900000","1",100000,,"3"
595071,"900000","1",100000,,"4"
595071,"900000","1",100000,,"5"
595071,"900080","1",35,,"1"
595071,"900080","1",35,,"2"
595071,"900080","1",35,,"3"
595071,"900080","1",35,,"4"
595071,"900080","1",35,,"5"
595071,"950000","1",9643,,"1"
595071,"950000","1",9643,,"2"
595071,"950000","1",9643,,"3"
595071,"950000","1",9643,,"4"
595071,"950000","1",9643,,"5"
595071,"950010","1",2643,,"1"
595071,"950010","1",2643,,"2"
595071,"950010","1",2643,,"3"
595071,"950010","1",2643,,"4"
595071,"950010","1",2643,,"5"
595071,"980000","1",100035,,"1"
595071,"980000","1",100035,,"2"
595071,"980000","1",100035,,"3"
595071,"980000","1",100035,,"4"
595071,"980000","1",100035,,"5"
595071,"980070","1",89159,,"1"
595071,"980070","1",89159,,"2"
595071,"980070","1",89159,,"3"
595071,"980070","1",89159,,"4"
595071,"980070","1",89159,,"5"
595072,"800940","1",6900,,"1"
595072,"800940","1",6900,,"2"
595072,"800940","1",6900,,"3"
595072,"800940","1",6900,,"4"
595072,"800940","1",6900,,"5"
595072,"900000","1",100000,,"1"
595072,"900000","1",100000,,"2"
595072,"900000","1",100000,,"3"
595072,"900000","1",100000,,"4"
595072,"900000","1",100000,,"5"
595072,"900080","1",35,,"1"
595072,"900080","1",35,,"2"
595072,"900080","1",35,,"3"
595072,"900080","1",35,,"4"
595072,"900080","1",35,,"5"
595072,"950000","1",9643,,"1"
595072,"950000","1",9643,,"2"
595072,"950000","1",9643,,"3"
595072,"950000","1",9643,,"4"
595072,"950000","1",9643,,"5"
595072,"950010","1",2643,,"1"
595072,"950010","1",2643,,"2"
595072,"950010","1",2643,,"3"
595072,"950010","1",2643,,"4"
595072,"950010","1",2643,,"5"
595072,"980000","1",100035,,"1"
595072,"980000","1",100035,,"2"
595072,"980000","1",100035,,"3"
595072,"980000","1",100035,,"4"
595072,"980000","1",100035,,"5"
595072,"980070","1",89159,,"1"
595072,"980070","1",89159,,"2"
595072,"980070","1",89159,,"3"
595072,"980070","1",89159,,"4"
595072,"980070","1",89159,,"5"
586201,"800940","1",2296,,"1"
586201,"800940","1",2296,,"2"
586201,"800940","1",2296,,"3"
586201,"800940","1",2296,,"4"
586201,"800940","1",2296,,"5"
586201,"900000","1",30000,,"1"
586201,"900000","1",30000,,"2"
586201,"900000","1",30000,,"3"
586201,"900000","1",30000,,"4"
586201,"900000","1",30000,,"5"
586201,"900030","1",7519,,"1"
586201,"900030","1",7519,,"2"
586201,"900030","1",7519,,"3"
586201,"900030","1",7519,,"4"
586201,"900030","1",7519,,"5"
586201,"950000","1",250,,"1"
586201,"950000","1",250,,"2"
586201,"950000","1",250,,"3"
586201,"950000","1",250,,"4"
586201,"950000","1",250,,"5"
586201,"950010","1",225,,"1"
586201,"950010","1",225,,"2"
586201,"950010","1",225,,"3"
586201,"950010","1",225,,"4"
586201,"950010","1",225,,"5"
586201,"980000","1",37519,,"1"
586201,"980000","1",37519,,"2"
586201,"980000","1",37519,,"3"
586201,"980000","1",37519,,"4"
586201,"980000","1",37519,,"5"
586201,"980070","1",37044,,"1"
586201,"980070","1",37044,,"2"
586201,"980070","1",37044,,"3"
586201,"980070","1",37044,,"4"
586201,"980070","1",37044,,"5"
586202,"800940","1",2296,,"1"
586202,"800940","1",2296,,"2"
586202,"800940","1",2296,,"3"
586202,"800940","1",2296,,"4"
586202,"800940","1",2296,,"5"
586202,"900000","1",30000,,"1"
586202,"900000","1",30000,,"2"
586202,"900000","1",30000,,"3"
586202,"900000","1",30000,,"4"
586202,"900000","1",30000,,"5"
586202,"900030","1",7519,,"1"
586202,"900030","1",7519,,"2"
586202,"900030","1",7519,,"3"
586202,"900030","1",7519,,"4"
586202,"900030","1",7519,,"5"
586202,"950000","1",250,,"1"
586202,"950000","1",250,,"2"
586202,"950000","1",250,,"3"
586202,"950000","1",250,,"4"
586202,"950000","1",250,,"5"
586202,"950010","1",225,,"1"
586202,"950010","1",225,,"2"
586202,"950010","1",225,,"3"
586202,"950010","1",225,,"4"
586202,"950010","1",225,,"5"
586202,"980000","1",37519,,"1"
586202,"980000","1",37519,,"2"
586202,"980000","1",37519,,"3"
586202,"980000","1",37519,,"4"
586202,"980000","1",37519,,"5"
586202,"980070","1",37044,,"1"
586202,"980070","1",37044,,"2"
586202,"980070","1",37044,,"3"
586202,"980070","1",37044,,"4"
586202,"980070","1",37044,,"5"
