"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
616902,"980070","1",76020,,"3"
616902,"980070","1",82320,,"4"
616902,"980070","1",92278,,"5"
603631,"800940","1",2243,,"1"
603631,"800940","1",1276,,"2"
603631,"800940","1",1787,,"3"
603631,"800940","1",3235,,"4"
603631,"800940","1",7125,,"5"
603631,"900000","1",29325,,"1"
603631,"900000","1",16680,,"2"
603631,"900000","1",23358,,"3"
603631,"900000","1",42288,,"4"
603631,"900000","1",93149,,"5"
603631,"980000","1",29325,,"1"
603631,"980000","1",16680,,"2"
603631,"980000","1",23358,,"3"
603631,"980000","1",42288,,"4"
603631,"980000","1",93149,,"5"
603631,"980070","1",29325,,"1"
603631,"980070","1",16680,,"2"
603631,"980070","1",23358,,"3"
603631,"980070","1",42288,,"4"
603631,"980070","1",93149,,"5"
603632,"800940","1",3363,,"1"
603632,"800940","1",1327,,"2"
603632,"800940","1",2794,,"3"
603632,"800940","1",3796,,"4"
603632,"800940","1",7338,,"5"
603632,"900000","1",43958,,"1"
603632,"900000","1",17345,,"2"
603632,"900000","1",36519,,"3"
603632,"900000","1",49616,,"4"
603632,"900000","1",95927,,"5"
603632,"980000","1",43958,,"1"
603632,"980000","1",17345,,"2"
603632,"980000","1",36519,,"3"
603632,"980000","1",49616,,"4"
603632,"980000","1",95927,,"5"
603632,"980070","1",43958,,"1"
603632,"980070","1",17345,,"2"
603632,"980070","1",36519,,"3"
603632,"980070","1",49616,,"4"
603632,"980070","1",95927,,"5"
612221,"900050","1",40853,"T","1"
612221,"900050","1",40853,"T","2"
612221,"900050","1",40853,"T","3"
612221,"900050","1",40853,"T","4"
612221,"900050","1",40853,"T","5"
612221,"980000","1",40853,"T","1"
612221,"980000","1",40853,"T","2"
612221,"980000","1",40853,"T","3"
612221,"980000","1",40853,"T","4"
612221,"980000","1",40853,"T","5"
612221,"980070","1",40853,"T","1"
612221,"980070","1",40853,"T","2"
612221,"980070","1",40853,"T","3"
612221,"980070","1",40853,"T","4"
612221,"980070","1",40853,"T","5"
612222,"900040","1",11685,,"1"
612222,"900040","1",51137,,"2"
612222,"900040","1",30148,,"3"
612222,"900040","1",6177,,"4"
612222,"900040","1",24469,,"5"
612222,"900080","1",3,,"1"
612222,"900080","1",7399,,"2"
612222,"900080","1",21,,"3"
612222,"900080","1",3372,,"4"
612222,"900080","1",18391,,"5"
612222,"980000","1",11688,,"1"
612222,"980000","1",58536,,"2"
612222,"980000","1",30169,,"3"
612222,"980000","1",9549,,"4"
612222,"980000","1",42860,,"5"
612222,"980070","1",11688,,"1"
612222,"980070","1",58536,,"2"
612222,"980070","1",30169,,"3"
612222,"980070","1",9549,,"4"
612222,"980070","1",42860,,"5"
611841,"800940","1",7628,"T","1"
611841,"800940","1",7628,"T","2"
611841,"800940","1",7628,"T","3"
611841,"800940","1",7628,"T","4"
611841,"800940","1",7628,"T","5"
611841,"900000","1",179280,"T","1"
611841,"900000","1",179280,"T","2"
611841,"900000","1",179280,"T","3"
611841,"900000","1",179280,"T","4"
611841,"900000","1",179280,"T","5"
611841,"900010","1",1,,"1"
611841,"900010","1",512,,"2"
611841,"900010","1",107,,"3"
611841,"900010","1",42889,,"4"
611841,"900010","1",70441,,"5"
611841,"900080","1",157,,"1"
611841,"900080","1",214,,"2"
611841,"900080","1",506,,"3"
611841,"900080","1",500,,"4"
611841,"900080","1",109,,"5"
611841,"980000","1",179438,"T","1"
611841,"980000","1",180006,"T","2"
611841,"980000","1",179893,"T","3"
611841,"980000","1",222669,"T","4"
611841,"980000","1",249830,"T","5"
611841,"980070","1",179438,"T","1"
611841,"980070","1",180006,"T","2"
611841,"980070","1",179893,"T","3"
611841,"980070","1",222669,"T","4"
611841,"980070","1",249830,"T","5"
611842,"800940","1",7628,"T","1"
611842,"800940","1",7628,"T","2"
611842,"800940","1",7628,"T","3"
611842,"800940","1",7628,"T","4"
611842,"800940","1",7628,"T","5"
611842,"900000","1",179280,"T","1"
611842,"900000","1",179280,"T","2"
611842,"900000","1",179280,"T","3"
611842,"900000","1",179280,"T","4"
611842,"900000","1",179280,"T","5"
611842,"900010","1",-25852,"T","1"
611842,"900010","1",-25852,"T","2"
611842,"900010","1",-25852,"T","3"
611842,"900010","1",-25852,"T","4"
611842,"900010","1",-25852,"T","5"
611842,"900080","1",209,,"1"
611842,"900080","1",1242,,"2"
611842,"900080","1",463,,"3"
611842,"900080","1",106,,"4"
611842,"900080","1",210,,"5"
611842,"980000","1",153637,"T","1"
611842,"980000","1",154670,"T","2"
611842,"980000","1",153891,"T","3"
611842,"980000","1",153534,"T","4"
611842,"980000","1",153638,"T","5"
611842,"980070","1",153637,"T","1"
611842,"980070","1",154670,"T","2"
611842,"980070","1",153891,"T","3"
611842,"980070","1",153534,"T","4"
611842,"980070","1",153638,"T","5"
607221,"800940","1",995,,"1"
607221,"800940","1",995,,"2"
607221,"800940","1",995,,"3"
607221,"800940","1",995,,"4"
607221,"800940","1",995,,"5"
607221,"900000","1",13000,,"1"
607221,"900000","1",13000,,"2"
607221,"900000","1",13000,,"3"
607221,"900000","1",13000,,"4"
607221,"900000","1",13000,,"5"
607221,"900100","1",15000,,"1"
607221,"900100","1",15000,,"2"
607221,"900100","1",15000,,"3"
607221,"900100","1",15000,,"4"
607221,"900100","1",15000,,"5"
607221,"950000","1",1033,,"1"
607221,"950000","1",1033,,"2"
607221,"950000","1",1033,,"3"
607221,"950000","1",1033,,"4"
607221,"950000","1",1033,,"5"
607221,"950010","1",555,,"1"
607221,"950010","1",555,,"2"
607221,"950010","1",555,,"3"
607221,"950010","1",555,,"4"
607221,"950010","1",555,,"5"
607221,"980000","1",28000,,"1"
607221,"980000","1",28000,,"2"
607221,"980000","1",28000,,"3"
607221,"980000","1",28000,,"4"
607221,"980000","1",28000,,"5"
607221,"980070","1",27212,,"1"
607221,"980070","1",27212,,"2"
607221,"980070","1",27212,,"3"
607221,"980070","1",27212,,"4"
607221,"980070","1",27212,,"5"
607222,"800940","1",995,,"1"
607222,"800940","1",995,,"2"
607222,"800940","1",995,,"3"
607222,"800940","1",995,,"4"
607222,"800940","1",995,,"5"
607222,"900000","1",13000,,"1"
607222,"900000","1",13000,,"2"
607222,"900000","1",13000,,"3"
607222,"900000","1",13000,,"4"
607222,"900000","1",13000,,"5"
607222,"900100","1",15000,,"1"
607222,"900100","1",15000,,"2"
607222,"900100","1",15000,,"3"
607222,"900100","1",15000,,"4"
607222,"900100","1",15000,,"5"
607222,"950000","1",1033,,"1"
607222,"950000","1",1033,,"2"
607222,"950000","1",1033,,"3"
607222,"950000","1",1033,,"4"
607222,"950000","1",1033,,"5"
607222,"950010","1",555,,"1"
607222,"950010","1",555,,"2"
607222,"950010","1",555,,"3"
607222,"950010","1",555,,"4"
607222,"950010","1",555,,"5"
607222,"980000","1",28000,,"1"
607222,"980000","1",28000,,"2"
607222,"980000","1",28000,,"3"
607222,"980000","1",28000,,"4"
607222,"980000","1",28000,,"5"
607222,"980070","1",27212,,"1"
607222,"980070","1",27212,,"2"
607222,"980070","1",27212,,"3"
607222,"980070","1",27212,,"4"
607222,"980070","1",27212,,"5"
608671,"800940","1",9739,,"1"
608671,"800940","1",3871,,"2"
608671,"800940","1",3763,,"3"
608671,"800940","1",3836,,"4"
608671,"800940","1",9741,,"5"
608671,"900000","1",139708,,"1"
608671,"900000","1",50589,,"2"
608671,"900000","1",49178,,"3"
608671,"900000","1",50135,,"4"
608671,"900000","1",139800,,"5"
608671,"900080","1",50,,"1"
608671,"900080","1",50,,"2"
608671,"900080","1",50,,"3"
608671,"900080","1",50,,"4"
608671,"900080","1",50,,"5"
608671,"980000","1",139758,,"1"
608671,"980000","1",50639,,"2"
608671,"980000","1",49228,,"3"
608671,"980000","1",50185,,"4"
608671,"980000","1",139850,,"5"
608671,"980070","1",139788,,"1"
608671,"980070","1",50669,,"2"
608671,"980070","1",49258,,"3"
608671,"980070","1",50215,,"4"
608671,"980070","1",139880,,"5"
608111,"800940","1",4590,,"1"
608111,"800940","1",4590,,"2"
608111,"800940","1",4590,,"3"
608111,"800940","1",4590,,"4"
608111,"800940","1",4590,,"5"
608111,"900000","1",60000,,"1"
608111,"900000","1",60000,,"2"
608111,"900000","1",60000,,"3"
608111,"900000","1",60000,,"4"
608111,"900000","1",60000,,"5"
608111,"900050","1",254,,"1"
608111,"900050","1",788,,"2"
608111,"900050","1",79,,"3"
608111,"900050","1",151,,"4"
608111,"900050","1",36,,"5"
608111,"900080","1",30,,"1"
608111,"900080","1",30,,"2"
608111,"900080","1",30,,"3"
608111,"900080","1",30,,"4"
608111,"900080","1",30,,"5"
608111,"980000","1",60284,,"1"
608111,"980000","1",60818,,"2"
608111,"980000","1",60109,,"3"
608111,"980000","1",60181,,"4"
608111,"980000","1",60066,,"5"
608111,"980070","1",65784,,"1"
608111,"980070","1",66318,,"2"
608111,"980070","1",65609,,"3"
608111,"980070","1",65681,,"4"
608111,"980070","1",65566,,"5"
608112,"800940","1",4590,,"1"
608112,"800940","1",4590,,"2"
608112,"800940","1",4590,,"3"
608112,"800940","1",4590,,"4"
608112,"800940","1",4590,,"5"
608112,"900000","1",60000,,"1"
608112,"900000","1",60000,,"2"
608112,"900000","1",60000,,"3"
608112,"900000","1",60000,,"4"
608112,"900000","1",60000,,"5"
608112,"900050","1",419,,"1"
608112,"900050","1",221,,"2"
608112,"900050","1",163,,"3"
608112,"900050","1",2,,"4"
608112,"900050","1",160,,"5"
608112,"900080","1",30,,"1"
608112,"900080","1",30,,"2"
608112,"900080","1",30,,"3"
608112,"900080","1",30,,"4"
608112,"900080","1",30,,"5"
608112,"980000","1",60449,,"1"
608112,"980000","1",60251,,"2"
608112,"980000","1",60193,,"3"
608112,"980000","1",60032,,"4"
608112,"980000","1",60190,,"5"
608112,"980070","1",65949,,"1"
608112,"980070","1",65751,,"2"
608112,"980070","1",65693,,"3"
608112,"980070","1",65532,,"4"
608112,"980070","1",65690,,"5"
621531,"800940","1",9541,"T","1"
621531,"800940","1",9541,"T","2"
621531,"800940","1",9541,"T","3"
621531,"800940","1",9541,"T","4"
621531,"800940","1",9541,"T","5"
621531,"900000","1",204280,"T","1"
621531,"900000","1",204280,"T","2"
621531,"900000","1",204280,"T","3"
621531,"900000","1",204280,"T","4"
621531,"900000","1",204280,"T","5"
621531,"900080","1",100,,"1"
621531,"900080","1",100,,"2"
621531,"900080","1",100,,"3"
621531,"900080","1",100,,"4"
621531,"900080","1",100,,"5"
621531,"950000","1",39869,"T","1"
621531,"950000","1",39869,"T","2"
621531,"950000","1",39869,"T","3"
621531,"950000","1",39869,"T","4"
621531,"950000","1",39869,"T","5"
621531,"950010","1",1500,"T","1"
621531,"950010","1",1500,"T","2"
621531,"950010","1",1500,"T","3"
621531,"950010","1",1500,"T","4"
621531,"950010","1",1500,"T","5"
621531,"980000","1",204380,"T","1"
621531,"980000","1",204380,"T","2"
621531,"980000","1",204380,"T","3"
621531,"980000","1",204380,"T","4"
621531,"980000","1",204380,"T","5"
621531,"980070","1",172874,"T","1"
621531,"980070","1",172874,"T","2"
621531,"980070","1",172874,"T","3"
621531,"980070","1",172874,"T","4"
621531,"980070","1",172874,"T","5"
621532,"800940","1",9541,"T","1"
621532,"800940","1",9541,"T","2"
621532,"800940","1",9541,"T","3"
621532,"800940","1",9541,"T","4"
621532,"800940","1",9541,"T","5"
621532,"900000","1",204280,"T","1"
621532,"900000","1",204280,"T","2"
621532,"900000","1",204280,"T","3"
621532,"900000","1",204280,"T","4"
621532,"900000","1",204280,"T","5"
621532,"900080","1",100,,"1"
621532,"900080","1",100,,"2"
621532,"900080","1",100,,"3"
621532,"900080","1",100,,"4"
621532,"900080","1",100,,"5"
621532,"950000","1",39869,"T","1"
621532,"950000","1",39869,"T","2"
621532,"950000","1",39869,"T","3"
621532,"950000","1",39869,"T","4"
621532,"950000","1",39869,"T","5"
621532,"950010","1",1500,"T","1"
621532,"950010","1",1500,"T","2"
621532,"950010","1",1500,"T","3"
621532,"950010","1",1500,"T","4"
621532,"950010","1",1500,"T","5"
621532,"980000","1",204380,"T","1"
621532,"980000","1",204380,"T","2"
621532,"980000","1",204380,"T","3"
621532,"980000","1",204380,"T","4"
621532,"980000","1",204380,"T","5"
621532,"980070","1",172874,"T","1"
621532,"980070","1",172874,"T","2"
621532,"980070","1",172874,"T","3"
621532,"980070","1",172874,"T","4"
621532,"980070","1",172874,"T","5"
607411,"900030","1",11599,,"1"
607411,"900030","1",11599,,"2"
607411,"900030","1",11599,,"3"
