"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
601691,"800940",2907,,"1"
601691,"900000",38000,,"1"
601691,"950001",-280,,"1"
601691,"950010",80,,"1"
601691,"980000",38000,,"1"
601691,"980010",1,,"1"
601691,"980020",29,,"1"
601691,"980030",1,,"1"
601691,"980040",1,,"1"
601691,"980070",38200,,"1"
601691,"980090",100,,"1"
601691,"980220",100,,"1"
601691,"980230",100,,"1"
601691,"980281",100,,"1"
601691,"980286",100,,"1"
601691,"980310",100,,"1"
601691,"980330",100,,"1"
601692,"800940",2907,,"1"
601692,"900000",38000,,"1"
601692,"950001",-280,,"1"
601692,"950010",80,,"1"
601692,"980000",38000,,"1"
601692,"980010",1,,"1"
601692,"980020",29,,"1"
601692,"980030",1,,"1"
601692,"980040",1,,"1"
601692,"980070",38200,,"1"
601692,"980090",100,,"1"
601692,"980220",100,,"1"
601692,"980230",100,,"1"
601692,"980281",100,,"1"
601692,"980286",100,,"1"
601692,"980310",100,,"1"
601692,"980330",100,,"1"
601702,"800940",15255,"T","1"
601702,"900010",202337,"T","1"
601702,"900050",23883,,"1"
601702,"900080",22970,,"1"
601702,"950000",6000,,"1"
601702,"980000",249190,"T","1"
601702,"980010",7,,"1"
601702,"980020",42,,"1"
601702,"980030",2,,"1"
601702,"980040",4,,"1"
601702,"980050",4,,"1"
601702,"980070",243190,"T","1"
601702,"980090",100,,"1"
601702,"980220",100,,"1"
601702,"980230",100,,"1"
601702,"980281",100,,"1"
601702,"980285",100,,"1"
601702,"980300",100,,"1"
601702,"980330",100,,"1"
601711,"800940",6503,,"1"
601711,"900000",85000,,"1"
601711,"950001",-1800,,"1"
601711,"980000",85000,,"1"
601711,"980010",2,,"1"
601711,"980020",29,,"1"
601711,"980030",2,,"1"
601711,"980040",3,,"1"
601711,"980070",86800,,"1"
601711,"980090",100,,"1"
601711,"980220",100,,"1"
601711,"980230",100,,"1"
601711,"980281",100,,"1"
601711,"980286",100,,"1"
601711,"980310",100,,"1"
601711,"980330",100,,"1"
601712,"800940",6503,,"1"
601712,"900000",85000,,"1"
601712,"950001",-1800,,"1"
601712,"980000",85000,,"1"
601712,"980010",2,,"1"
601712,"980020",29,,"1"
601712,"980030",2,,"1"
601712,"980040",3,,"1"
601712,"980070",86800,,"1"
601712,"980090",100,,"1"
601712,"980220",100,,"1"
601712,"980230",100,,"1"
601712,"980281",100,,"1"
601712,"980286",100,,"1"
601712,"980310",100,,"1"
601712,"980330",100,,"1"
601721,"800931",3254,,"1"
601721,"800940",9945,,"1"
601721,"900000",130000,,"1"
601721,"900040",13223,,"1"
601721,"950000",14541,,"1"
601721,"950001",-10262,"T","1"
601721,"950010",1800,,"1"
601721,"950011",-500,,"1"
601721,"980000",143223,,"1"
601721,"980010",2,,"1"
601721,"980020",49,,"1"
601721,"980030",2,,"1"
601721,"980040",2,,"1"
601721,"980070",137644,"T","1"
601721,"980090",100,,"1"
601721,"980220",100,,"1"
601721,"980230",100,,"1"
601721,"980270",100,,"1"
601721,"980286",100,,"1"
601721,"980310",100,,"1"
601721,"980330",100,,"1"
601722,"800931",3254,,"1"
601722,"800940",9945,,"1"
601722,"900000",130000,,"1"
601722,"900040",12567,,"1"
601722,"950000",14541,,"1"
601722,"950001",-10262,"T","1"
601722,"950010",1800,,"1"
601722,"950011",-500,,"1"
601722,"980000",142567,,"1"
601722,"980010",2,,"1"
601722,"980020",49,,"1"
601722,"980030",2,,"1"
601722,"980040",2,,"1"
601722,"980070",136989,"T","1"
601722,"980090",100,,"1"
601722,"980220",100,,"1"
601722,"980230",100,,"1"
601722,"980270",100,,"1"
601722,"980286",100,,"1"
601722,"980310",100,,"1"
601722,"980330",100,,"1"
601731,"800940",2819,,"1"
601731,"900000",36843,,"1"
601731,"980000",36843,,"1"
601731,"980010",2,,"1"
601731,"980020",77,,"1"
601731,"980030",1,,"1"
601731,"980060",1,,"1"
601731,"980070",36843,,"1"
601731,"980090",100,,"1"
601731,"980220",100,,"1"
601731,"980250",100,,"1"
601731,"980281",100,,"1"
601731,"980286",100,,"1"
601731,"980310",100,,"1"
601732,"800940",2036,,"1"
601732,"900000",26614,,"1"
601732,"980000",26614,,"1"
601732,"980010",2,,"1"
601732,"980020",77,,"1"
601732,"980030",1,,"1"
601732,"980060",1,,"1"
601732,"980070",26614,,"1"
601732,"980220",100,,"1"
601732,"980260",100,,"1"
601732,"980281",100,,"1"
601732,"980286",100,,"1"
601732,"980310",100,,"1"
601741,"800940",6350,,"1"
601741,"900000",83000,,"1"
601741,"900080",414,,"1"
601741,"950000",14350,,"1"
601741,"950001",-300,,"1"
601741,"950010",6150,,"1"
601741,"950010",5,,"1"
601741,"980000",83414,,"1"
601741,"980010",2,,"1"
601741,"980020",32,,"1"
601741,"980030",2,,"1"
601741,"980040",3,,"1"
601741,"980070",63209,,"1"
601741,"980090",100,,"1"
601741,"980210",100,,"1"
601741,"980230",100,,"1"
601741,"980281",100,,"1"
601741,"980286",100,,"1"
601741,"980300",100,,"1"
601741,"980330",100,,"1"
