"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
634501,"980000","1",57267,,"5"
634501,"980070","1",63814,,"1"
634501,"980070","1",43351,,"2"
634501,"980070","1",59679,,"3"
634501,"980070","1",58096,,"4"
634501,"980070","1",57717,,"5"
634502,"800940","1",3468,,"1"
634502,"800940","1",3474,,"2"
634502,"800940","1",3630,,"3"
634502,"800940","1",3159,,"4"
634502,"800940","1",3235,,"5"
634502,"900000","1",45334,,"1"
634502,"900000","1",45418,,"2"
634502,"900000","1",47453,,"3"
634502,"900000","1",41288,,"4"
634502,"900000","1",42286,,"5"
634502,"900040","1",1922,,"1"
634502,"900040","1",1141,,"2"
634502,"900040","1",30967,,"3"
634502,"900040","1",13363,,"4"
634502,"900040","1",4404,,"5"
634502,"900080","1",649,,"1"
634502,"900080","1",200,,"2"
634502,"900080","1",151,,"3"
634502,"900080","1",485,,"4"
634502,"900080","1",67,,"5"
634502,"980000","1",47905,,"1"
634502,"980000","1",46759,,"2"
634502,"980000","1",78571,,"3"
634502,"980000","1",55136,,"4"
634502,"980000","1",46757,,"5"
634502,"980070","1",48355,,"1"
634502,"980070","1",47209,,"2"
634502,"980070","1",79021,,"3"
634502,"980070","1",55586,,"4"
634502,"980070","1",47207,,"5"
632531,"800940","1",15255,"T","1"
632531,"800940","1",15255,"T","2"
632531,"800940","1",15255,"T","3"
632531,"800940","1",15255,"T","4"
632531,"800940","1",15255,"T","5"
632531,"900000","1",358560,"T","1"
632531,"900000","1",358560,"T","2"
632531,"900000","1",358560,"T","3"
632531,"900000","1",358560,"T","4"
632531,"900000","1",358560,"T","5"
632531,"900050","1",511,,"1"
632531,"900050","1",625,,"2"
632531,"900050","1",242,,"3"
632531,"900050","1",190,,"4"
632531,"900050","1",136,,"5"
632531,"900080","1",3,,"1"
632531,"900080","1",3,,"2"
632531,"900080","1",97,,"3"
632531,"900080","1",142,,"4"
632531,"900080","1",910,,"5"
632531,"980000","1",359074,"T","1"
632531,"980000","1",359188,"T","2"
632531,"980000","1",358899,"T","3"
632531,"980000","1",358892,"T","4"
632531,"980000","1",359606,"T","5"
632531,"980070","1",359074,"T","1"
632531,"980070","1",359188,"T","2"
632531,"980070","1",358899,"T","3"
632531,"980070","1",358892,"T","4"
632531,"980070","1",359606,"T","5"
632532,"800940","1",9735,,"1"
632532,"800940","1",6277,,"2"
632532,"800940","1",8888,,"3"
632532,"800940","1",11117,,"4"
632532,"800940","1",10034,,"5"
632532,"900000","1",127253,,"1"
632532,"900000","1",82054,,"2"
632532,"900000","1",116181,,"3"
632532,"900000","1",145315,,"4"
632532,"900000","1",133643,,"5"
632532,"900050","1",647,,"1"
632532,"900050","1",458,,"2"
632532,"900050","1",162,,"3"
632532,"900050","1",524,,"4"
632532,"900050","1",63,,"5"
632532,"900080","1",946,,"1"
632532,"900080","1",99,,"2"
632532,"900080","1",357,,"3"
632532,"900080","1",914,,"4"
632532,"900080","1",31,,"5"
632532,"980000","1",128846,,"1"
632532,"980000","1",82611,,"2"
632532,"980000","1",116700,,"3"
632532,"980000","1",146753,,"4"
632532,"980000","1",133737,,"5"
632532,"980070","1",128846,,"1"
632532,"980070","1",82611,,"2"
632532,"980070","1",116700,,"3"
632532,"980070","1",146753,,"4"
632532,"980070","1",133737,,"5"
638681,"800940","1",7748,,"1"
638681,"800940","1",4550,,"2"
638681,"800940","1",4075,,"3"
638681,"800940","1",7222,,"4"
638681,"800940","1",4002,,"5"
638681,"900000","1",47848,,"1"
638681,"900000","1",48328,,"2"
638681,"900000","1",51133,,"3"
638681,"900000","1",50855,,"4"
638681,"900000","1",49301,,"5"
638681,"900010","1",26718,,"1"
638681,"900010","1",5576,,"2"
638681,"900010","1",1064,,"3"
638681,"900010","1",21779,,"4"
638681,"900010","1",1500,,"5"
638681,"950000","1",4447,,"1"
638681,"950000","1",4447,,"2"
638681,"950000","1",4447,,"3"
638681,"950000","1",4447,,"4"
638681,"950000","1",4447,,"5"
638681,"950010","1",967,,"1"
638681,"950010","1",967,,"2"
638681,"950010","1",967,,"3"
638681,"950010","1",967,,"4"
638681,"950010","1",967,,"5"
638681,"980000","1",74566,,"1"
638681,"980000","1",53904,,"2"
638681,"980000","1",52197,,"3"
638681,"980000","1",72634,,"4"
638681,"980000","1",50801,,"5"
638681,"980070","1",69802,,"1"
638681,"980070","1",49140,,"2"
638681,"980070","1",47433,,"3"
638681,"980070","1",67870,,"4"
638681,"980070","1",46037,,"5"
638682,"800940","1",3941,,"1"
638682,"800940","1",6493,,"2"
638682,"800940","1",5620,,"3"
638682,"800940","1",3784,,"4"
638682,"800940","1",8846,,"5"
638682,"900000","1",51510,,"1"
638682,"900000","1",48107,,"2"
638682,"900000","1",51526,,"3"
638682,"900000","1",49465,,"4"
638682,"900000","1",48034,,"5"
638682,"900010","1",-9039,,"1"
638682,"900010","1",18386,,"2"
638682,"900010","1",10970,,"3"
638682,"900010","1",-3301,,"4"
638682,"900010","1",33797,,"5"
638682,"950000","1",4447,,"1"
638682,"950000","1",4447,,"2"
638682,"950000","1",4447,,"3"
638682,"950000","1",4447,,"4"
638682,"950000","1",4447,,"5"
638682,"950010","1",967,,"1"
638682,"950010","1",967,,"2"
638682,"950010","1",967,,"3"
638682,"950010","1",967,,"4"
638682,"950010","1",967,,"5"
638682,"980000","1",42471,,"1"
638682,"980000","1",66493,,"2"
638682,"980000","1",62496,,"3"
638682,"980000","1",46164,,"4"
638682,"980000","1",81831,,"5"
638682,"980070","1",37707,,"1"
638682,"980070","1",61729,,"2"
638682,"980070","1",57732,,"3"
638682,"980070","1",41400,,"4"
638682,"980070","1",77067,,"5"
632811,"800940","1",12983,"T","1"
632811,"800940","1",12983,"T","2"
632811,"800940","1",12983,"T","3"
632811,"800940","1",12983,"T","4"
632811,"800940","1",12983,"T","5"
632811,"900000","1",249280,"T","1"
632811,"900000","1",249280,"T","2"
632811,"900000","1",249280,"T","3"
632811,"900000","1",249280,"T","4"
632811,"900000","1",249280,"T","5"
632811,"950000","1",77737,"T","1"
632811,"950000","1",77737,"T","2"
632811,"950000","1",77737,"T","3"
632811,"950000","1",77737,"T","4"
632811,"950000","1",77737,"T","5"
632811,"950010","1",2188,"T","1"
632811,"950010","1",2188,"T","2"
632811,"950010","1",2188,"T","3"
632811,"950010","1",2188,"T","4"
632811,"950010","1",2188,"T","5"
632811,"980000","1",249280,"T","1"
632811,"980000","1",249280,"T","2"
632811,"980000","1",249280,"T","3"
632811,"980000","1",249280,"T","4"
632811,"980000","1",249280,"T","5"
632811,"980070","1",169355,"T","1"
632811,"980070","1",169355,"T","2"
632811,"980070","1",169355,"T","3"
632811,"980070","1",169355,"T","4"
632811,"980070","1",169355,"T","5"
632812,"800940","1",12983,"T","1"
632812,"800940","1",12983,"T","2"
632812,"800940","1",12983,"T","3"
632812,"800940","1",12983,"T","4"
632812,"800940","1",12983,"T","5"
632812,"900000","1",249280,"T","1"
632812,"900000","1",249280,"T","2"
632812,"900000","1",249280,"T","3"
632812,"900000","1",249280,"T","4"
632812,"900000","1",249280,"T","5"
632812,"950000","1",77737,"T","1"
632812,"950000","1",77737,"T","2"
632812,"950000","1",77737,"T","3"
632812,"950000","1",77737,"T","4"
632812,"950000","1",77737,"T","5"
632812,"950010","1",2188,"T","1"
632812,"950010","1",2188,"T","2"
632812,"950010","1",2188,"T","3"
632812,"950010","1",2188,"T","4"
632812,"950010","1",2188,"T","5"
632812,"980000","1",249280,"T","1"
632812,"980000","1",249280,"T","2"
632812,"980000","1",249280,"T","3"
632812,"980000","1",249280,"T","4"
632812,"980000","1",249280,"T","5"
632812,"980070","1",169355,"T","1"
632812,"980070","1",169355,"T","2"
632812,"980070","1",169355,"T","3"
632812,"980070","1",169355,"T","4"
632812,"980070","1",169355,"T","5"
640881,"800940","1",3672,,"1"
640881,"800940","1",3672,,"2"
640881,"800940","1",3672,,"3"
640881,"800940","1",3672,,"4"
640881,"800940","1",3672,,"5"
640881,"900000","1",48000,,"1"
640881,"900000","1",48000,,"2"
640881,"900000","1",48000,,"3"
640881,"900000","1",48000,,"4"
640881,"900000","1",48000,,"5"
640881,"900080","1",98,,"1"
640881,"900080","1",307,,"2"
640881,"900080","1",880,,"3"
640881,"900080","1",40,,"4"
640881,"900080","1",68,,"5"
640881,"980000","1",48098,,"1"
640881,"980000","1",48307,,"2"
640881,"980000","1",48880,,"3"
640881,"980000","1",48040,,"4"
640881,"980000","1",48068,,"5"
640881,"980070","1",44464,,"1"
640881,"980070","1",44673,,"2"
640881,"980070","1",45246,,"3"
640881,"980070","1",44406,,"4"
640881,"980070","1",44434,,"5"
640882,"800940","1",3672,,"1"
640882,"800940","1",3672,,"2"
640882,"800940","1",3672,,"3"
640882,"800940","1",3672,,"4"
640882,"800940","1",3672,,"5"
640882,"900000","1",48000,,"1"
640882,"900000","1",48000,,"2"
640882,"900000","1",48000,,"3"
640882,"900000","1",48000,,"4"
640882,"900000","1",48000,,"5"
640882,"900080","1",64,,"1"
640882,"900080","1",517,,"2"
640882,"900080","1",451,,"3"
640882,"900080","1",966,,"4"
640882,"900080","1",648,,"5"
640882,"980000","1",48064,,"1"
640882,"980000","1",48517,,"2"
640882,"980000","1",48451,,"3"
640882,"980000","1",48966,,"4"
640882,"980000","1",48648,,"5"
640882,"980070","1",44430,,"1"
640882,"980070","1",44883,,"2"
640882,"980070","1",44817,,"3"
640882,"980070","1",45332,,"4"
640882,"980070","1",45014,,"5"
632401,"800940","1",1377,,"1"
632401,"800940","1",1377,,"2"
632401,"800940","1",1377,,"3"
632401,"800940","1",1377,,"4"
632401,"800940","1",1377,,"5"
632401,"900000","1",18000,,"1"
632401,"900000","1",18000,,"2"
632401,"900000","1",18000,,"3"
632401,"900000","1",18000,,"4"
632401,"900000","1",18000,,"5"
632401,"900090","1",6000,,"1"
632401,"900090","1",6000,,"2"
632401,"900090","1",6000,,"3"
632401,"900090","1",6000,,"4"
632401,"900090","1",6000,,"5"
632401,"900120","1",1200,,"1"
632401,"900120","1",1200,,"2"
632401,"900120","1",1200,,"3"
632401,"900120","1",1200,,"4"
632401,"900120","1",1200,,"5"
632401,"900150","1",2160,,"1"
632401,"900150","1",2160,,"2"
632401,"900150","1",2160,,"3"
632401,"900150","1",2160,,"4"
632401,"900150","1",2160,,"5"
632401,"980000","1",27360,,"1"
632401,"980000","1",27360,,"2"
632401,"980000","1",27360,,"3"
632401,"980000","1",27360,,"4"
632401,"980000","1",27360,,"5"
632401,"980070","1",27360,,"1"
632401,"980070","1",27360,,"2"
632401,"980070","1",27360,,"3"
632401,"980070","1",27360,,"4"
632401,"980070","1",27360,,"5"
632402,"800940","1",1377,,"1"
632402,"800940","1",1377,,"2"
632402,"800940","1",1377,,"3"
632402,"800940","1",1377,,"4"
632402,"800940","1",1377,,"5"
632402,"900000","1",18000,,"1"
632402,"900000","1",18000,,"2"
632402,"900000","1",18000,,"3"
632402,"900000","1",18000,,"4"
632402,"900000","1",18000,,"5"
632402,"900090","1",6000,,"1"
632402,"900090","1",6000,,"2"
632402,"900090","1",6000,,"3"
632402,"900090","1",6000,,"4"
632402,"900090","1",6000,,"5"
632402,"900120","1",1200,,"1"
632402,"900120","1",1200,,"2"
632402,"900120","1",1200,,"3"
632402,"900120","1",1200,,"4"
632402,"900120","1",1200,,"5"
632402,"900150","1",2160,,"1"
632402,"900150","1",2160,,"2"
632402,"900150","1",2160,,"3"
632402,"900150","1",2160,,"4"
632402,"900150","1",2160,,"5"
632402,"980000","1",27360,,"1"
632402,"980000","1",27360,,"2"
632402,"980000","1",27360,,"3"
632402,"980000","1",27360,,"4"
632402,"980000","1",27360,,"5"
632402,"980070","1",27360,,"1"
632402,"980070","1",27360,,"2"
632402,"980070","1",27360,,"3"
632402,"980070","1",27360,,"4"
632402,"980070","1",27360,,"5"
627271,"800940","1",4743,,"1"
627271,"800940","1",4743,,"2"
627271,"800940","1",4743,,"3"
627271,"800940","1",4743,,"4"
627271,"800940","1",4743,,"5"
627271,"900000","1",62000,,"1"
627271,"900000","1",62000,,"2"
627271,"900000","1",62000,,"3"
627271,"900000","1",62000,,"4"
627271,"900000","1",62000,,"5"
627271,"980000","1",62000,,"1"
627271,"980000","1",62000,,"2"
627271,"980000","1",62000,,"3"
627271,"980000","1",62000,,"4"
627271,"980000","1",62000,,"5"
627271,"980070","1",62900,,"1"
627271,"980070","1",62900,,"2"
627271,"980070","1",62900,,"3"
627271,"980070","1",62900,,"4"
627271,"980070","1",62900,,"5"
627272,"800940","1",4743,,"1"
627272,"800940","1",4743,,"2"
627272,"800940","1",4743,,"3"
627272,"800940","1",4743,,"4"
627272,"800940","1",4743,,"5"
627272,"900000","1",62000,,"1"
627272,"900000","1",62000,,"2"
627272,"900000","1",62000,,"3"
627272,"900000","1",62000,,"4"
627272,"900000","1",62000,,"5"
627272,"980000","1",62000,,"1"
627272,"980000","1",62000,,"2"
627272,"980000","1",62000,,"3"
627272,"980000","1",62000,,"4"
627272,"980000","1",62000,,"5"
627272,"980070","1",62900,,"1"
627272,"980070","1",62900,,"2"
627272,"980070","1",62900,,"3"
627272,"980070","1",62900,,"4"
627272,"980070","1",62900,,"5"
637031,"800940","1",2066,,"1"
637031,"800940","1",2066,,"2"
637031,"800940","1",2066,,"3"
637031,"800940","1",2066,,"4"
637031,"800940","1",2066,,"5"
637031,"900000","1",27000,,"1"
637031,"900000","1",27000,,"2"
637031,"900000","1",27000,,"3"
637031,"900000","1",27000,,"4"
637031,"900000","1",27000,,"5"
637031,"950000","1",4765,,"1"
637031,"950000","1",4765,,"2"
637031,"950000","1",4765,,"3"
637031,"950000","1",4765,,"4"
637031,"950000","1",4765,,"5"
637031,"950010","1",754,,"1"
637031,"950010","1",754,,"2"
637031,"950010","1",754,,"3"
637031,"950010","1",754,,"4"
637031,"950010","1",754,,"5"
637031,"980000","1",27000,,"1"
637031,"980000","1",27000,,"2"
637031,"980000","1",27000,,"3"
637031,"980000","1",27000,,"4"
637031,"980000","1",27000,,"5"
637031,"980070","1",21781,,"1"
637031,"980070","1",21781,,"2"
637031,"980070","1",21781,,"3"
637031,"980070","1",21781,,"4"
637031,"980070","1",21781,,"5"
637032,"800940","1",2066,,"1"
637032,"800940","1",2066,,"2"
637032,"800940","1",2066,,"3"
637032,"800940","1",2066,,"4"
637032,"800940","1",2066,,"5"
637032,"900000","1",27000,,"1"
637032,"900000","1",27000,,"2"
637032,"900000","1",27000,,"3"
637032,"900000","1",27000,,"4"
637032,"900000","1",27000,,"5"
637032,"950000","1",4765,,"1"
637032,"950000","1",4765,,"2"
637032,"950000","1",4765,,"3"
637032,"950000","1",4765,,"4"
637032,"950000","1",4765,,"5"
637032,"950010","1",754,,"1"
637032,"950010","1",754,,"2"
637032,"950010","1",754,,"3"
637032,"950010","1",754,,"4"
637032,"950010","1",754,,"5"
637032,"980000","1",27000,,"1"
637032,"980000","1",27000,,"2"
637032,"980000","1",27000,,"3"
637032,"980000","1",27000,,"4"
637032,"980000","1",27000,,"5"
637032,"980070","1",21781,,"1"
637032,"980070","1",21781,,"2"
637032,"980070","1",21781,,"3"
637032,"980070","1",21781,,"4"
637032,"980070","1",21781,,"5"
627711,"800940","1",1454,,"1"
627711,"800940","1",1454,,"2"
627711,"800940","1",1454,,"3"
627711,"800940","1",1454,,"4"
627711,"800940","1",1454,,"5"
627711,"900000","1",19000,,"1"
627711,"900000","1",19000,,"2"
627711,"900000","1",19000,,"3"
627711,"900000","1",19000,,"4"
627711,"900000","1",19000,,"5"
627711,"980000","1",19000,,"1"
627711,"980000","1",19000,,"2"
627711,"980000","1",19000,,"3"
627711,"980000","1",19000,,"4"
627711,"980000","1",19000,,"5"
627711,"980070","1",19000,,"1"
627711,"980070","1",19000,,"2"
627711,"980070","1",19000,,"3"
627711,"980070","1",19000,,"4"
627711,"980070","1",19000,,"5"
627712,"800940","1",1454,,"1"
627712,"800940","1",1454,,"2"
627712,"800940","1",1454,,"3"
627712,"800940","1",1454,,"4"
627712,"800940","1",1454,,"5"
627712,"900000","1",19000,,"1"
627712,"900000","1",19000,,"2"
627712,"900000","1",19000,,"3"
627712,"900000","1",19000,,"4"
627712,"900000","1",19000,,"5"
627712,"980000","1",19000,,"1"
627712,"980000","1",19000,,"2"
627712,"980000","1",19000,,"3"
627712,"980000","1",19000,,"4"
627712,"980000","1",19000,,"5"
627712,"980070","1",19000,,"1"
627712,"980070","1",19000,,"2"
627712,"980070","1",19000,,"3"
627712,"980070","1",19000,,"4"
627712,"980070","1",19000,,"5"
623091,"800940","1",3734,,"1"
623091,"800940","1",4007,,"2"
623091,"800940","1",5099,,"3"
623091,"800940","1",6639,,"4"
623091,"800940","1",3622,,"5"
623091,"900000","1",48813,,"1"
623091,"900000","1",52376,,"2"
623091,"900000","1",66659,,"3"
623091,"900000","1",86788,,"4"
623091,"900000","1",47351,,"5"
623091,"980000","1",48813,,"1"
623091,"980000","1",52376,,"2"
623091,"980000","1",66659,,"3"
623091,"980000","1",86788,,"4"
623091,"980000","1",47351,,"5"
623091,"980070","1",48813,,"1"
623091,"980070","1",52376,,"2"
623091,"980070","1",66659,,"3"
623091,"980070","1",86788,,"4"
623091,"980070","1",47351,,"5"
623092,"800940","1",8610,"T","1"
623092,"800940","1",9016,"T","2"
623092,"800940","1",8659,"T","3"
623092,"800940","1",7956,"T","4"
623092,"800940","1",9671,"T","5"
623092,"900000","1",192123,"T","1"
623092,"900000","1",197418,"T","2"
623092,"900000","1",192759,"T","3"
623092,"900000","1",183573,"T","4"
623092,"900000","1",205984,"T","5"
623092,"980000","1",192123,"T","1"
623092,"980000","1",197418,"T","2"
623092,"980000","1",192759,"T","3"
623092,"980000","1",183573,"T","4"
623092,"980000","1",205984,"T","5"
623092,"980070","1",192123,"T","1"
623092,"980070","1",197418,"T","2"
623092,"980070","1",192759,"T","3"
623092,"980070","1",183573,"T","4"
623092,"980070","1",205984,"T","5"
623981,"900030","1",13476,,"1"
623981,"900030","1",14316,,"2"
623981,"900030","1",9036,,"3"
623981,"900030","1",6840,,"4"
623981,"900030","1",10740,,"5"
623981,"900040","1",56456,,"1"
623981,"900040","1",18155,,"2"
623981,"900040","1",15529,,"3"
623981,"900040","1",6398,,"4"
623981,"900040","1",7400,,"5"
623981,"980000","1",69932,,"1"
623981,"980000","1",32471,,"2"
623981,"980000","1",24565,,"3"
623981,"980000","1",13238,,"4"
623981,"980000","1",18140,,"5"
623981,"980070","1",69932,,"1"
623981,"980070","1",32471,,"2"
623981,"980070","1",24565,,"3"
623981,"980070","1",13238,,"4"
623981,"980070","1",18140,,"5"
631291,"800940","1",3137,,"1"
631291,"800940","1",3137,,"2"
631291,"800940","1",3137,,"3"
631291,"800940","1",3137,,"4"
631291,"800940","1",3137,,"5"
631291,"900000","1",41000,,"1"
631291,"900000","1",41000,,"2"
631291,"900000","1",41000,,"3"
631291,"900000","1",41000,,"4"
631291,"900000","1",41000,,"5"
631291,"900030","1",13183,,"1"
631291,"900030","1",13183,,"2"
631291,"900030","1",13183,,"3"
631291,"900030","1",13183,,"4"
631291,"900030","1",13183,,"5"
631291,"900080","1",700,,"1"
631291,"900080","1",700,,"2"
631291,"900080","1",700,,"3"
631291,"900080","1",700,,"4"
631291,"900080","1",700,,"5"
631291,"950000","1",4916,,"1"
631291,"950000","1",4916,,"2"
631291,"950000","1",4916,,"3"
631291,"950000","1",4916,,"4"
631291,"950000","1",4916,,"5"
631291,"950010","1",2458,,"1"
631291,"950010","1",2458,,"2"
631291,"950010","1",2458,,"3"
631291,"950010","1",2458,,"4"
631291,"950010","1",2458,,"5"
631291,"980000","1",54883,,"1"
631291,"980000","1",54883,,"2"
631291,"980000","1",54883,,"3"
631291,"980000","1",54883,,"4"
631291,"980000","1",54883,,"5"
631291,"980070","1",47709,,"1"
631291,"980070","1",47709,,"2"
631291,"980070","1",47709,,"3"
631291,"980070","1",47709,,"4"
631291,"980070","1",47709,,"5"
631292,"800940","1",3137,,"1"
631292,"800940","1",3137,,"2"
631292,"800940","1",3137,,"3"
631292,"800940","1",3137,,"4"
631292,"800940","1",3137,,"5"
631292,"900000","1",41000,,"1"
631292,"900000","1",41000,,"2"
631292,"900000","1",41000,,"3"
631292,"900000","1",41000,,"4"
631292,"900000","1",41000,,"5"
631292,"900030","1",13183,,"1"
631292,"900030","1",13183,,"2"
631292,"900030","1",13183,,"3"
631292,"900030","1",13183,,"4"
631292,"900030","1",13183,,"5"
631292,"900080","1",700,,"1"
631292,"900080","1",700,,"2"
631292,"900080","1",700,,"3"
631292,"900080","1",700,,"4"
631292,"900080","1",700,,"5"
631292,"950000","1",4916,,"1"
631292,"950000","1",4916,,"2"
631292,"950000","1",4916,,"3"
631292,"950000","1",4916,,"4"
631292,"950000","1",4916,,"5"
631292,"950010","1",2458,,"1"
631292,"950010","1",2458,,"2"
631292,"950010","1",2458,,"3"
631292,"950010","1",2458,,"4"
631292,"950010","1",2458,,"5"
631292,"980000","1",54883,,"1"
631292,"980000","1",54883,,"2"
631292,"980000","1",54883,,"3"
631292,"980000","1",54883,,"4"
631292,"980000","1",54883,,"5"
631292,"980070","1",47709,,"1"
631292,"980070","1",47709,,"2"
631292,"980070","1",47709,,"3"
631292,"980070","1",47709,,"4"
631292,"980070","1",47709,,"5"
632851,"800940","1",4361,,"1"
632851,"800940","1",4361,,"2"
632851,"800940","1",4361,,"3"
632851,"800940","1",4361,,"4"
632851,"800940","1",4361,,"5"
632851,"900000","1",57000,,"1"
632851,"900000","1",57000,,"2"
632851,"900000","1",57000,,"3"
632851,"900000","1",57000,,"4"
632851,"900000","1",57000,,"5"
632851,"900050","1",270,,"1"
632851,"900050","1",430,,"2"
632851,"900050","1",129,,"3"
632851,"900050","1",133,,"4"
632851,"900050","1",981,,"5"
632851,"900080","1",10,,"1"
632851,"900080","1",10,,"2"
632851,"900080","1",10,,"3"
632851,"900080","1",10,,"4"
632851,"900080","1",10,,"5"
632851,"950000","1",7489,,"1"
632851,"950000","1",7489,,"2"
632851,"950000","1",7489,,"3"
632851,"950000","1",7489,,"4"
632851,"950000","1",7489,,"5"
632851,"950010","1",1813,,"1"
632851,"950010","1",1813,,"2"
632851,"950010","1",1813,,"3"
632851,"950010","1",1813,,"4"
632851,"950010","1",1813,,"5"
632851,"980000","1",57280,,"1"
632851,"980000","1",57440,,"2"
632851,"980000","1",57139,,"3"
632851,"980000","1",57143,,"4"
632851,"980000","1",57991,,"5"
632851,"980070","1",51328,,"1"
632851,"980070","1",51488,,"2"
632851,"980070","1",51187,,"3"
632851,"980070","1",51191,,"4"
632851,"980070","1",52039,,"5"
632852,"800940","1",4361,,"1"
632852,"800940","1",4361,,"2"
632852,"800940","1",4361,,"3"
632852,"800940","1",4361,,"4"
632852,"800940","1",4361,,"5"
632852,"900000","1",57000,,"1"
632852,"900000","1",57000,,"2"
632852,"900000","1",57000,,"3"
632852,"900000","1",57000,,"4"
632852,"900000","1",57000,,"5"
632852,"900050","1",817,,"1"
632852,"900050","1",30,,"2"
632852,"900050","1",266,,"3"
632852,"900050","1",103,,"4"
632852,"900050","1",54,,"5"
632852,"900080","1",10,,"1"
632852,"900080","1",10,,"2"
632852,"900080","1",10,,"3"
632852,"900080","1",10,,"4"
632852,"900080","1",10,,"5"
632852,"950000","1",7489,,"1"
632852,"950000","1",7489,,"2"
632852,"950000","1",7489,,"3"
632852,"950000","1",7489,,"4"
632852,"950000","1",7489,,"5"
632852,"950010","1",1813,,"1"
632852,"950010","1",1813,,"2"
632852,"950010","1",1813,,"3"
632852,"950010","1",1813,,"4"
632852,"950010","1",1813,,"5"
632852,"980000","1",57827,,"1"
632852,"980000","1",57040,,"2"
632852,"980000","1",57276,,"3"
632852,"980000","1",57113,,"4"
632852,"980000","1",57064,,"5"
632852,"980070","1",51875,,"1"
632852,"980070","1",51088,,"2"
632852,"980070","1",51324,,"3"
632852,"980070","1",51161,,"4"
632852,"980070","1",51112,,"5"
628351,"800940","1",5386,,"1"
628351,"800940","1",5386,,"2"
628351,"800940","1",5386,,"3"
628351,"800940","1",5386,,"4"
628351,"800940","1",5386,,"5"
628351,"900000","1",70400,,"1"
628351,"900000","1",70400,,"2"
628351,"900000","1",70400,,"3"
628351,"900000","1",70400,,"4"
628351,"900000","1",70400,,"5"
628351,"900050","1",265,,"1"
628351,"900050","1",295,,"2"
628351,"900050","1",782,,"3"
628351,"900050","1",366,,"4"
628351,"900050","1",442,,"5"
628351,"900080","1",120,,"1"
628351,"900080","1",885,,"2"
628351,"900080","1",82,,"3"
628351,"900080","1",366,,"4"
628351,"900080","1",94,,"5"
628351,"900100","1",1640,,"1"
628351,"900100","1",1640,,"2"
628351,"900100","1",1640,,"3"
628351,"900100","1",1640,,"4"
628351,"900100","1",1640,,"5"
628351,"980000","1",72425,,"1"
628351,"980000","1",73220,,"2"
628351,"980000","1",72904,,"3"
